SPECTRUM - MS,
1070.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.0025,16.1
50.0048,165.3
50.0281,888.6
50.0321,310.6
50.0458,198.3
50.0628,16
50.0658,78.1
50.0852,249.7
50.0921,491.5
50.1027,131.7
50.1292,374.1
50.1342,599.9
50.1356,21.1
50.1484,645.3
50.166,193.9
50.1695,17.2
50.1836,410.4
50.1851,333.4
50.2023,18.4
50.221,15.9
50.2309,15.1
50.2531,109.1
50.2635,190.7
50.2772,120.6
50.2787,121.3
50.3126,276.3
50.3137,298.6
50.3161,258
50.3198,139.7
50.3473,424.4
50.3595,269.1
50.3912,116.9
50.4031,163.2
50.4155,438.7
50.4171,108.4
50.4295,105.3
50.4396,700.7
50.4448,191.9
50.4659,400.8
50.4698,925.2
50.4746,80
50.5145,415.6
50.5171,864.7
50.5199,131.2
50.5309,158.2
50.5374,262.3
50.539,108.8
50.5535,137
50.5623,232.3
50.5647,333.9
50.5732,232.4
50.5778,96.8
50.5793,111.3
50.5798,674.7
50.5816,19.7
50.5873,906.6
50.6041,175.5
50.6136,281.9
50.6167,294.6
50.6302,328.1
50.6357,103.4
50.6367,21.2
50.6402,756.6
50.6477,102.8
50.6852,346.2
50.6867,262.6
50.6913,265.1
50.6968,17.3
50.7024,827.6
50.7254,15.8
50.7287,586.3
50.7291,648
50.7484,670.9
50.7493,144
50.7945,327.6
50.8042,133.3
50.8089,230.8
50.83,706.6
50.8614,259
50.8619,148.1
50.8625,291.9
50.9264,323.1
50.9344,93.9
50.9412,139.3
50.9511,804.7
50.9526,17
50.9828,343.3
50.9924,103.7
50.9936,323.9
51.0034,15.8
51.0326,218.1
51.0333,267.8
51.036,148.6
51.0492,19.6
51.0562,280.5
51.0665,17.2
51.0723,262
51.0778,15.7
51.0826,153
51.1044,559
51.1099,551.7
51.1364,305.1
51.1486,19.7
51.1658,289
51.1752,88.4
51.1884,87.3
51.1981,451.9
51.2049,521.5
51.2238,122.1
51.2293,136.3
51.2371,227.7
51.2525,194.7
51.2549,751.7
51.2707,155.2
51.2924,312.4
51.304,17.9
51.306,105.4
51.3219,24.4
51.3371,81.4
51.3552,113.2
51.3761,129.9
51.3852,124.9
51.4007,131.4
51.4014,533.5
51.4734,177.5
51.4801,387.5
51.4888,130.1
51.4907,92
51.4929,502.3
51.4964,654.9
51.4969,661.4
51.4991,87.3
51.5195,120.2
51.5338,248.9
51.5522,265.1
51.5536,673.1
51.6167,17.3
51.6372,126
51.6398,100.8
51.6418,23
51.6431,83.1
51.6447,273.3
51.6484,500.9
51.6546,99.8
51.6632,184.9
51.671,175.6
51.6795,108.4
51.7,773.7
51.7259,330.7
51.7362,16.1
51.7393,120.8
51.7652,353.7
51.7759,18
51.781,172.7
51.7869,118.3
51.8049,244.2
51.811,92.6
51.8131,150.1
51.8179,100
51.8407,263.9
51.8416,420.2
51.8461,83.9
51.855,105.7
51.8742,128.8
51.8764,447.6
51.879,119.7
51.898,19.9
51.9039,404.8
51.9111,229.9
51.9338,254.7
51.9382,616
51.9386,247.8
51.9404,182.1
51.9412,267.5
51.9472,171.1
51.9479,125.3
51.9596,871
51.966,91.2
51.9781,380.3
51.9862,130
51.9901,216.9
51.9979,176.5
51.9993,378.1
52.0047,470.4
52.0146,156.1
52.0472,329.2
52.0696,100.1
52.0792,138.3
52.0803,339.1
52.085,298.4
52.0901,908.7
52.1047,414.9
52.1138,441.3
52.1244,390.1
52.1255,87.9
52.126,207.5
52.1305,124.3
52.1336,129.4
52.1404,261
52.1493,921.5
52.1707,107.3
52.1741,202.7
52.1794,372.9
52.1865,159.2
52.1903,427
52.2029,243.8
52.2621,117.9
52.2663,126.1
52.2668,255
52.2931,331.9
52.3256,114
52.3293,36.4
52.3313,503.9
52.348,111.9
52.3562,118.3
52.3812,605
52.3844,272
52.3993,87.5
52.4017,117.6
52.4083,583.2
52.4098,520.5
52.4113,121.9
52.4297,269.7
52.4303,350
52.4443,462.2
52.4491,667
52.4507,155.6
52.4762,123.8
52.4809,245.9
52.4855,328
52.4956,534.2
52.4986,140.9
52.5029,805.9
52.5088,128.4
52.5162,241.1
52.5278,206
52.545,16.6
52.5534,743
52.5582,133
52.5614,671.2
52.5723,79.1
52.5877,282.3
52.5888,797.4
52.5897,654.7
52.5907,270.7
