SPECTRUM - MS,
1404.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.97,
AV: 40,
m/z,Intensity

50.035,79.8
50.0358,150.6
50.053,196.1
50.0542,18.4
50.0547,401
50.0644,173.9
50.0661,75.3
50.0923,410
50.1021,102.2
50.1195,73.4
50.1563,282.2
50.1578,79.3
50.1614,120.1
50.166,69.4
50.1678,326.6
50.176,18.2
50.1816,199
50.1843,17.1
50.1907,703.9
50.2092,455.5
50.2136,17.6
50.2348,134.8
50.2404,165.3
50.243,381.7
50.2478,91.4
50.2516,627.7
50.2525,73.5
50.253,156
50.2588,373.5
50.2807,74.1
50.2895,16.6
50.2975,435.7
50.2977,1323.2
50.3106,481.4
50.3155,172.2
50.358,334.2
50.385,17.6
50.4019,129.8
50.4111,520.9
50.4178,70.2
50.4229,718.8
50.4252,649.8
50.4325,174.6
50.4388,102.7
50.4507,340.4
50.4652,76.5
50.4659,107.8
50.472,92
50.4778,90.5
50.4827,98.7
50.5445,616.4
50.5576,66.4
50.5838,81.3
50.5979,93.5
50.6175,250.4
50.6196,499
50.6237,173.5
50.6375,106.5
50.6444,134
50.6448,120.7
50.666,1001.7
50.6799,147.5
50.6821,265.4
50.6851,252
50.6891,274.8
50.7226,249.4
50.726,369.1
50.7479,265.3
50.7541,709.1
50.7758,287.1
50.7793,362.7
50.7859,454
50.7999,272.2
50.81,174.6
50.8224,510.3
50.8302,364.2
50.8329,15.9
50.8723,220.8
50.8729,77.6
50.8783,134.9
50.9032,167.2
50.9099,203.2
50.9382,456.8
50.9529,18.5
50.9677,449.5
50.9851,276.9
50.988,598.8
50.99,327.3
50.9927,124.1
51.0157,129.3
51.0214,416.8
51.0223,17.7
51.0353,124.8
51.049,476.2
51.0907,15.7
51.0937,16.9
51.1072,102.7
51.1309,138.2
51.1326,102.8
51.1411,76.4
51.145,633.9
51.1567,105.5
51.157,165.8
51.1694,553
51.1718,156.6
51.1723,844.2
51.1809,116.6
51.1911,197.1
51.1957,172
51.2038,79.4
51.2107,82.1
51.2143,266.9
51.2258,182.7
51.2376,210.8
51.262,121.1
51.2649,151.5
51.2892,135.4
51.2994,193.7
51.3119,150.1
51.337,308.9
51.3378,406.5
51.3496,792.3
51.3527,277.6
51.3598,15.5
51.3754,137.7
51.3769,144.1
51.378,97.8
51.4454,220.4
51.4576,457.7
51.4927,83.6
51.5001,18.4
51.5219,109.8
51.5223,363.8
51.5288,242.8
51.5564,119.5
51.5594,107.9
51.5674,248.4
51.5809,144.9
51.5863,145.8
51.5884,282.6
51.5896,415.4
51.6164,608.5
51.6175,448.7
51.6285,135.7
51.6902,17.2
51.7125,18.3
51.746,207.2
51.7479,398.3
51.7513,392.8
51.7541,88.3
51.7658,104.1
51.774,181.7
51.776,88.7
51.7931,711.4
51.8213,113.8
51.8251,648.5
51.8258,292.1
51.838,286.1
51.867,116.7
51.8892,241.7
51.8901,490.5
51.8939,165.1
51.897,118.8
51.9354,139.1
51.9408,159.6
51.9434,113.1
51.9718,825.9
51.9843,176.6
51.9956,217.8
51.9976,514.2
52.0047,106.1
52.0121,88.6
52.0141,647.9
52.0196,163.6
52.0291,332.9
52.0393,139.3
52.0466,399.2
52.0492,78.1
52.0556,175.8
52.0732,575.1
52.0802,17.5
52.0908,448.2
52.094,584.2
52.1142,694.9
52.1784,87.5
52.1811,173.9
52.2057,79
52.2069,78.4
52.2322,119.9
52.2346,469.1
52.2492,259.8
52.2668,126.6
52.2675,1254.5
52.2735,109.2
52.2844,261.1
52.2864,89.3
52.2946,288.2
52.3011,270.6
52.3027,15.8
52.3071,71.7
52.3147,141
52.3221,72
52.3677,653.6
52.3703,117.4
52.3816,109.9
52.4047,385.7
52.4159,512.2
52.461,125.6
52.4691,86.8
52.4739,114.1
52.491,125.3
52.4979,528.9
52.5013,191
52.515,213.3
52.5193,111
52.5211,77.1
52.5212,77.1
52.5269,108.5
52.5313,134.8
52.5329,17.4
52.5338,17.9
52.5363,272.9
52.5406,627.9
52.564,86.6
52.5805,371.9
52.5871,84.9
52.5903,179.4
52.6102,86.9
52.6192,501.2
52.6258,82.4
52.6321,435.1
52.637,578.6
52.6428,235.9
52.644,378.7
52.6481,380.6
52.6542,104.7
52.6677,539.8
52.6732,279.3
52.6767,94.6
52.6824,402.5
52.6836,379.4
52.6901,253.8
52.7237,85
52.743,457.8
52.7492,104.7
52.7589,151.1
52.7678,272.1
52.7712,173.4
52.7884,116.3
52.7934,135.5
52.7942,805.7
52.7955,437.3
52.7961,60.7
52.7969,1480.5
52.7979,2863
52.7982,2444.3
52.7987,3566.5
52.8,768.8
52.8035,256.1
52.8084,16.4
52.8377,613.1
52.8393,300.6
52.8451,169.9
52.8482,155.8
52.8536,131.2
52.857,159.8
52.8648,402
52.8687,220.8
52.8781,166.9
52.9025,17.9
52.9084,251.9
52.9092,360.6
52.9454,164.9
52.9599,19.1
52.9709,272
52.9716,319
52.9982,126.1
52.9985,256.2
53.0263,670.6
53.0422,133.5
53.0553,311.4
53.0565,257.1
53.0635,168.7
53.0791,16.5
53.0852,122.4
53.0912,286.3
53.0937,341.9
53.1029,102.1
53.1066,533.7
53.1236,256.6
53.1291,293.1
53.1531,243.9
53.1805,168.8
53.2247,106.8
53.2254,89.9
53.2485,584.6
53.256,17.2
53.2625,161.6
53.2876,233
53.2941,270.3
53.3015,89.1
53.3031,85.8
53.3083,244.5
53.3178,517.3
53.3469,303.5
53.3555,185.4
53.3569,128.6
53.3609,157.2
53.3694,169.9
53.3791,18.1
53.4136,162.4
53.4143,86.5
53.4234,17.2
53.4613,84.4
53.4765,311.3
53.4846,174.6
53.4971,269.4
53.515,184.4
53.5328,378.4
53.5367,679.6
53.5435,694.4
53.5547,480.7
53.5617,361.4
53.5646,659.2
53.5753,85.4
53.5828,112.2
53.5867,109.8
53.607,187.7
53.6092,18
53.6098,180.9
53.6224,376.2
53.6291,394.9
53.6316,105.9
53.6373,88.4
53.6482,93.1
53.6514,267.1
53.662,500
53.6637,578.1
53.6903,136.4
53.6917,118
53.699,100
53.701,74.9
53.7174,130
53.731,107.7
53.7324,160.3
53.7342,173.9
53.735,112.4
53.7403,706.3
53.7445,85.6
53.7498,17.1
53.7568,165.9
53.7659,175.3
53.8065,272.3
53.814,547.1
53.8145,450.7
53.849,107.3
53.8505,131.9
53.8683,212
53.8725,687
53.8738,80.6
53.8837,430.3
53.8977,99.9
53.9142,773.1
53.9212,379.4
53.925,16.3
53.9534,18.7
53.9611,147
53.9639,518.2
53.9851,148.6
53.9933,72.1
53.9987,18.5
54.0232,225.6
54.0301,84
54.0518,175
54.0521,96.2
54.0691,97.4
54.0818,240.3
54.0828,653.1
54.1308,141.4
54.136,241
54.1597,375
54.1817,311.3
54.1925,131.9
54.1943,72.3
54.2016,314.1
54.2034,18
54.2118,281
54.2241,217.4
54.2404,760.2
54.2629,406
54.2649,90.7
54.2747,91.9
54.2791,286.2
54.2816,339.9
54.2848,120.5
54.2925,190.2
54.2969,138.7
54.3008,82.4
54.3043,19.7
54.312,74
54.3224,215.6
54.3268,319.4
54.3346,196.9
54.3366,242.7
54.3386,238.6
54.343,74
54.3441,82.1
54.3445,16.1
54.3534,417.7
54.3646,253.1
54.375,328.7
54.382,421
54.3833,108.3
54.3917,804.9
54.4226,485
54.4261,161.5
54.4298,287
54.431,78.6
54.4347,642.6
54.4356,311.1
54.4372,441.8
54.4427,150.5
54.446,83.9
54.4492,559.9
54.4552,222.9
54.4724,258.3
54.4798,723.1
54.485,94.2
54.4903,95.4
54.4922,160.4
54.5036,22
54.5556,21.8
54.5564,92.1
54.5595,105.5
54.5674,322.2
54.5822,108.6
54.5921,549.5
54.6028,81.6
54.6036,79.5
54.6331,114.3
54.6512,191
54.6822,18.3
54.6838,18.4
54.6931,485.5
54.7109,15.6
54.7128,86.4
54.7132,156.6
54.719,599
54.7231,107.4
54.7495,459.3
54.776,67.3
54.8147,115.4
54.8149,135
54.8646,177.9
