SPECTRUM - MS,
lav_1385.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.069,19.4
50.0788,22.3
50.0943,29.8
50.103,35.1
50.1082,20.5
50.1376,22.6
50.1671,21
50.171,17.5
50.1802,38.5
50.2014,23.8
50.2371,19.9
50.2734,18.5
50.2767,24.6
50.2849,34.6
50.2881,21.4
50.3199,23.3
50.3539,35.2
50.3619,20.4
50.3634,21.2
50.3995,27.3
50.4016,21.4
50.4037,19.3
50.4244,22
50.4294,22.8
50.4425,19.9
50.4489,22.8
50.4628,22
50.4889,18.6
50.4952,18.7
50.5048,19.9
50.5305,28.6
50.5435,19.4
50.547,18
50.5905,17.4
50.592,21.8
50.6047,22
50.6217,20.3
50.6243,65.2
50.6328,17.4
50.6477,21.8
50.6553,19.4
50.6596,17.7
50.6669,32.4
50.6726,22.6
50.6755,24.6
50.7247,21.7
50.7265,24.7
50.729,22.5
50.7539,24.8
50.7712,24.8
50.7764,26.6
50.782,19.4
50.8272,28.1
50.8377,21.9
50.8463,17.4
50.8507,19.9
50.8588,27.8
50.8646,17.9
50.8761,19.2
50.9065,19
50.9122,18.3
50.9262,23.5
50.9399,18.8
50.9449,27.3
50.9838,18.3
50.9928,28.8
50.9947,33.4
51.0046,21.4
51.0189,19.6
51.0222,19.8
51.0232,21.9
51.0547,22.2
51.0649,28.8
51.0743,48
51.0955,19.4
51.1495,19.1
51.197,38.8
51.1982,21.4
51.1992,23.7
51.2083,18.7
51.215,34.1
51.2196,18.2
51.2432,18.3
51.2718,36
51.2748,22.2
51.2973,22.9
51.3173,22.3
51.3201,18.7
51.3261,23.9
51.3576,19.3
51.3617,32.9
51.3681,23.1
51.3786,18.6
51.3875,17.5
51.394,23.1
51.4049,21.4
51.4169,17.4
51.4199,21.5
51.4292,18.6
51.437,26
51.4595,55.1
51.4769,21.8
51.4843,20.8
51.4944,20.2
51.5051,20.8
51.5292,21.6
51.5482,25.9
51.614,22.4
51.6319,22.1
51.6461,23.7
51.6687,18.9
51.6946,18.7
51.7066,20.5
51.7098,18.7
51.7307,19.5
51.7343,20.6
51.7376,30.8
51.7484,18.4
51.7573,17.3
51.7587,17.5
51.764,18
51.786,21
51.7871,20
51.7902,21.7
51.8014,32.4
51.8049,20.8
51.8054,17.5
51.8196,17.5
51.8469,18.1
51.849,20.3
51.862,18.1
51.8737,20.3
51.9425,20.3
51.9533,23.1
51.9552,35.7
51.9599,29.8
51.969,18.8
51.9833,20.4
51.9935,25.7
52.0002,19.6
52.026,19.7
52.0484,23.8
52.0752,20.5
52.0906,20.5
