SPECTRUM - MS,
lav_22.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-43,
RT: 0.01-1.97,
AV: 43,
m/z,Intensity

50.0293,34.4
50.046,74.5
50.054,108.9
50.0617,53.6
50.0636,35.8
50.0645,58.6
50.0648,24.5
50.0688,75.7
50.0787,30.9
50.0903,107.5
50.1187,45.1
50.1283,39
50.1342,48.4
50.1386,33.2
50.1449,47.3
50.1616,38.9
50.2029,51.5
50.2175,45
50.2191,56.7
50.2397,40.8
50.2405,56.1
50.2916,29.5
50.2981,59.1
50.3218,43.9
50.3256,32.7
50.3289,32.4
50.3434,60.4
50.3488,46.4
50.3524,71.8
50.359,45.4
50.3792,62.5
50.3885,37.6
50.3937,96.3
50.4254,53.5
50.4631,36.7
50.4677,40.6
50.5015,28.2
50.5175,55.7
50.5431,23.5
50.5579,36.7
50.5599,49.5
50.5699,50.4
50.5715,38.7
50.5752,65.8
50.5928,34.5
50.6261,38.6
50.6348,38.3
50.6439,33
50.647,45.8
50.6544,30.9
50.6607,54.4
50.6729,38.8
50.6899,38
50.726,50.9
50.7328,40
50.7363,30
50.7502,40.7
50.7618,33.6
50.7756,34.4
50.7993,39.7
50.8,52.3
50.8122,50.5
50.8329,45.6
50.8726,32.2
50.8852,38.1
50.8889,54
50.8979,26.9
50.9321,56.4
50.9398,31.3
50.9431,60.4
50.9675,67.1
50.9839,71.7
50.99,40.7
51.0134,54
51.0247,36.7
51.0458,95.2
51.0795,36.2
51.0856,89
51.0983,34.1
51.1112,60.3
51.125,44.1
51.1257,31.9
51.1266,32.6
51.1384,42.3
51.1698,44
51.2092,40.9
51.217,48.6
51.2185,92.1
51.2374,30.5
51.2405,34.1
51.2628,53.1
51.2848,57.2
51.2973,33.8
51.3029,34
51.3155,32
51.321,37.5
51.3452,57.3
51.3602,29.8
51.4042,53.2
51.4089,87.1
51.4103,37.1
51.4176,33.3
51.418,37.4
51.4196,43.7
51.4245,32.3
51.4353,38.7
51.4531,47.7
51.4796,31.8
51.4822,55
51.5371,40
51.553,38.8
51.5539,59.2
51.562,33.7
51.5711,52.4
51.5797,32.9
51.5829,53.4
51.5938,55.2
51.6056,35.9
51.6087,35.5
51.6256,86.2
51.6276,36.3
51.638,34.1
51.6409,34.5
51.6498,51.1
51.6557,35.5
51.6653,29.2
51.6667,35.2
51.6708,37.7
51.673,87.2
51.6928,29.5
51.704,62.6
51.7087,43.1
51.7135,30.7
51.724,41.3
51.7357,39.4
51.7526,35.2
51.7567,37
51.7612,47.6
51.7971,56.2
51.81,41.1
51.8136,37
51.8851,37.1
51.8905,32.5
51.9477,31.6
51.9694,66.2
51.9748,94.6
51.9753,41.4
51.9952,83.8
52,30.6
52.0174,61.8
52.0225,37.6
52.0348,61.9
52.0447,67.1
52.049,27.9
52.0604,25.9
52.0618,92.9
52.0785,90.1
52.0801,40.7
52.0833,41.3
52.1309,53.6
52.1572,33.9
52.1885,47.5
52.1962,55.9
52.2097,31
52.2164,52.9
52.2204,32
52.223,91.6
52.2508,32.4
52.2528,56.9
52.2661,43.6
52.2665,99.3
52.2674,94
52.2678,39.2
52.2689,38
52.2946,35.6
52.3114,30.5
52.3554,71.7
52.3555,78.3
52.362,55.7
52.3686,46.1
52.3801,37.5
52.3895,48.7
52.4241,31.2
52.4362,32.1
52.4543,42.5
52.4591,99.4
52.4723,40.6
52.4866,60.8
52.4877,34.2
52.5431,96.3
52.5511,76.2
52.5527,38.3
52.558,33.3
52.5715,66.7
52.5875,45.9
52.6007,36.9
52.6259,45.6
52.6466,34.6
52.6475,55.4
52.6515,29.5
52.6533,36.5
52.6725,42.4
52.6886,28
52.7138,46
52.7163,36.2
52.7224,66.5
52.7481,32.6
52.7764,36.8
52.7852,107.4
52.7883,89.8
52.7901,378.7
52.7904,260.5
52.7911,340.2
52.792,177.7
52.7926,216.9
52.7936,372.8
52.7942,447.9
52.7951,199.6
