SPECTRUM - MS,
lav_490.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.98,
AV: 42,
m/z,Intensity

50.019,24.5
50.0219,35.2
50.0803,20.5
50.0962,34.5
50.1048,27.4
50.1134,42.9
50.1525,21.1
50.1601,35.4
50.1648,44.9
50.1728,22.2
50.1804,24.9
50.1981,33.4
50.2097,26.6
50.2151,30.6
50.2223,36.7
50.2477,25.4
50.2707,22.9
50.2779,36.2
50.2803,59.7
50.2848,19.6
50.2919,23.8
50.3263,22.5
50.3304,41.4
50.3346,29.9
50.3729,61.5
50.374,36.2
50.3828,33.7
50.3868,32.4
50.393,41.7
50.4111,29
50.4136,23.2
50.4278,15.5
50.4668,75.7
50.4714,37.3
50.4914,22.3
50.5398,29.5
50.5465,25.1
50.553,69.4
50.5586,35.6
50.5614,36.2
50.5689,31.6
50.5726,28.5
50.5795,41.1
50.5941,25.7
50.6064,75.8
50.6123,20.8
50.6216,48.9
50.6497,59.4
50.6546,106.5
50.663,59.3
50.6992,53.7
50.7075,24.1
50.7284,27.3
50.7443,58.6
50.7581,22.5
50.775,63.9
50.7857,38.8
50.7901,27.7
50.8064,23
50.8374,16.5
50.8531,36.5
50.8536,61.1
50.8596,31.3
50.8638,21.4
50.8705,32.1
50.8793,46
50.899,33.7
50.9079,37.1
50.9114,44.1
50.9307,27.6
50.9471,22.9
50.9606,36.5
50.9708,33.2
50.9735,21
50.9828,51.3
50.9937,32.7
50.9963,26.3
51.0194,49.6
51.0216,39.9
51.0237,56.1
51.0363,20.7
51.0443,37
51.055,52.1
51.0598,33.9
51.0661,30.8
51.0926,34.7
51.0948,71.9
51.1002,32
51.109,25.5
51.1172,33.5
51.1202,44.2
51.1234,58
51.1293,57.3
51.1337,22.9
51.1355,39.4
51.1639,21.7
51.1738,49.9
51.1956,20.6
51.2152,23
51.2158,20.2
51.2253,34.9
51.2392,60.7
51.2589,39.9
51.2632,28.1
51.2691,36
51.2697,34.5
51.285,51.1
51.3105,28.3
51.3167,36.7
51.3189,47.2
51.3201,21.8
51.3396,24.3
51.343,48
51.3478,28.8
51.3548,22.3
51.3645,24
51.3772,45.8
51.386,24.4
51.3907,29.6
51.3962,71.8
51.4102,49.3
51.4128,70.5
51.4312,21.4
51.4338,33.1
51.4358,58.7
51.4394,42.5
51.4598,40.1
51.4823,35.9
51.4899,17.8
51.4959,36.2
51.4978,29.2
51.5017,20.5
51.5178,34.1
51.5194,63
51.5363,37
51.546,29.3
51.5745,51.3
51.5786,31.7
51.5819,23.5
51.5997,69.5
51.6097,22
51.6151,39.9
51.6334,32.4
51.6346,75.5
51.6441,40.7
51.6555,23.3
51.6775,57.2
51.6937,37.5
51.6954,57.6
51.6965,81.6
51.7118,25.8
51.7128,31.2
51.7371,58.7
51.7387,64.3
51.7448,41.1
51.8056,24.8
51.8228,19.8
51.8255,35.8
51.8341,44.9
51.8346,16.6
51.844,28.1
51.8577,61.7
51.8642,33.2
51.8913,34.4
51.907,34.3
51.9079,26.3
51.9113,50.7
51.9219,23.2
51.9251,57.5
51.9581,38.2
51.9587,52.6
52.0051,36
52.0281,54.1
52.0354,20.7
52.0419,23.5
52.0491,28.8
52.1066,34.6
52.107,34.2
52.1074,54.1
52.1117,37.3
52.1175,20.8
52.1285,36.4
52.167,41.3
52.1723,38.2
52.1865,41.9
52.1906,39
52.1983,21.2
52.209,48.8
52.2167,46.9
52.2325,25.2
52.2442,73.2
52.2524,24.2
52.2638,19.4
52.3037,27.3
52.3266,33.7
52.3357,25.1
52.3376,22.7
52.3596,27.3
52.365,30.1
52.3679,36.9
52.4039,32.9
52.4059,22.1
52.4089,42.3
52.4127,63.1
52.4186,22.3
52.4377,52.1
52.4594,38.2
52.4609,33.2
52.468,40.1
52.4782,82.9
52.4889,29.2
52.4931,21.2
52.5281,19.8
52.5303,62.4
52.5488,56.4
52.5755,50.5
52.5782,60
52.5894,56.6
52.6108,27.3
52.6143,30.3
52.6383,65.8
52.6523,26.8
52.6539,45.5
52.6898,25.4
52.6936,27.7
52.6949,26.9
52.6993,26.6
52.7039,22.5
52.709,30
52.7156,37.9
52.7182,35.9
52.7304,39.7
52.7351,45.3
52.7394,69.7
52.749,59.1
52.7552,27.6
52.7624,33.4
52.7751,49.3
52.7756,92.2
52.7768,89.6
52.7788,67.9
52.7794,307.9
52.7802,310.4
52.7804,305.9
52.7807,425.3
52.7817,98.1
52.782,65
52.7824,140.2
52.7826,174.8
52.7832,24.5
52.8002,30.3
52.806,57.1
