SPECTRUM - MS,
490.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.0018,51
50.0062,442.5
50.0083,114.3
50.0164,59.6
50.0168,125.7
50.0361,56
50.0497,60.8
50.0646,168.5
50.066,400
50.0689,170.9
50.0758,56.9
50.0987,73.6
50.1013,65.7
50.1032,52.7
50.1056,104.6
50.1144,124.7
50.1169,492.3
50.1279,64.5
50.1323,191.9
50.1365,64.9
50.1395,77.2
50.1463,76.7
50.1515,90
50.1637,76.1
50.1776,95.4
50.1784,76.1
50.1842,61.3
50.2056,413.4
50.2205,68.4
50.2225,123
50.2271,103.2
50.2395,63.2
50.2424,57.3
50.2461,191.3
50.2473,485.5
50.2478,215.4
50.2586,53.6
50.2714,90.4
50.2752,111.3
50.2794,128.5
50.2859,150.7
50.3114,89.8
50.3348,45.9
50.3371,532.3
50.3398,63.2
50.3704,103.3
50.3746,70
50.376,55.9
50.4112,158.4
50.415,75.7
50.4278,57.5
50.4312,62.5
50.4349,100.4
50.44,71.4
50.4408,109.2
50.4504,94
50.46,82.3
50.4684,59.2
50.4813,468.9
50.4847,109.7
50.4968,108.5
50.5044,64.6
50.5225,60
50.524,401
50.5372,61
50.546,491.3
50.5504,67.8
50.5576,66.6
50.5592,89.4
50.5657,117.7
50.5762,104.1
50.5934,130.9
50.5976,108
50.6111,155
50.6164,70.1
50.6257,58
50.6358,83.1
50.6401,50.6
50.651,42.9
50.662,56.1
50.6642,72.6
50.6659,54.6
50.6687,63.5
50.6751,293.4
50.6775,118.9
50.6918,88.4
50.702,149.7
50.7042,101.3
50.7292,326.2
50.7312,134.4
50.7391,164.2
50.7489,77.3
50.7515,57.4
50.7553,60.6
50.7589,109.1
50.7793,58.4
50.78,105.8
50.7888,67
50.8011,125.8
50.8078,62
50.8212,52.8
50.8327,55.2
50.8449,77.3
50.8515,156.2
50.8615,129.6
50.8649,129.3
50.8869,397.8
50.8903,51.3
50.9161,44.5
50.9371,53.8
50.9844,81.9
50.9862,139.3
50.99,122.5
51.0059,336.7
51.0293,164.7
51.0301,63.2
51.0354,93.4
51.0403,57.7
51.0456,81.9
51.0511,428.4
51.0612,111.2
51.0739,405.9
51.076,125.3
51.0823,108
51.0963,113.8
51.1041,102.1
51.1102,100.4
51.1218,65.8
51.1319,57.3
51.1432,232.5
51.1556,72
51.1572,47.5
51.1653,79.3
51.182,299.1
51.1852,77
51.197,99.4
51.1993,100.3
51.2148,65.3
51.222,76.5
51.2404,80.1
51.2416,96
51.2626,244.4
51.2742,95.6
51.2754,521.3
51.2854,105.7
51.2878,137.5
51.2965,101.7
51.3164,55
51.327,108.6
51.3372,97
51.3579,123.6
51.3599,69.1
51.3814,62.3
51.4156,90.9
51.4241,76.3
51.4339,71.8
51.4385,82.8
51.4652,92.6
51.4686,181
51.4724,56.1
51.4763,48.4
51.4842,510.8
51.4864,65.4
51.4875,364.2
51.5034,269.5
51.5319,54.9
51.5346,65.6
51.5599,73.2
51.5651,62.3
51.5724,102.4
51.5894,88.4
51.5916,153.4
51.5987,57.2
51.6085,88.8
51.7064,49.6
51.7128,334.4
51.7366,66.2
51.7473,78.8
51.749,140
51.7494,52.7
51.7689,136
51.7811,90.9
51.7887,191.9
51.803,145
51.8133,58.9
51.816,383.2
51.8169,160.9
51.8174,71.9
51.8258,80
51.8287,286.3
51.8536,59.4
51.8599,63.8
51.8676,55
51.8819,47.1
51.8871,185.9
51.888,138.6
51.894,91.1
51.903,51.6
51.9113,90.4
51.922,65.9
51.9263,93.8
51.929,89.7
51.9298,321.3
51.9333,43.7
51.9511,476
51.9617,53.6
51.967,93.8
51.9881,104.9
51.9921,351.1
51.995,50.6
51.9965,63.3
52.0179,89.8
52.0214,104.7
52.0355,51.6
52.0406,76.8
52.0658,324.1
52.0743,79.7
52.0815,142.8
52.0819,150
52.0832,117.6
52.0885,107.5
52.0936,367.6
52.0954,152.9
52.0975,54.7
52.0983,62.7
52.1148,87.7
52.1315,106.5
52.1374,71.1
52.1396,59.8
52.1515,60.4
52.1549,52.2
52.1585,516.3
52.1903,62
52.2017,70.6
52.2068,103.4
52.2081,99.8
52.2158,417.5
52.2219,100.3
52.2237,213.2
52.2264,72.9
52.2379,57.1
52.254,77.8
52.2728,63.1
52.2778,77.2
52.2943,77.7
52.2971,72.7
52.3198,94.1
52.3294,52.3
52.3436,56.4
52.3443,59.7
52.3564,101.3
52.3968,99.4
52.4049,254.2
52.4085,85.1
52.4091,53.2
52.41,71.8
52.4179,78.2
52.4224,77.5
52.4413,53.3
52.4451,97
52.4553,565.1
52.4569,324.8
52.4668,83.3
52.4763,646
