SPECTRUM - MS,
lav_183.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0054,44.3
50.0071,51.7
50.0151,20.3
50.0288,37.5
50.0346,23.8
50.0475,34.5
50.0584,50.9
50.0629,43.7
50.0726,23.1
50.0824,41.3
50.0837,47.3
50.0935,25.8
50.1021,65.6
50.1061,21.5
50.1068,36.1
50.1159,26.2
50.1163,50.7
50.1274,51.3
50.1401,47.2
50.1435,23.5
50.1462,42.8
50.1513,62.5
50.1521,26.6
50.1586,44.3
50.1654,26.4
50.1743,47
50.185,24.8
50.1989,26.3
50.2027,46.7
50.2033,35.6
50.2321,40.3
50.2411,26.7
50.2508,18.7
50.2509,20.9
50.2511,22.8
50.2741,41.2
50.3054,71.1
50.3112,40.5
50.3147,22.2
50.3182,35.4
50.3185,20.1
50.3324,24.1
50.3554,67.9
50.357,49.2
50.3639,31.2
50.3661,64.8
50.3794,39.2
50.3878,24.3
50.4252,37.5
50.4303,43.5
50.4463,23.5
50.4489,43.7
50.453,30.1
50.4568,26.3
50.467,45.8
50.4927,37.9
50.4935,26.2
50.4971,24.1
50.5068,42.5
50.5243,25
50.5482,30.9
50.5544,24.8
50.5625,41.9
50.5679,41.6
50.5711,24.9
50.593,49.7
50.5968,40
50.6021,34.4
50.6044,64.1
50.6079,24.7
50.6256,39.1
50.6259,23
50.6298,32.1
50.6549,25.8
50.6558,24.2
50.6837,26.4
50.6854,66.6
50.6889,62.9
50.6924,42.4
50.7021,35.8
50.7266,22.7
50.7356,25.8
50.743,24.5
50.7442,29.1
50.751,43
50.7681,18.4
50.8026,23.4
50.8044,22
50.8192,49.5
50.8212,43
50.8304,24
50.8492,58.1
50.8597,20.1
50.8728,61.7
50.8741,34.6
50.8848,66
50.9008,41.3
50.9053,45.1
50.9166,38.4
50.9218,37
50.9352,27.8
50.9481,45.6
50.9767,26.1
50.9814,21.9
51.0031,22.9
51.0106,24.2
51.013,38.4
51.0267,41.6
51.0494,26.5
51.0649,44.1
51.0708,40.7
51.0852,37.2
51.0898,24.7
51.0921,63.3
51.1029,96.4
