SPECTRUM - MS,
370.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.0071,401.3
50.0153,350.4
50.0202,78.1
50.0518,108.5
50.053,68.4
50.0554,342.4
50.0593,107.9
50.0617,74
50.0703,53
50.0733,120.3
50.0805,27.7
50.0853,73.2
50.0966,353
50.1046,79.3
50.1133,55.3
50.1154,69.8
50.1159,138.6
50.1413,136.7
50.1552,64.7
50.1597,164.7
50.1777,95.8
50.1784,312.2
50.1882,81.2
50.1944,242.8
50.1992,85.6
50.2113,276.8
50.2268,54
50.2339,123.3
50.2342,74.9
50.2427,73.2
50.2517,65.9
50.2524,68.6
50.2663,121.3
50.2727,51.4
50.3048,57.3
50.314,78.9
50.3152,44.2
50.3227,381.7
50.3244,67.9
50.3289,110.5
50.3425,105.4
50.3476,217.1
50.3552,368.8
50.3628,115.4
50.4061,26
50.4063,77.6
50.4209,82.8
50.4235,86.3
50.4295,46.9
50.4332,52.3
50.4499,84.2
50.4516,59.3
50.4543,50.7
50.4559,69.7
50.4567,73
50.4579,75.2
50.4978,55.7
50.5001,118.4
50.51,412.8
50.5113,70.3
50.5163,74.9
50.5242,134.6
50.5278,303.9
50.529,71.4
50.5438,24.5
50.559,429.1
50.5697,82.5
50.5743,80.1
50.5981,324
50.6031,61.3
50.6062,250.5
50.6117,64.3
50.6198,70.9
50.6292,59.1
50.6325,75.8
50.6353,117
50.6373,101.1
50.6518,68.7
50.6598,23.9
50.6634,113.1
50.6837,379
50.6913,54.6
50.7202,130.3
50.7297,52
50.737,55.1
50.7501,200.5
50.7648,188.7
50.7914,57.1
50.7933,54.3
50.8065,126.3
50.8166,66.7
50.8196,62.8
50.8235,68.2
50.8289,74.4
50.8464,410.4
50.8618,109.4
50.8784,81.8
50.8924,48.1
50.8925,46.1
50.8944,76.9
50.9021,88.8
50.9077,188.2
50.9104,72.5
50.9162,312.2
50.9241,22.5
50.9705,72.3
50.9879,108.2
50.9909,88.2
51.0023,59.8
51.0117,113.6
51.0124,55.2
51.0144,72.2
51.0339,129.3
51.039,74.1
51.0438,98.7
51.0535,68.8
51.0653,115.9
51.0672,71.2
51.1116,199.5
51.1251,110.3
51.1363,405.9
51.1482,66.6
51.1533,88.4
51.1736,191.2
51.183,76.6
51.1867,81.7
51.2102,291.7
51.2174,284.3
51.2544,89.9
51.264,91.6
51.269,106.2
51.3108,328.8
51.3134,461
51.3309,331.6
51.344,55.7
51.3478,66.6
51.3512,61.2
51.3536,372.3
51.3617,66.2
51.3896,238.2
51.4064,101.5
51.4122,69.4
51.4257,132.2
51.4269,487.4
51.4302,107
51.4502,435.9
51.4531,65.9
51.4705,84.4
51.4778,89.9
51.4831,101
51.4954,63.7
51.5039,73.2
51.5053,137.3
51.5108,21.6
51.5206,121
51.5235,92.8
51.5242,390
51.525,68.6
51.5353,76.4
51.5467,99.2
51.5703,71.5
51.5723,57.7
51.5819,182.9
51.5847,117.5
51.5942,60.7
51.595,70.5
51.5961,54
51.6011,101
51.6086,161.2
51.6526,68.4
51.6549,73.1
51.6697,123.8
51.6767,359
51.6869,348.8
51.7223,68.2
51.7287,145
51.74,49.5
51.7416,79.4
51.7556,108.5
51.7621,58.7
51.7684,104.2
51.778,83.9
51.78,69.6
51.7836,65.5
51.7858,60.4
51.786,60.5
51.7875,274.4
51.797,74.7
51.8161,73.3
51.8168,164.8
51.84,150.7
51.8468,58.7
51.8542,90.9
51.856,218.3
51.8663,93.6
51.8706,150.3
51.8734,76.5
51.8777,177.6
51.8841,89.8
51.8851,168.7
51.8994,106.6
51.9074,195.8
51.9162,361.2
51.9239,110.5
51.9299,171.8
51.9358,53.2
51.9366,317.6
51.947,68.7
51.9651,75.7
51.9796,78.3
51.9965,175.2
52.0032,75
52.0059,156.3
52.0079,75.6
52.0099,70.8
52.0138,57.2
52.0234,72.7
52.0301,363
52.0702,361.7
52.0753,126.1
52.0853,96.9
52.1116,108.4
52.1176,173.1
52.1459,22.5
52.1509,447.5
52.1686,110.3
52.1909,338.2
52.2104,480.2
52.2135,67.2
52.2179,362.7
52.2212,65.2
52.2233,84.4
52.2259,327.5
52.2463,60.3
52.2534,65.1
52.2694,97.5
52.2847,72.5
52.3102,74.9
52.317,67.3
52.3256,65.3
52.3515,129.7
52.3569,69
52.3672,141.9
52.371,88.6
52.3757,94.9
52.3943,127.2
52.3979,332
52.4006,68.4
52.4054,82
52.4353,69.7
52.4456,437
52.4711,404.8
52.4782,64.7
52.4807,60.5
52.4932,51.2
52.4962,209.7
52.5138,84.1
52.5322,67.8
52.5408,84.3
52.5436,75.8
52.5594,63.8
52.5773,91.1
52.6248,307
52.6278,76.4
52.6472,375.1
52.6474,373.6
52.6493,88.5
52.661,68.2
52.6807,81
52.6947,111.6
52.6995,149.4
52.7271,78.9
52.7296,20.3
52.7343,24.8
52.7417,82.1
52.7665,50.1
52.7705,112.7
52.7738,474.7
52.7747,813.9
52.7755,84.3
52.7759,909.4
52.7765,512.2
52.7767,703.9
52.7772,1645.9
52.778,1491.4
52.7785,384.6
52.7794,620.8
52.7798,1224.8
52.7804,1467.3
52.7808,740.5
52.7815,117.9
52.8065,363.9
52.8131,75.3
52.8182,60.3
52.8199,129.5
52.8259,105.1
52.8294,457.9
52.8539,319.6
52.8555,79.6
52.8738,74.2
52.879,88.4
52.8847,83.8
52.8879,53.1
52.9082,101.2
52.9153,79
52.9226,118.6
52.9309,93.5
52.9324,422.9
52.9452,87.4
52.9496,91.4
52.9534,101.9
52.9655,70.1
52.9838,477.7
52.9932,129.9
52.9994,90.3
53.0254,431
53.0726,126.9
53.0778,107.8
53.079,71.9
53.0817,100.8
53.0948,131.8
53.1116,116.8
53.1171,167
53.1287,160.5
53.1352,370.9
53.144,70.3
53.1474,346.7
53.1521,77.2
53.1806,54.8
53.2134,54.7
53.218,356.5
53.2271,66
53.2272,61.1
53.2311,76.8
53.235,354.5
53.2448,100.6
53.247,60
53.2505,82.8
53.2606,248.8
53.2626,203
53.2633,65
53.2664,64.4
53.2783,78.9
53.2805,383.3
53.2828,48
53.2909,66.5
53.3087,136.3
53.3137,55.9
53.3196,51.3
53.3316,47.7
53.3321,89.8
53.3427,75.1
53.3621,165.5
53.3712,403.3
53.3734,78.3
53.3767,285.5
53.3796,58.2
53.3888,479.7
53.3924,105.3
53.3946,78.7
53.3987,96.1
53.4045,401.2
53.4264,380.5
53.4339,178.7
53.4381,328.5
53.4418,69.3
53.4552,363.8
53.4556,60
53.4652,52.9
53.4806,70.2
53.4891,55.2
53.4901,90.9
53.5109,326.3
53.5246,301.4
53.5306,60.7
53.5378,71.8
53.5582,76.9
53.5761,63.6
53.5824,89.4
53.5836,116.8
53.6059,94.1
53.6232,134.7
53.6293,325
53.6368,25.9
53.643,60.7
53.6443,82.9
53.6482,129.4
53.6552,109.3
53.6598,64.6
53.6656,27.7
53.6692,84.7
53.6777,292.4
53.6861,147.1
53.6969,78.7
53.7111,85.8
53.7132,73.8
53.7183,66
53.7425,331.4
53.7436,74.1
53.7729,69.1
53.7735,393.2
53.7904,112.6
53.7907,430.7
53.8051,87.4
53.8197,105.9
53.8235,195.8
53.8261,353.3
53.8357,70.1
53.8481,51.1
53.8567,64.1
53.8656,113
53.8695,75.5
53.9353,68.6
53.9411,78
53.9556,105.3
53.9577,66.9
53.9732,66.8
53.9742,92.2
53.9747,155.1
53.9769,54.6
53.986,173.1
53.9905,442
53.9987,61.4
54.0351,75.8
54.0366,71.8
54.0425,58.8
54.0643,85.8
54.079,56.7
54.0809,78.5
54.1096,74.3
54.1181,71.7
54.135,46.8
54.1387,23.4
54.1399,66.2
54.1486,56.5
54.1688,106.8
54.1825,368
54.2046,92.2
54.2078,82.5
54.2236,56.1
54.2281,54.7
54.2305,77.5
54.2349,64.1
54.2436,69.4
54.2528,315.9
54.2545,61.8
54.2628,57.9
54.2635,108.8
54.2681,201.6
54.2768,78.1
54.2773,65.7
54.2834,318
54.2938,109.1
54.302,71.2
54.3074,72.4
54.3081,163.5
54.3097,375.7
54.3171,93.6
54.3257,83
54.3258,79.7
54.326,95
54.3272,128.9
54.3302,55.5
54.3373,81.2
54.3396,155.7
54.3427,75.5
54.348,138.6
54.3605,64.7
54.3678,112.6
54.3866,126.1
54.4,226.1
54.407,349.7
54.4163,114.9
54.4187,117.2
54.4325,119.7
54.4447,75.6
54.4493,496.2
54.4506,61.9
54.4688,107.2
54.5531,422.2
54.5563,49.4
54.5572,116.2
54.5615,57.5
54.568,22.3
54.588,488.5
54.5928,86.3
54.6097,95
54.6158,71.4
54.6176,69.1
54.6301,109.3
54.6311,59.6
54.6546,26.8
54.6699,177.1
54.6895,146.7
54.6908,78.8
54.6956,71.9
54.6978,368.4
54.7034,84
54.7072,60.5
54.7186,78.6
54.7221,340.5
54.7316,66.2
54.7361,405
54.7447,95.3
54.7567,115.3
54.777,28.3
54.7901,25.8
54.8056,67.8
54.8282,85.1
54.8452,90.5
54.8492,92.3
54.8671,76.4
54.8919,70.3
54.8968,166.2
54.8981,99
54.9275,82.3
54.9316,94.5
54.96,94.1
54.9604,62.6
54.9736,77.4
54.9898,111.1
54.9962,369.2
54.9969,77.5
54.9981,114.2
55.0002,183.1
55.0051,26
55.0077,70.2
55.01,84.7
55.0269,303.6
55.0292,24.7
55.0303,114
55.0335,24.3
55.0469,81.6
55.0617,204.1
55.0692,64.6
55.0732,75.3
55.0758,26.3
55.0763,406.5
55.0855,113.3
55.0923,203.8
55.0959,93.8
55.1076,67.8
55.1236,393.9
55.1296,76.4
55.1507,321.6
55.1546,80.5
55.166,413.8
55.1667,178.4
55.1998,378.4
55.2162,238.7
55.2411,64.4
55.2429,265.7
55.2438,120.4
55.2531,85.6
55.2722,69.6
55.2853,78.1
55.2861,61.8
55.3014,82.6
55.304,102.7
55.3117,333.7
55.3181,347.5
55.3224,122.5
55.3247,201.7
55.3301,98.1
55.3344,76.7
55.3374,86.6
55.3419,324.1
55.3591,249.7
55.368,343.5
55.369,119.2
55.3731,56.8
55.4047,409.7
55.4103,244.5
55.4142,336.3
55.4148,49.6
55.4218,64.1
55.4357,214.3
55.4373,70.3
55.4576,99.5
55.4612,59.3
55.4806,285.9
55.4844,150.2
55.4984,333
55.501,52.5
55.507,129.7
55.5087,73.8
55.5095,73.6
55.5134,101.2
55.5192,74
55.5367,181
55.5538,375
55.5544,50.9
55.567,25.2
55.5738,107.3
55.5834,68.8
55.5956,81.5
55.6075,75.7
55.6095,80.7
55.6218,76.5
55.6405,383.9
55.6642,112.8
55.6709,53.4
55.6882,80.4
55.6951,222.7
55.7265,367.1
55.758,88.5
55.7922,299.9
55.8165,69.5
55.8363,148.3
55.845,108.5
55.9151,66.2
55.916,54.3
55.9194,75.2
55.9348,78.5
55.9356,28.1
55.9407,66.2
55.9514,115.4
55.9684,53.6
55.9719,108.4
55.9786,198.4
55.9825,114.4
55.9967,52.6
55.9993,74.4
56.0103,25.9
56.0232,179.5
56.0243,220.3
56.0308,54.2
56.0388,304.2
56.0399,71.6
56.0484,401.4
56.0699,53.9
56.0796,355.9
56.0891,402.4
56.1003,291
56.1108,72.6
56.1115,280
56.1126,95.5
56.1282,412.2
56.1301,189.8
56.1328,102.4
56.137,77.1
56.1464,56
56.1651,65.3
56.1806,59.9
56.1996,67.5
56.2045,82.8
56.2096,126.9
56.212,30.3
56.2144,71.2
56.2182,58
56.2238,82.7
56.229,68.8
56.2338,110.1
56.2396,64
56.2414,163.2
56.2495,53.2
56.254,97.4
56.2546,324.9
56.2589,71.8
56.2784,116.9
56.2924,51.8
56.2956,52.7
56.3135,94.8
56.3338,51.7
56.3493,428.2
56.3507,57.4
56.3529,99.7
56.3665,115.5
56.3784,81.2
56.4062,62.2
56.4131,353.2
56.4146,60.8
56.4261,25.5
56.4268,202.2
56.4538,66.8
56.4605,77.5
56.4692,124
56.4732,61.9
56.4784,72.8
56.4813,119.8
56.5293,21.2
56.5339,127.8
56.5499,124
56.555,97.2
56.5681,75.5
56.5911,85.1
56.6141,82.6
56.6175,381.7
56.6358,325.7
56.6426,302.7
56.6595,61.9
56.6623,205.4
56.6724,418.4
56.6765,73
56.6824,208.1
56.6922,80
56.6978,352
56.6998,163
56.7036,65.4
56.7057,80.2
56.7098,79.6
56.7295,117
56.7444,71.9
56.7586,136.9
56.777,123.6
56.7954,180.3
56.8026,373.4
