SPECTRUM - MS,
473.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.0018,135.9
50.0154,75.4
50.0191,53.7
50.0308,67.5
50.0355,45
50.0375,68.1
50.052,21.4
50.0622,98.2
50.0631,52.5
50.0802,107.3
50.0824,59.5
50.0852,82.6
50.095,73.2
50.099,45.1
50.1046,80.9
50.1092,85.5
50.1174,146
50.1182,62.5
50.1205,54.3
50.1281,94
50.1354,372.1
50.1416,78.6
50.1421,246.9
50.1525,392.8
50.1559,32.1
50.1667,68.7
50.1747,121.5
50.2057,540.9
50.2072,96
50.2083,56.1
50.2106,325.2
50.2109,65.8
50.2152,382.6
50.2176,109.9
50.2186,159.9
50.2367,313
50.2431,120.4
50.2486,54.7
50.2676,597.9
50.2944,46
50.2949,208.8
50.2976,60.3
50.2981,113.2
50.3007,559.2
50.3287,82.3
50.3432,325.5
50.3446,51.5
50.3706,22.3
50.3841,103.3
50.3859,108.7
50.3986,65.6
50.4002,50.2
50.4106,84.4
50.4153,72.1
50.4253,62
50.429,60.9
50.4344,56.9
50.4371,61.1
50.4428,56.5
50.4526,172.9
50.453,67
50.4542,83.4
50.4569,75
50.4752,68.6
50.4763,414.8
50.5042,96.2
50.5566,58.4
50.56,90.7
50.5686,65.7
50.5718,107.4
50.5729,45.2
50.5749,496.5
50.5765,255
50.579,86.1
50.5816,161.1
50.5946,62.2
50.5974,74.9
50.6049,100
50.6052,161.7
50.6092,112.5
50.6235,94.1
50.6248,27.4
50.626,50.5
50.6275,68.7
50.6379,322.7
50.6517,69.2
50.6674,242.7
50.6748,56.9
50.6792,247.2
50.691,87.4
50.6917,59
50.6952,61.7
50.7355,55.2
50.7419,335
50.7455,75.6
50.7645,75.6
50.7707,118.6
50.7768,55.3
50.7775,73.6
50.7885,337.9
50.828,81
50.8367,483.7
50.849,69.9
50.8564,93.4
50.8662,81.4
50.8926,65.1
50.9021,131.1
50.9259,88.5
50.9271,53.3
50.9338,80.8
50.9373,54
50.9449,116
50.9536,57
50.9551,337.9
50.9668,72.7
50.9759,294.8
50.9869,133
50.991,48.8
50.9916,59
50.9967,60
51.0207,65.8
51.0339,315.3
51.04,96.3
51.0505,122.1
51.0598,102.3
51.0723,98.1
51.0767,470.4
51.083,55.2
51.0982,93
51.1005,48.8
51.1012,120.8
51.1252,432.6
51.141,418.4
51.1497,58
51.161,59.8
51.1706,197.5
51.1736,112.1
51.1757,71.8
51.2044,48.2
51.2131,354.7
51.2144,93.9
51.2153,127.6
51.2445,92.4
51.2645,456.9
51.2789,330.4
51.2794,20.8
51.2803,91.2
51.2966,20.3
51.2991,207.3
51.2999,133.3
51.3096,39.5
51.3137,79.2
51.3165,64.2
51.3209,388
51.3298,90.8
51.356,58.9
51.3642,85.7
51.3678,31.9
51.3714,72.3
51.388,103.9
51.413,151.6
51.4284,458.6
51.4397,58.2
51.4456,81.1
51.4519,274.5
51.454,97.7
51.4674,109.9
51.4706,80.9
51.4802,472.9
51.4818,92.5
51.4957,99.5
51.5017,72.7
51.5053,69.1
51.5136,108.3
51.5248,53.9
51.538,418.3
51.5426,60.4
51.5492,88.9
51.5551,58.6
51.5589,67.9
51.5667,70.1
51.5742,58
51.5749,128.4
51.5754,452.4
51.5776,55.9
51.5827,77.4
51.5915,59.1
51.5966,596.3
51.6126,357.7
51.6159,29.8
51.6262,64.4
51.6733,149.3
51.6786,47.9
51.68,95
51.7019,54.3
51.7036,80.6
51.7147,58.4
51.7179,420.4
51.7233,91.6
51.7321,53.2
51.7354,20
51.7439,190.5
51.7564,103.5
51.7717,98.5
51.7915,335.5
51.7961,91.1
51.7998,512
51.8003,103.4
51.8038,87.9
51.8078,149.3
51.8132,65.6
51.8212,65.1
51.8292,89.4
51.8362,101.5
51.8795,68.4
51.8859,60
51.8949,59.7
51.9022,107.3
51.9185,69.3
51.9247,51.3
51.9309,238
51.9384,122.2
51.9392,60.7
51.9561,458.5
51.9576,49.5
51.9654,69.4
51.9676,505.4
51.9712,136.8
51.9777,90.2
51.9849,56.8
52.006,49.6
52.0101,50.4
52.0144,74.2
52.0338,54.1
52.0499,120.1
52.0516,166
52.0521,98.8
52.0602,45.5
52.0626,100.4
52.0642,53.7
52.0677,53.5
52.0739,78.5
52.0756,98.4
52.0773,60.3
52.0795,96.7
52.1011,73
52.1222,93.8
52.1267,76.8
52.1351,596
52.1417,491.2
