SPECTRUM - MS,
lav_215.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-43,
RT: 0.01-2.00,
AV: 43,
m/z,Intensity

50.0006,37.5
50.0041,40
50.0055,33.3
50.0194,36.6
50.0324,37.6
50.0429,60
50.0645,25.3
50.0703,25.6
50.081,55.4
50.1127,21.7
50.1138,28.8
50.1613,38.9
50.1661,29.3
50.1668,128.1
50.1711,54.3
50.1816,40.3
50.1911,37.6
50.2171,34.9
50.2225,59.4
50.2543,37.1
50.2556,37.3
50.263,21.5
50.2719,46.1
50.2787,32.3
50.2954,31.2
50.2969,30.3
50.3023,27
50.3141,46
50.3168,27.4
50.3218,36
50.347,29.6
50.3589,26.8
50.3697,138
50.3787,41.7
50.3933,48.2
50.3999,57.3
50.4129,46
50.4463,54.3
50.4556,57.7
50.4742,48.2
50.4803,49.5
50.5008,63.8
50.5185,32.6
50.5231,36.6
50.5247,48.1
50.5292,20.8
50.5327,28
50.5354,35.4
50.5392,27.7
50.5602,25.5
50.5719,40.6
50.5748,31.8
50.5806,27.5
50.584,65
50.5845,32.7
50.6057,24.9
50.6141,26.1
50.6146,43.1
50.6227,25.4
50.6246,37
50.633,27.7
50.6402,45.2
50.6454,25.3
50.6602,41.1
50.6615,147.1
50.6622,72.4
50.6833,39.5
50.6874,27.4
50.6892,35.4
50.7029,31.3
50.712,35.8
50.7147,33.8
50.7472,25.8
50.7573,46.2
50.7577,46
50.7642,53.9
50.7657,30.7
50.766,29.4
50.7713,36.1
50.8022,39.5
50.8079,66
50.8124,36.3
50.8227,71.4
50.8248,46.5
50.8423,38.9
50.8486,58.3
50.8705,30.7
50.9014,33.7
50.9084,45.9
50.9124,22.5
50.9216,30.7
50.9243,30.6
50.9269,41.6
50.9299,36.1
50.9364,52.4
50.9411,37.8
50.9517,32.7
51.0194,40.4
51.0261,36.4
51.0307,48.8
51.0324,45.8
51.0449,26.4
51.0496,36.4
51.0562,69.4
51.0795,30.9
51.0911,34.1
51.0955,47.1
51.0974,45.6
51.1129,34.6
51.1373,22.9
51.1526,28.2
51.1614,27.3
51.1666,39.2
51.176,36.4
51.1784,38.4
51.1801,27.2
51.1961,31.6
51.21,34.1
51.2172,29.3
51.2612,29.8
51.2713,24.6
51.2748,55.1
51.2839,26.7
51.2927,34.3
51.2935,80.6
51.3145,42.9
51.3315,43.1
51.3568,32.1
51.3574,24.4
51.3799,70.2
51.3888,41.5
51.3924,40.7
51.4095,35.9
51.4347,27
51.4576,37.6
51.494,21.3
51.4968,35.4
51.5034,26.4
51.5129,38.4
51.5291,48.4
51.5297,22.7
51.5352,50.1
51.536,45.1
51.5588,36.6
51.5679,21.1
51.5734,42.9
51.5772,50
51.5802,45
51.5852,43.9
51.5912,29.6
51.5975,40.4
51.6,42
51.6108,39.3
51.6186,56.9
51.6256,36.4
51.6313,29.3
51.6437,52.7
51.6478,34.7
51.6498,25.5
51.6545,29.7
51.658,37.7
51.6606,76.1
51.6632,41.7
51.6684,46.6
51.6705,76.9
51.6758,41.5
51.6798,53.5
51.6895,40.8
51.693,29.8
51.6938,28.4
51.7211,43.7
51.738,35.5
51.7394,33.1
51.7449,35.8
51.7534,55.8
51.7582,49.5
51.7666,26.1
51.7831,45.4
51.8032,77.2
51.8088,56.3
51.8183,59.5
51.8195,25.5
51.8334,43.8
51.8368,33.3
51.8378,119.9
51.8404,32.7
51.853,20.1
51.8531,20.4
51.8564,24.9
51.8625,44.3
51.8637,47.9
51.8699,23.4
51.8757,52.5
51.8778,82.7
51.8824,27.7
51.8869,26
51.897,69.4
51.9037,33.6
51.9063,27.6
51.907,54.7
51.9152,58.7
51.9177,35.6
51.928,49.1
51.9308,33.1
51.9316,27.9
51.9371,38.5
51.9448,39.6
51.9558,37.8
51.9621,34.1
51.9786,39
51.979,23
52.0018,24
52.0077,32.5
52.0103,39.2
52.0184,41.8
52.0187,23
52.0271,41.1
52.028,42.5
52.0396,42.8
52.0455,34
52.0595,42.8
52.0626,41.3
