SPECTRUM - MS,
lav_297.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0028,20.6
50.0357,19.8
50.0564,55.9
50.0649,24.3
50.072,30.2
50.1019,26.4
50.112,58.4
50.1176,45.9
50.1268,66.7
50.1507,29.4
50.1701,31.4
50.1864,27.8
50.2023,53.1
50.2047,31.4
50.2071,55.1
50.208,49.5
50.2116,62
50.2265,26.4
50.2333,42.7
50.2718,32.6
50.2786,66.1
50.2842,49.1
50.2917,36.6
50.298,36.2
50.3085,32.8
50.3201,25.5
50.3379,28.2
50.3449,43.1
50.3509,48.8
50.3577,23.8
50.3594,24.6
50.3618,37.6
50.3782,36.3
50.3786,22.8
50.3891,49.2
50.4112,26
50.4359,46.5
50.4396,26.3
50.4613,28.1
50.4657,38.4
50.4844,18.8
50.4936,24.3
50.4964,62.2
50.5007,55.8
50.5235,34.1
50.5481,40.2
50.5491,33.6
50.5594,36.3
50.5653,32.5
50.5912,46.1
50.5938,60.2
50.6024,39.5
50.6132,56.7
50.6348,28.3
50.6428,24.7
50.6704,31.6
50.6705,40.5
50.6707,46.5
50.6911,44.6
50.6915,35.5
50.6947,57.4
50.704,42.2
50.7087,36
50.7307,25.9
50.7575,21.6
50.7646,43.2
50.7698,35.3
50.7981,49.7
50.8047,29.3
50.8522,48.4
50.8558,67.7
50.8584,48.9
50.8703,32
50.8747,26.8
50.8785,34.3
50.8963,61.4
50.8984,63.3
50.8989,26.1
50.9182,32.3
50.938,43.6
50.9397,24.6
50.957,53.9
50.9855,33.8
50.989,23.3
51.0067,70.6
51.0161,36
51.0246,35
51.0267,26.9
51.0347,32.5
51.038,30.5
51.039,59.4
51.0523,28.6
51.0702,37.4
51.0905,44.4
51.0966,56.1
51.1037,34.8
51.1368,22.6
51.1699,65.9
51.1748,43.3
51.1889,31
51.1948,40.6
51.1959,41.6
51.2067,66.3
51.2076,37.9
51.2107,25.8
51.2226,61
51.2331,63.9
51.2442,41.3
51.2593,45.2
51.2794,61.7
51.2822,60.6
51.2844,26.6
51.2922,63.2
51.2925,54.7
51.3007,40.2
51.3033,44.6
51.3085,20.6
51.3147,25.4
51.3218,70.8
51.3506,49.9
51.3578,40.9
51.3908,21.1
51.3941,30.6
51.3966,24.8
51.3973,24.5
51.4064,40.9
51.408,26.4
51.4099,33.5
51.4217,37.1
51.4226,35.8
51.4293,48.7
51.4418,18
51.4467,70.9
51.4579,29.8
51.4745,25.8
51.4948,68.5
51.4984,32.1
51.5086,33.6
51.5275,48.1
51.5291,76.8
51.5304,25.7
51.5344,71.3
51.5675,45.1
51.5716,28.2
51.5798,22.9
51.5885,20.7
51.5898,27.3
51.5914,41
51.6077,45
51.6094,34.8
51.6107,55.4
51.6184,62.4
51.6209,45.6
51.6233,51.9
51.6241,25
51.6328,44.2
51.6391,29.4
51.6425,25.6
51.6472,38.3
51.6568,27.1
51.6759,63.7
51.6809,32.6
51.6949,43.3
51.7356,33.5
51.7399,33.9
51.7413,27.7
51.7614,36.1
51.7675,34
51.7695,60.9
51.774,57.5
51.7823,37
51.7846,28.1
51.785,41.1
51.7943,38
51.8042,42.1
51.8085,45.8
51.8187,34.4
51.8266,66.4
51.8297,61.1
51.8299,65.5
51.8355,37.3
51.8762,23.4
51.8801,26.8
51.8854,17.6
51.9,32
51.9321,21.3
51.9438,24.6
51.9533,28.1
51.9614,34.7
51.9745,39.9
51.9794,29.1
51.9851,45.6
51.9857,50.4
51.9873,32.5
51.9878,40.7
51.9902,24.9
51.9915,27
52.0054,34.9
52.0209,39.5
52.0247,60.2
52.0266,42
52.0279,36.3
52.0283,42
52.0359,31.6
52.0452,53.2
52.0507,35.9
52.0555,28.3
52.0621,24.3
52.071,77.3
52.073,24.4
52.0777,33.6
52.082,31.3
52.0854,19.3
52.0908,60.6
52.1001,23.4
52.1028,32.6
52.1069,50.7
52.1142,48.2
52.1175,43.6
52.1245,33.2
52.1249,33.2
52.145,23.3
52.161,41.6
52.1715,39.3
52.1724,45.3
52.191,39.1
52.1973,40.8
52.1998,23.3
52.2037,36.4
52.207,27.8
52.2186,34.6
52.2423,45.4
52.2448,34
52.2465,23.5
52.2525,30.7
52.2769,42.1
52.2816,27.1
52.2955,42.2
52.3067,22.2
52.3327,21.4
52.3446,28.8
52.359,34.2
52.3775,37.3
52.3821,39.3
52.3907,40
52.4121,31.5
52.4122,36.4
52.4124,54.3
52.4281,37.5
52.4306,49.8
52.4319,47.4
52.437,46.2
52.457,70.5
52.4681,26.5
52.4772,63.2
52.4806,33.2
52.4834,42.3
52.5208,59.5
52.529,20.1
52.5334,29.1
52.556,46.2
52.562,30.1
52.5694,53.5
52.6081,38
52.6253,34
52.6267,51.4
52.6306,41.9
52.6638,40.7
52.6695,28.1
52.6722,29.3
52.6874,31.1
52.7234,34.8
52.7299,48.1
52.749,33.2
52.76,32.2
52.7801,59.5
52.7812,93
52.7816,165.2
52.7825,157.2
52.7829,281.7
52.7834,329.7
52.7836,348.5
52.7845,46.5
52.785,182.8
52.786,75.6
52.7863,63.2
52.7868,119.6
52.8412,31.5
52.8604,43.8
52.8647,23.5
52.868,27
52.8693,53.1
52.8868,46.5
52.8887,32.7
52.8952,29.2
52.8962,49.2
52.9127,22.4
52.9226,47.7
52.9279,28.9
52.9333,58
52.9379,39.5
52.9481,34.4
52.9531,24.3
52.9557,49.3
52.9775,86.2
52.9883,43
52.9955,32.2
53.0009,29.2
53.0037,43.4
53.0654,26.7
53.1011,30.1
53.1204,69.1
53.1432,36.2
53.1478,60.8
53.1715,45.1
53.1734,50.9
53.1819,50.6
53.2207,36.6
53.2385,42.2
53.2433,34.4
53.2517,27.4
53.2875,32.2
53.2887,39
53.2943,43
53.2947,49.3
53.298,28.3
53.3048,43.9
53.3255,50.6
53.329,38.8
53.3358,62.2
53.3408,36.7
53.3542,28.4
53.3545,42
53.358,32.4
53.373,41.2
53.3879,51.4
53.4337,42.8
53.4543,41.5
53.4675,89.9
53.4714,50.9
53.4724,56.4
53.4759,29.5
53.4969,27.9
53.5111,42.4
53.5128,25.2
53.5136,35.2
53.5137,42.7
53.5139,41.4
53.5266,35
53.5466,32.1
53.5614,25.9
53.5689,18.7
53.5739,52.1
53.5759,41.5
53.5853,23.7
53.5903,27
53.6019,35.2
53.6226,41.4
53.6303,30
53.6526,54
53.6679,40.8
53.6725,48.3
53.7123,52.8
53.716,44.1
53.7412,39.6
53.7558,27.6
53.7601,60.8
53.7626,28.5
53.7837,83.3
53.7988,92
53.8137,41.3
53.8307,47.2
53.8414,26
53.8499,21.7
53.8832,38.4
53.8931,32.8
53.906,62.1
53.908,22.7
53.9117,32.6
53.9152,47.9
53.9206,24
53.9274,71
53.9276,40.7
53.9316,39.1
53.9716,35.7
53.9804,28
53.9845,24.7
53.985,30.1
53.9871,27.2
54.0136,37.7
54.0188,28.2
54.0231,36.8
54.0286,40.8
54.0671,35
54.0682,25.5
54.077,39.3
54.0827,30
54.0931,42.5
54.0993,50.7
54.1191,38.7
54.1405,55.3
54.1466,44.1
54.1693,59.8
54.1833,34.1
54.1931,24.1
54.1959,46.2
54.209,31.8
54.2144,23.6
54.216,24.7
54.2181,61.2
54.2195,47.2
54.2207,24.9
54.2337,35.4
54.2346,48.4
54.2425,31.2
54.2516,34.8
54.252,43.4
54.2553,41.8
54.2752,36.6
54.2842,25.9
54.2855,34.9
54.288,27.8
54.2938,51.1
54.2982,35.5
54.3155,26.2
54.3342,43.6
54.3351,63.4
54.3464,33.1
54.3551,52
54.3674,31.6
54.3694,26.7
54.3771,47.2
54.3806,27.2
54.3861,24.1
54.4005,26.8
54.4513,55.9
54.4547,26.5
54.4705,35.9
54.4734,25.5
54.4773,36.4
54.4781,36.7
54.4849,28.8
54.4896,26.1
54.4913,49
54.5043,29.9
54.5112,53
54.516,45.9
54.5272,33
54.5416,25.1
54.5451,20.8
54.5567,65.8
54.5609,36.3
54.5714,38
54.574,29
54.6089,56.8
54.6299,66.4
54.6334,62.1
54.6362,74.1
54.6589,60.3
54.6698,28.2
54.6796,33.5
54.6861,43.6
54.6901,38.6
54.692,37.4
54.6945,63.3
54.6953,56
54.7027,32.9
54.7196,27.8
54.7581,43.9
54.769,33.7
54.7772,49.9
54.7887,30.5
54.7944,72.4
54.8076,42.1
54.8132,31.2
54.8177,48.3
54.8214,43.1
54.835,35.6
54.8371,44.5
54.8402,36.5
54.8457,41.2
54.8581,68.5
54.8602,26.4
54.8626,31.3
54.8977,29.6
54.9023,53.4
54.9448,39.1
54.9564,40.6
54.9842,22.9
54.9977,64.9
55.0054,46.7
55.0249,71.7
55.038,33
55.0786,25.9
55.0906,38.8
55.094,34.8
55.0949,60.8
55.099,31
55.1083,77
