SPECTRUM - MS,
lav_191.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.99,
AV: 42,
m/z,Intensity

50.0042,61.6
50.0046,17.6
50.0057,23.5
50.0099,54.2
50.0104,25.5
50.0179,25
50.0301,24.5
50.0338,20.7
50.0413,31.6
50.053,22.3
50.0631,24.4
50.0695,47.6
50.07,70
50.0756,39.7
50.0845,25.2
50.099,72.9
50.1088,21
50.1103,39.7
50.1233,22.4
50.1316,143.5
50.1324,24.6
50.1348,19.5
50.1375,24.5
50.1434,21.9
50.1535,41.8
50.1605,29.4
50.1705,39
50.174,18.5
50.1893,27.1
50.1956,21.5
50.2,92.6
50.2006,20.9
50.2042,18.6
50.2577,23.3
50.2687,17.7
50.2787,20.6
50.2844,25
50.2925,22.3
50.2978,56.6
50.2986,27.5
50.3038,33.1
50.3077,37
50.3104,33.1
50.3125,30.8
50.3144,18
50.3322,24
50.341,29.9
50.3484,40.4
50.3573,60.1
50.3695,23.6
50.385,24.6
50.386,64.7
50.3898,19.8
50.4032,39.4
50.4261,28.4
50.4496,29.6
50.4552,25.6
50.4654,38.6
50.4877,31.2
50.507,25.1
50.5184,95.4
50.532,20.8
50.5346,24.6
50.5585,18.1
50.561,22.2
50.5646,33.1
50.5667,58.4
50.571,21.2
50.5744,23.1
50.5766,44.9
50.5779,17.2
50.5928,22.5
50.5952,28.4
50.6062,19.6
50.6164,151.8
50.6255,22.5
50.6278,20.5
50.6357,23
50.6364,32.8
50.6478,27.2
50.6484,18.5
50.6648,35.3
50.6983,29.6
50.6989,30
50.7075,30.6
50.7217,83.5
50.7432,83.1
50.7455,28.6
50.7474,28
50.7582,15.9
50.7622,73.9
50.7701,23.4
50.7828,22.6
50.7852,66.8
50.7865,18.7
50.7894,19.7
50.7941,29.3
50.8275,48.3
50.8316,26.5
50.8413,31.4
50.8417,86.2
50.8759,60.1
50.8787,25.1
50.8823,29.4
50.8826,63.3
50.8863,23.1
50.8997,21.3
50.9125,17.3
50.9219,52.8
50.9478,26.2
50.9693,137.2
50.9729,21.5
50.9926,25.3
51.0027,37.9
51.0352,83
51.0374,30.3
51.043,23.5
51.0471,147.4
51.052,66.2
51.0622,28.2
51.0751,43.3
51.0784,41.4
51.0901,17.6
51.0973,24.3
