SPECTRUM - MS,
119.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-44,
RT: 0.01-1.96,
AV: 44,
m/z,Intensity

50.0137,69.2
50.0245,74.5
50.0433,80.5
50.0575,406.7
50.058,76.1
50.0682,70.3
50.0787,18.3
50.0828,14.6
50.1159,64.8
50.1165,144.2
50.1244,82.2
50.1376,72.6
50.1558,66.1
50.1801,202.1
50.2069,18.1
50.2169,71.2
50.2333,70.2
50.2382,106.2
50.2397,94.6
50.2494,70.5
50.2566,71.6
50.257,75.3
50.2824,365.4
50.2888,93
50.2893,397.8
50.3127,70.7
50.3153,81.4
50.321,71.1
50.3266,156.6
50.3327,369.9
50.3335,79.5
50.3565,88.3
50.3637,115.4
50.3641,84.3
50.3699,315.9
50.3727,85.7
50.3753,80.6
50.3759,83.6
50.3851,64.1
50.3877,70.7
50.3901,412
50.3933,174.4
50.3942,88.9
50.3948,74.9
50.4023,428
50.4157,203
50.4231,425.8
50.4255,68.5
50.4261,93.3
50.4368,112
50.437,108.3
50.4628,270.4
50.4772,89.7
50.5025,61.7
50.5238,44.3
50.5427,433.2
50.5712,19.1
50.591,151.8
50.6075,130.5
50.6221,61.3
50.628,96.8
50.6292,397.7
50.6384,77.3
50.6678,104.6
50.6688,71.5
50.6769,69.7
50.6822,147.8
50.6945,85.9
50.6954,196.8
50.7086,406.9
50.7261,89.6
50.7283,354.4
50.741,128.7
50.7467,82.3
50.7659,65
50.7752,98.9
50.7889,84.1
50.7955,96
50.7982,68.2
50.7997,71.7
50.8197,160.2
50.8223,71.6
50.8267,282.5
50.8314,71.8
50.8373,370.3
50.8384,86.8
50.8439,172
50.8606,102.8
50.876,68.8
50.8833,87.2
50.8907,255.1
50.8971,81.3
50.8976,55.3
50.9176,383.3
50.9196,400.3
50.9274,59.4
50.9352,79.7
50.9358,22.3
50.9376,72.6
50.9387,374.9
50.9399,97.4
50.9514,206.5
50.9592,39.5
50.9655,18
50.9683,67.4
50.9746,16.6
50.9757,299.6
50.9783,368.8
50.983,69.3
50.9883,71.6
51.0011,65.8
51.0031,229.7
51.0064,407
51.0264,41.1
51.0412,121
51.043,90.3
51.0458,196.6
51.0567,172.1
51.0636,238.5
51.0659,88.2
51.0747,221.9
51.0917,99
51.11,71.5
51.1152,84.8
51.1298,74.2
51.1357,74.3
51.137,337.7
51.1492,98.4
51.1537,92.5
51.1892,76.2
51.1907,72.6
51.1912,68.2
51.199,410.1
51.2008,494.7
51.2132,86.3
51.2163,60.5
51.2216,81.7
51.2348,278.1
51.2472,73.3
51.2529,76.4
51.2623,71.9
51.2746,54.6
51.2784,365.4
51.2834,93.1
51.2963,95.2
51.3064,379.9
51.3094,70.6
51.316,254.8
51.325,95.6
51.334,60
51.3403,85.3
51.3463,370.9
51.3495,162.4
51.3525,126.7
51.3556,387.6
51.3613,71.3
51.3624,71.6
51.3959,415.2
51.4168,91.4
51.419,72.6
51.4196,219.4
51.4567,411.7
51.4685,91.2
51.482,74.1
51.4913,104.1
51.5171,74.7
51.5236,91.1
51.5366,388.4
51.5591,88.6
51.5624,113.4
51.5742,75.5
51.5867,94.7
51.5934,67.5
51.6148,36.8
51.6159,73.1
51.6228,73.1
51.6281,16.5
51.6309,364.3
51.638,69.7
51.6395,190.8
51.6417,114.3
51.6418,113.4
51.6435,74.5
51.6681,69.7
51.6721,342.2
51.677,101.9
51.6965,476.5
51.7364,71.3
51.7381,67.5
51.7448,89.9
51.7608,74.6
51.8055,132.5
51.8224,91.9
51.8256,209.3
51.837,38
51.8385,62.1
51.8482,68.2
51.8554,354
51.8699,63.5
51.8793,17.7
51.8812,85.9
51.8866,65.6
51.8952,75
51.9186,403.1
51.9319,75.5
51.9389,45.1
51.9439,66.1
51.973,92.4
51.9786,57.2
51.9806,84.9
52.0026,275.3
52.0165,352.5
52.0174,18.1
52.0184,377.2
52.0311,87.1
52.04,76.6
52.0425,499.3
52.0498,65.9
52.0618,123.1
52.0794,87.2
52.0907,344.6
52.1008,79.6
52.1065,84.5
52.1208,58.2
52.135,418.7
52.143,406.6
52.1481,67
52.1494,18.3
52.1548,73.2
52.1685,61
52.174,291.8
52.1815,219.4
52.1922,61.9
52.195,342.5
52.2069,67.6
52.2193,408
52.2776,65.9
52.2902,98
52.2927,61.5
52.3077,100.2
52.3124,82
52.3139,86
52.3249,66.1
52.3335,70.7
52.3338,62.4
52.341,73.9
52.3447,99.6
52.3486,67.2
52.3509,66.5
52.373,364.2
52.3748,73.8
