SPECTRUM - MS,
lav_315.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.97,
AV: 42,
m/z,Intensity

50.0011,51.7
50.0174,40.1
50.0257,32.5
50.0271,28.4
50.047,42.7
50.0702,30.4
50.0846,47.7
50.1001,25.4
50.1377,28.4
50.1547,56.8
50.1554,29
50.164,52.9
50.1817,21.2
50.1837,22.4
50.1875,39.9
50.1878,50.7
50.1879,41.6
50.1946,26.2
50.2201,73.1
50.2347,68
50.238,22.6
50.2407,27.7
50.2542,48.8
50.2547,42.8
50.2602,27.9
50.2604,44.8
50.2792,32.4
50.2862,31
50.3203,19.5
50.334,20.6
50.3435,22.8
50.3703,45.1
50.3728,52.1
50.3741,23.1
50.4117,25
50.4191,27.9
50.4298,31
50.4321,55.1
50.4378,34.8
50.4507,68
50.4516,29.8
50.4882,28.6
50.4928,28
50.4943,21.1
50.4973,61.8
50.4996,33.9
50.5175,61.1
50.5219,58.3
50.5323,47.6
50.5335,39.5
50.5355,80.7
50.5485,25.1
50.5504,33.4
50.5965,46.2
50.5989,44.5
50.6009,26.5
50.6221,32.4
50.6318,28.2
50.6379,27.9
50.6502,27.4
50.6607,26
50.6766,49.8
50.6804,40.3
50.6888,30.6
50.6922,25.3
50.6974,116.8
50.715,35.3
50.748,20.8
50.7689,27.6
50.7698,38.7
50.7818,54.5
50.84,33.3
50.8427,86.1
50.8521,23.2
50.9065,70.9
50.9196,73.6
50.9327,24.9
50.9605,34.9
50.9747,44.6
50.9842,31.8
50.996,75
50.9995,25.1
51.0463,24
51.0493,26.7
51.0657,48.6
51.0808,39
51.1103,34
51.1231,28.7
51.1415,27
51.1455,27.4
51.151,29.8
51.1864,38
51.1906,25.4
51.2022,44.5
51.2222,39.5
51.2374,52.6
51.2432,48.4
51.244,32.1
51.2488,25.1
51.2581,31.6
51.2805,42.2
51.2986,31.1
51.3109,42
51.3168,27.7
51.3232,25.7
51.3382,23.9
51.3796,56.3
51.4139,29.5
51.4167,29.5
51.4182,31.3
51.419,25.8
51.4239,31.9
51.4253,38
51.4278,23.6
51.4285,22.1
51.4333,28.2
51.4347,26.9
51.4354,74.8
51.4485,19.7
51.4529,49.7
51.4577,35.3
51.4589,27.5
51.4656,38.4
51.4669,74.6
51.4683,23.8
51.4684,23.6
51.4717,29.6
51.4776,29
51.481,76.2
51.4841,53.1
51.4858,69.1
51.4995,38.9
51.5131,36.5
51.5151,26.1
51.5166,55.9
51.5277,32
51.5755,26.2
51.5848,24.5
51.5933,26.2
51.604,28.3
51.6154,28.2
51.6489,27.2
51.6618,24.8
51.6699,52.1
51.6863,38.1
51.6909,21.3
51.7114,53
51.7209,50.5
51.7221,30.9
51.7225,23.9
51.7389,29
51.7436,47.4
51.7515,28.4
51.7721,24.5
51.7803,39.8
51.7848,23.8
51.7861,35.2
51.7993,41.8
51.8007,29
51.8014,74
51.8037,37.2
51.8104,38.4
51.89,34.1
51.8904,49.1
51.9097,34.1
51.9144,29.5
51.945,34.6
51.9471,45.7
51.9498,52.2
51.951,71.5
51.9823,26.9
51.9937,36.2
52.0058,23
52.0419,34
52.0428,23.7
52.0589,72.6
52.0819,27.2
52.0901,24.3
52.101,61.4
52.1029,21.7
52.1094,76.9
52.1333,25.7
52.1438,30.9
52.1492,75.2
52.1536,27.9
52.1632,26.2
52.1815,39.7
52.1888,69
52.1907,31.8
52.1953,35.9
52.2147,38
52.2167,30.1
52.2235,59.9
52.2264,71.8
52.2286,47.7
52.2447,23.8
52.2472,28.3
52.2492,33.8
52.2637,25.2
52.2682,28.4
52.2701,26.2
52.2719,36.2
52.2958,65.1
52.3131,29.5
52.3305,26.3
52.3468,22.7
52.3642,41.2
52.3677,22.6
52.3788,33.5
52.3813,43.1
52.3849,31.6
52.3906,28.8
52.394,28.7
52.4057,36.1
52.4152,23.8
52.4226,22.1
52.4374,36.9
52.4465,26.3
52.4579,24.5
52.4974,26.3
52.5129,28.3
52.5482,30.1
52.5486,26.4
52.549,40.5
52.5531,31.5
52.5715,74.6
52.5833,45.5
52.5908,46.6
52.597,22.9
52.6218,30.3
52.6318,45.6
52.6674,25.7
52.6677,45.6
52.6739,32.9
52.7076,29.9
52.7141,21.9
52.7145,23.9
52.7154,57.8
52.7341,24.6
52.7415,65.1
52.7453,23.3
52.7522,33
52.7563,27.3
52.7771,54.3
52.7792,287.2
52.7795,347.1
52.7799,253.8
52.7804,113.1
52.7809,162.1
52.7813,350.4
52.7816,139
52.782,148.8
52.7825,105.3
52.7829,79.9
52.7834,85.1
52.7845,111.1
52.7849,49.5
52.8015,31.4
52.8067,24.3
52.8104,20.2
52.8119,30
52.8227,30
52.8307,27.2
52.8312,83.6
52.8397,54.5
52.8477,33.2
52.8676,24.8
52.8831,23.5
52.888,22.5
52.9081,34
52.9112,27.5
52.9301,60.4
52.95,89.6
52.9641,22.7
52.9746,46.7
52.9834,41.4
52.9863,58.1
52.9959,51.8
53.0103,53.6
53.0454,44.7
53.0631,23.9
53.1065,50.2
53.1356,28
53.1408,41.7
53.1441,37.7
53.1724,50
53.1783,30.8
53.1797,60.8
53.1905,30.9
53.1939,62.8
53.2145,25.5
53.2259,26.1
53.2332,31.2
53.2535,22.6
53.2581,41.2
53.2733,42.6
53.3523,32.7
53.3594,31.6
53.3602,33.2
53.3838,33.1
53.3849,27.3
53.3915,33.6
53.3924,33.3
53.3942,31.4
53.4,50.8
53.4182,44
53.4189,46
53.432,25.7
53.4332,21.6
53.4339,30.7
53.4642,33.8
53.4856,34.4
53.4981,27.2
53.5002,42.4
53.5052,25.2
53.5107,29.6
53.5127,26.2
53.5345,23
53.5407,29.9
53.5493,53.1
53.5545,73.6
53.5662,42.9
53.5806,27.3
53.5957,50.5
53.5991,101.3
53.6042,47.3
53.607,24.2
53.6344,49.3
53.6359,85.5
53.6488,52.3
53.655,28
53.7001,30.7
53.7058,40.8
53.7125,28.4
53.7245,107.1
53.7379,28.5
53.7385,22.4
53.7457,29.1
53.7863,22.8
53.7903,28.4
53.8011,22.8
53.8106,25.7
53.8154,26.5
53.8232,21.6
53.8364,78
53.8553,25.4
53.8646,26.4
53.8747,27.6
53.8928,30.4
53.9043,33.9
53.9114,26.3
53.9121,31
53.9163,22.1
53.9209,46.7
53.9534,48.1
53.9641,48.8
53.9704,36.6
53.9801,37.2
53.9812,32.4
53.9868,28.4
53.9876,29.2
53.9882,89.3
53.9969,75.9
54.0175,61.2
54.0183,27.9
54.0338,91.1
54.041,28.4
54.0486,69.3
54.0862,29.1
54.0992,56.6
54.1204,33.7
54.1296,28.9
54.1301,76.4
54.1454,21.3
54.1601,44.7
54.1681,43.5
54.186,38.3
54.1932,46.8
54.1967,62
54.2003,57.2
54.2121,28.2
54.2201,30.6
54.2256,50
54.2265,83.7
54.2352,104.5
54.2443,69.8
54.2445,64.9
54.2554,28.9
54.2617,30.3
54.2784,30.9
54.2794,24
54.3014,27.1
54.3332,32
54.3592,78.1
54.3701,66.2
54.3852,42.5
54.3873,48.5
54.3955,27.7
54.4066,24.8
54.4103,35
54.4204,30.1
54.4219,29.3
54.4326,25.9
54.4577,20.7
54.4601,25.8
54.4628,28.9
54.4839,22.8
54.4847,20.8
54.4972,31.2
54.504,27.8
54.5184,31.7
54.5235,25
54.5282,24.4
54.5327,28.1
54.5404,51.6
54.5431,26.9
54.5444,25.8
54.568,84.3
54.5714,23
54.5717,68.6
54.5765,32.5
54.5837,24.2
54.585,28.6
54.5866,31.3
54.61,20.5
54.6111,34.5
54.6141,43.3
54.6146,48.7
54.624,26.3
54.6275,33.2
54.6337,22.2
54.6663,24.9
54.6856,40.7
54.7005,40.6
54.7006,46.4
54.7093,34.7
54.7101,62
54.7108,47
54.7144,54.2
54.7157,30.2
54.723,30.8
54.7421,92.8
54.7521,47.7
54.7579,42.9
54.763,55.1
54.7659,56.4
54.7681,45.7
54.7879,31.6
54.797,47.1
54.8003,27
54.8097,30.1
54.8149,73
54.8208,45.4
54.8291,30.2
54.8316,40.1
54.8343,88.6
54.8359,25.2
54.8384,28.3
54.8565,49.6
54.8651,46.1
54.8684,31
54.8728,88.7
54.8781,25.8
54.8877,27.2
54.906,39.1
54.914,25.3
54.9452,25.1
54.9455,47.6
54.9487,50.4
54.9544,29.3
54.963,47.9
54.9655,24.3
54.9812,36
54.9979,21.5
55.0222,36.5
55.0323,42.1
55.0547,45.6
55.07,26
55.0738,20.9
55.074,38.6
55.0741,30.7
55.0853,46.4
55.0935,50.9
55.0976,45.5
55.1067,22.7
55.108,24
55.1118,29.7
55.1144,55.8
55.1248,29.5
55.1434,78.6
55.1501,74.1
55.1543,52.8
55.1743,51.7
55.1889,30.9
55.1947,23.4
55.2049,32.6
55.2415,50.7
55.2465,59.9
55.2781,31.9
55.2833,31.6
55.2957,37.5
55.2982,24.2
55.3062,45.5
55.3129,46.7
55.3348,34.4
55.3688,50.2
55.3804,76
55.3859,49
55.403,27.1
55.4285,31.9
55.4447,26.1
55.4486,25.8
55.4585,34.8
55.4632,32.1
55.4665,52.7
55.4789,29.9
55.4947,69.5
55.4972,33.9
55.515,29.5
55.5327,26.8
55.5357,33.3
55.5428,29.2
55.5464,34.1
55.5548,55.6
55.5586,35.7
55.5688,25.3
55.574,27.5
55.5774,79.7
55.5904,93.1
55.5941,32.6
55.6015,50.7
55.6042,23.7
55.6116,31.6
55.6145,23.4
55.6252,41.1
55.6318,28.4
55.6355,22.6
55.6523,22
55.6581,21.5
55.6722,27.7
55.7021,48.7
55.7072,27.5
55.7146,32
55.7191,27.4
55.7212,24.7
55.7228,21.9
55.7297,23.3
55.7449,29.7
55.7495,45.8
55.7625,29.1
55.765,45.1
55.774,74.1
55.7843,27.5
55.7909,29.7
55.8058,28.8
55.8095,67.3
55.8219,23.4
55.8308,90.9
55.8367,52.8
55.839,26.7
55.8568,34.8
55.8644,24.7
55.8859,24
55.913,27.9
55.94,44.2
55.9468,33.2
55.9834,30.8
55.9901,24.2
55.9932,38.9
55.997,18.8
56.0108,40.6
56.0355,26
56.0372,35.7
56.0376,53.2
56.0437,28
56.0673,51.4
56.0916,36.7
56.0939,23.7
56.1104,29.9
56.1156,20.5
56.1249,30.5
56.1259,34.4
56.1379,31.8
56.1593,86.1
56.1785,24.4
56.1798,20.2
56.1897,67.2
56.1912,29.6
56.209,32.2
56.2163,36.7
56.2188,39.2
56.2197,26.1
56.2218,55.2
56.2226,100.2
56.2287,39
56.2388,51
56.2699,69.7
56.2783,22.4
56.3049,52.3
56.3118,51.8
56.3251,30.5
56.3791,27.4
56.3822,32.4
56.3834,27
56.3956,29.2
56.3963,25.7
56.4075,54
56.4354,29.1
56.4365,25.8
56.4418,32.9
56.4446,49.3
56.4669,45.6
56.4796,23.4
56.4896,80.3
56.5083,25.3
56.5252,32.2
56.5356,51
56.5399,25.3
56.5491,29.9
56.5689,34.2
56.5708,24.5
56.5829,31.5
56.5839,24.1
56.5844,29.2
56.5882,25.2
56.5933,29.4
56.5943,22.4
56.6055,33.7
56.6073,30.8
56.6204,45
56.6386,79.6
56.648,29
56.6554,44.9
56.6741,35
56.6845,32.1
56.6965,35.8
56.6979,26.5
56.7079,76.3
56.7267,27.7
56.7324,27.3
56.7359,32.4
56.7403,55.9
56.788,60.6
56.7942,29.6
56.7951,33.8
56.803,38.5
56.8171,29.8
56.8182,20.9
56.8327,25.1
56.8381,32.8
56.846,34.7
56.855,23.6
56.864,67.2
56.8836,27.9
56.8944,83
56.9016,23.7
56.9155,42.8
56.976,31
56.9867,92.8
56.9889,27.7
56.9995,24
57.0266,32.5
57.035,1468.8
57.0412,29.3
57.0426,76.6
57.0497,32.2
57.0578,29.8
57.0604,27.8
57.0817,22.9
57.0878,91.4
57.0883,21.7
57.1123,26.1
57.1175,76.9
57.1194,25.2
57.1237,49.2
57.1335,24.1
57.1493,32
57.1696,37.4
57.1931,46.8
57.2013,33.4
57.2299,26.1
57.2342,46.9
57.2531,21.2
57.2548,33.2
57.2742,70.2
57.2744,69.7
57.323,47.1
57.3254,27
57.3279,38.6
57.3887,41.2
57.3904,32.8
57.4159,26.9
57.4343,48
57.4375,49.5
57.4442,31
57.4447,32.1
57.4552,28.3
57.4886,55.2
57.4953,47.4
57.4982,24.7
57.5146,81.9
57.5219,22
57.5359,33.7
57.5462,70.1
57.5484,41.8
57.5517,29.2
57.5657,41.8
57.5679,32.3
57.5706,34
57.5844,21.6
57.6067,24.3
57.6136,29.7
57.6204,31.3
57.6245,31.7
57.6293,30
57.6523,26.2
57.6612,24.9
57.6754,24.1
57.6764,30.6
57.6826,33.1
57.7046,25
57.7177,19.8
57.7277,30.4
57.73,23.8
57.7435,81.1
57.7514,39.3
57.7639,40.5
57.777,64.8
57.7866,24.4
57.7935,45.6
57.8017,28.2
57.8055,29.2
57.8081,20.5
57.8308,45.9
57.8318,44
57.8439,31.5
57.856,32.1
57.869,56.5
57.8738,42.1
57.8747,30.4
57.8776,21.4
57.8783,57.9
57.8796,34.9
57.9133,30.2
57.9516,34.7
57.9652,28.3
57.9674,19.4
57.973,30.2
57.9822,149.3
57.9844,22.7
58.0088,33.9
58.0286,35.4
58.0349,24.6
58.0477,23.2
58.0584,30.7
58.0647,37.3
58.0793,84.3
58.0939,56.3
58.1219,51
58.1225,44.5
58.1284,28.5
58.1319,28.9
58.1451,36.7
58.1479,26.4
58.1592,28.4
58.1598,31.1
58.1619,33
58.1653,77
58.1715,30.1
58.1723,27.2
58.1746,54.5
58.195,36.9
58.2075,29.6
58.2247,24.3
58.2351,32.4
58.2446,30.4
58.2649,26.1
58.2781,33.4
58.2808,28.2
58.2867,25.9
58.2958,32.2
58.2988,21.5
58.3055,56.7
58.3096,56.3
58.3293,41.8
58.3418,25.3
58.3438,74.5
58.3476,27.9
58.36,90
58.3643,62.7
58.3716,24.1
58.3858,101.5
58.3886,54
58.4072,29.8
58.4108,79.9
58.4386,36.6
58.4403,50.6
58.4409,28.7
58.4418,31.9
58.4429,32.3
58.4606,45
58.4843,47
58.4866,25.2
58.492,26.7
58.5074,57.4
58.509,28.2
58.5446,32.3
58.5694,77.4
58.5987,29.3
58.6115,37.9
58.613,34.9
58.6267,51.9
58.6272,23.3
58.6333,26.5
58.638,36.6
58.6599,47.3
58.6673,25.9
58.6801,90.8
58.6811,28.5
58.6821,26.8
58.6829,52.9
58.6841,29.1
58.689,23
58.6902,27.8
58.6933,25.5
58.7033,76.6
58.708,80.6
58.7288,24.1
58.7455,42.5
58.7543,38.5
58.76,34.8
58.7723,26.8
58.8116,115.8
58.8124,47.4
58.82,60.4
58.8234,21.8
58.8257,28.8
58.8379,67.7
58.8548,45.3
58.8598,29.5
58.8632,52.6
58.8774,30.4
58.8913,34.6
58.9108,50.7
58.9157,35.7
58.9254,29.4
58.9335,22.6
58.9491,27.8
58.9804,34.7
58.9808,51.2
58.9939,74.4
58.9946,26.8
58.9959,29.3
59.0042,31.7
59.0111,32.2
59.0134,32.5
59.0143,389.5
59.0237,40.8
59.0247,46.9
59.0368,56.2
59.0372,22.5
59.0381,39.1
59.0461,31.5
59.0493,41.4
59.0506,31.7
59.0655,28.8
59.075,28.4
59.0766,32.2
59.0803,21
59.0814,31.1
59.0887,27.8
59.1089,39
59.1242,24.2
59.1317,69.4
59.1615,29.1
59.167,27.6
59.1733,41.1
59.1743,115.5
59.1762,53.2
59.1777,41.5
59.1866,39.5
59.1999,36.3
59.2044,31.5
59.2051,26.9
59.2068,25.2
59.2101,38.6
59.2334,34.3
59.2439,27.3
59.254,44.3
59.256,33
59.2911,26.9
59.2954,27.3
59.3018,36.4
59.3027,29.4
59.3138,44.7
59.314,41.4
59.3142,21.4
59.3166,30.6
59.3388,33
59.3483,25
59.3545,38.3
59.3909,25.2
59.3911,37
59.3913,31.4
59.4226,46.4
59.4728,29.4
59.476,42.5
59.4797,29
59.5062,22.4
59.5106,46.6
59.5134,71.4
59.5328,26.7
59.5464,28.7
59.5658,54
59.5887,53.5
59.5907,24.3
59.5932,27.6
59.6136,30
59.6178,25
59.62,35.6
59.6568,37.5
59.6664,29.1
59.6717,77.3
59.6753,28.9
59.6794,21.4
59.6821,31.9
59.6933,24.9
59.6937,62.2
59.7072,58.1
59.7115,26.9
59.715,33.7
59.7205,54
59.7307,79.1
59.738,41.1
59.778,60.9
59.7894,32.8
59.8167,31.7
59.8186,22.7
59.8355,86.3
59.8768,40.7
59.8781,80.7
59.9081,28.9
59.9177,31.2
59.9332,30.6
59.9402,22.5
59.9428,29.4
59.9445,79.5
59.9455,28.3
59.9501,45.9
59.9614,28.9
59.9644,52.8
59.9733,33.5
59.9754,31.7
59.9819,31.6
59.9953,34.5
60.0181,26.3
60.0225,24.8
60.0246,24.5
