SPECTRUM - MS,
lav_85.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0013,50.3
50.0043,50.7
50.0184,49.2
50.0261,43
50.0537,65.5
50.0723,37
50.075,45.3
50.0819,62.4
50.0847,26.7
50.1052,55.9
50.1448,31
50.1476,72.1
50.1588,49.8
50.1661,45.8
50.1728,58.6
50.1755,41
50.189,26.3
50.1954,43.6
50.2059,26
50.2063,30.1
50.2087,40.5
50.2113,28.8
50.2164,63.4
50.2287,25.1
50.2354,30.9
50.244,51.9
50.2666,26.6
50.277,28.7
50.2967,39.3
50.3112,28.9
50.3132,49.9
50.32,62.9
50.3214,66.7
50.332,103
50.3415,24.4
50.3437,39.2
50.3586,106.6
50.3726,26.9
50.3821,26.1
50.3834,45.6
50.3892,26.2
50.3896,27.7
50.3931,24.7
50.4064,28.7
50.4186,23.8
50.4211,33.6
50.4409,27.3
50.466,31.9
50.4819,24.7
50.5034,76.1
50.5048,41
50.5056,33.3
50.5062,64.4
50.5164,59
50.5296,96.2
50.5354,54.4
50.5418,28.8
50.5468,28.2
50.5691,54.2
50.5727,20.3
50.5822,34.1
50.5865,44
50.5905,32.6
50.6187,34.2
50.6196,28.3
50.6216,21.7
50.6284,46.9
50.6478,47.1
50.6598,32.1
50.6608,41.4
50.6773,46.7
50.6958,58.3
50.7025,44.2
50.7051,36.6
50.7246,55.7
50.7378,44
50.7411,30.3
50.743,44
50.767,37.4
50.769,57.2
50.7778,50.4
50.7844,47.1
50.7937,30.7
50.7979,33
50.8059,44.5
50.8093,34.6
50.8177,27.6
50.8243,36.8
50.834,43.8
50.8514,96.3
50.8546,42.1
50.8565,35.4
50.8636,43.9
50.8759,43.2
50.8843,41
50.8884,33.2
50.8967,26
50.9051,55.7
50.9204,23.5
50.9397,36
50.948,42.7
50.9605,25.7
50.9623,21.5
50.9659,75.1
50.9688,42.7
50.9697,25.7
50.9837,25.5
50.9994,23.3
51.0067,30.3
51.0126,33.9
51.014,47.4
51.0411,33.3
51.0726,41.2
51.0794,51.6
51.1064,116
51.1183,64.1
51.137,31.1
51.1386,49.8
51.1423,34
51.1447,37.2
51.1612,35.8
51.1623,65.8
51.1721,26.2
51.1806,40.6
51.1838,28
51.1961,28.6
51.2024,24.9
51.205,19.6
51.2496,26.7
51.2588,35.7
51.2969,26.1
51.3105,49.3
51.3138,30.7
51.3184,51.8
51.3195,40.1
51.3276,38.3
51.3385,39
51.3635,74.5
51.3643,31.2
51.3674,23
51.3679,106.4
51.3706,32.2
51.3773,27.1
51.3818,32.2
51.383,55
51.387,27.6
51.3967,26.2
51.4046,34.2
51.4182,38.4
51.4195,23.8
51.4197,28.6
51.4252,42.1
51.4276,51.5
51.4298,22.5
51.4322,23.6
51.4485,22.1
51.4517,52.6
51.4542,25.5
51.4603,36.6
51.4681,48.9
51.4764,37
51.4768,32.7
51.4925,59.2
51.5019,24.2
51.5062,33.4
51.5077,27.3
51.509,29.8
51.5099,34.4
51.5147,42.6
51.5203,35.3
51.5209,48.3
51.5323,23.2
51.5391,18.6
51.5553,26.5
51.5582,34
51.5674,22.4
51.5825,26.5
51.5881,48.9
51.5912,28.9
51.5927,26.9
51.5983,51.6
51.6019,26.9
51.6137,51.8
51.6246,68.7
51.633,63
51.6414,50.9
51.6769,30.6
51.678,22.2
51.6878,50.2
51.6895,23.6
51.695,27.7
51.6971,32.5
51.7212,26.9
51.7261,49.5
51.7425,43.2
51.7471,25.3
51.753,52.3
51.7733,44.3
51.7742,53.5
51.7881,48
51.7935,121.3
51.804,39.6
51.8143,34.3
51.8155,30.7
51.817,70.1
51.8209,27.1
51.8326,19.8
51.8588,28
51.8764,31.9
51.8987,24.7
51.9197,48.1
51.9216,24.5
51.9254,38.7
51.9414,25.6
51.9432,32.9
51.974,34.1
51.9807,86.5
51.9866,75.4
52.0049,114.4
52.0196,48.8
52.0522,51.5
52.0538,47.5
52.0561,41.8
52.0662,31.7
52.0757,21
52.0896,38.1
52.1052,26.2
52.1114,27.7
52.132,61.5
52.1371,28.8
52.1381,34.8
52.1384,25.3
52.1397,56.1
52.1415,29.6
52.1421,25.5
52.1552,47.4
52.162,85.9
52.1742,81
52.1903,29
52.2019,31
52.2097,25.8
52.2524,51.5
52.2614,23.7
52.2647,21.2
52.2959,46.9
52.3082,51.2
52.3106,25.8
52.3343,28.6
52.346,67.4
52.3498,27
52.3549,37
52.3783,48.6
52.3836,66.2
52.3872,66.5
52.3882,82.3
52.4095,34.1
52.4132,36.4
52.4406,31
52.449,50.9
52.4531,26.5
52.4622,45.2
52.4673,22.9
52.4935,30.2
52.496,27.8
52.5031,33.2
52.5073,24.4
52.5266,49.5
52.5294,35.7
52.5359,29.8
52.5393,60.6
52.5486,27.7
52.5519,49.9
52.5551,24.7
52.5569,30.1
52.567,26.6
52.5683,67.8
52.5747,29.3
52.5816,23
52.5865,36.4
52.5884,49.4
52.5932,78
52.5952,28.2
52.6057,67.4
52.6065,35.4
52.6079,48.1
52.6195,50.3
52.6247,21.3
52.6305,48.1
52.6522,50.2
52.6731,27.9
52.6735,47.4
52.6836,44.4
52.7027,31.1
52.7146,23.3
52.751,50.4
52.768,37.9
52.7774,25.8
52.7876,31
52.7909,152.9
52.7921,106.7
52.7927,36.8
52.7933,205.9
52.7943,160.9
52.7947,77.9
52.7951,88.9
52.7962,181.8
52.7967,173.7
52.7971,318.3
52.7979,279.3
52.7984,55.2
52.7989,57.8
52.7993,108.3
52.7998,126.3
52.8003,28.6
52.8029,99.4
52.8103,69.5
52.8114,27.6
52.816,32.5
52.8217,48.4
52.8334,48
52.8581,40.2
52.8687,23.9
52.8783,28
52.8817,27.1
52.8908,47.4
52.8983,28.3
52.9198,39.4
52.9377,47.5
52.948,41.5
52.9524,27.7
52.9558,32.9
52.9692,35.5
52.9696,28.5
52.9887,26
53.0269,39.2
53.0638,20.8
53.0684,27
53.0739,60.9
53.1003,29.2
53.1021,27.8
53.128,55.1
53.1286,45.4
53.1533,35.9
53.1652,31.2
53.1726,25.3
53.1997,24.7
53.2102,33.8
53.2191,37.6
53.2467,44.5
53.2708,90.1
53.2729,26.4
53.2792,46.9
53.2795,78
53.2849,82.3
53.289,43
53.3019,32.6
53.303,21.4
53.3122,26.1
53.3337,31.4
53.3384,21.1
53.4278,38.1
53.4293,37.2
53.4326,44.4
53.4331,27
53.4347,25.2
53.4366,22.5
53.4372,91.8
53.4392,34.8
53.4434,22.9
53.4555,88
53.4608,22.5
53.472,27.8
53.4728,26.2
53.4761,26.9
53.4788,63.3
53.4824,23.1
53.486,108.2
53.4962,84.7
53.5283,45.7
53.5305,52.1
53.5537,46.8
53.559,43.5
53.5625,31.9
53.5734,25.5
53.5758,41
53.5928,30.5
53.6187,27
53.6436,51.5
53.6491,66.5
53.6666,31.2
53.668,46.2
53.6861,26
53.7003,61.7
53.7043,25.3
53.714,41.4
53.7286,54
53.7358,27.4
53.7373,45.6
53.7551,41.4
53.7622,35.3
53.7626,30.3
53.7746,65
53.8175,39.7
53.8178,51.1
53.82,26.5
53.8208,25.4
53.8221,93
53.8305,36.6
53.8413,39.5
53.8483,55.1
53.8492,25
53.8508,29.2
53.8588,26.5
53.8754,48.9
53.8767,67.1
53.881,75.2
53.9017,55.5
53.9131,20.2
53.9272,35.6
53.9384,22.9
53.94,105.1
53.9505,27.3
53.9543,26.3
53.9721,37.9
53.973,23.6
53.9796,84
53.9846,36.2
53.9886,55.9
54.0063,52.9
54.0893,61.3
54.0904,28.3
54.096,31.2
54.1299,54.7
54.1308,45.6
54.1434,19.7
54.1587,75.8
54.1788,27.4
54.2043,38.7
54.2116,43.5
54.2141,30.2
54.2224,67.7
54.2926,31.2
54.3069,27.3
54.3078,27.8
54.3109,30.5
54.3122,49.6
54.3175,47.4
54.3304,40.9
54.3313,30.7
54.3622,24.6
54.3714,41.2
54.3832,37.3
54.3902,52.7
54.3986,35.1
54.4025,35.9
54.4146,43.5
54.4225,45.9
54.423,59
54.4259,30.3
54.4353,39.4
54.4358,27.2
54.4516,29.2
54.457,31.5
54.4671,75.6
54.4706,31.5
54.4852,36.5
54.4914,33
54.4951,52.1
54.5149,32.3
54.5225,44.9
54.5253,22.8
54.5459,26.6
54.5671,29
54.6017,40.7
54.6186,26.1
54.6244,51.1
54.6251,34.9
54.6387,28.8
54.6413,32.3
54.649,32.9
54.6522,34
54.663,36.7
54.6712,28
54.6749,29.3
54.6819,48.1
54.699,22.2
54.7088,83.2
54.7114,24.2
54.7153,23.9
54.7305,23.5
54.7307,22.5
54.7789,23.7
54.785,27.5
54.7855,31.9
54.8041,62.1
54.8386,30.4
54.8398,95.6
54.8461,32.2
54.8488,26.2
54.8909,26.9
54.8924,47.5
54.8956,27.8
54.9183,31.6
54.9224,53.7
54.9278,45
54.9282,50.7
54.9445,25.5
54.9514,44.7
54.9535,43.6
54.9778,29.4
