SPECTRUM - MS,
299.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.025,80.4
50.035,299.2
50.0449,128.4
50.0501,21.5
50.0745,107.4
50.0853,51.2
50.091,194.4
50.0987,408.7
50.1036,51.5
50.1255,217.8
50.1286,66.7
50.1294,85.4
50.145,143.2
50.1643,68.8
50.1787,45.6
50.1859,463.2
50.188,362.1
50.2175,92.9
50.2181,77.4
50.2204,115.4
50.225,162
50.2313,357.3
50.2317,87
50.2469,243.4
50.2641,83.7
50.2665,89.8
50.2827,94.4
50.2841,291.5
50.3055,93.4
50.3087,44.6
50.3174,42.8
50.3651,66.3
50.3798,112.4
50.3816,89.9
50.3826,154.5
50.3981,47.2
50.4034,73
50.4197,77.2
50.4666,297.9
50.4737,84.7
50.4852,70.9
50.4928,81.4
50.5115,21.2
50.5189,87.3
50.5281,69.9
50.5321,171.8
50.5598,66.6
50.5618,54.5
50.5681,25.8
50.5686,54.2
50.5755,71
50.5818,75.7
50.5928,148.7
50.6082,255.1
50.6411,213.1
50.655,338.3
50.6688,116.6
50.6735,61.1
50.6771,78.1
50.681,72.2
50.7012,100.7
50.7054,109.8
50.7107,141.1
50.7119,196.6
50.7154,290.6
50.7231,61.1
50.7236,79
50.7254,180.7
50.7366,86
50.7418,82.2
50.7423,399.3
50.7442,113.5
50.7486,122.3
50.7577,85.4
50.7645,20.4
50.7685,75.5
50.7692,103.3
50.7699,98.6
50.7732,352.3
50.7808,51.3
50.7846,456.5
50.7974,428.3
50.7996,217.6
50.8016,80.1
50.8204,21.7
50.8295,76.6
50.83,86.3
50.8531,46.9
50.8602,420.5
50.8728,52.9
50.8909,86.1
50.8921,62.9
50.9059,164.2
50.9107,51.6
50.9125,323.8
50.9134,21.2
50.918,104.4
50.9206,102
50.9216,116.4
50.9352,61.1
50.9368,51.5
50.9393,145.9
50.9452,54.7
50.9533,87.2
50.957,59.1
50.9599,82.9
