SPECTRUM - MS,
lav_363.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0045,55.2
50.0399,30.5
50.0433,37.8
50.0468,80.4
50.055,24.6
50.0582,36.1
50.0586,44.4
50.0929,40.8
50.1176,67
50.1185,32.6
50.124,64.2
50.1488,53.3
50.1623,68.1
50.1628,72.7
50.1641,49.1
50.1771,31.6
50.2201,56.9
50.2222,52.9
50.2386,55.4
50.2394,29.6
50.2497,31
50.2501,23.1
50.2553,34.1
50.2627,75.8
50.3102,70.7
50.3225,82.9
50.3313,78.8
50.3398,26
50.3426,102.9
50.3429,25.9
50.3481,49.6
50.359,27
50.4199,35.5
50.4374,35.7
50.465,39.4
50.4892,101.3
50.4966,57
50.5038,30.7
50.5106,28.6
50.5165,30.8
50.5214,63.3
50.5292,35.3
50.539,34.4
50.5502,37.5
50.5587,92.4
50.5732,29.6
50.5905,57
50.5926,44.2
50.606,37
50.6068,33.2
50.6075,67.3
50.617,33.7
50.6255,36.8
50.644,25.3
50.6591,70.8
50.6596,50.2
50.6649,28.7
50.6658,38.1
50.6665,46.7
50.6671,69.1
50.6986,37.1
50.7208,34.6
50.7356,36.3
50.7392,32.7
50.7433,27.4
50.7587,33.7
50.7693,54.8
50.802,28.2
50.8248,43.2
50.8261,102
50.837,28.9
50.8591,48.7
50.8668,34.1
50.8733,33.1
50.875,35.5
50.8785,36.4
50.8986,31.3
50.9146,31.2
50.9264,28.5
50.9359,52
50.9593,45.4
50.9662,66.6
50.9737,27.2
50.9926,28.7
51.0433,77.3
51.0797,28
51.0821,38.8
51.1241,28.3
51.1276,28.4
51.1299,27.4
51.1403,34.8
51.1543,24.8
51.1639,40
51.1748,36.8
51.1835,62.5
51.1844,38.8
51.2058,31.5
51.2098,25.1
51.2348,47.4
51.2476,37.2
51.2929,28.2
51.302,47.8
51.3049,23.1
51.3091,64.8
51.3413,28.2
51.3596,25.5
51.3611,27.5
51.3661,31.7
51.3803,63.5
51.3844,33.5
51.3846,31.5
51.4054,26
51.409,49.6
51.4168,66.1
51.4302,25.9
51.4422,27.3
51.4554,39.8
51.4628,33.5
51.4665,50.8
51.4672,26.7
51.4772,39.4
51.4861,37.3
51.4959,101.3
51.5056,57.7
51.5264,32.7
51.5371,41.1
51.5541,26.3
51.5651,67.4
51.5716,65.3
51.5825,34
51.5844,44.5
51.5963,36.2
51.5973,47.3
51.6013,25.1
51.6203,63.5
51.6236,63
51.6278,37.4
51.6286,69.1
51.6434,47.8
51.6828,51.2
51.6852,59.4
51.6899,46.9
51.6922,33
51.6991,34.3
51.7143,29.1
51.7165,30
51.7337,28.4
51.7429,40.2
51.7474,77.2
51.7568,29.6
51.7642,71.9
51.7882,54.9
51.7911,50.4
51.7988,53.8
51.8032,23.9
51.8099,93.9
51.8152,80.5
51.8741,26.2
51.8768,27
51.8808,57.4
51.8835,52
51.8901,31.8
51.8991,92.7
51.9148,41.2
51.919,33.7
51.9317,40.7
51.9377,23.8
51.9569,27.6
51.9664,26.1
51.9709,32
51.9791,95.7
51.9808,29
51.9894,59.9
52.0101,62.2
52.0204,31.7
52.0392,70.5
52.0632,28.3
52.0813,30.7
52.0975,115.7
52.105,27.9
52.1089,27.1
52.1279,53
52.1473,34.6
52.1486,38.4
52.1494,26.1
52.1607,42
52.1901,76.2
52.2002,138.6
52.2258,71.1
52.2265,68.3
52.238,62.7
52.2395,28
52.2499,48.8
52.259,42.9
52.2613,37.6
52.2666,46.9
52.2966,31.6
52.3208,26.3
52.3299,29
52.3355,44.5
52.3429,36.3
52.345,52.5
52.378,36.5
52.3788,30.8
52.3823,34
52.3842,62.9
52.3957,68.9
52.3992,82.2
52.4112,54.7
52.4233,39.9
52.4396,37.2
52.4426,42.7
52.4673,32.3
52.4682,68.3
52.4721,23.4
52.5046,39.7
52.5299,65.4
52.5407,41.7
52.5566,71.8
52.5572,26.4
52.5581,51.1
52.5638,55
52.5768,33.2
52.6044,33.1
52.6054,41.6
52.6144,24.1
52.6151,45.8
52.6163,30.9
52.6314,59.8
52.6375,34.5
52.6608,37.3
52.6638,66.3
52.7286,31.9
52.7351,28.9
52.7436,26.7
52.7511,27.8
52.7559,25.4
52.7739,93.8
52.7745,298.9
52.7749,85.6
52.7753,297.7
52.7757,321.3
52.7761,337.3
52.7767,209.7
52.7772,270.6
52.7774,244.9
52.7781,331.2
52.7789,71
52.7795,184.7
52.7802,113.7
52.7944,37.5
52.7956,101.2
52.8125,35.7
52.8258,46.1
52.827,30.2
52.828,102.1
52.8349,31.9
52.8562,61.6
52.8664,50
52.8819,27.6
52.8879,30.3
52.9001,28.1
52.907,31.9
52.9295,33.2
52.9344,39.5
52.9547,93.8
52.9649,46.4
52.9766,50.3
52.9876,48.5
52.992,46.3
52.9938,25.2
53.0347,39.3
53.0393,27.2
53.0438,31.4
53.0442,41.4
53.047,27.8
53.0597,28.5
53.0997,32.6
53.1119,58.1
53.1263,56.9
53.1273,73.8
53.1367,33
53.1385,71.9
53.1956,49
53.2128,37.8
53.2337,24.9
53.2591,67.3
53.2655,36.7
53.2791,34.1
53.2876,31.6
53.2919,75.2
53.305,30.2
53.3085,25.7
53.3271,36.6
53.3272,32.2
53.3274,28.6
53.3311,36.4
53.3495,31.3
53.3538,57.7
53.3632,33.2
53.384,25.9
53.3895,50.4
53.4169,57.3
53.4185,32.9
53.4289,25.3
53.4511,65.5
53.4556,40.6
53.4605,33.9
53.4872,38.5
53.4928,31.8
53.5088,33.9
53.5099,25.7
53.5236,49.9
53.5352,53.5
53.5421,26.8
53.5435,32.6
53.5952,39.4
53.596,29.3
53.5988,28.3
53.6117,26.2
53.6258,29.5
53.6541,27.7
53.7045,61.8
53.7207,42.9
53.7549,27.7
53.7597,72.2
53.7605,127.9
53.7616,31.3
53.7723,75.8
53.7951,40.8
53.8079,33.5
53.8186,43
53.8287,63.9
53.8467,30.1
53.8528,40.5
53.8598,32.2
53.8666,66.6
53.8782,27.4
53.8835,43.7
53.8964,37.6
53.9005,37.7
53.9094,45
53.9103,75.1
53.9153,32.4
53.916,29
53.933,46.9
53.9403,65.6
53.9756,31.2
53.9896,29.4
54.0427,31.6
54.0486,65.1
54.0551,32.4
54.0668,51.1
54.1179,32.4
54.1224,49.8
54.1239,52.6
54.1287,56.9
54.1492,33
54.1519,49.4
54.1628,39.5
54.1769,38.3
54.1797,30.8
54.1811,24.4
54.1812,31.7
54.1814,36.7
54.1845,31.6
54.1943,63.9
54.2117,35.6
54.2125,42.8
54.2136,53.3
54.218,86.4
54.2285,31.3
54.234,25.8
54.2343,52.6
54.2464,35.3
54.252,74.6
54.2784,24.4
54.3031,55.4
54.3103,26.9
54.3128,50.1
54.325,29.8
54.3279,31.2
54.3565,34.6
54.3672,82.3
54.3685,34.6
54.3703,49.8
54.3947,36.8
54.4162,29.6
54.4193,36.2
54.4291,27.1
54.4318,25.5
54.446,35.8
54.4465,46.2
54.4569,38.7
54.4658,74.3
54.4962,23.9
54.5178,27
54.5209,24.4
54.5275,104.1
54.5558,28.8
54.5809,58
54.5872,62.7
54.5969,26.6
54.6159,38
54.6237,96.4
54.6311,75.4
54.648,37.9
54.6718,29.9
54.6769,42.1
54.6858,29.1
54.712,40.4
54.7303,45.1
54.7353,43
54.7392,33.8
54.7579,55.3
54.7606,25.4
54.7733,72.8
54.7834,38.1
54.8319,21
54.8322,24.3
54.834,55.1
54.8359,70.3
54.8393,35.1
54.8418,43.1
54.8567,28.9
54.8763,31.4
54.8904,40.5
54.9121,24.6
54.9138,93.9
54.9238,77.9
54.9292,50.4
54.9371,27.8
54.9572,46.5
54.9655,32.1
54.976,26.4
54.9829,32.7
55.0037,29.2
55.0124,65.6
55.0333,26.9
55.0349,37.2
55.0352,32.3
55.0811,29.2
55.1045,32.7
55.1205,110.6
55.126,47.3
55.1328,37.9
