SPECTRUM - MS,
lav_1551.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-43,
RT: 0.01-1.98,
AV: 43,
m/z,Intensity

50.015,44.9
50.0294,37.8
50.0312,35.8
50.0346,40.2
50.0348,39.9
50.0367,40.4
50.041,39.6
50.047,32
50.0492,46.2
50.0512,46.6
50.0516,37.1
50.0863,38.8
50.1037,47.5
50.1056,36.2
50.1128,39.1
50.1179,27.4
50.1186,38.1
50.128,41.4
50.1476,40.6
50.1511,57.4
50.1574,50.5
50.1649,43
50.2302,32.7
50.2388,35.7
50.2439,38.5
50.2508,42
50.2546,32.8
50.272,39.7
50.2821,37.3
50.2825,49.7
50.2973,31.1
50.2987,49.1
50.3033,32.8
50.3191,50.2
50.3273,48.2
50.3498,47.4
50.3555,27.9
50.3582,40.9
50.3606,45
50.3633,64.5
50.3707,34.8
50.3727,54.4
50.4285,37
50.4413,25.8
50.4417,34.6
50.4535,37.9
50.4661,45.7
50.4825,40
50.4885,48.6
50.4922,37.5
50.4971,35.6
50.5141,36.2
50.5147,34.3
50.5359,38.1
50.54,30.2
50.544,50.2
50.5616,40.9
50.563,39.4
50.5685,47.7
50.5783,34.2
50.5883,52.9
50.6078,47.6
50.6113,64.4
50.6238,37.1
50.627,38.4
50.6386,52
50.6413,34.4
50.6485,40.8
50.6488,56.2
50.6529,42.8
50.6579,63
50.6698,40.5
50.7206,38.2
50.743,31.3
50.759,36.7
50.7596,50.6
50.7612,33.2
50.7757,25.3
50.7923,36.2
50.7942,38.5
50.7973,37.5
50.8107,35.9
50.8134,26.5
50.8254,51.1
50.8275,36.8
50.8312,43.5
50.8506,59.7
50.8534,40.3
50.878,40.5
50.88,49.7
50.8809,49.8
50.8842,36.5
50.9239,26.5
50.9419,51.6
50.9568,35
50.9599,27.8
50.9645,36.4
50.9668,36.1
50.9759,37.5
50.9939,40.8
51.001,37.4
51.0055,47.7
51.0461,51.3
51.0487,54.2
51.057,43.5
51.0584,31.2
51.0598,51.2
51.1036,33.5
51.1085,43.8
51.1221,49.7
51.1222,52.4
51.1224,52.7
51.147,28.9
51.1475,65.2
51.1576,35.9
51.1624,37.6
51.1633,44.6
51.1715,54.1
51.1719,46.8
51.189,23.4
51.2,56.4
51.2043,33.7
51.212,47.8
51.2427,40.1
51.2433,42.9
51.2447,36.7
51.2617,84.1
51.2631,41.8
51.267,35.5
51.2761,44.6
51.2833,56.9
51.2976,50.5
51.2991,55.4
51.3549,25.6
51.3642,37.5
51.3772,45.5
51.384,34.9
51.3904,44.8
51.4224,57.1
51.4278,37.4
51.4505,49.3
51.4578,57
51.4605,45.6
51.463,38.5
51.4824,38.5
51.4925,33.2
51.5057,49.8
51.529,35.7
51.55,26.7
51.566,34.8
51.5832,28.4
51.6047,44.9
51.6153,42.3
51.6273,42.4
51.6282,50.9
51.6371,55.9
51.6377,49
51.6448,36.5
51.6684,34.7
51.6692,46.7
51.6719,33.7
51.6935,40.3
51.7083,41.8
51.7331,53
51.745,36.9
51.7791,55.4
51.8003,53.2
51.8007,33.1
51.8024,48.7
51.8153,50.6
51.8374,49
51.8555,49.3
51.8595,48.7
51.8898,56.3
51.8954,45.4
51.9114,34.7
51.9328,42.7
51.9427,45
51.9547,52.5
51.9679,50
51.9787,52.4
51.9796,43.2
52.0088,45.6
52.0119,28.1
52.023,42.9
52.0446,33.9
52.0661,51.7
52.0838,35.4
52.0895,65.9
52.1046,59
52.1071,44.9
52.112,55
52.1165,40.9
52.1187,28.1
52.1221,44
52.1325,36.5
52.1413,47.8
52.1457,37.6
52.1518,45.3
52.1588,34
52.1689,45.2
52.1735,39.8
52.1779,40.5
52.1812,41.7
52.1947,34.9
52.2062,35.9
52.2071,34.1
52.2147,40.4
52.2297,33.1
52.2327,39.9
52.2456,42.5
52.2701,34.5
52.2813,34.1
52.2892,58.3
52.3099,33.3
52.3184,67.8
52.3246,30.4
