SPECTRUM - MS,
1373.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.004,53.4
50.0103,206.2
50.0134,531
50.0293,156.7
50.0368,77.4
50.0378,78.8
50.0396,90.6
50.0407,97.4
50.0431,81.6
50.0522,164.7
50.0555,89.8
50.067,83.5
50.068,514.3
50.0799,66.2
50.081,191.3
50.0973,236.5
50.1094,122.6
50.1109,79.9
50.1145,107.9
50.1163,235.4
50.1202,420
50.1294,95.6
50.1462,109.6
50.1474,217.9
50.1732,57.8
50.177,72.9
50.1816,381.4
50.1827,144.9
50.1845,286
50.1877,182
50.2052,163.8
50.2106,136.2
50.222,162.9
50.2431,66.6
50.2469,118.1
50.2502,67.6
50.2518,86.5
50.2643,76.3
50.2951,433
50.3218,79.7
50.3231,198.7
50.3288,82.8
50.3377,564
50.3631,90.2
50.3661,54.5
50.3742,107.9
50.3743,75.2
50.3789,79
50.3823,72.3
50.3829,280.6
50.3863,61.6
50.3932,70.5
50.4055,80.4
50.4213,123.4
50.4644,134.3
50.4662,75.3
50.4676,151.3
50.4751,69.8
50.4824,252.3
50.4951,64.5
50.5074,101.3
50.5217,74.1
50.5272,89.4
50.5376,181.7
50.5544,71.9
50.5558,142
50.5671,285.3
50.58,152
50.5813,462.4
50.5889,409.9
50.5914,389.7
50.5955,76.9
50.5986,183.7
50.6055,143.4
50.6058,111.7
50.6061,737
50.6082,474.6
50.6129,179.4
50.6167,124.7
50.6368,61.6
50.6424,88.9
50.6451,428.3
50.6573,77.3
50.6671,53.4
50.6679,284.4
50.702,281
50.7129,86.1
50.7307,90.2
50.7444,401.8
50.7651,63.5
50.7788,142
50.7903,101.3
50.7974,75.6
50.8019,155.6
50.8057,92.6
50.8121,95.2
50.8149,264.9
50.8211,80.1
50.8305,164.4
50.8308,94.7
50.8404,73
50.8441,77.5
50.8518,82.5
50.8601,91.1
50.8607,293.1
50.8835,64.7
50.8852,390.8
50.8926,38.1
50.9148,67.1
50.9291,76.1
50.9398,403.1
50.9406,358
50.9598,70.3
50.9644,97
50.9699,94.7
50.9929,82.3
50.9995,350.5
51.0107,74
51.0263,216.6
51.0268,55.5
51.0475,92.8
51.0567,451
51.0575,282.9
51.0773,151.7
51.1221,144.4
51.1547,85.3
51.1553,153.2
51.1563,232.9
51.1588,245.8
51.1625,59.9
51.1629,214.5
51.164,143.3
51.1657,548.8
51.1723,58.9
51.1735,236.7
51.1903,321.9
51.2029,185.2
51.2033,434
51.2089,93.8
51.211,86.6
51.2191,96.4
51.2275,178.5
51.2378,495.2
51.2415,159.1
51.2501,78.5
51.2621,91.8
