SPECTRUM - MS,
1436.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0013,163.6
50.0144,171.2
50.0259,58.3
50.035,61.4
50.0497,493.3
50.0541,153.9
50.0561,528.9
50.0568,69.8
50.0764,92.1
50.0826,94.4
50.0884,94.8
50.0907,77.9
50.1019,59.1
50.1199,89.6
50.1231,98.5
50.1275,541.3
50.1308,346.4
50.1332,58
50.1626,150.5
50.1653,64.8
50.1674,45.6
50.1821,57.5
50.186,329.6
50.1868,66.2
50.1962,98
50.2061,376.9
50.2088,71.1
50.2224,583.3
50.2324,80.7
50.2552,319.8
50.2577,574.7
50.2905,40.4
50.306,50.9
50.3348,131.6
50.3575,68.3
50.3646,75.4
50.3653,66.3
50.3694,137.2
50.3773,308.1
50.3802,72.5
50.3813,85.9
50.3969,237.9
50.4017,57.7
50.4098,284.2
50.415,95.5
50.4241,54.1
50.4743,59.5
50.4769,80.4
50.4843,170
50.4945,76.1
50.4982,212.2
50.5019,188
50.5225,240.8
50.5233,53.2
50.5356,97
50.5383,441.3
50.5575,56.2
50.5711,265.4
50.573,66.7
50.5855,218.6
50.6021,230
50.6138,69.1
50.6185,112.8
50.6334,95.6
50.6385,474.2
50.6473,335.3
50.6527,245.1
50.6574,567.9
50.6579,271
50.6602,75.6
50.6626,59.6
50.6684,85.2
50.6727,79.7
50.6855,62.5
50.6926,201.6
50.6976,58.5
50.7055,62.3
50.7105,584.2
50.7427,39.1
50.7439,92.9
50.7713,60.5
50.7952,60.8
50.8066,129
50.8146,55.2
50.8299,189
50.8333,239.6
50.8471,195.3
50.8858,60.2
50.8952,55.7
50.8975,94.5
50.9029,391.6
50.9129,106
50.919,80.1
50.9327,117.6
50.9343,157.8
50.9348,65.5
50.9506,91.5
50.9583,64.9
50.967,36.4
50.9939,350
51.0019,62.6
51.0035,69.2
51.0104,356.3
51.0227,70.1
51.0242,186
51.0405,231.2
51.0409,53.5
51.0831,110.6
51.0989,68.8
51.1108,80.1
51.1117,43.4
51.115,122.3
51.1221,54.3
51.1347,69.9
51.1413,473
51.145,60.9
51.1459,468.1
51.1527,195.4
51.1606,87.2
51.1758,68
51.1763,162.1
51.1814,360
51.1818,157.5
51.2008,56.2
51.2074,480
51.2111,74.1
51.2419,62.1
51.2428,158.5
51.2468,177.8
51.2509,488.8
51.2606,136.9
51.2674,624.2
51.2736,70.1
51.2933,513.5
51.3034,70.2
51.3046,65.9
51.3092,71.3
51.3121,589.6
51.325,111.1
51.3259,99.8
51.3275,208.5
51.3301,530.3
51.3613,59.1
51.368,63
51.3744,302.3
51.3786,97.2
51.3866,88.9
51.3941,132.1
51.4006,186.5
51.4019,124
51.4025,258.4
51.4031,169.7
51.4069,127.9
51.4144,311.9
51.4186,89.4
51.4426,282.4
51.4474,105.1
51.4503,57.4
51.4611,165.3
51.4712,72.1
51.4767,414.7
51.5009,61.3
51.5442,93.9
51.557,89.7
51.5706,54.7
51.5746,60.4
51.588,223.9
51.618,64.4
51.6196,37.4
51.6199,352.2
51.6217,54.5
51.6382,59.1
51.6521,355.7
51.6531,217.8
51.6605,66.2
51.6685,59.6
51.6805,88
51.6943,58.9
51.7005,95
51.7129,59.7
51.7198,70.7
51.7235,60.5
51.7291,195.4
51.7343,56.9
51.7405,102.8
51.769,57
51.7697,63.9
51.7746,71.3
51.7823,67
51.7903,314.3
51.8125,148.3
51.813,59.5
51.8168,87.8
51.8275,394
51.8371,85.5
51.8441,69
51.8489,123.1
51.8497,57.8
51.8644,79.4
51.8901,114
51.9045,84.3
51.9049,156.7
51.9067,414
51.9133,77.3
51.9195,113.8
51.9468,114.6
51.9506,130
51.9553,71.7
51.9748,376.6
51.9772,210.8
51.9848,59.9
51.9868,67.9
51.9998,95
52.0015,59.5
52.011,53
52.0126,79.8
52.0243,75.6
52.0254,104.3
52.0266,166.1
52.049,58.4
52.0506,305
52.0734,91.4
52.0793,508.6
52.0838,597.8
52.0898,107.3
52.0936,63.6
52.129,91.5
52.1412,159.3
52.1634,397.3
52.1682,68.9
52.1689,52.2
52.1692,360.6
52.172,65.7
52.1787,134
52.1872,84.8
52.1877,75.3
52.1915,150.8
52.2003,198.3
52.2136,127.2
52.2224,52
52.2315,68.1
52.2398,70.8
52.2665,109.8
52.2708,159.7
52.2836,62.1
52.2982,152.4
52.3002,199.1
52.3048,87.5
52.3212,61.7
52.3228,108.4
52.3329,503.9
52.3489,305.3
52.3673,104.8
52.3777,77.1
52.4143,59.5
52.4211,176
52.4308,745.5
52.4813,83.8
52.4894,91.2
52.5128,107.9
52.5482,112.6
52.5553,226.5
52.5577,59.6
52.5649,123.9
52.5678,67.4
52.5728,60.4
52.574,99.1
52.5845,500.8
52.6129,93.2
52.6222,68.2
52.6228,222.7
52.666,51.6
52.6702,99.2
52.6753,315.2
52.6836,38.9
52.7276,131.1
52.7322,291.2
52.7325,70.5
52.7504,264.9
52.7536,96.2
52.756,274.7
52.759,70
52.7671,589.4
52.7683,77.9
52.7711,117.5
52.7852,1292.4
52.7857,103.8
52.7867,1507
52.7872,2619.2
52.7878,1398.6
52.7889,1195.5
52.7896,1555.8
52.79,654.5
52.7907,168.1
52.8468,77.2
52.8679,257.9
52.8756,63.2
52.8853,93.6
52.8936,289.6
52.8996,98.2
52.904,79.3
52.9085,215.6
52.9269,69.1
52.9449,81.2
52.9497,531.2
52.9509,489.4
52.9695,63.6
52.9932,106.8
52.996,64.9
52.9983,70.5
52.9986,54.1
53.0089,77.3
53.0269,61.2
53.0395,93.5
53.0628,64.4
53.0732,356.5
53.0766,92.1
53.0787,121.2
53.0804,157.5
53.0827,94.3
53.1075,42.4
53.1116,73.4
53.1151,94.5
53.1266,189.2
53.1377,65.4
53.1443,127.7
53.1462,50.3
53.1601,154.4
53.1644,61.8
53.17,115.7
53.201,68.8
53.223,55.3
53.2476,70.3
53.2815,333
53.2878,308.9
53.2923,317.9
53.3043,125.1
53.3226,99.4
53.3278,64.9
53.3283,122
53.3325,61.7
53.3366,66.7
53.3394,60.5
53.3414,68
53.387,123.7
53.3956,70.2
53.3968,81.2
53.4278,406.6
53.4286,83.5
53.4331,67.4
53.4361,253.2
53.4599,136.3
53.4775,127.8
53.4956,67.5
53.5074,229.7
53.508,162.9
53.5127,56.8
53.5245,195.8
53.5372,101.3
53.5474,86.9
53.5502,68.2
53.5568,121.4
53.5601,63.1
53.5665,66.5
53.5906,66.4
53.6081,65
53.6165,65.8
53.6258,63.3
53.6274,56.9
53.6759,566.8
53.6791,168.8
53.6799,78.1
53.7024,56.5
53.747,623.2
53.7503,251.1
53.7556,187.8
53.7642,104.6
53.7698,68.3
53.7703,263.7
53.7749,222.2
53.8063,56
53.8096,70.3
53.8101,214.8
