SPECTRUM - MS,
1383.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50,166.4
50.0022,81.5
50.0077,97
50.0226,60
50.0232,28.3
50.0315,98.3
50.0454,56.4
50.0491,378.3
50.0562,28.9
50.0721,113.7
50.0817,60.3
50.0886,65.5
50.1061,66
50.1136,340.2
50.1155,58.6
50.1165,68.7
50.1262,423.3
50.1339,383.5
50.1384,95.6
50.1517,65.1
50.1528,69.9
50.1625,30.2
50.1701,216.6
50.1716,63
50.1817,253.3
50.1833,81.9
50.195,170
50.1965,62
50.1992,92.3
50.2024,101.4
50.2201,351
50.2497,97
50.2573,181.3
50.2627,144.5
50.2811,296.3
50.2815,143.9
50.2874,379.1
50.2883,87.9
50.3003,371.7
50.3028,69.3
50.3056,171.1
50.3065,73.8
50.3206,111.9
50.3238,167.9
50.3336,73.3
50.3371,82.5
50.3498,77.4
50.3503,66.9
50.3928,50.1
50.3939,68.3
50.4084,413.8
50.4314,94.7
50.4319,57.9
50.4379,144.5
50.447,182.8
50.4517,382
50.4525,395.1
50.4569,290.8
50.4573,64.8
50.46,74.2
50.4776,98
50.4814,139.8
50.4939,240.3
50.4987,525.5
50.5157,386.9
50.5406,66.8
50.5467,109.6
50.5642,73.7
50.5916,472.1
50.5959,60.4
50.6012,94.6
50.6048,56.3
50.607,74.9
50.6074,185.5
50.6173,478.3
50.6189,56.5
50.6375,399.4
50.6833,67.6
50.6899,167.8
50.7013,56.6
50.7054,158.1
50.7093,79.2
50.7105,63.6
50.7116,160.3
50.7217,74.7
50.7397,65.9
50.7401,107
50.7715,420.1
50.7771,89.3
50.7802,123.8
50.7883,349.9
50.7944,216.2
50.7999,50.1
50.8026,50.7
50.8282,123.5
50.8313,67.1
50.8589,479.6
50.8836,29.8
50.8856,158
50.8961,101.9
50.8966,76.2
50.9078,113.9
50.9106,239.1
50.9113,90.5
50.9132,89.5
50.929,55.4
50.9413,63.4
50.9421,72.4
50.9481,90.8
50.9514,182.2
50.961,102.8
50.965,83.5
50.9673,53.5
50.978,79.8
50.9835,76.1
51.0348,69.2
51.0505,83.8
51.0552,439.6
51.0559,158.1
51.0615,82
51.0713,49
51.0768,163.7
51.088,52.2
51.0943,104.9
51.1062,63.3
51.1129,87.4
51.1135,52.3
51.1232,166.2
51.1239,81.4
51.1259,81.1
51.1296,89.1
51.1353,63.4
51.1435,62.5
51.1491,69
51.1819,62
51.1978,62.1
51.2017,64.8
51.2057,569.7
51.208,59.3
51.2139,145.2
51.2158,92.9
51.2236,232.7
51.2448,59.5
51.2497,177
51.2611,77.7
51.2623,68.9
51.2641,66.3
51.2651,103.4
51.2728,52.3
51.2774,90.8
51.2785,162.4
51.2861,171.5
51.2881,54.9
51.2991,59.4
51.3096,63.6
51.3139,143.3
51.319,66.4
51.3492,102.8
51.3535,83.9
51.3638,158.8
51.3754,174.1
51.3759,137.8
51.3901,132.6
51.3963,306.5
51.4043,609.4
51.4087,89.6
51.4156,49.3
51.4165,76.9
51.4208,304.2
51.4458,169.8
51.4568,49.9
51.4573,156.5
51.458,81.3
51.466,177.6
51.4694,78.2
51.4736,146
51.4772,182.2
51.4968,333.4
51.5104,273.6
51.5158,84.2
51.5325,66.3
51.5335,68.9
51.5349,73.5
51.5593,158.4
51.5737,160.8
51.6027,150.4
51.6146,76.7
51.653,240.8
51.6536,53.8
51.6677,137.8
51.6716,81.1
51.6811,152.8
51.6835,147.1
51.6879,53.8
51.689,76.3
51.6901,592
51.7236,64.6
51.739,63.4
51.7392,63.4
51.7407,95
51.7481,171.7
51.76,51.4
51.7839,418.4
51.791,64.1
51.7994,97
51.806,259.1
51.808,100.5
51.8213,309
51.8259,495.6
51.8524,236.4
51.8562,121.6
51.862,59.4
51.8632,60.3
51.8724,98.5
51.8793,65.4
51.8935,61.7
51.907,59.1
51.9204,61.8
51.9277,168
51.9282,74.6
51.9859,229.1
52.0105,118.7
52.0178,103.4
52.0267,126.2
52.0491,344.6
52.0737,399.9
52.0783,516.4
52.0846,170.2
52.0896,63.9
52.0944,305.2
52.0995,102.4
52.1041,85.3
52.1202,58.1
52.1241,398.3
52.1247,86.9
52.1282,118.8
52.1331,142.3
52.1347,60.1
52.1396,80.3
52.1468,256.6
52.1496,63.5
52.1504,382.5
52.1555,85
52.1705,431.7
52.1712,409.6
52.191,226.1
52.2232,110.9
52.2257,83.3
52.2262,81.6
52.2279,72.8
52.2283,108.6
52.229,87.7
52.2362,142.8
52.2377,65.6
52.2388,163.1
52.2473,85.4
52.2576,179.1
52.2645,26.5
52.2834,109.2
52.2946,86.9
52.3076,142.2
52.3082,60
52.3091,159
52.3367,173.9
52.3389,582.6
52.3481,253.7
52.3508,61.8
52.3541,57.3
52.3567,93.6
52.3607,67.1
52.4055,136
52.4066,167.8
52.4176,279
52.4278,55.4
52.4583,100.5
52.459,76.3
52.4594,61.9
52.4614,97.7
52.4651,178.5
52.4833,62.1
52.4834,57.1
52.4985,153.3
52.5012,123.6
52.5074,126.4
52.5097,67.8
52.5173,338.6
52.5316,77.3
52.5329,464.3
52.5548,154.6
52.557,60.3
52.5661,71.9
52.5723,114
52.5857,61.5
52.5914,157.2
52.5944,49.4
52.5998,159.1
52.6021,610.6
52.6113,120.9
52.6171,30.1
52.6263,163.5
52.6273,186
52.6304,62.8
52.6321,66.6
52.6413,121.8
52.6488,361
52.6495,74.9
52.6513,429.3
52.6533,168.5
52.6568,65.7
52.6593,63.2
52.6883,321.9
52.6931,145.8
52.7011,82.9
52.7031,127.8
52.7043,64.8
52.7099,68.1
52.7145,411.3
52.7359,59.3
52.75,530.2
52.752,91.2
52.7575,500.2
52.7585,96.2
52.7678,60.2
52.7811,437.8
52.7814,983.9
