SPECTRUM - MS,
1234.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0153,380.8
50.0337,259.5
50.0456,144.3
50.0533,67.3
50.0602,62.8
50.0608,126.1
50.0853,65
50.0891,82.7
50.0944,76.1
50.1191,46.6
50.1434,71.3
50.1534,228.5
50.1663,72.9
50.178,69.2
50.1962,64
50.2046,89.4
50.2072,90.7
50.21,227.3
50.2225,68.3
50.2232,134.2
50.2325,84
50.2516,175.2
50.255,71.6
50.2582,469.5
50.2712,50.9
50.2745,422
50.2815,273.8
50.301,263.4
50.3017,329.9
50.3079,182.9
50.3187,357
50.3312,104.8
50.3483,101
50.3516,62.7
50.3736,109.4
50.3819,195.8
50.3822,86.6
50.3896,240.3
50.3929,105.1
50.3997,277.5
50.4031,70.6
50.4195,88.5
50.4289,290.4
50.442,253.1
50.4477,129.5
50.4489,514
50.4679,375.1
50.5006,102
50.5028,210.5
50.5067,320.1
50.5262,72
50.5308,87.5
50.5326,448.9
50.5338,213.3
50.5353,194.6
50.5454,62.6
50.5476,102.7
50.5496,123.1
50.5501,537.6
50.5504,131.9
50.5606,80
50.5806,142
50.589,75.2
50.5896,83.1
50.6021,186.1
50.634,47
50.6382,507.8
50.6489,54.2
50.651,131.8
50.6541,222.6
50.6568,180.9
50.6679,292.9
50.6691,232.2
50.6784,71.6
50.6789,106.8
50.6925,112.7
50.7026,79.1
50.7116,68.7
50.7213,196.5
50.7343,159.4
50.7622,89.7
50.7669,247.3
50.7746,125.8
50.7868,416.6
50.7874,174.7
50.8038,78.8
50.8249,273.3
50.8286,279.6
50.8419,69.4
50.8509,71.7
50.87,210.2
50.8759,151.3
50.9178,117
50.9198,71.8
50.9245,458.1
50.9401,501.7
50.9414,608.9
50.9444,72
50.9452,525.5
50.9514,141.7
50.9701,81.8
50.9732,164.9
50.9735,74.6
50.9759,92.8
50.9797,87.2
50.9806,235.1
50.9821,92.8
50.9852,212.4
50.9908,311.1
50.9916,383.4
50.9977,75.7
50.9992,179.4
51.0008,275.8
51.0163,73.6
51.0169,225.9
51.0207,116.4
51.034,74.8
51.0372,205.3
51.0408,189.1
51.0659,438.5
51.0688,459
51.0797,550.9
51.0828,173
51.1041,116.9
51.1096,349
51.1174,88.1
51.1217,173.2
51.1473,555.5
51.1491,183.4
51.1615,449.9
51.1632,99.6
51.173,163.6
51.1824,459.4
51.2134,257.1
51.2186,87.4
51.2265,93
51.2271,85
51.2394,398.4
51.2545,99.4
51.2605,179.2
51.264,127.2
51.2683,82.8
51.2712,44.4
51.2719,146.6
51.2895,431.2
51.2909,97
51.2943,88.7
51.2986,106.1
51.3087,70.3
51.3222,501.4
51.3322,261.2
51.3335,174.5
