#"-ESI Scan (rt: 0.053-1.016 min, 80 scans) Frag=175.0V 21.d "
#Point,X(Thompsons),Y(Counts)
0,49.9997,7.10090732574463
1,50.0032,8.90433883666992
2,50.0059,6.99784183502197
3,50.0107,12.6835784912109
4,50.0185,10.6962795257568
5,50.0305,8.02731037139893
6,50.0392,2.77513647079468
7,50.0431,4.48607397079468
8,50.0492,6.2980318069458
9,50.0579,10.8439998626709
10,50.0644,12.5296602249146
11,50.0681,5.06412792205811
12,50.0720,8.43746757507324
13,50.0759,4.73444128036499
14,50.0798,13.1570234298706
15,50.0843,8.8664493560791
16,50.0882,4.47932243347168
17,50.0917,2.63933563232422
18,50.0946,3.48450422286987
19,50.0985,4.97614145278931
20,50.1035,5.80456066131592
21,50.1083,17.0898418426514
22,50.1125,9.86088180541992
23,50.1216,19.2506561279297
24,50.1266,15.2632322311401
25,50.1344,6.95183706283569
26,50.1373,10.2458553314209
27,50.1415,4.69900894165039
28,50.1460,10.6088695526123
29,50.1491,4.52325344085693
30,50.1519,7.52998208999634
31,50.1554,12.6306667327881
32,50.1599,13.7207279205322
33,50.1671,20.5928611755371
34,50.1707,3.35127592086792
35,50.1751,8.3831844329834
36,50.1786,26.1551628112793
37,50.1857,15.6629209518433
38,50.1915,4.24167394638062
39,50.1962,11.3693895339966
40,50.2040,12.1282596588135
41,50.2084,3.2191379070282
42,50.2122,22.7314720153809
43,50.2223,11.0759086608887
44,50.2344,7.66515350341797
45,50.2406,8.17268943786621
46,50.2490,4.13726377487183
47,50.2527,5.27116060256958
48,50.2554,10.9265422821045
49,50.2594,17.8348999023438
50,50.2626,7.26179218292236
51,50.2712,12.4154987335205
52,50.2753,2.85468745231628
53,50.2826,8.57908630371094
54,50.2869,12.7178182601929
55,50.2925,6.07527780532837
56,50.2993,9.86016368865967
57,50.3064,5.22263383865356
58,50.3116,5.15694522857666
59,50.3187,12.5588855743408
60,50.3226,2.70451807975769
61,50.3264,19.4806423187256
62,50.3301,4.68705368041992
63,50.3340,12.5531949996948
64,50.3378,3.17557573318481
65,50.3410,12.8287792205811
66,50.3454,2.57348823547363
67,50.3490,13.6103487014771
68,50.3533,5.92363262176514
69,50.3607,8.61882972717285
70,50.3700,9.80924224853516
71,50.3749,11.2653503417969
72,50.3830,7.20881938934326
73,50.3886,16.0123691558838
74,50.3960,2.65563368797302
75,50.3993,5.13194561004639
76,50.4050,2.65633773803711
77,50.4091,11.6088123321533
78,50.4147,2.66111421585083
79,50.4245,11.417854309082
80,50.4282,16.9451503753662
81,50.4337,3.09056615829468
82,50.4371,5.27054023742676
83,50.4404,20.4665412902832
84,50.4459,9.13762474060059
85,50.4494,6.92936420440674
86,50.4557,6.49567651748657
87,50.4597,13.9771223068237
88,50.4670,10.9723176956177
89,50.4716,7.66994953155518
90,50.4774,3.64698100090027
91,50.4819,7.40995931625366
92,50.4838,9.68544578552246
93,50.4876,3.04056596755981
94,50.4930,2.96201586723328
95,50.4963,13.0269041061401
96,50.5006,9.79140090942383
97,50.5046,28.6652164459229
98,50.5114,4.8005952835083
99,50.5184,6.2333402633667
100,50.5266,6.22419881820679
101,50.5318,5.01346969604492
102,50.5407,2.68854165077209
103,50.5434,2.67281246185303
104,50.5511,10.1941804885864
105,50.5573,7.32302856445313
106,50.5665,12.5565624237061
107,50.5735,6.32552051544189
108,50.5789,3.11965346336365
109,50.5846,12.4217987060547
110,50.5881,4.6043553352356
111,50.5918,8.8359203338623
112,50.5958,9.66858196258545
113,50.6010,11.1122589111328
114,50.6065,21.0510807037354
115,50.6120,5.49874019622803
116,50.6188,8.10505199432373
117,50.6298,8.70964241027832
118,50.6370,20.0803050994873
119,50.6413,2.78267431259155
120,50.6472,9.63069725036621
121,50.6501,5.62988424301147
122,50.6532,4.72191858291626
123,50.6566,4.49494647979736
124,50.6606,6.61601114273071
125,50.6656,2.77984762191772
126,50.6695,3.54401922225952
127,50.6739,5.03246879577637
128,50.6788,2.64001250267029
129,50.6885,17.4546318054199
130,50.6953,9.52657890319824
131,50.7003,4.87566757202148
132,50.7049,3.65661859512329
133,50.7087,3.78205037117004
134,50.7119,8.87532615661621
135,50.7160,4.1467080116272
136,50.7280,3.17714524269104
137,50.7314,5.57138776779175
138,50.7366,10.5854558944702
139,50.7418,22.7182140350342
140,50.7472,9.54240989685059
141,50.7551,5.82314205169678
142,50.7593,2.81631088256836
143,50.7627,10.5495662689209
144,50.7692,10.0832347869873
145,50.7728,32.4265060424805
146,50.7781,20.2473945617676
147,50.7842,8.52674388885498
148,50.7881,10.7654294967651
149,50.7937,25.8146018981934
150,50.8018,8.33484935760498
151,50.8060,8.12194347381592
152,50.8093,3.42726898193359
153,50.8131,3.31870770454407
154,50.8193,19.9157028198242
155,50.8251,8.44686603546143
156,50.8289,4.59861612319946
157,50.8322,2.73334312438965
158,50.8439,9.95122528076172
159,50.8524,4.1604642868042
160,50.8564,10.8582258224487
161,50.8597,6.82734060287476
