#"-ESI Scan (rt: 0.058-1.020 min, 80 scans) Frag=175.0V wash7.d "
#Point,X(Thompsons),Y(Counts)
0,50.0021,14.5090923309326
1,50.0056,18.7856407165527
2,50.0115,10.6420269012451
3,50.0160,14.4647798538208
4,50.0197,12.7730655670166
5,50.0229,22.2898387908936
6,50.0277,33.5213241577148
7,50.0331,15.754132270813
8,50.0360,15.4659118652344
9,50.0398,22.8785648345947
10,50.0477,10.5780067443848
11,50.0529,30.4344997406006
12,50.0569,3.87648963928223
13,50.0607,9.77016448974609
14,50.0631,10.4815950393677
15,50.0670,14.5672283172607
16,50.0724,10.0369701385498
17,50.0761,10.4451274871826
18,50.0845,4.20427989959717
19,50.0872,12.1587390899658
20,50.0920,24.0357780456543
21,50.0964,16.1367130279541
22,50.1002,8.85385417938232
23,50.1053,37.103271484375
24,50.1113,22.8118839263916
25,50.1155,22.6435050964355
26,50.1222,5.85460233688354
27,50.1273,10.1036767959595
28,50.1299,16.3904113769531
29,50.1349,20.7529163360596
30,50.1385,5.21202516555786
31,50.1444,11.4667224884033
32,50.1488,11.2144527435303
33,50.1548,9.79362487792969
34,50.1607,24.4460906982422
35,50.1647,29.3650932312012
36,50.1687,15.1112823486328
37,50.1753,20.1425361633301
38,50.1795,19.8557891845703
39,50.1838,22.9237728118896
40,50.1888,5.46264886856079
41,50.1916,10.5057220458984
42,50.1947,4.70441150665283
43,50.2002,11.3180713653564
44,50.2058,32.8035354614258
45,50.2088,5.20801258087158
46,50.2121,8.96748542785645
47,50.2158,19.1133270263672
48,50.2243,4.95963287353516
49,50.2271,5.81811428070068
50,50.2354,18.5749015808105
51,50.2427,29.9196586608887
52,50.2469,16.3564357757568
53,50.2495,8.6951150894165
54,50.2566,23.6902446746826
55,50.2630,14.057279586792
56,50.2659,21.8527431488037
57,50.2716,26.6068840026855
58,50.2779,43.1914749145508
59,50.2826,5.05470991134644
60,50.2864,5.3265905380249
61,50.2892,25.9658546447754
