#"-ESI Scan (rt: 0.050-1.024 min, 81 scans) Frag=175.0V 3.d "
#Point,X(Thompsons),Y(Counts)
0,50.0011,3.7098400592804
1,50.0038,3.46426701545715
2,50.0065,5.26904821395874
3,50.0093,11.3240375518799
4,50.0147,2.64248967170715
5,50.0214,24.5311965942383
6,50.0249,10.0153970718384
7,50.0281,11.5653781890869
8,50.0318,14.2936315536499
9,50.0361,3.1768479347229
10,50.0391,9.09911441802979
11,50.0470,6.91348695755005
12,50.0526,5.64767360687256
13,50.0549,4.1862587928772
14,50.0585,6.63280439376831
15,50.0652,16.1371612548828
16,50.0695,7.98911905288696
17,50.0722,9.4868221282959
18,50.0751,27.8122310638428
19,50.0803,21.1061725616455
20,50.0838,7.27616214752197
21,50.0898,8.25596904754639
22,50.0939,20.3591556549072
23,50.0998,11.4879989624023
24,50.1071,8.72732925415039
25,50.1141,8.01726627349854
26,50.1190,9.03523445129395
27,50.1223,3.4904420375824
28,50.1256,11.2875461578369
29,50.1298,3.92253923416138
30,50.1337,4.92012500762939
31,50.1377,8.59135055541992
32,50.1418,2.5200617313385
33,50.1464,3.20301795005798
34,50.1494,3.65653252601624
35,50.1534,21.5440502166748
36,50.1557,15.4685468673706
37,50.1598,6.73816967010498
38,50.1659,10.8756198883057
39,50.1713,18.6103515625
40,50.1758,11.5815210342407
41,50.1788,6.43268728256226
42,50.1869,9.40805435180664
43,50.1959,4.46372747421265
44,50.2027,9.57271289825439
45,50.2055,4.85942506790161
46,50.2169,3.0069055557251
47,50.2231,15.0150661468506
48,50.2272,3.49786686897278
49,50.2327,11.8981018066406
50,50.2385,18.1703414916992
51,50.2424,3.46219897270203
52,50.2458,18.8247489929199
53,50.2508,8.85819530487061
54,50.2550,25.8304691314697
55,50.2577,13.8578290939331
56,50.2612,11.6775169372559
57,50.2657,3.02565574645996
58,50.2695,4.03592824935913
59,50.2748,9.56618499755859
60,50.2777,6.75379467010498
61,50.2850,8.93210601806641
62,50.2881,22.7190704345703
63,50.2961,2.79096221923828
64,50.2995,6.50670862197876
65,50.3030,8.34422302246094
66,50.3078,15.8293504714966
67,50.3107,4.55604553222656
68,50.3148,17.2002201080322
69,50.3216,9.777419090271
70,50.3243,2.96969699859619
71,50.3282,18.0024929046631
72,50.3339,3.96296286582947
73,50.3394,6.19630193710327
74,50.3427,22.1583023071289
75,50.3463,8.49786567687988
76,50.3566,5.2669506072998
77,50.3596,8.04227066040039
78,50.3646,2.69140100479126
79,50.3680,22.7588596343994
80,50.3727,5.12346267700195
81,50.3796,5.54335594177246
82,50.3841,11.5665626525879
83,50.3905,6.55746507644653
84,50.3939,3.72081089019775
85,50.3971,4.75944757461548
86,50.4030,15.9184675216675
87,50.4068,8.6310977935791
88,50.4101,7.8025951385498
89,50.4138,12.6774091720581
90,50.4194,11.1885938644409
91,50.4238,6.77329444885254
92,50.4285,2.55945134162903
93,50.4339,14.3824434280396
94,50.4370,6.672278881073
95,50.4439,13.3395404815674
96,50.4515,19.5796375274658
97,50.4558,11.5274782180786
98,50.4589,20.1830673217773
99,50.4626,8.43825149536133
100,50.4647,7.54929971694946
101,50.4704,21.543083190918
102,50.4751,15.646164894104
103,50.4800,14.2392711639404
104,50.4861,6.92989110946655
105,50.4895,2.94105863571167
