#"-ESI Scan (rt: 0.057-0.995 min, 79 scans) Frag=175.0V wash2.d "
#Point,X(Thompsons),Y(Counts)
0,50.0013,13.8201961517334
1,50.0041,23.1600570678711
2,50.0100,31.7287158966064
3,50.0149,5.80609655380249
4,50.0191,32.589282989502
5,50.0230,26.2849178314209
6,50.0258,14.1559934616089
7,50.0299,23.8553009033203
8,50.0342,22.6330127716064
9,50.0377,33.345100402832
10,50.0416,23.3044700622559
11,50.0452,10.7082233428955
12,50.0540,17.4441261291504
13,50.0571,9.92293739318848
14,50.0599,23.1194305419922
15,50.0663,19.9303741455078
16,50.0746,22.5662460327148
17,50.0787,9.09680271148682
18,50.0823,23.94069480896
19,50.0864,5.04688835144043
20,50.0897,25.9960327148438
21,50.0957,18.7168273925781
22,50.1000,20.71923828125
23,50.1046,14.3225717544556
24,50.1075,9.78184413909912
25,50.1163,48.1149826049805
26,50.1207,29.9206256866455
27,50.1248,24.98171043396
28,50.1282,27.6693801879883
29,50.1338,24.4511280059814
30,50.1389,5.10256195068359
31,50.1420,10.2224521636963
32,50.1471,19.972936630249
33,50.1509,34.8414649963379
34,50.1554,35.2512397766113
35,50.1599,19.4577331542969
36,50.1629,4.91518974304199
37,50.1664,14.239218711853
38,50.1704,20.4480514526367
39,50.1744,16.6783981323242
40,50.1779,12.2678518295288
41,50.1829,15.7406234741211
42,50.1882,34.1568222045898
43,50.1916,21.3878612518311
44,50.1960,8.83340644836426
45,50.2030,26.1943302154541
46,50.2103,12.4792537689209
47,50.2133,9.23160552978516
48,50.2196,15.5484962463379
49,50.2271,23.8708648681641
50,50.2316,8.93857192993164
51,50.2355,15.803150177002
52,50.2392,26.6551837921143
53,50.2426,9.95710945129395
54,50.2450,15.3943462371826
55,50.2493,19.7286491394043
56,50.2546,12.6799983978271
57,50.2597,26.4460201263428
58,50.2655,26.5477714538574
59,50.2700,13.7438592910767
60,50.2735,15.4784488677979
61,50.2782,15.2261743545532
62,50.2808,9.14418983459473
63,50.2839,5.14673566818237
64,50.2888,20.7417869567871
65,50.2935,24.2294998168945
66,50.2986,14.2957592010498
67,50.3022,20.9257164001465
68,50.3081,4.62028980255127
69,50.3127,23.5948104858398
70,50.3183,20.0176277160645
71,50.3237,37.0260772705078
72,50.3267,15.0318231582642
73,50.3324,50.6240539550781
74,50.3359,26.4573287963867
75,50.3398,21.3294258117676
76,50.3443,16.4274005889893
77,50.3501,21.7654933929443
78,50.3536,35.8925590515137
79,50.3581,28.1930751800537
80,50.3650,36.325366973877
81,50.3691,5.82525730133057
82,50.3730,4.31368923187256
83,50.3799,31.9629249572754
84,50.3856,25.3667488098145
85,50.3888,9.2830171585083
86,50.3932,20.5156764984131
87,50.3988,15.5638284683228
88,50.4016,4.49112701416016
89,50.4076,32.0611724853516
90,50.4115,13.3374767303467
91,50.4152,4.59173059463501
92,50.4188,18.6053695678711
93,50.4224,36.1964149475098
94,50.4262,15.6420593261719
95,50.4303,16.0402488708496
96,50.4360,47.8715934753418
97,50.4387,4.51933813095093
98,50.4433,26.8370037078857
99,50.4464,8.94419574737549
100,50.4507,29.9149551391602
101,50.4585,14.7022314071655
102,50.4625,41.169849395752
103,50.4676,28.8211040496826
