#"-ESI Scan (rt: 0.046-1.021 min, 81 scans) Frag=175.0V 8.d "
#Point,X(Thompsons),Y(Counts)
0,50.0054,7.28826665878296
1,50.0101,16.8573379516602
2,50.0147,14.1978988647461
3,50.0200,18.8479633331299
4,50.0242,9.93616199493408
5,50.0299,15.4614343643188
6,50.0341,5.00687980651855
7,50.0375,4.95535898208618
8,50.0445,13.9484262466431
9,50.0514,14.1796817779541
10,50.0596,9.44600868225098
11,50.0657,17.8338375091553
12,50.0701,18.4010467529297
13,50.0736,9.41109943389893
14,50.0772,7.71786689758301
15,50.0836,11.4675807952881
16,50.0866,11.1403846740723
17,50.0917,11.3806600570679
18,50.0952,5.72047710418701
19,50.0979,2.70982575416565
20,50.1040,4.58026933670044
21,50.1124,16.3817119598389
22,50.1169,9.67944049835205
23,50.1227,3.12397122383118
24,50.1283,4.10599899291992
25,50.1312,6.02058458328247
26,50.1351,15.2527303695679
27,50.1379,7.27440500259399
28,50.1448,5.1613917350769
29,50.1484,12.8070583343506
30,50.1508,4.91083908081055
31,50.1556,15.0617914199829
32,50.1608,7.00697612762451
33,50.1677,6.86925745010376
34,50.1722,9.3112325668335
35,50.1765,8.67534828186035
36,50.1822,16.4736633300781
37,50.1862,12.1052017211914
38,50.1941,20.6898078918457
39,50.1961,15.4437875747681
40,50.1996,21.9553184509277
41,50.2056,9.05536270141602
42,50.2093,5.23047685623169
43,50.2139,10.5889577865601
44,50.2186,8.36170196533203
45,50.2290,12.665244102478
46,50.2361,4.69838571548462
47,50.2409,22.3590850830078
48,50.2462,5.10343837738037
49,50.2488,13.3832559585571
50,50.2546,5.93766403198242
51,50.2653,3.20495867729187
52,50.2693,8.40911293029785
53,50.2733,7.33240175247192
54,50.2846,9.85831928253174
55,50.2945,10.9197130203247
56,50.2993,14.9353494644165
57,50.3082,11.0835409164429
58,50.3149,19.0514831542969
59,50.3221,2.61889147758484
60,50.3258,10.8307294845581
61,50.3290,6.83742570877075
62,50.3332,15.2351045608521
63,50.3360,10.6119632720947
64,50.3394,9.30232048034668
65,50.3446,8.30959892272949
66,50.3486,9.042067527771
67,50.3600,2.89162135124207
68,50.3708,5.35816287994385
69,50.3787,20.1211967468262
70,50.3834,9.08136177062988
71,50.3866,4.75521039962769
72,50.3935,6.15442514419556
73,50.4006,6.45673608779907
74,50.4048,13.0845966339111
75,50.4126,10.9606018066406
76,50.4169,3.95046401023865
77,50.4244,5.51280546188354
78,50.4284,2.96310329437256
79,50.4328,9.96273803710938
80,50.4369,6.18639230728149
81,50.4426,5.978346824646
82,50.4512,26.4410228729248
83,50.4557,7.04421043395996
84,50.4653,10.1422872543335
85,50.4701,9.11762046813965
86,50.4728,9.88949966430664
87,50.4764,7.79118680953979
88,50.4803,3.80693626403809
89,50.4884,11.6018104553223
90,50.4925,9.91705799102783
91,50.4958,7.84323167800903
92,50.5034,18.6034412384033
93,50.5079,19.2685585021973
94,50.5177,8.41324615478516
95,50.5214,15.417760848999
96,50.5265,15.3616104125977
97,50.5329,4.79108095169067
98,50.5401,9.19054126739502
99,50.5438,5.03987789154053
100,50.5512,13.3376226425171
101,50.5561,9.55508708953857
102,50.5645,3.39871978759766
103,50.5693,5.56013202667236
104,50.5722,3.53402256965637
105,50.5754,2.66049385070801
106,50.5793,3.35851860046387
107,50.5845,16.18190574646
108,50.5904,19.1934280395508
109,50.5969,6.61539125442505
110,50.6010,5.8901252746582
111,50.6081,17.3182792663574
112,50.6130,6.40043878555298
113,50.6237,8.61807918548584
114,50.6278,7.66623544692993
115,50.6330,10.4019289016724
116,50.6369,7.95246028900146
117,50.6465,24.1910076141357
118,50.6510,5.18860292434692
119,50.6539,3.48941802978516
120,50.6568,4.52200841903687
121,50.6615,10.7406806945801
122,50.6654,6.85574245452881
123,50.6689,3.2712254524231
124,50.6724,5.66598415374756
125,50.6810,6.50634670257568
126,50.6841,6.28935623168945
127,50.6959,10.9232501983643
128,50.6999,17.5688667297363
129,50.7057,20.1199340820313
130,50.7124,9.22254276275635
131,50.7146,9.12003993988037
132,50.7176,18.0968418121338
133,50.7211,6.91749715805054
134,50.7262,19.5775337219238
135,50.7326,14.892596244812
136,50.7379,4.85193300247192
137,50.7479,18.2479343414307
138,50.7535,8.34623622894287
139,50.7598,5.33632612228394
140,50.7648,2.9450056552887
141,50.7693,10.9147872924805
142,50.7731,8.02984523773193
143,50.7838,5.34290552139282
144,50.7895,18.7595672607422
145,50.7942,15.2027149200439
146,50.7988,10.9037246704102
147,50.8057,13.6414451599121
148,50.8087,8.84578227996826
149,50.8146,7.02620458602905
150,50.8186,6.74989461898804
151,50.8259,13.4821758270264
152,50.8301,5.43289375305176
153,50.8393,16.4874362945557
154,50.8504,7.90695905685425
155,50.8544,16.530797958374
156,50.8606,15.2078046798706
157,50.8678,9.13860416412354
158,50.8717,9.21931838989258
159,50.8763,13.5937576293945
160,50.8834,14.3952617645264
161,50.8892,11.3090410232544
162,50.8991,4.17796325683594
163,50.9075,20.6848735809326
164,50.9117,5.93940687179565
165,50.9198,21.1011390686035
166,50.9271,10.3926010131836
167,50.9315,22.4164257049561
168,50.9411,3.00296521186829
169,50.9441,14.6827545166016
170,50.9490,7.84368085861206
171,50.9537,18.2147235870361
172,50.9593,5.07427978515625
173,50.9622,10.4804029464722
174,50.9683,4.73542261123657
175,50.9715,5.13673162460327
176,50.9771,10.1079654693604
177,50.9809,6.67528390884399
178,50.9841,10.4564590454102
179,50.9938,11.0970764160156
180,50.9983,3.17447924613953
181,51.0016,3.50347638130188
182,51.0052,12.221734046936
183,51.0133,7.46831369400024
184,51.0166,2.72647285461426
185,51.0202,7.83076143264771
186,51.0241,63.3350563049316
187,51.0286,12.0196189880371
188,51.0347,3.33603954315186
189,51.0411,7.21115732192993
190,51.0444,7.75324153900146
191,51.0505,12.5576190948486
192,51.0543,5.08987760543823
193,51.0606,12.3828325271606
194,51.0695,16.6344127655029
195,51.0768,11.8038864135742
196,51.0801,6.36459398269653
197,51.0870,11.0413951873779
198,51.0912,9.53370380401611
199,51.0960,9.76978778839111
200,51.0990,5.16842842102051
201,51.1018,10.7209033966064
202,51.1100,8.56759548187256
203,51.1162,2.69563341140747
204,51.1231,2.87209939956665
205,51.1314,14.3084011077881
206,51.1393,7.82313537597656
207,51.1443,6.72900533676147
208,51.1471,4.56790113449097
209,51.1504,12.6742925643921
210,51.1551,23.4993133544922
211,51.1587,8.73521327972412
212,51.1638,3.31660175323486
213,51.1680,15.7667474746704
214,51.1768,3.33367466926575
215,51.1797,8.258131980896
216,51.1862,8.9268856048584
217,51.1904,5.64272880554199
218,51.1945,22.0352325439453
219,51.1976,3.50686311721802
220,51.2025,15.049373626709
221,51.2082,3.50925922393799
222,51.2143,16.9383659362793
223,51.2201,19.7085723876953
224,51.2239,6.32343196868896
225,51.2276,12.0705137252808
226,51.2402,5.30493068695068
227,51.2481,3.14525461196899
228,51.2551,8.25362682342529
229,51.2601,8.40067481994629
230,51.2632,14.2040205001831
231,51.2660,2.87625455856323
232,51.2700,6.59308767318726
233,51.2747,2.66011595726013
234,51.2851,15.5541582107544
235,51.2911,6.67384624481201
236,51.2988,19.321216583252
237,51.3059,12.4083919525146
238,51.3149,8.40429496765137
239,51.3244,6.02377414703369
240,51.3282,3.59478449821472
241,51.3331,2.56940841674805
242,51.3369,11.0370607376099
243,51.3415,11.850380897522
244,51.3477,6.04244899749756
245,51.3523,19.8096370697021
246,51.3550,2.974369764328
247,51.3578,5.54133796691895
248,51.3617,17.6903686523438
249,51.3666,13.5087947845459
