#"-ESI Scan (rt: 0.057-0.995 min, 79 scans) Frag=175.0V wash16B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0011,35.9187507629395
1,50.0076,46.9245262145996
2,50.0119,14.1048259735107
3,50.0152,26.7685012817383
4,50.0245,15.7961874008179
5,50.0288,15.8885555267334
6,50.0324,9.47982120513916
7,50.0345,17.6354846954346
8,50.0419,23.9561634063721
9,50.0470,4.48859882354736
10,50.0528,16.246166229248
11,50.0558,9.03307056427002
12,50.0603,21.3035926818848
13,50.0659,17.7484817504883
14,50.0715,14.556866645813
15,50.0763,19.7622776031494
16,50.0805,23.3816909790039
17,50.0840,20.4005508422852
18,50.0888,19.7681312561035
19,50.0923,5.47330570220947
20,50.0964,8.63672924041748
21,50.1002,19.4169921875
22,50.1085,4.43037986755371
23,50.1120,19.744047164917
24,50.1155,5.75653743743896
25,50.1233,16.530387878418
26,50.1293,14.6909732818604
27,50.1332,8.96687698364258
28,50.1378,8.91963863372803
29,50.1410,27.5143032073975
30,50.1457,18.1419582366943
31,50.1503,6.43917036056519
32,50.1540,23.1632556915283
33,50.1595,10.6605043411255
34,50.1636,20.0044193267822
35,50.1679,16.4509334564209
36,50.1716,11.0156402587891
37,50.1753,9.86180210113525
38,50.1813,21.3673305511475
39,50.1856,12.6556444168091
40,50.1890,9.09534931182861
41,50.1919,25.7681846618652
42,50.1961,23.9556064605713
43,50.1999,12.3828067779541
44,50.2047,38.7178039550781
45,50.2106,24.9407520294189
46,50.2151,20.1424922943115
47,50.2186,13.2700796127319
48,50.2233,24.2015018463135
49,50.2284,33.4675331115723
50,50.2324,9.15468406677246
51,50.2385,15.2465591430664
52,50.2425,29.1045265197754
53,50.2462,25.2744007110596
54,50.2502,5.22519493103027
55,50.2531,10.1873483657837
56,50.2580,3.02534079551697
57,50.2620,3.95886087417603
58,50.2655,8.8332052230835
59,50.2687,15.4902467727661
60,50.2729,9.63267993927002
61,50.2763,10.0630502700806
62,50.2801,22.2634525299072
63,50.2850,25.3583583831787
64,50.2942,14.986985206604
65,50.3006,36.8710136413574
66,50.3071,31.9445095062256
67,50.3151,4.82626295089722
68,50.3189,16.6366348266602
69,50.3230,17.2048416137695
70,50.3257,4.55977487564087
71,50.3300,24.3604068756104
72,50.3324,15.4006443023682
73,50.3363,4.18042993545532
74,50.3430,14.5199766159058
75,50.3458,20.722770690918
76,50.3524,27.4274806976318
77,50.3620,12.3863830566406
78,50.3668,11.6817245483398
79,50.3742,19.0925922393799
80,50.3770,4.69388818740845
81,50.3816,23.5228385925293
82,50.3856,8.87654209136963
83,50.3892,15.9942979812622
84,50.3937,11.1808652877808
85,50.3966,11.4415531158447
86,50.4048,15.3584814071655
87,50.4139,15.4317083358765
88,50.4192,15.6523132324219
89,50.4233,10.3887596130371
90,50.4278,13.8766918182373
91,50.4311,4.48188352584839
92,50.4366,18.3292922973633
93,50.4414,18.2570934295654
94,50.4499,24.5045032501221
95,50.4555,25.4601192474365
96,50.4597,10.5579118728638
97,50.4636,10.1750545501709
98,50.4663,14.2510709762573
99,50.4710,25.9303359985352
100,50.4759,5.06942844390869
101,50.4792,5.43420553207397
102,50.4831,4.52280950546265
103,50.4868,19.0242099761963
104,50.4902,10.593581199646
105,50.4932,5.42392492294312
106,50.4962,23.8576965332031
107,50.5028,19.1698036193848
108,50.5078,9.70414924621582
109,50.5113,9.89756107330322
110,50.5155,34.7994194030762
111,50.5207,10.1644992828369
112,50.5238,20.6420001983643
113,50.5329,23.9271259307861
114,50.5389,18.3010768890381
115,50.5439,20.7855014801025
116,50.5493,9.56257724761963
117,50.5523,26.3284282684326
118,50.5579,20.1182460784912
119,50.5635,24.49485206604
120,50.5679,21.3516178131104
121,50.5733,17.1136436462402
122,50.5770,4.55948972702026
123,50.5801,18.9745559692383
124,50.5844,9.30823040008545
125,50.5878,35.0651931762695
126,50.5915,8.89583110809326
127,50.5948,33.035701751709
128,50.6010,9.8591194152832
129,50.6054,4.84219121932983
130,50.6092,17.0481624603271
131,50.6159,35.9075050354004
132,50.6197,10.0554170608521
133,50.6232,25.787805557251
134,50.6283,19.4115161895752
135,50.6354,14.0662860870361
136,50.6404,14.1760349273682
137,50.6438,10.3545227050781
138,50.6481,18.172342300415
139,50.6548,15.1174812316895
140,50.6606,19.748010635376
141,50.6648,6.19001245498657
142,50.6689,21.2021636962891
143,50.6710,14.1153411865234
144,50.6733,9.9428243637085
145,50.6765,6.44514465332031
146,50.6794,9.10651874542236
147,50.6859,15.4194707870483
148,50.6932,16.6918907165527
149,50.6977,9.53677368164063
150,50.7042,9.24975872039795
151,50.7122,10.8900413513184
152,50.7152,13.2752361297607
153,50.7196,9.35534858703613
154,50.7234,15.8833627700806
155,50.7265,20.8807621002197
156,50.7309,8.18068504333496
157,50.7336,3.105952501297
158,50.7379,15.0125179290771
159,50.7437,9.41268444061279
160,50.7481,28.2248992919922
161,50.7525,27.6630516052246
162,50.7569,17.6944561004639
163,50.7618,29.4893379211426
164,50.7704,20.1127185821533
165,50.7734,9.6695499420166
166,50.7780,27.4837856292725
167,50.7829,9.46454238891602
168,50.7851,9.16392040252686
169,50.7877,7.78912496566772
170,50.7911,14.7159872055054
171,50.7938,9.56197452545166
172,50.7980,4.78932237625122
173,50.8017,19.2136936187744
174,50.8055,15.4092493057251
175,50.8074,18.4630813598633
176,50.8126,18.8683204650879
177,50.8174,18.2491760253906
178,50.8223,20.0069217681885
179,50.8289,34.7066230773926
180,50.8346,8.15392017364502
181,50.8364,8.87636184692383
182,50.8400,5.35286569595337
