#"-ESI Scan (rt: 0.059-1.021 min, 80 scans) Frag=175.0V wash17B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0041,13.9477796554565
1,50.0085,17.5702476501465
2,50.0117,16.4590969085693
3,50.0154,4.66227960586548
4,50.0195,25.8738040924072
5,50.0250,24.2632694244385
6,50.0291,5.17114686965942
7,50.0334,33.3764991760254
8,50.0402,32.5879325866699
9,50.0468,31.1924095153809
10,50.0532,26.7443885803223
11,50.0583,10.5568218231201
12,50.0623,19.7353038787842
13,50.0662,5.47499990463257
14,50.0692,4.97624254226685
15,50.0812,9.72147274017334
16,50.0876,4.378005027771
17,50.0912,10.6921291351318
18,50.0976,25.094913482666
19,50.1033,37.3475074768066
20,50.1104,11.7182998657227
21,50.1133,4.50809669494629
22,50.1167,14.6296796798706
23,50.1206,6.83631658554077
24,50.1247,5.79368686676025
25,50.1284,24.8901824951172
26,50.1332,21.1164855957031
27,50.1405,10.7033138275146
28,50.1474,20.5666351318359
29,50.1535,18.9093322753906
30,50.1571,10.230583190918
31,50.1616,23.1446418762207
32,50.1644,20.9596996307373
33,50.1693,38.7757186889648
34,50.1738,4.26784181594849
35,50.1771,14.525297164917
36,50.1828,8.90369129180908
37,50.1855,4.71605253219604
38,50.1929,5.25451374053955
39,50.1960,15.8224992752075
40,50.1997,17.9234199523926
41,50.2051,21.9139823913574
42,50.2131,29.5803718566895
43,50.2181,25.6946048736572
44,50.2232,9.47880077362061
45,50.2263,22.1430702209473
46,50.2330,26.8890495300293
47,50.2369,4.42117977142334
48,50.2411,25.7367897033691
49,50.2440,11.9023313522339
50,50.2470,4.67852544784546
51,50.2515,12.1982250213623
52,50.2580,20.5534267425537
53,50.2635,17.2827911376953
54,50.2669,7.68855142593384
55,50.2735,9.53830242156982
56,50.2756,10.8502960205078
57,50.2782,15.1415252685547
58,50.2821,6.58605813980103
59,50.2858,14.5145320892334
60,50.2921,24.1566295623779
61,50.2963,10.7396821975708
62,50.3012,9.3349609375
63,50.3051,17.4873561859131
64,50.3083,21.1348876953125
65,50.3160,25.1154670715332
66,50.3269,10.7515487670898
67,50.3317,9.36779022216797
68,50.3373,15.2865324020386
69,50.3416,26.1814632415771
70,50.3454,20.2798728942871
71,50.3495,6.47844219207764
72,50.3547,12.9124393463135
73,50.3571,14.229959487915
74,50.3605,9.25059700012207
75,50.3689,11.2976274490356
76,50.3732,4.35579586029053
77,50.3771,18.5844287872314
78,50.3808,14.5450496673584
79,50.3872,32.0951118469238
80,50.3997,15.8716487884521
81,50.4027,25.5675067901611
82,50.4058,10.6529026031494
83,50.4082,25.6769905090332
84,50.4137,16.8428249359131
85,50.4179,15.3144283294678
86,50.4225,19.516975402832
87,50.4260,4.67500019073486
88,50.4294,20.1832141876221
89,50.4342,22.1055011749268
90,50.4388,6.63418579101563
91,50.4421,23.6190872192383
92,50.4450,9.48589038848877
93,50.4479,13.4954452514648
94,50.4511,26.101131439209
95,50.4554,24.0671939849854
96,50.4591,18.0206680297852
97,50.4630,20.1103458404541
98,50.4668,25.3569202423096
99,50.4707,25.8128852844238
100,50.4760,24.2939643859863
101,50.4805,14.9922819137573
102,50.4843,10.7481441497803
103,50.4885,27.7817897796631
104,50.4918,9.2671947479248
105,50.4958,20.2601680755615
106,50.5012,5.52667903900146
107,50.5042,26.2946224212646
108,50.5115,20.9680080413818
109,50.5213,27.5811614990234
110,50.5246,5.47655010223389
111,50.5291,9.67878341674805
112,50.5372,16.8972511291504
113,50.5401,4.55020809173584
114,50.5448,4.3750638961792
115,50.5492,13.1439561843872
116,50.5558,23.2409629821777
117,50.5607,13.7673978805542
118,50.5637,14.1072750091553
119,50.5671,7.65578699111938
120,50.5702,15.0140838623047
121,50.5747,20.6282539367676
122,50.5796,28.7564735412598
