#"-ESI Scan (rt: 0.054-1.016 min, 80 scans) Frag=175.0V 19B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0008,10.9248676300049
1,50.0062,2.97568964958191
2,50.0102,16.4815444946289
3,50.0161,11.3231029510498
4,50.0195,8.45617294311523
5,50.0215,10.618673324585
6,50.0284,16.5090255737305
7,50.0349,9.83191108703613
8,50.0379,3.11252188682556
9,50.0407,9.495849609375
10,50.0463,6.90481567382813
11,50.0494,6.05745649337769
12,50.0553,8.69098377227783
13,50.0599,4.98810958862305
14,50.0623,5.81771326065063
15,50.0662,15.0148286819458
16,50.0710,2.82700324058533
17,50.0747,12.8388595581055
18,50.0787,24.7509136199951
19,50.0822,3.21724128723145
20,50.0858,16.4315757751465
21,50.0918,12.1577129364014
22,50.0966,14.0803356170654
23,50.1003,5.80922985076904
24,50.1033,7.57150030136108
25,50.1064,10.2426090240479
26,50.1107,10.1037645339966
27,50.1152,13.8964719772339
28,50.1286,3.00955891609192
29,50.1316,17.1956672668457
30,50.1348,14.6363496780396
31,50.1379,3.03749990463257
32,50.1413,2.65694665908813
33,50.1529,27.0220680236816
34,50.1597,13.8064212799072
35,50.1657,3.91179203987122
36,50.1686,14.8306369781494
37,50.1718,26.6094360351563
38,50.1765,2.6493809223175
39,50.1834,26.5414619445801
40,50.1880,8.12819480895996
41,50.1951,11.3065052032471
42,50.2019,27.249095916748
43,50.2056,4.56860637664795
44,50.2094,5.00363731384277
45,50.2135,7.21542358398438
46,50.2175,10.3496532440186
47,50.2208,4.72715091705322
48,50.2287,11.166389465332
49,50.2324,11.1866521835327
50,50.2353,5.06736707687378
51,50.2395,13.4322147369385
52,50.2432,3.37102127075195
53,50.2487,2.85415244102478
54,50.2586,9.93083190917969
55,50.2635,3.16302084922791
56,50.2704,3.06748247146606
57,50.2775,8.01041412353516
58,50.2818,10.4854154586792
59,50.2842,10.3972597122192
60,50.2907,19.1631469726563
61,50.2954,6.4374794960022
62,50.3025,7.19693994522095
63,50.3082,16.2870597839355
64,50.3149,4.09907484054565
65,50.3186,6.38470411300659
66,50.3209,3.56710505485535
67,50.3257,8.85142993927002
68,50.3301,9.87792491912842
69,50.3335,5.42587757110596
70,50.3376,2.63940668106079
71,50.3404,12.6703748703003
72,50.3472,18.3432312011719
73,50.3517,5.2000904083252
74,50.3556,6.43670272827148
75,50.3613,12.4931392669678
76,50.3653,5.32964181900024
77,50.3689,11.5424833297729
78,50.3743,14.2728481292725
79,50.3778,4.99258041381836
80,50.3847,14.4418239593506
81,50.3888,18.7262134552002
82,50.3974,3.52777791023254
83,50.4004,5.930748462677
84,50.4042,13.6071119308472
85,50.4093,11.3068876266479
86,50.4160,2.99421644210815
