#"-ESI Scan (rt: 0.060-1.022 min, 80 scans) Frag=175.0V wash12B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0018,20.5429210662842
1,50.0095,9.43790245056152
2,50.0132,20.4576072692871
3,50.0174,9.77048015594482
4,50.0263,10.3242464065552
5,50.0322,23.7633190155029
6,50.0365,5.40984392166138
7,50.0392,15.1029682159424
8,50.0441,14.279634475708
9,50.0561,16.2846717834473
10,50.0597,4.72732543945313
11,50.0627,15.2229490280151
12,50.0689,9.59146595001221
13,50.0756,24.3573265075684
14,50.0787,9.65429878234863
15,50.0815,18.1272068023682
16,50.0888,5.63911962509155
17,50.0932,16.7894706726074
18,50.0980,11.1586942672729
19,50.1004,8.74320030212402
20,50.1053,13.6916255950928
21,50.1117,4.60836410522461
22,50.1170,9.94848442077637
23,50.1238,19.245080947876
24,50.1274,18.0185165405273
25,50.1298,9.20267772674561
26,50.1326,17.1921939849854
27,50.1357,5.05623292922974
28,50.1391,6.39752721786499
29,50.1431,14.8432712554932
30,50.1469,22.1026344299316
31,50.1512,15.042103767395
32,50.1574,14.0404949188232
33,50.1602,5.25558423995972
34,50.1640,8.34224987030029
35,50.1675,10.0962352752686
36,50.1729,18.4411125183105
37,50.1771,9.50655555725098
38,50.1819,4.73802089691162
39,50.1851,5.89165210723877
40,50.1899,14.4549283981323
41,50.1929,5.218186378479
42,50.1981,27.4530277252197
43,50.2019,4.95363807678223
44,50.2056,14.0694246292114
45,50.2094,15.9549436569214
46,50.2184,9.04580020904541
47,50.2223,24.1836948394775
48,50.2247,5.7898998260498
49,50.2344,20.9173278808594
50,50.2373,10.6127529144287
51,50.2413,22.2811241149902
52,50.2449,5.07562494277954
53,50.2479,18.488468170166
54,50.2508,24.9232234954834
55,50.2547,4.4309229850769
56,50.2596,15.5434160232544
57,50.2646,23.9013633728027
58,50.2685,14.1468458175659
59,50.2709,15.5126008987427
60,50.2769,24.0716285705566
61,50.2812,23.8687477111816
62,50.2844,23.7367095947266
63,50.2882,4.69834995269775
64,50.2955,22.2854824066162
65,50.3010,39.520751953125
66,50.3057,21.8838920593262
67,50.3126,4.80852794647217
68,50.3163,4.52283096313477
69,50.3206,36.282112121582
70,50.3290,14.1820278167725
71,50.3328,8.85517024993896
72,50.3384,20.9942226409912
73,50.3421,10.6740951538086
74,50.3449,21.6620903015137
75,50.3508,25.5063323974609
76,50.3549,5.111328125
77,50.3587,18.4177913665771
78,50.3632,13.7808475494385
79,50.3650,10.3405704498291
80,50.3706,12.627345085144
81,50.3751,24.6410121917725
82,50.3806,52.3714981079102
83,50.3861,12.5984888076782
84,50.3907,27.1834526062012
85,50.3954,10.1822233200073
86,50.4000,9.93596172332764
87,50.4033,29.8158149719238
88,50.4075,23.8729095458984
89,50.4097,19.8042793273926
90,50.4174,19.8517818450928
91,50.4214,9.56361961364746
92,50.4242,10.4554271697998
93,50.4340,8.29834079742432
94,50.4387,22.0731658935547
95,50.4414,4.6945652961731
96,50.4444,19.3645496368408
97,50.4474,15.3319272994995
98,50.4575,8.93514442443848
99,50.4625,24.4230842590332
100,50.4668,5.88158655166626
101,50.4698,15.6837310791016
102,50.4732,14.9586124420166
103,50.4767,4.97613620758057
104,50.4812,23.0771675109863
105,50.4849,9.45965003967285
106,50.4925,43.8754730224609
107,50.4960,11.6067247390747
108,50.4996,14.6726102828979
109,50.5029,6.32303905487061
110,50.5070,20.1083564758301
111,50.5127,23.8553161621094
112,50.5166,15.7084255218506
113,50.5221,19.6969394683838
114,50.5260,23.9550933837891
115,50.5296,22.6980075836182
116,50.5330,15.7840452194214
117,50.5404,28.0064086914063
118,50.5455,24.9356880187988
119,50.5502,22.6584243774414
120,50.5537,26.2202186584473
121,50.5574,23.6099891662598
122,50.5647,16.2116947174072
123,50.5674,4.53826951980591
124,50.5758,13.7641725540161
125,50.5802,19.7787761688232
126,50.5849,11.0294895172119
127,50.5888,9.54098987579346
128,50.5922,13.4304046630859
129,50.5950,6.24352502822876
130,50.5981,29.6795043945313
131,50.6024,10.9140043258667
132,50.6046,12.9093170166016
133,50.6078,15.6737117767334
134,50.6132,15.144437789917
135,50.6181,5.70118761062622
136,50.6225,9.38061618804932
137,50.6277,20.045711517334
138,50.6307,18.1874713897705
139,50.6365,15.323390007019
140,50.6423,20.1682891845703
141,50.6455,12.4008617401123
142,50.6496,5.98809957504272
143,50.6524,25.9989738464355
144,50.6574,19.6675891876221
145,50.6620,25.3674259185791
146,50.6673,14.2315111160278
147,50.6731,6.40010452270508
148,50.6765,20.365047454834
149,50.6817,40.9950752258301
150,50.6853,4.48003482818604
151,50.6895,4.77150297164917
152,50.6921,9.84304237365723
153,50.6959,5.14566564559937
154,50.6996,14.3209285736084
155,50.7056,4.63805675506592
156,50.7091,27.6571655273438
157,50.7146,11.7278604507446
158,50.7214,20.2665328979492
159,50.7261,24.5104160308838
160,50.7290,11.8175773620605
161,50.7352,4.42152786254883
162,50.7383,14.8145704269409
163,50.7410,9.88404560089111
164,50.7447,14.2983455657959
165,50.7471,15.3970432281494
166,50.7515,15.6777801513672
167,50.7544,13.2369899749756
168,50.7575,9.50789833068848
169,50.7598,9.80087184906006
170,50.7638,11.287483215332
171,50.7684,25.1655216217041
172,50.7730,11.8477296829224
173,50.7753,16.2310047149658
174,50.7791,9.74578666687012
175,50.7839,14.2180843353271
176,50.7882,15.9318828582764
177,50.7924,4.49132633209229
178,50.7956,35.7875595092773
