#"-ESI Scan (rt: 0.058-1.020 min, 80 scans) Frag=175.0V 22B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0013,3.06348896026611
1,50.0068,7.64673328399658
2,50.0105,3.94536781311035
3,50.0160,3.72833323478699
4,50.0196,5.15446424484253
5,50.0242,11.3950529098511
6,50.0303,3.32450723648071
7,50.0343,3.44216990470886
8,50.0389,2.5825183391571
9,50.0438,10.5161161422729
10,50.0484,10.5701007843018
11,50.0527,8.9007568359375
12,50.0575,9.04555511474609
13,50.0650,10.5665159225464
14,50.0714,4.19561243057251
15,50.0743,6.24413251876831
16,50.0786,6.54777002334595
17,50.0834,13.3552265167236
18,50.0881,2.83395338058472
19,50.0930,3.41302061080933
20,50.0992,8.66106128692627
21,50.1060,14.0306186676025
22,50.1111,8.01631641387939
23,50.1152,4.90229797363281
24,50.1207,6.69530344009399
25,50.1254,8.02853107452393
26,50.1308,11.3977947235107
27,50.1359,3.04756665229797
28,50.1392,11.0739326477051
29,50.1429,13.758882522583
30,50.1495,11.9674825668335
31,50.1543,11.36829662323
32,50.1578,3.56239700317383
33,50.1604,8.55533790588379
34,50.1663,23.5272579193115
35,50.1704,14.4531736373901
36,50.1752,3.7355010509491
37,50.1800,11.5287246704102
38,50.1853,3.47198033332825
39,50.1882,18.8336429595947
40,50.1918,2.50086808204651
41,50.1952,14.7405910491943
42,50.2005,8.72588062286377
43,50.2055,14.3197298049927
44,50.2094,5.33502626419067
45,50.2182,5.38385486602783
46,50.2299,3.20010423660278
47,50.2435,19.7825508117676
48,50.2520,3.14567494392395
49,50.2677,5.86047983169556
50,50.2792,8.95024394989014
51,50.2860,11.0962352752686
52,50.2908,29.5952491760254
53,50.2962,16.5559005737305
54,50.3028,11.1594829559326
55,50.3051,5.21953344345093
56,50.3126,12.4148511886597
57,50.3176,2.95159435272217
58,50.3207,2.92553877830505
59,50.3271,24.9715194702148
60,50.3306,8.20260810852051
61,50.3356,9.73135566711426
62,50.3408,9.27824878692627
63,50.3502,2.5552499294281
64,50.3529,4.78508520126343
65,50.3555,7.15231704711914
66,50.3590,14.2362623214722
67,50.3636,5.56932306289673
68,50.3711,2.74475765228271
69,50.3756,15.7705059051514
70,50.3802,7.1829400062561
71,50.3838,11.7546586990356
72,50.3879,5.35010671615601
73,50.3919,16.4062061309814
74,50.3965,16.6090183258057
75,50.4000,6.21288013458252
76,50.4039,9.08547306060791
77,50.4069,20.4301242828369
78,50.4110,7.41588068008423
79,50.4156,4.83636856079102
80,50.4195,6.78037118911743
81,50.4219,5.61667776107788
82,50.4275,21.8514499664307
83,50.4317,11.3369464874268
84,50.4352,22.0660514831543
85,50.4399,24.7244129180908
86,50.4456,3.02571535110474
87,50.4489,5.72408103942871
88,50.4533,15.9892063140869
89,50.4581,8.86010456085205
90,50.4644,17.9680919647217
91,50.4685,16.6641960144043
92,50.4722,15.7935657501221
93,50.4749,6.02035236358643
94,50.4780,12.9221248626709
95,50.4823,7.29697418212891
96,50.4883,23.7790927886963
97,50.4912,26.4466190338135
98,50.4975,2.63911199569702
99,50.5033,2.65555548667908
100,50.5079,10.9085683822632
101,50.5149,9.79078006744385
102,50.5192,22.6976566314697
103,50.5243,7.66142559051514
104,50.5267,7.52749252319336
105,50.5313,10.3216037750244
106,50.5355,3.93611907958984
107,50.5399,7.76979351043701
108,50.5472,14.7474918365479
109,50.5508,3.23140478134155
110,50.5536,8.50547790527344
111,50.5590,19.5127086639404
112,50.5625,21.7910289764404
113,50.5697,6.34123516082764
