SPECTRUM - MS,
657.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-44,
RT: 0.01-1.96,
AV: 44,
m/z,Intensity

50.022,79.3
50.0238,48.5
50.0281,113.9
50.03,55.5
50.0343,184.7
50.0422,206.7
50.0428,50
50.0475,84.8
50.0523,114.8
50.0585,57.7
50.064,163
50.0645,378.7
50.0654,178.5
50.1014,58.8
50.1195,123.5
50.1542,269.8
50.1645,26.5
50.1702,54.4
50.1732,134.2
50.1785,124.6
50.1929,101.9
50.194,133.2
50.1966,157
50.1998,72.5
50.2051,83.4
50.2108,87.4
50.2318,57.4
50.246,46.2
50.2631,56.8
50.2645,341.4
50.2762,66.9
50.2843,94.6
50.2876,288.4
50.2996,475.6
50.3117,41.8
50.3237,57.2
50.3296,138.5
50.3327,384.6
50.333,369.7
50.3339,368.9
50.358,135.5
50.379,72
50.3882,427.2
50.3962,88.3
50.3997,267.5
50.422,87.4
50.4288,93
50.4356,68.4
50.4585,66.9
50.4691,108.9
50.5112,350.9
50.5122,134.3
50.5134,59.8
50.5314,69
50.5395,91.5
50.5422,276.3
50.5767,458.9
50.5775,149.1
50.5789,160.5
50.583,148.5
50.5858,106.2
50.5897,340.1
50.5932,76.7
50.5962,129.6
50.6019,459.9
50.6061,120.4
50.6144,393.7
50.6203,75.1
50.6214,102
50.631,112.3
50.6361,144.1
50.6471,89.7
50.6599,49
50.6665,122.2
50.6827,136.7
50.6868,51
50.6926,48.7
50.6956,398.8
50.7142,69.9
50.7216,446.5
50.7245,106.9
50.736,75.3
50.7605,69.1
50.7646,102
50.7746,152.8
50.777,129.6
50.7818,45.9
50.7997,58
50.8059,218.6
50.8067,292.1
50.8216,50.8
50.825,52.4
50.8343,26.6
50.8447,318.9
50.8493,55
50.853,45.6
50.8592,158.3
50.8639,49.6
50.8804,80.6
50.8831,148.2
50.9083,56.2
50.9092,62.9
50.912,74
50.9198,206.6
50.9339,164.2
50.9553,44.9
50.9907,94.6
50.9946,52.6
50.9958,128.1
51.0282,133.8
51.0509,443.5
51.0596,52.9
51.069,256.5
51.1005,429.5
51.108,49.2
51.1143,375.7
51.1381,372.3
51.1409,42.8
51.181,141.7
51.1924,42.8
51.193,371.7
51.2145,43.2
51.2158,67.3
51.2227,58.4
51.2364,53.5
51.2574,50.4
