SPECTRUM - MS,
lav_1005.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-43,
RT: 0.01-1.98,
AV: 43,
m/z,Intensity

50.0008,37.9
50.0061,50.4
50.0113,36.6
50.0123,43.5
50.0385,51.8
50.0487,31
50.0578,41.6
50.0748,35.6
50.0806,29.2
50.0823,55.2
50.1036,41.6
50.1227,39.2
50.1482,24.2
50.1492,49.8
50.1513,38.1
50.1638,61.7
50.1652,47.4
50.1849,32.6
50.2013,49.8
50.2191,48.8
50.2375,46.7
50.2536,41.4
50.2618,39.7
50.3066,43.9
50.3098,45.8
50.3106,21.7
50.32,43.3
50.3282,49.3
50.3348,100.4
50.3445,52.3
50.3457,39.2
50.3576,41.6
50.3673,40.1
50.3703,32.3
50.3951,37.8
50.3979,37.4
50.4023,47.9
50.4047,62.6
50.4194,39.3
50.4272,46
50.4286,43.3
50.4301,37.8
50.4406,39.6
50.4427,48.8
50.444,29.9
50.453,56.8
50.455,36.9
50.4648,39.7
50.4876,42.6
50.5166,42.8
50.5197,22.5
50.5211,16.1
50.5289,36.9
50.5292,51.7
50.5381,43.2
50.5465,36.1
50.5469,18.7
50.5519,47.4
50.5665,40.2
50.568,43.1
50.5959,39.8
50.5991,39.2
50.609,44.4
50.6094,44.9
50.6141,97.3
50.6322,47.4
50.6365,35
50.6435,47.6
50.6451,27.9
50.6524,49.7
50.6736,52.4
50.6749,39.5
50.7086,58.3
50.7092,40.9
50.7207,40.3
50.7219,56.4
50.735,31.9
50.7371,61
50.7374,39.6
50.7525,45.6
50.7612,39.1
50.768,46
50.7699,52
50.7754,23
50.7766,47.2
50.7869,19.6
50.802,60.2
50.8227,35.5
50.8228,42.7
50.823,39.8
50.8321,41.5
50.8331,50.3
50.8404,41.1
50.8558,42.7
50.8614,47.1
50.8675,36.4
50.878,48
50.885,37.1
50.8998,47
50.9012,42.2
50.9068,50
50.9087,50.8
50.9186,60.2
50.9356,47.8
50.9577,41.8
50.9591,46.7
50.9646,29.5
50.967,40.3
50.9895,42.6
51.0101,31.8
51.0178,47
51.0274,31
51.0404,33
51.0749,46.6
51.0775,47.2
51.0783,22.5
51.0869,38.6
51.0938,40.7
51.0987,48.7
51.0993,40.6
51.1005,45.4
51.1172,43.6
51.1198,39.4
51.1246,34.1
51.1252,37.4
51.127,43.6
51.1321,33.8
51.1545,41.3
51.1586,35.5
51.1613,16.1
51.1659,49.7
51.1723,46
51.1864,49.4
51.1979,38.1
51.2239,58.2
51.2242,49.3
51.2269,32
51.2316,49.8
51.2443,33.6
51.2514,35.1
51.2533,52.1
51.2578,37.7
51.2971,39.6
51.304,43.7
51.3082,39
51.318,33.7
51.3259,44.6
51.3307,40.7
51.3426,42.8
51.3578,39
51.3621,39
51.3752,46.9
51.3924,44.1
51.3957,40.1
51.3992,39.6
51.401,50
51.4125,44.9
51.4291,37.1
51.4303,58.2
51.4479,45.8
51.4726,50.7
51.4754,35.4
51.4824,41.1
51.4847,44.7
51.4918,36.9
51.532,32.7
51.5349,47.6
51.5894,43.5
51.597,48.8
51.6226,42.8
51.6351,29.2
51.6597,45.7
51.6638,42
51.6702,40.7
51.6789,50.8
51.6832,49.1
51.6859,34.4
51.7079,49.5
51.7101,51.9
51.7128,45.9
51.7168,22.2
51.7385,37.4
51.7401,43.7
51.7409,33.8
51.7431,49.9
51.7475,21.3
51.7644,41.1
51.7781,49.1
51.7906,19.4
51.7943,41.1
51.7975,63.1
51.7983,39.2
51.8049,43.6
51.8163,47
51.824,36.3
51.8318,46.2
51.8336,37.5
51.8422,34.5
51.8471,51.8
51.8584,35.4
51.8628,38.5
51.8713,66
51.8875,80.5
51.965,36.6
51.9793,36.8
51.9883,24.9
51.9894,39.5
51.9972,57.2
52.0047,39
52.0208,48
52.0248,52.8
52.0337,54.9
52.0424,47.3
52.0612,39.5
52.0839,67.2
52.0849,22.1
52.0889,47.8
52.0924,43.5
52.0939,36.3
52.1037,45.4
52.1232,41.2
52.1482,35.8
52.1515,49.5
52.1848,49.4
52.1928,36.3
52.2007,54.6
52.2101,50.4
52.2127,42.1
52.2301,45.9
52.248,35.3
52.2685,42.3
52.2778,18.1
52.2875,38.7
52.2968,33.3
52.3062,37.9
52.3074,16.1
52.3079,59.6
52.3152,39.3
52.3416,33.2
52.348,38.2
52.3506,46.7
52.4112,35.9
52.4207,59.5
52.4221,50.9
52.426,37.3
52.4275,38.2
52.4507,59.4
52.4551,40.3
52.4574,66.8
52.4703,28.7
52.4784,40.8
52.4846,49.1
52.4902,39.9
52.4911,37.8
52.4948,38
52.5225,17.3
52.5262,63
52.5323,47.9
52.5358,35.6
52.5409,35.6
52.5535,37.6
52.5663,39.6
52.5707,34.5
52.6021,16.9
52.6088,45.5
52.6104,37.4
52.6323,42.5
52.6366,37.9
52.6479,39.6
52.6501,34.9
52.6718,35.5
52.6963,49.2
52.7056,46
52.7079,50.7
52.7249,38.6
52.7304,37.2
52.7384,29.2
52.7512,46.6
52.7633,39.9
52.7729,71.4
52.7731,90.5
52.7736,76.9
52.7743,292.8
52.7747,213.8
52.7757,308
52.7766,209
52.7769,200.9
52.7772,468.6
52.7779,291.8
52.7787,283.5
52.7798,127.7
52.782,56.2
52.7917,58.1
52.8142,59.8
52.8201,40.2
52.8283,56.1
52.8479,39.2
52.8905,35.9
52.905,18.2
52.9307,39.6
52.9393,42.8
52.9397,48.9
52.9485,22.6
52.9584,34.8
52.9663,48.6
52.9982,59.4
52.9997,48.5
53,36.5
53.0236,45.6
53.0452,70.9
53.0641,55.5
53.0852,37.2
53.0857,42.6
53.0998,36.4
53.114,50.6
53.1223,18.5
53.1294,40.6
53.1324,35.3
53.1514,25.4
53.1675,33.3
53.1809,45.2
53.2033,18.8
53.2197,90.1
53.2232,42.5
53.2249,18.3
53.2298,40.2
53.238,30.9
53.2407,90.7
53.2443,18.3
53.2539,21.5
53.2548,55.7
53.2565,35.3
53.2629,40.6
53.2951,17.6
53.3001,44.3
53.309,63.1
53.3108,35.3
53.3205,41.4
53.328,42.8
53.3502,50.7
53.3625,35.1
53.3858,41
53.3914,37.5
53.3973,38.9
53.4002,53
53.4029,31.8
53.404,44
53.4062,52.7
53.4214,38.5
53.4288,40.2
53.4371,34.1
53.4379,67.8
53.4665,74
53.4776,83.8
53.4949,53.9
53.4966,39.3
53.4974,38
53.502,28.4
53.5156,42.5
53.5391,64.1
53.5596,42.4
53.5741,40.8
53.5801,40.2
53.5826,46.2
53.5832,40.5
53.585,53
53.6043,25.3
53.6135,41.9
53.624,64.3
53.6317,45.1
53.6404,41.7
53.6517,40.8
53.6653,35.7
53.6865,41
53.6994,35.1
53.7099,41.8
53.737,52.6
53.7416,53.3
53.7444,34
53.745,43.2
53.7584,42.8
53.7731,67.9
53.7748,38.9
53.7795,41.7
53.8039,87.4
53.8084,44.6
53.8131,61.3
53.8229,34.6
53.8411,57.3
53.8453,43.2
53.8675,31.4
53.8757,45.1
53.8983,51.3
53.9032,17.9
53.9383,22.8
53.9496,43.3
53.9585,48.5
53.9768,32.1
53.9943,46.9
54.0018,52.6
54.0353,50.8
54.0414,27.5
54.0526,34.4
54.0769,42.9
54.0815,30.5
54.0868,32.8
54.1006,41.5
54.1163,45.1
54.1365,48.5
54.1547,18
54.1649,37
54.1672,43.5
54.1773,43.4
54.1797,45.5
54.1807,48.2
54.1887,44.5
54.2203,36.9
54.2256,38.8
54.238,52
54.2436,22
54.2618,49
54.2712,49.1
54.2797,57.4
54.2981,36.6
54.3034,72.3
54.3163,38.9
54.3285,41.7
54.3305,53.9
54.3352,44.9
54.3499,20.2
54.3536,37.1
54.3556,42.7
54.3611,46.2
54.3693,48.1
54.3851,50.2
54.3902,42.8
54.4018,34.3
54.4154,44.9
54.4212,37.5
54.4301,54.2
54.4353,40.2
54.4527,46.8
54.4565,40.6
54.4874,40.3
54.4906,52.4
54.4944,33.9
54.4958,42.8
54.4966,42.7
54.5067,42.3
54.5076,50.3
54.5171,23.8
54.5223,47.7
54.5316,36.7
54.5416,36.9
54.564,92.2
54.5654,63
54.5723,59.1
54.579,55.4
