SPECTRUM - MS,
983.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0122,64.1
50.0258,350.5
50.026,76.4
50.0282,59.8
50.0287,74.2
50.0317,65.7
50.0471,332.6
50.09,110.1
50.0964,108.9
50.0969,57.1
50.1016,140.3
50.1056,73.1
50.1143,80.7
50.1193,132.2
50.1529,103
50.1558,118.3
50.1579,116
50.1682,75.6
50.171,270.7
50.1717,352.2
50.1763,83.6
50.1793,131.3
50.204,32.6
50.2104,48
50.2153,98
50.2321,69.3
50.2473,55.5
50.2538,63
50.2738,83.6
50.285,82.2
50.2858,144.8
50.2872,390
50.2939,125.5
50.3053,125.9
50.3079,73.3
50.3189,80.1
50.3205,87.1
50.3282,119.9
50.3554,93.7
50.3563,64.9
50.3672,77.2
50.369,381.6
50.3707,55.2
50.3778,86.5
50.3832,81.5
50.3892,72.7
50.3994,59.6
50.4016,81.7
50.402,77.6
50.4078,367.3
50.4172,58.4
50.4322,69.1
50.4368,265.7
50.4909,73
50.4943,459.5
50.5097,133.8
50.5273,73.6
50.5353,58.7
50.552,318.6
50.5741,88.7
50.5819,264
50.5857,411.7
50.6013,95.9
50.6052,79.1
50.6101,99.8
50.6113,353.8
50.6519,143.1
50.6892,72.2
50.7172,62.6
50.7269,467.7
50.7555,55.8
50.7609,31.7
50.7618,71.2
50.7758,78.9
50.7772,376.3
50.7778,455.9
50.8001,34.3
50.8101,82
50.8281,330.2
50.83,192.1
50.8638,82.2
50.8763,244
50.8802,67.6
50.8832,75.2
50.8885,64.6
50.8991,57.3
50.91,71.4
50.9141,271.7
50.9156,55.3
50.9192,44.4
50.9413,178.5
50.9471,288.7
50.957,120.1
50.9595,102.9
50.9731,286.8
50.9824,99.1
50.993,101.9
51.003,81.3
51.007,73.9
51.0244,75.4
51.0305,97.8
51.0434,73.9
51.0465,82.3
51.0472,65.7
51.0545,67.4
51.0833,194.1
51.0966,210.1
51.1003,118.9
51.1025,373.8
51.1073,107.6
51.1176,38.9
51.1485,50.5
51.1598,79.4
51.165,74.5
51.1709,97.7
51.1956,90.9
51.1959,64
51.2032,72
51.2399,121
51.2497,74.4
51.267,326
51.2737,101.9
51.2743,106.6
51.2991,238
51.3002,373.6
51.3006,122.8
51.3172,58.7
51.3199,186.9
51.3236,95.2
51.3492,70.3
51.3581,67.2
51.3693,146.7
51.3738,72.8
51.3765,69.5
51.398,50.2
51.4058,139.9
51.4077,121.4
51.4194,63.4
51.4676,75.9
51.474,125.1
51.4843,78.7
51.5094,99.4
51.5212,176.5
51.5416,71.3
51.5635,467.1
51.578,133
51.5869,309.1
51.5942,75.9
51.5954,61.2
51.6188,123
51.6333,93.9
51.6446,490.8
51.6681,73.4
51.6724,192
51.6849,240.4
51.703,58.3
51.7044,286.4
51.7079,390.3
51.7101,105.1
51.7107,72.9
51.7192,90.5
51.7214,190.8
51.7339,73.3
51.7363,126.4
51.7372,120.1
51.7472,74.7
51.7499,108.5
51.763,69.2
51.7672,109.1
51.7799,70.2
51.7809,230.6
51.7815,246.4
51.8036,73.1
51.8089,405
51.8122,69.7
51.8165,68.5
51.8291,36.8
51.8378,62
51.8418,119.9
51.8549,67
51.8689,160.8
51.8802,192.9
51.8811,115.1
51.8833,107.5
51.896,64
51.8987,64
51.9085,427.6
51.9098,72.6
51.9321,107.6
51.9338,76.5
51.9352,73.7
51.9444,72.1
51.9626,215.2
51.9712,374.8
51.9867,255.8
51.9874,137.6
51.9886,375.7
51.9941,34.8
52.0033,73.9
52.0048,103.1
52.01,102.4
52.0392,64.9
52.0461,202.3
52.0665,80.7
52.0825,62
52.0878,133.9
52.0913,47.6
52.108,80.2
52.1221,82.5
52.1411,73.6
52.1576,415.5
52.1842,83.9
52.1968,106.7
52.2013,154.3
52.2033,349.5
52.2081,129.5
52.2149,233.8
52.2305,37.6
52.2357,201.8
52.2366,78.5
52.2374,146.8
52.2887,73.3
52.2891,95
52.2908,160.3
52.2959,164.9
52.313,335.6
52.3243,64.2
52.3275,327.1
52.3362,60.7
52.3532,68
52.36,71.6
52.3624,242.2
52.3633,67.7
52.3784,86.5
52.3865,63
52.3887,52.8
52.3953,66.7
52.4057,75.8
52.4166,97
52.4172,77.6
52.4312,406
52.4338,97.2
52.466,258
52.4707,115.1
52.4983,74.1
52.52,531.2
52.5244,49.9
52.5536,73.5
52.5657,70.7
52.5753,55.5
52.5863,408
52.5941,207.6
52.5958,77.5
52.6085,118.9
52.6183,292.6
52.6207,61.6
52.6412,66.4
52.6481,97
52.6686,111.4
52.6883,208.6
52.6961,71.3
52.7007,100.7
52.7016,85.4
52.7024,69.4
52.7074,49
52.716,85.1
52.717,97.1
52.7251,72.2
52.732,77.9
52.7327,140.4
52.7479,105.6
52.7594,67
52.7636,68
52.7646,78.9
52.7699,81.1
52.7769,91.7
52.7774,119.8
52.7784,3288.6
52.779,1773.5
52.7794,2564
52.7798,2023.4
52.7809,1287.6
52.7817,301.2
52.7833,77.6
52.802,66.7
52.8108,265.6
52.8129,67.5
52.821,58.5
52.8371,240
52.8684,212.1
52.9439,79.4
52.9664,87.3
52.9732,60.4
52.9888,150.8
52.9927,64.1
52.9971,72.5
53.0088,192.2
53.0096,88.9
53.0275,439.9
53.0552,52.3
53.0562,59.1
53.0721,95.9
53.0728,47.3
53.0733,151.8
53.0756,34.6
53.0762,112.3
53.0795,85.4
53.1023,323.9
53.1087,115.6
53.1103,69.3
53.1306,52
53.1323,252.1
53.1426,79.6
53.1501,79.8
53.1511,181.7
53.1537,68.1
53.155,67.5
53.1553,221.2
53.1763,150.7
53.1818,81.6
53.1942,49.5
53.1946,176.1
53.2067,67.6
53.215,211.1
53.2305,411.1
53.2748,139.6
53.2898,127.3
53.3216,80.3
53.3267,346.8
53.3389,149.3
53.3423,79.9
53.3808,81.9
53.3901,153.4
53.3904,71.9
53.3954,62.7
53.4051,243.2
53.4329,168
53.4444,76.4
53.4546,61
53.4575,349.4
53.4579,185.8
53.4664,159.3
53.4672,88.1
53.4765,415.6
53.4779,60.9
53.4819,121.6
53.4905,151.9
53.5077,36.4
53.5091,129.8
53.5138,66
53.5831,120.9
53.5876,364.7
53.5899,282.2
53.597,75.2
53.5977,122.8
53.5996,65.5
53.6176,186.6
53.631,82.7
53.6355,72.5
53.6404,65.3
53.6414,80.7
53.6428,64.3
53.6535,44.1
53.6585,142.8
53.6606,135.7
53.674,50.8
53.677,66.3
53.69,57.5
53.6924,73.2
53.695,263.9
53.7039,130.3
53.7087,64.7
53.7129,117
53.7359,86.6
53.7478,200
53.7631,108.1
53.7643,75
53.7709,74.6
53.7957,57.2
53.8089,75.3
53.8158,149.4
53.8169,84.3
53.8264,213.4
53.8421,66.6
53.8496,292.6
53.856,33.1
53.897,54.9
53.9074,101.6
53.9142,70.9
53.9301,100.5
53.932,47.9
53.9327,175.4
53.9422,225.2
53.9569,70.9
53.964,122.8
53.9874,82.6
53.9905,72.1
53.9926,80.9
53.9976,77.7
54.023,373.8
54.0473,87
54.0569,83.1
54.0726,77.3
54.0899,60.8
54.098,107.4
54.1055,86.1
54.1129,161.3
54.1258,63.6
54.1275,81
54.136,89.5
54.153,442.3
54.183,106.6
54.1861,94.4
54.1912,64.4
54.2288,207.9
54.2372,94.2
54.2644,98.9
54.2694,72.5
54.2732,117
54.2767,81.5
54.2778,132.2
54.2874,206.2
54.29,32.6
54.2945,81.1
54.2951,236.6
54.2957,72
54.3031,73.2
54.3182,70.9
54.3191,394
54.322,241.4
54.3246,137.2
54.3362,63.9
54.3438,144.9
54.3447,63.4
54.3677,516.2
54.3687,237.3
54.3956,439.4
54.4058,86.3
54.4247,76.4
54.4427,87
54.4487,144.9
54.4693,85.2
54.4708,64.1
54.4764,74
54.4838,76.9
54.4855,167.5
54.4936,65.5
54.508,67.4
54.5186,110.3
54.5287,65
54.5296,300.4
54.5315,64.7
54.5402,198
54.5771,399.3
54.5777,174.3
54.5901,373.3
54.6058,77.7
54.6071,183.6
54.6123,74.8
54.6194,76.7
54.6375,98.3
54.6424,88.9
54.6513,102.8
54.6557,70.6
54.665,199.1
54.6791,418.5
54.6799,49
54.6808,77.9
54.6859,156.5
54.6992,106.7
54.709,268.1
54.7206,159
54.7287,174.6
54.7413,137.7
54.7499,64.7
54.762,88.4
54.7676,100.7
54.7694,165.3
54.7722,178.4
54.7754,362.6
54.7761,70.2
54.7882,88.6
54.8354,128.7
54.8478,418.3
54.8514,346
54.8524,105.6
54.8589,298.6
54.8777,68.9
54.8883,87.8
54.8984,76.7
54.9193,366.5
54.9303,108
54.9581,78.6
54.9586,156.1
54.9742,364.6
54.976,169.9
54.9843,62.1
54.9867,120.9
54.9975,493
54.9985,63.6
55.002,74.5
55.0064,73
55.0133,80.1
55.0182,199.5
55.0355,317.5
55.0362,58
55.0434,314.1
55.0487,77.3
55.0983,87.1
55.1006,128.7
55.1085,374.1
55.1186,149.1
55.1277,301.8
55.1328,94.6
55.1778,167.1
55.1961,56.6
55.1963,110
55.202,67.2
55.2027,65.3
55.2047,71.3
55.2077,97.7
55.2325,340.8
55.2378,65.8
55.2427,107.5
55.2907,271.7
55.2934,84.8
55.3008,67.6
55.3082,128.8
55.3267,69
55.3282,75.9
55.3494,114.6
55.3921,426.4
55.3936,66.2
55.4208,256.3
55.4235,150.2
55.4256,82.9
55.4268,67.9
55.4391,90.4
55.441,268.8
55.4494,172.6
55.4551,72.7
55.539,112.2
55.5422,172
55.5753,187.5
55.5873,208.1
55.5883,106.2
55.5932,126.4
55.5964,197
55.5995,89.5
55.6211,268.3
55.626,135
55.6312,86.1
55.6349,398.8
55.6444,65.7
55.6452,446.7
55.6502,328.3
55.6726,211.4
55.7216,69.5
55.7223,73.4
55.7255,110.9
55.7381,88.8
55.7426,65.2
55.7583,174
55.7628,163.8
55.7739,64.4
55.7811,206.2
55.7819,77.2
55.7985,51.4
55.816,60
55.8391,68.4
55.8399,253.1
55.841,183.8
55.8547,58.6
55.86,75.9
55.8674,106.6
55.8683,76.9
55.8702,138.2
55.912,89.2
55.9146,521.3
55.9172,85.6
55.9212,81.1
55.9216,65.4
55.9282,55.3
55.9407,106.3
55.9466,74.9
55.963,141
55.9711,166.3
55.9964,143.7
56.0046,82.4
56.0178,105.2
56.0199,244.3
56.0547,81
56.0615,61.2
56.0899,81
56.109,233.8
56.1158,48.4
56.1232,80
56.1247,71.7
56.1382,179.4
56.1403,64.7
56.1533,173.7
56.1561,92
56.1582,239
56.1606,73.1
56.1648,76.5
56.1787,307.3
56.1934,67.1
56.1947,32.8
56.2125,185.6
56.2134,179
56.2161,71.5
56.2347,65.8
56.2502,68.7
56.2526,58.1
56.2532,189.1
56.2612,58.5
56.2619,114.5
56.271,221.5
56.2953,264.7
56.299,129.6
56.3069,76.7
56.3154,191.9
