SPECTRUM - MS,
771.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.0216,94.6
50.0407,50.5
50.0444,51.8
50.053,48.3
50.0544,107.5
50.0884,104.8
50.0929,59.7
50.1031,172
50.1077,60.8
50.1107,118.3
50.1345,156.5
50.1525,100.6
50.1661,122.7
50.1677,271.6
50.1722,148.1
50.1729,60
50.1769,47.2
50.2058,142.8
50.208,53.5
50.2263,60.1
50.2291,260
50.2334,380.3
50.2531,54.9
50.2669,48.6
50.2811,52.6
50.304,78.7
50.3125,54.2
50.3178,64.4
50.3199,64
50.3205,56.2
50.3229,302.6
50.3375,48
50.3498,62.8
50.3688,61.9
50.3891,243.3
50.3979,326.6
50.4068,288.4
50.4269,71.8
50.4456,160.5
50.4469,65.5
50.4979,77.8
50.4992,71.8
50.5126,55.8
50.532,66.3
50.5336,186.2
50.5548,128.4
50.5647,55.7
50.5738,113.1
50.5746,75
50.5887,299.4
50.5896,71
50.5905,67.4
50.5935,65.7
50.5944,127.1
50.6168,80.4
50.6193,272.8
50.6286,45.5
50.6319,169.3
50.6339,119.9
50.638,79.2
50.6696,96.3
50.7042,192.7
50.7254,92.7
50.786,211.2
50.8142,78.1
50.8152,288
50.8166,136.8
50.8264,80.1
50.8273,83.3
50.8292,45.5
50.852,102.3
50.8757,176.1
50.8864,152.8
50.8917,54.7
50.9018,83.6
50.9117,80.1
50.9148,27.7
50.9151,157.2
50.9214,59.8
50.9272,57.9
50.9462,199.4
50.9662,72
50.9694,51.2
50.9739,49
51.0111,50.1
51.0149,75
51.0165,117.6
51.0201,49.6
51.0235,116.3
51.0249,102.7
51.0304,56.2
51.0653,103.4
51.088,64.3
51.1045,312.4
51.1268,388.4
51.1327,342
51.1341,262.7
51.1363,53.3
51.1526,79.5
51.1695,83.3
51.1723,67.8
51.1854,98.7
51.1916,49.3
51.2057,238.6
51.2096,98.1
51.2117,368.6
51.2259,165.4
51.2439,122.5
51.2499,121.5
51.2753,174.7
51.2767,127.3
51.2996,54.1
51.304,161.8
51.3059,73.3
51.3076,48.4
51.3126,326.2
51.3145,67
51.3179,87.4
51.3186,173.5
51.3254,154.2
51.329,134.4
51.33,86.5
51.3434,66.4
51.3446,66.3
51.3562,405.8
51.3709,140.9
51.4096,42.1
51.4133,56
51.4168,123.1
51.4202,65.2
51.4211,64.2
51.4515,113.9
51.452,415.6
51.4716,227.7
51.4759,41.3
51.4762,59.1
51.4914,352.3
51.497,342.8
51.4988,120.2
51.5071,62.4
51.5464,114
51.5513,64
51.5573,67.5
51.5684,49.7
51.5792,380.3
51.5821,478
51.5986,142.4
51.6018,78.7
51.6101,82.5
51.6165,65
51.6322,81.9
51.6486,412.3
51.6677,48.8
51.6843,63.8
51.6853,195.1
51.6905,106.6
51.6966,43.4
51.6969,197.7
51.7294,72.5
51.7934,58.7
51.8016,62.5
51.8037,368.6
51.8271,127.5
51.848,311.6
51.8544,101.9
51.8605,457.4
51.8728,55.4
51.8732,82.1
51.8815,85.5
51.8927,104.6
51.8928,109.5
51.893,71.1
51.9005,145.4
51.9378,124.8
51.9585,51.6
51.9716,78.3
51.9722,69.9
51.9845,393.1
51.9855,220.2
51.986,65.5
52.0019,67.8
52.0221,166.2
52.0319,66.7
52.036,90.5
52.0435,594.9
52.0463,179
52.0468,328.4
52.0476,142.1
52.0615,62.6
52.0713,134.5
52.094,105.7
52.1012,114
52.1518,72.3
52.1606,129.6
52.1648,87.3
52.1711,67.3
52.1735,127.8
52.1825,62.8
52.1862,100.7
52.1891,88.4
52.1989,140.8
52.1996,109.7
52.2027,46
52.2201,111.2
52.2212,89.9
52.2321,65
52.2623,103.1
52.2705,69.3
52.2806,418.7
52.288,129.6
52.3033,97.3
52.3049,326.3
