SPECTRUM - MS,
529.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-2.00,
AV: 45,
m/z,Intensity

50.0104,218
50.0272,547.3
50.0273,575.6
50.0274,515.1
50.0284,385.6
50.0346,91.5
50.0502,81.3
50.0627,52.7
50.0654,83.4
50.0668,56.1
50.0782,77
50.1072,199
50.1107,70.3
50.124,89
50.1295,111
50.1334,42.7
50.1363,17.2
50.1385,53.4
50.1493,111.5
50.1615,51
50.1825,57.5
50.183,554.6
50.1889,64.5
50.1964,43.7
50.197,64.6
50.2229,76.6
50.2276,58.5
50.2331,115.3
50.2595,99.8
50.2744,18.2
50.298,58.8
50.2987,128.8
50.3091,107.9
50.3165,64.8
50.3246,138.5
50.3264,90.7
50.34,54.4
50.3459,86.3
50.371,121.1
50.3746,71.3
50.3909,151.2
50.3994,63.6
50.4036,561.1
50.4096,115.4
50.4132,69
50.4236,664.7
50.4286,84.9
50.4498,91.1
50.4887,107.7
50.497,56.6
50.4994,384.1
50.5069,320.8
50.5221,58.6
50.5487,54.7
50.5613,51.7
50.5642,90
50.5957,43.5
50.6022,65.2
50.6025,22.3
50.6108,61.5
50.6181,90.9
50.6205,69.1
50.6484,397.9
50.6552,135.6
50.6732,63.4
50.6883,139.2
50.7417,98
50.7547,434.1
50.762,67.2
50.7663,52.6
50.7812,51.8
50.7866,465.9
50.7951,66.8
50.8009,107.6
50.8121,43.8
50.8133,107.5
50.8216,94.6
50.829,61.1
50.8422,64.1
50.8633,69.9
50.8672,57.5
50.8762,99
50.9093,71.2
50.9271,88.9
50.9385,133.9
50.9516,75.8
50.9542,72.6
50.9545,150.8
50.9622,207.8
50.9704,477.7
50.9943,136.2
50.9981,97.4
51.014,64.9
51.0351,60.5
51.0461,137.2
51.0465,91.7
51.0687,64.2
51.0761,165.6
51.0816,79.4
51.1085,89.7
51.1264,89.6
51.1401,46.4
51.1464,57.7
51.157,55.1
51.1738,143
51.1745,95.1
51.1794,137.6
51.2034,106.6
51.2045,51.6
51.2412,188.4
51.2928,105.2
51.3202,426.5
51.3344,146
51.3399,106
51.3537,234.1
51.3541,65.9
51.3553,125.6
51.3594,486.4
51.3669,56.3
51.3679,72.7
51.3971,68.7
51.4062,41.2
51.4145,129.4
51.4248,45.3
51.426,111.2
51.4267,43
51.4326,97.4
51.433,260.8
51.4339,50.7
51.4386,71.6
51.4473,112.3
51.4519,96.7
51.4559,165
51.4696,18.3
51.4751,90.4
51.4756,113.5
51.5023,129.7
51.5063,106
51.5074,55.8
51.5123,354
51.5143,50.3
51.5217,63.8
51.5282,515
51.5285,74.3
51.535,133.3
51.5509,102.7
51.5579,146.5
51.5601,65.8
51.5686,70.6
51.5742,51.2
51.5754,82.5
51.5822,69.9
51.5834,64.1
51.6048,99.9
51.6059,72.5
51.611,107.2
51.615,428.5
51.6173,62.1
51.6211,51.1
51.6221,20.1
51.627,17.4
51.639,59.7
51.6399,68.5
51.695,451.3
51.7069,24.4
51.7145,380.6
51.72,66.2
51.7281,84.2
51.7307,57.9
51.7391,159.3
51.7414,49.8
51.7429,126.9
51.7435,263.4
51.7464,86.4
51.7794,553.9
51.7814,96.3
51.7946,83.9
51.7995,207.3
51.8101,62.4
51.8118,77
51.813,157
51.8237,117.5
51.824,63.6
51.8415,417.1
51.8578,204.6
51.8782,134.4
51.8861,130.7
51.8879,98.7
51.9048,121.8
51.9141,55.5
51.9269,649.6
51.9365,90.9
51.9415,104.8
51.9611,80.3
51.965,157.4
51.9701,52.2
51.9881,562.5
51.9956,94
52.0115,400.3
52.0371,197.9
52.041,377
52.0643,72.8
52.0674,57.1
52.0685,104.5
52.0691,121.5
52.0806,56.7
52.0863,106.1
52.0917,168.5
52.0933,48.8
52.1044,448
52.1155,342.7
52.123,100.2
52.1298,141.1
52.1326,398.8
52.1478,180
52.1536,130.6
52.1607,515.7
52.1668,51.8
52.1778,67.2
52.1787,65.9
52.1834,65.5
52.1943,106.2
52.1984,140.5
52.1992,52.8
52.2193,506.7
52.2303,58.8
52.2364,83.7
52.2457,98
52.2514,149.8
52.2754,480.7
