SPECTRUM - MS,
999.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0065,53.2
50.0101,83.5
50.0364,94.9
50.0506,71.5
50.0545,116.3
50.068,182
50.0699,190.9
50.085,366.8
50.0943,55.5
50.1182,57.4
50.1374,136.1
50.1629,81.5
50.173,70.4
50.1771,116.4
50.181,57.3
50.1946,185.3
50.2055,62.6
50.2177,70.4
50.2243,251.4
50.2466,68.2
50.2651,66.9
50.2785,68.2
50.291,77.9
50.3421,178.8
50.3476,268.2
50.3621,401.8
50.3639,50.2
50.3913,66.1
50.407,52.7
50.4187,54.5
50.4324,81.4
50.4361,270.4
50.4636,53.6
50.4641,111.6
50.474,68.6
50.4788,75.7
50.4838,52.9
50.505,100.1
50.5073,83.8
50.5133,133.6
50.5276,64.7
50.5533,157.3
50.5835,103.1
50.5977,130
50.6002,70.1
50.6158,161.4
50.6212,154.1
50.6267,193.5
50.6308,66
50.652,73.7
50.6524,169.8
50.6681,409.5
50.6706,62.9
50.6724,185.4
50.6771,101.6
50.6791,89.1
50.693,61.3
50.6948,107.4
50.7206,80.8
50.7238,97.3
50.7324,66.7
50.7329,52.8
50.7414,228.4
50.7486,86.2
50.7525,49.6
50.7564,58.8
50.7709,84.1
50.7912,102.9
50.8034,94.7
50.8177,164.3
50.8208,60.4
50.8385,432.2
50.8408,225.2
50.8455,244.6
50.8695,103.7
50.8735,94.7
50.8773,75.7
50.8816,164
50.8853,295.6
50.8906,70.2
50.8959,95.3
50.9049,127
50.9089,71.8
50.9123,357.8
50.9187,151.9
50.9238,273.8
50.9261,417
50.9299,56.4
50.9357,140.9
50.9511,440.3
50.9535,80.1
50.9907,55
51.0125,298.6
51.0127,71
51.0185,129.1
51.0199,99.7
51.0561,72.1
51.0677,65.5
51.071,57
51.078,159.4
51.0845,101.6
51.0849,97.9
51.0928,75.4
51.0982,68.4
51.1193,61
51.1207,113.3
51.1356,195.8
51.1431,67.1
51.1515,88
51.1774,302.4
51.1793,61.7
51.1986,87.5
51.2232,410.8
51.2372,191.6
51.2568,57
51.2803,56.2
51.3154,123.3
51.3219,70.6
51.328,169.2
51.343,104.7
51.3454,126.8
51.3559,239.6
51.3689,77.9
51.383,136.1
51.3837,407.3
51.3869,179
51.3889,67
51.3907,417.9
51.4041,61.9
51.4231,187.7
51.4243,72.5
51.4351,183.1
51.4364,67.8
51.4464,89.6
51.4575,100.8
51.4823,110.5
51.5049,64.4
51.5237,93.4
51.5563,127.6
51.5683,301.6
51.5775,48.1
51.5815,106.1
51.5827,133.7
51.5925,129.7
51.5967,72.1
51.5982,63.4
51.6203,55.3
51.6225,230.1
51.6233,74.5
51.6256,365.9
51.6274,230.7
51.634,258.1
51.6368,288.4
51.6522,99.9
51.6553,360.9
51.6637,379.6
51.669,97
51.6711,220.3
51.6815,101.1
51.6819,212.7
51.6823,54.2
51.6919,206.8
51.7036,56.8
51.7187,209.4
51.741,65.6
51.7442,131.9
51.7471,73.4
51.7498,411.3
51.751,299.4
51.7609,83.7
