SPECTRUM - MS,
lav_719.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0087,71.8
50.0098,47.5
50.0164,33.2
50.0208,55.9
50.0271,41
50.0316,27.3
50.039,29.4
50.0412,30.3
50.0531,65.5
50.0676,71.7
50.0727,29
50.0786,76.6
50.1144,65.2
50.1176,31.6
50.1184,119.2
50.1335,50.6
50.15,26.7
50.1663,29.5
50.1887,29.2
50.2334,30.4
50.2396,38.4
50.2409,37.2
50.2448,29.3
50.2461,39.9
50.2812,24.7
50.2813,39.7
50.2815,28.3
50.3013,37.7
50.3048,34.8
50.3052,29.6
50.3201,32.9
50.3225,35.2
50.3307,22.2
50.3387,39.7
50.3532,29.1
50.3643,31.3
50.3715,34.8
50.3781,29.8
50.4079,23.6
50.4212,33.2
50.428,31.4
50.4617,35.2
50.4763,35
50.4764,36.9
50.4765,38.7
50.5001,46.8
50.5062,28
50.5153,53.7
50.516,67.5
50.5186,23.3
50.539,26
50.543,31.6
50.548,65.2
50.5595,60.6
50.5741,57.2
50.5846,41.6
50.5957,55.8
50.6143,40.5
50.6235,34.4
50.6468,89.4
50.6477,36.2
50.6773,25.8
50.6844,76.7
50.6988,32.1
50.7342,33.5
50.7454,59.1
50.7854,22.1
50.7873,37.8
50.794,28.5
50.8129,50.2
50.8249,129
50.8337,32.9
50.8358,36.2
50.8399,38.3
50.844,41.9
50.8447,80.5
50.8747,57
50.8772,74.3
50.8882,52
50.9136,25.2
50.9211,37.9
50.9231,61.3
50.9233,53.7
50.9259,50.6
50.9282,76
50.9327,24.9
50.9387,25.8
50.9389,26.7
50.9702,36.9
50.98,29.1
50.9935,29
51.0201,16.4
51.0333,35.1
51.0336,30
51.0384,96.7
51.0484,35.3
51.0572,84.3
51.0686,109.3
51.0845,41.3
51.119,36.7
51.1449,54.1
51.1631,28.2
51.1707,35.1
51.19,41.1
51.1916,34.4
51.2092,30.6
51.222,29.7
51.2232,45.6
51.2266,33
51.2425,48.4
51.2464,35.5
51.2476,57.9
51.2539,23.7
51.2605,42.4
51.2801,31.4
51.2949,65.1
51.2983,34.9
51.2995,17.7
51.2998,38.3
51.306,28.7
51.3197,74.8
51.3204,83.4
51.3443,15
51.3509,16.6
51.3515,53.4
51.3689,20.6
51.3753,22.1
51.3877,37.1
51.3891,28.7
51.3908,72.9
51.4092,40.2
51.4123,44.6
51.4153,49.1
51.4549,67.1
51.4565,51.1
51.4637,33.9
51.4719,17.1
51.4785,66.7
51.4936,38.9
51.4966,27.7
51.5316,24.5
51.5321,76.4
51.5362,26.9
51.5382,40.8
51.5448,31.6
51.5678,98.1
51.5715,93.5
51.5725,61
51.5858,31.1
51.5893,39.5
51.6,30.1
51.6148,24.5
51.6202,15.3
51.6332,16.9
51.6498,32.8
51.6549,46.9
51.6628,44.2
51.6661,132.5
51.6778,43.3
51.6849,15.6
51.7163,51.5
51.7562,48.6
51.7847,30.2
51.8003,42.8
51.8224,82.7
51.8261,57.2
51.8329,49.6
51.834,15.2
51.8452,28
51.856,30.9
51.8615,63
51.8864,71
51.8883,35.8
51.8926,141.5
51.9218,20.5
51.9464,59.8
51.9482,81
51.9713,42.5
52.0113,28.4
52.0214,37.9
52.0235,31.7
52.0267,100.5
52.0335,72.2
52.0682,71.4
52.0838,52.3
52.0902,122.9
52.0971,57.7
52.099,26.7
52.1235,54.2
52.1287,69.1
52.1339,40.7
52.1532,41
52.1816,48.9
52.1864,32.2
52.2006,118.1
52.2096,32.5
52.2217,34.3
52.2362,68.5
52.2426,70.5
52.2451,44
52.2713,27.3
52.2781,116.6
52.2943,47.8
52.3261,64.2
52.3272,39.4
52.3276,50.6
52.3296,15.9
52.3393,49.7
52.3459,28.6
52.348,41
52.3556,72.7
52.3592,71.8
52.3597,54.1
52.3652,17.5
52.3702,29.3
52.374,92.3
52.3887,30.6
52.4071,47
52.4135,26.6
52.4156,39.1
52.4658,48
52.4755,44.1
52.5161,17.1
52.5493,42.1
52.5601,28.5
52.5681,70
52.5747,35.8
52.577,46.4
52.5798,20.4
52.5892,39.3
52.6267,37.5
52.6305,33.1
52.631,35
52.6347,52.5
52.6414,53.5
52.6535,172.9
52.6673,53.9
52.6835,17.8
52.7102,36.1
52.7136,61.7
52.7361,29.1
52.7474,36
52.7573,33.9
52.7615,50.2
52.762,41.6
52.7624,45.9
52.7628,67.5
52.7631,73.9
52.7639,35.9
52.7648,152.4
52.7654,146.4
52.7657,180.1
52.7668,442
52.7675,94.2
52.7679,88.3
52.7683,71.4
52.7698,74.9
52.7701,125.1
