SPECTRUM - MS,
lav_806.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.96,
AV: 42,
m/z,Intensity

50.0014,16
50.0119,29.2
50.0153,35.9
50.0183,31.2
50.0228,18.8
50.0278,41.5
50.041,32.3
50.083,23.2
50.0881,40.9
50.1378,44.1
50.1402,38.9
50.1575,46.2
50.1679,30.2
50.1768,31.8
50.1788,43.6
50.1924,50.6
50.1941,24.5
50.1973,45.3
50.2144,37.5
50.2323,67.5
50.238,27.9
50.2414,76.8
50.2492,34.7
50.2569,57
50.2799,37.9
50.2923,39.2
50.3291,66.9
50.3571,19.2
50.3643,61
50.3728,55.3
50.3927,38.6
50.4147,32.3
50.4218,30.5
50.427,50.8
50.4403,51.9
50.4713,54
50.4723,28.3
50.4771,37.8
50.5133,38.6
50.5137,33.5
50.517,70.3
50.5229,26.9
50.5406,42.4
50.5439,44.7
50.5463,44.1
50.5616,17.8
50.5836,55.9
50.5874,44.8
50.5903,102.8
50.5907,53.8
50.5909,42.7
50.591,32.4
50.592,37.6
50.5939,34.1
50.602,26.9
50.6024,33.1
50.6128,28
50.6168,32.2
50.6631,40.6
50.6636,38.9
50.6706,16.9
50.6733,70
50.6802,40.9
50.6821,28.2
50.6872,42.2
50.6945,42.7
50.7173,34.6
50.7177,34.7
50.7338,30.5
50.7386,31.9
50.7531,38
50.7574,40.1
50.7587,22.4
50.76,57.7
50.7658,37.9
50.7668,46.7
50.7755,46.1
50.7805,31.7
50.8089,27.2
50.8261,36.7
50.8302,77.3
50.837,59.7
50.8418,32.3
50.8428,48.9
50.844,25.9
50.848,35.2
50.8631,64.2
50.8654,19.8
50.8686,72.3
50.8711,44.4
50.8769,34.5
50.8785,31.9
50.8833,56.5
50.8958,28.8
50.9113,23.2
50.9434,47
50.9492,37.1
50.9534,32.7
50.9725,42.4
50.9811,38
51.0011,23.8
51.0135,30.5
51.0364,37.7
51.0399,36.4
51.0569,64.4
51.0833,30.3
51.0978,52.1
51.0986,39.4
51.1029,32.9
51.1066,30.2
51.1245,45.6
51.1291,32.9
51.1328,45.2
51.1482,44.5
51.1494,53.2
51.1586,60.7
51.1728,34.7
51.1751,30
51.1784,61.7
51.1951,28.3
51.209,33
51.2107,55.2
51.2441,43.9
51.2543,41
51.2701,72.5
51.2752,59.1
51.2807,32
51.2839,42.3
51.2849,52.8
51.2941,43.4
51.2988,45.3
51.3012,36
51.3238,21.9
51.3304,32.5
51.3325,40.7
51.3464,31.9
51.3699,33.8
51.3963,59.6
51.3997,36
51.4066,29
51.4157,63.3
51.4276,36.5
51.4352,48.8
51.4545,30.1
51.4767,39
51.478,55.9
51.501,59.8
51.5172,34.5
51.5432,27
51.5676,72.2
51.5795,31.9
51.5815,54.6
51.5926,75.4
51.598,48.1
51.6106,50.2
51.6147,33.3
51.6174,72.4
51.6236,39.5
51.6312,43.2
51.6369,34.2
51.6671,41.4
51.6981,43.4
51.7153,33.9
51.719,65.2
51.7474,34.6
51.7536,22.2
51.7589,40.5
51.7702,57.4
51.7743,47
51.7772,42.6
51.7866,39.8
51.7945,45.4
51.8019,24.9
51.8034,37.2
51.8045,30.6
51.825,67.6
51.8288,40.7
51.8388,52
51.8404,28.9
51.856,30.2
51.8571,43.5
51.8639,35.4
51.8684,54
51.8696,43.1
51.8835,29.5
51.8985,31.2
51.905,34.9
51.9092,49.3
51.9151,35.9
51.9322,44.7
51.9367,38.3
51.9484,49.8
51.9589,29.5
51.968,50.3
51.9723,28.5
51.9775,57.6
51.98,29.5
51.9856,43.8
51.9877,63.2
51.992,52.6
52.0327,36.3
52.0331,31.7
52.0389,50.4
52.0422,43.2
52.0634,32.4
52.0738,32.6
52.106,62.1
52.1314,62.1
52.1413,39.7
52.144,45.7
52.1488,29.7
52.162,24.2
52.1702,36.8
52.1958,72.6
52.2091,51.1
52.2301,38.4
52.234,45.1
52.2426,33.1
52.2448,65.8
52.2697,41
52.2713,54.2
52.2733,30.8
52.2858,68.7
52.2991,40.7
52.3018,59.6
52.3043,35.1
52.3345,33.8
52.3668,47.9
52.368,36.7
52.3856,39
52.3937,16.9
52.3965,30.1
52.3997,36.4
52.4071,29.6
52.425,54.1
52.4341,37.7
52.441,52.9
52.4887,31.8
