SPECTRUM - MS,
806.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0075,25.4
50.0281,77.4
50.0419,332
50.0559,110.8
50.0654,93
50.0762,67.9
50.079,89.7
50.0805,165.9
50.0813,98.3
50.0828,367.2
50.104,86
50.1203,99
50.123,143
50.1238,121.6
50.1271,90
50.1494,50.8
50.1608,89.6
50.1612,89.6
50.168,58.9
50.1817,231.3
50.1866,84.7
50.201,189.7
50.2065,140
50.2159,239.3
50.2275,58.7
50.2279,105.8
50.2479,82
50.2486,403.6
50.2577,66.9
50.2784,77.4
50.2792,60.5
50.289,498.4
50.294,71.1
50.2984,140.9
50.3049,56.7
50.307,110.3
50.3339,65.6
50.3349,103.8
50.3424,87.5
50.3434,342.5
50.3488,507.4
50.356,94.2
50.3573,151
50.3596,80.2
50.3646,140.3
50.3752,133.2
50.3754,116.1
50.3911,65
50.3932,79.9
50.4177,102.3
50.4253,48.3
50.4287,91.2
50.4307,166.7
50.432,67
50.4359,136.5
50.4824,67.7
50.4905,94.8
50.4916,55.3
50.4937,183.4
50.5129,431.5
50.5491,96.4
50.5572,58.7
50.5799,60.1
50.5874,89.8
50.59,378.3
50.5911,91.3
50.5916,92.9
50.5929,50.2
50.5993,67.5
50.6218,152
50.6244,55.2
50.6248,193.1
50.6323,129.1
50.6362,380.6
50.6368,161.5
50.659,70
50.6593,83.3
50.6833,80.4
50.6849,313.4
50.6942,58.3
50.6999,292.4
50.7135,69.6
50.7251,72.5
50.7312,191.6
50.7377,180.9
50.7435,303.2
50.7465,185.4
50.749,125
50.7671,154.6
50.7823,130.3
50.7877,87.9
50.7957,156.9
50.7979,453.3
50.7984,70.9
50.8075,99.7
50.8173,80.9
50.8214,330.1
50.8236,357.2
50.8245,78.7
50.8269,88.3
50.8292,71.2
50.8348,60.7
50.8359,68.8
50.8468,93.8
50.8536,59.2
50.855,58.6
50.8691,292.8
50.8699,72.9
50.8722,367.2
50.8771,225
50.8837,106.9
50.8993,140.8
50.9004,105
50.9008,55.1
50.9013,56.7
50.9047,116.7
50.9078,56.7
50.9256,95.8
50.9285,232.8
50.9287,235.2
50.9305,66.7
50.9336,152.9
50.935,87.7
50.9415,67.6
50.9505,369.1
50.9544,61.5
50.9564,141.6
50.969,455.8
50.9901,363.5
50.9927,85.8
51.0127,60.9
51.0186,72.8
51.0246,88.4
51.0301,74.3
51.0392,67
51.0513,62.7
51.0605,60.7
51.0631,330.4
51.0703,107
51.0751,88.8
51.0838,88.7
51.1044,131.6
51.1113,82.6
51.1292,300.6
51.13,299.1
51.1346,58.3
51.1439,293.5
51.1482,494.4
51.1574,59.1
51.1694,248.9
51.1729,408.2
51.1898,70.8
51.1934,75.3
51.21,59.4
51.2269,186.7
51.2381,85.7
51.2387,56.4
51.2653,88.1
51.2658,52.2
51.2673,85.4
51.2803,436.6
51.2973,53.4
51.3026,75
51.3054,65.5
51.3192,60.5
51.3512,61.3
51.3531,55.3
51.3673,288.8
51.3751,106.5
51.3878,103.9
51.3907,80.9
51.4106,241.6
51.4385,74.3
51.4547,92.9
51.459,318.8
51.476,148.3
51.4797,58.1
51.48,94.5
51.4855,82.7
51.5002,45
51.5106,271.9
51.5138,440.9
51.5164,96.9
51.5304,63.5
51.5408,142.5
51.5458,66.1
51.5722,281.1
51.5817,65.8
51.61,87.6
51.6175,91.2
51.6219,25.9
51.6412,92.7
51.6449,469.6
51.6479,53.2
51.6638,82
51.672,63
51.6764,349.1
51.6869,142.8
51.6946,64.7
51.7023,91.8
51.7066,75.9
51.7212,56.4
51.7392,66.5
51.7574,194.1
51.758,56.7
51.7664,401.6
51.7686,77.9
51.7734,98.6
51.7764,26.7
51.7913,216.4
51.7958,93
51.7977,76.5
51.7982,55.8
51.8122,161.3
51.817,549.4
51.8195,302.7
51.8214,100.7
51.8245,60.9
51.8378,78.6
51.8403,416.7
51.8454,105
51.8524,105.6
51.8562,83.5
51.857,107.8
51.8824,64
51.8931,229.3
51.8978,222.2
51.9039,49.2
51.9096,299.5
51.9424,119.6
51.9484,449.3
51.9552,72.1
51.9681,87.5
51.9746,68.2
51.9769,385.9
51.9914,151.7
51.996,59.4
52.0058,86.8
52.0106,25.8
52.0154,102.4
52.0183,98.6
52.0232,96.9
52.0244,66.2
52.0256,83.3
52.0282,75.1
52.0334,92.2
52.0393,62.1
52.048,214.7
52.0504,84
52.0614,62.1
52.1027,60.6
52.1107,158.3
52.1142,238.4
52.1262,56.5
52.1277,429.4
52.1334,78.5
52.1467,96.2
52.1546,84.1
52.1956,86.9
52.2005,104.9
52.2098,71.9
52.2104,60.2
52.2282,113.8
52.2284,141.9
52.2337,561.9
52.2829,283
52.2842,47.1
52.2908,216.4
52.2994,182.8
52.3049,81.7
52.3197,62.8
52.3258,85.1
52.3341,48.3
52.3407,229.4
52.3456,82.2
52.3476,98.8
52.3591,92.8
52.3713,233
52.3716,54.2
52.381,80.8
52.3825,89
52.3831,56.6
52.3928,78.3
52.4015,175.3
52.4081,42.3
52.4178,95.9
52.4481,41.4
52.4563,41
52.4601,80.2
52.4661,149.5
52.4754,81.7
52.498,290.5
52.5027,48.9
52.5289,66.4
52.5323,181.1
52.5342,180.2
52.5355,437.2
52.5371,255.4
52.5384,67.7
52.5462,99.3
52.5574,74.2
52.5913,57.1
52.603,61.9
52.6035,85.2
52.6352,121.8
52.6403,57.6
52.6467,62.1
52.6664,135.3
52.6819,77
52.7032,385.3
52.7057,54.3
52.7122,65.1
52.7164,239.1
52.7226,153.8
52.7231,70.5
52.7242,75.3
52.7274,203
52.732,57.8
52.739,84.3
52.7442,76.8
52.7476,138.8
52.7638,453.6
52.7648,420.2
52.766,839
52.7666,99.5
52.7673,969.8
52.7677,1196.9
52.7681,502.4
52.7684,470.1
52.7694,1406.2
52.7699,355.2
52.7703,199.9
52.7728,49.9
52.7779,59.8
52.7853,83.5
52.7885,79.4
52.7938,52.6
52.7978,379.3
52.8284,72.5
52.8316,60.8
52.8417,79.8
52.8546,79.5
52.8596,73.5
52.8765,58.7
52.8875,356.4
52.89,69.6
52.898,336.9
52.915,137.3
52.916,97.9
52.9256,77.6
52.9299,68.9
52.9329,67.6
52.9454,92.8
52.9544,236.5
52.9561,27.9
52.9585,85.9
52.9641,83.6
