SPECTRUM - MS,
1020.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.0139,179.3
50.0152,137.9
50.0208,77.5
50.0217,59.1
50.0267,379.3
50.0275,430.6
50.0306,145.1
50.0396,124.9
50.0469,62.3
50.0473,400.1
50.079,75
50.1035,56.2
50.1511,145
50.1615,106.2
50.1622,59
50.1655,273.4
50.1688,142
50.1784,265.9
50.207,56.5
50.2327,279.6
50.2411,72.5
50.2535,68.6
50.2554,65.3
50.2573,162.2
50.2732,320.2
50.2765,27.7
50.2832,64
50.2975,71.3
50.3016,136
50.3109,66
50.3179,88.2
50.3302,56.1
50.3404,306.9
50.3733,56.7
50.3796,262.5
50.3844,377.8
50.385,246.5
50.3889,98.9
50.4001,72
50.4335,131.5
50.438,384.5
50.4386,105.4
50.4571,68.7
50.4625,80.8
50.4635,56
50.4664,28.3
50.4745,132.8
50.4949,51.3
50.5152,78.3
50.5452,127.9
50.5477,64.8
50.5518,95.6
50.5701,129.5
50.5734,82
50.5753,288.5
50.5773,122.2
50.5785,155.3
50.5889,116.1
50.5977,402.2
50.6191,354.8
50.6239,115.6
50.63,61.9
50.6455,60.9
50.6458,70.8
50.6609,55.7
50.6732,92.8
50.6772,109.4
50.6848,224.4
50.6941,250.9
50.7178,56.2
50.7222,67.4
50.7254,361.6
50.7278,68.7
50.7517,62.9
50.7676,67.9
50.7919,133.9
50.8099,259.6
50.8387,90.3
50.847,130.8
50.8541,126.9
50.8598,86.4
50.8619,83.4
50.8721,225.6
50.8792,119.2
50.8808,413.5
50.8914,110
50.9034,92.1
50.9238,199.4
50.9336,375.7
50.9366,479.8
50.9531,68.8
50.9611,83
50.9736,412.4
50.9896,103.3
50.9949,122.7
50.9953,91.8
51.0002,459.2
51.0059,309.5
51.0071,433.9
51.0339,81.8
51.0362,79.6
51.0413,90
51.0464,371
51.0583,109.7
51.0648,145.2
51.0659,87.4
51.0815,73.9
51.0827,404.4
51.0954,75.7
51.1007,192.9
51.1064,62.6
51.1077,220.9
51.1258,119.9
51.1919,56.1
51.1945,124.3
51.2159,254.9
51.24,171.1
51.2418,83.6
51.2447,273
51.262,225.5
51.2656,71.5
51.2809,438.2
51.2859,62.2
51.333,103.1
51.3339,60.4
51.3459,100.9
51.3539,62.1
51.3666,327.6
51.3682,555.1
51.3752,334.5
51.3863,315.1
51.3995,109.6
51.4128,128.7
51.4197,289.2
51.4249,357
51.4345,288.4
51.4362,80.2
51.4371,121.8
51.4386,68
51.4441,66.1
51.4584,55.1
51.4727,217
51.4819,104.5
51.4833,83.2
51.4851,78.9
51.4909,61.3
51.4995,166
51.5099,95.1
51.5136,262
51.5149,343.1
51.5405,164.4
51.55,269.1
51.5504,89.5
51.5532,144.8
51.5599,87.3
51.565,84.5
51.5831,69.4
51.5947,393.1
51.5969,91.4
51.5998,109.4
51.5999,104.9
51.6001,89.2
51.6055,186.6
51.6336,74.1
51.6499,133.3
51.6548,63.8
51.6599,68.7
51.6628,101.6
51.6634,241.2
51.6789,54.6
51.6836,75.1
51.6866,413.4
51.6923,72.2
51.704,27.8
51.7045,76.7
51.7107,87.7
51.7187,171.2
51.7232,77.5
