SPECTRUM - MS,
599.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-44,
RT: 0.01-1.96,
AV: 44,
m/z,Intensity

50.0043,433.7
50.008,78.5
50.0084,50.1
50.0098,279.5
50.0144,49.6
50.0179,57.3
50.032,269.6
50.0333,63.6
50.0433,48.7
50.0448,44.9
50.0485,312.8
50.0627,76.2
50.0696,42.9
50.0755,76.9
50.0761,222.4
50.0893,57.5
50.1084,63.3
50.1161,79.8
50.1199,99.4
50.1232,90.4
50.1341,48.4
50.1415,48.7
50.1522,168.1
50.1528,90.5
50.1598,119.9
50.1718,114.8
50.1822,436.2
50.1966,81.6
50.2003,120.4
50.2143,47.1
50.2313,99.8
50.279,61.1
50.2836,47.3
50.2911,50.7
50.2968,47.1
50.2993,149.5
50.3022,77.8
50.3272,260.1
50.3317,73
50.3476,232.4
50.3511,130.1
50.3515,169.3
50.3629,110.8
50.3676,80.1
50.3761,189.1
50.3782,373.1
50.391,209.2
50.392,46.4
50.4027,63.7
50.406,70.3
50.4121,73
50.4438,49.5
50.4493,66.2
50.4547,71.8
50.4557,49.6
50.4582,308.1
50.4663,418.1
50.4668,69.9
50.4683,46.6
50.4725,132.1
50.484,155.6
50.4954,55
50.5272,59.6
50.5452,69.6
50.5597,54.9
50.5642,51.2
50.5683,50.8
50.5692,106.3
50.5751,60.6
50.5857,416.8
50.59,53.4
50.6094,68.1
50.6096,97.5
50.6163,99.4
50.6206,94.9
50.6383,388.5
50.6393,54.2
50.6589,57
50.6927,207.5
50.6971,293.5
50.7176,53.4
50.7199,115.1
50.7209,69.1
50.7391,334.9
50.7392,343.7
50.7441,56.5
50.7562,48.3
50.7606,117.7
50.7793,247.5
50.8043,47
50.8248,60
50.8299,360.8
50.8679,61.3
50.8703,300.8
50.9234,82.7
50.9257,92.3
50.9369,45.9
50.9372,131.9
50.9378,64.7
50.9389,50.2
50.9544,489.4
50.9626,353.3
50.9629,46.1
50.9731,172.7
50.9824,185.9
50.9853,59.7
50.9926,51.9
51.0059,59.6
51.0128,46.6
51.0238,52.3
51.03,106.3
51.033,62.3
51.0361,138.8
51.0626,368.1
51.0736,68.5
51.0868,205.6
51.0894,107.7
51.093,111
51.0985,150.2
51.1005,336.4
51.112,54.7
51.1146,373.8
51.1285,443.2
51.1477,126.1
51.1542,346.1
51.1731,217.6
51.185,380.3
51.1855,194.3
51.1893,433.4
51.1927,54
51.2073,87.6
51.246,339.6
51.25,55.9
51.2675,83.6
51.3115,71.7
51.3362,148.5
51.3405,42.4
51.3416,432.5
51.3432,152.7
51.3542,237.6
51.3564,89.2
51.367,365.3
51.3841,328.4
51.4091,70
51.4208,189.5
51.4244,375.2
51.4448,268.9
51.469,91.3
51.4822,191.8
51.5055,200.4
51.5081,47.7
51.5225,58.7
51.5412,41.9
51.5447,78.4
51.557,46.7
51.561,47.1
51.5614,424.7
51.5703,207.3
51.593,53.3
51.5938,47.9
51.5978,140.8
51.6041,102.5
51.6159,388.1
51.6291,147.6
51.6414,77
51.6423,470.8
51.6483,356.9
51.6721,44.1
51.6742,59.8
51.6874,118.3
51.7125,214.5
51.7181,420.2
51.7226,53
51.7233,43.2
51.7271,60.5
51.7374,201.4
51.7398,70
51.7578,67.8
51.7651,83.1
51.7706,149.4
51.7728,40.7
51.8074,200.6
51.8165,252.3
51.8342,128.4
51.8374,310.8
51.8428,41.9
51.8478,51.3
51.8554,211.7
51.8816,46.6
51.8902,209.8
51.8998,42.9
51.904,98.6
51.9097,43.7
51.9452,74
51.9576,137.9
51.9647,51.5
51.971,52.1
51.973,75.7
51.9734,71.4
52.0227,90.7
52.0283,55.4
52.0423,190.9
52.0496,57.9
52.0579,72
52.0623,113.5
52.0714,52.2
52.0732,236.7
52.0803,81.2
52.1052,87.2
52.1136,100.4
52.1367,57.7
52.1397,436
52.1504,129.9
52.1534,133
52.1716,70.8
52.1729,152.5
52.1755,72.1
52.1798,344.3
52.1811,61.1
52.2046,385.7
52.2129,68.9
52.2269,315.2
52.229,71.8
52.232,56.6
52.2342,240
52.2387,58.5
52.2465,88.4
52.2584,74
52.2608,158.7
52.2637,379
52.2705,72.2
52.2813,54.4
52.2828,161.6
52.2936,59.7
52.3213,195.1
52.3235,44.3
52.3246,54.6
52.3312,44.2
52.3317,240
52.3628,142
52.3659,53.1
52.3739,66.4
52.3806,394.4
52.3817,80.2
52.4126,120.6
52.4273,368.3
52.4283,55.3
52.4288,97.7
52.433,63.4
52.4495,71.3
52.4514,71.5
52.4654,58.5
52.4784,55.2
52.4822,111.2
52.484,311.9
52.4921,67.1
52.4939,391
52.4945,205.9
52.5156,407.4
52.5297,94.3
52.5346,213.5
52.5357,359.8
52.5361,151.7
52.557,63.5
52.5631,465.5
52.5674,180.5
52.5781,67.1
52.5813,157.3
52.5835,45.5
52.5902,152.8
52.6034,130.7
52.6276,46.6
52.6306,77
52.6437,80.6
52.6493,59.9
52.668,51.7
52.6692,329
52.6726,63
52.6767,410.2
52.6784,66.5
52.6887,75.4
52.6979,52.6
52.7095,199.1
52.7298,51.2
52.7364,321
52.7604,257.7
52.7691,63.4
52.7781,77
52.7801,64.5
52.7838,139.5
52.7842,158.3
52.7846,121.7
52.7855,366.8
52.7868,2089.5
52.7873,3141.7
52.7878,1042.8
52.788,921.9
52.7884,530
52.7888,233.1
52.7894,319
52.7896,474.9
52.7902,180.9
52.7989,71.1
52.8001,103.2
52.8067,326.3
52.8213,67.9
52.8302,329
52.8407,123.3
52.8499,204.2
52.8502,188.5
52.8848,44.3
52.8856,196.9
52.8966,79.1
52.8971,79.8
52.8986,66.4
52.9367,89.8
52.9521,59.4
52.9674,90.8
52.9788,45
52.9792,95.6
52.9841,114.7
52.9933,58.3
53.0027,75.7
53.0203,246.4
53.0317,106.8
53.0346,84.5
53.0526,56
53.0532,97
53.0657,58.1
53.0775,101.3
53.0782,88.9
53.08,115.8
53.0805,62.9
53.0867,48.2
53.0954,51.3
53.0969,58.8
53.1014,49.4
53.1054,42.7
53.1065,180.4
53.1075,50.7
53.1096,49.4
53.1192,77.1
53.1374,338.9
53.1425,61
53.1583,84
53.1714,69.2
53.1923,79.6
53.2141,120.5
53.2429,75.7
53.2543,77.3
53.2666,57.6
53.2731,51.5
53.28,62.5
53.2821,92.6
53.2842,62.3
53.2886,174.5
53.2954,133.9
53.308,47.3
53.3154,57.6
53.3371,99.8
53.3522,63
53.3528,207.6
53.3546,403.4
53.3605,65.8
53.3762,57.2
53.3881,60.3
53.4032,176.5
53.4083,62.1
53.4087,175.9
53.4185,118.7
53.4215,53.7
53.424,123.5
53.4421,107.2
53.4431,65.2
53.4462,43.2
53.46,55.8
53.4642,75.3
53.502,67.9
53.5221,54.3
53.5263,141
53.5475,223.2
53.5722,98
53.573,102.9
53.6125,206.8
53.6141,94.6
53.6249,112.7
53.6291,93.7
53.6316,75.1
53.6413,46.4
53.65,170.5
53.6629,203.3
53.6636,46.7
53.6729,53.5
53.6808,54.8
53.6857,57.7
53.7071,121.4
53.7239,62.3
53.7304,255.7
53.7354,42.4
53.7427,410.7
53.7445,185.2
53.7468,86.9
53.7549,59.9
53.7622,48.9
53.7712,248.5
53.7756,56.8
53.7841,311.8
53.7976,41.2
53.8022,49.1
53.8078,93.7
53.8125,107.3
53.8173,79.9
53.8177,50.5
53.8216,117.4
53.8292,72.5
53.8327,76.3
53.8415,403.9
53.8475,46.2
53.851,377.4
53.852,63
53.8729,108.9
53.8828,266.9
53.8979,245
53.899,56.4
53.9191,361.9
53.9715,119.9
53.9985,76.3
54.0089,57.9
54.0101,85
54.0187,80.3
54.0206,78.9
54.0249,70.4
54.0274,135.6
54.0407,96.3
54.0481,210.5
54.0506,185
54.053,52.9
54.057,65.7
54.0612,51.1
54.0634,145.9
54.0955,186.1
54.0969,125.6
54.0992,88.7
54.1079,541.4
54.1098,362.1
54.1162,69.9
54.1186,71.9
54.1221,66
54.1318,343.6
54.1447,100.3
54.1484,78.9
54.1605,61.8
54.181,47.5
54.2147,339.4
54.2323,97.3
54.238,62
54.2568,60.1
54.2603,52.8
54.2679,460.5
54.2795,59.5
54.301,94.9
54.3172,49.7
54.3206,74.6
54.3273,203
54.328,62.7
54.3295,48.6
54.3689,98.2
54.3696,49.4
54.3709,64.8
54.3757,150.6
54.4039,78.2
54.417,61.9
54.4302,91.9
54.4318,286.5
54.4405,295.9
54.4635,317.7
54.4753,70.6
54.4973,244.5
54.5315,254.1
54.5376,399.7
54.5383,183.8
54.5403,286.6
54.55,100.9
54.5584,51.3
54.5655,56.6
54.5727,205.6
54.5887,65.1
54.5921,471.2
54.6029,68.8
54.6307,338.4
54.6502,41.5
54.6529,59.6
54.6845,75.4
54.7135,48.6
54.7272,161.1
54.7332,340.1
54.7354,142.9
54.7494,49.7
54.75,62.1
54.7603,125.3
54.7686,423.5
54.7817,108.3
54.7843,230.5
54.8109,69.6
54.8149,56.3
54.8178,176.2
54.8239,45.9
54.8253,44.2
54.8305,90.8
54.8338,80.4
54.8355,51
54.8396,585.1
54.8512,68.2
54.8606,89.9
54.8627,70.2
54.8899,169.1
54.8969,139.2
54.9334,50
54.94,43.3
54.9673,67.7
54.9766,84.1
54.9947,111.4
54.9987,78.3
55.019,65.8
55.0199,110.8
55.0296,110.6
55.0304,58.9
55.0525,232.3
