SPECTRUM - MS,
lav_521.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-42,
RT: 0.01-1.97,
AV: 42,
m/z,Intensity

50.0042,45.9
50.019,22.1
50.0244,24.1
50.0369,39.1
50.0383,24.1
50.039,32.8
50.0397,23.6
50.0412,31.3
50.0513,76.6
50.066,32.8
50.0958,27.2
50.1386,21.4
50.1433,55.6
50.1487,31.5
50.1606,25.5
50.1727,47.4
50.1813,26.6
50.207,25.6
50.2134,16.1
50.217,15.4
50.2336,59.8
50.2374,37.6
50.2378,38.7
50.2608,70.7
50.2716,52.6
50.2726,33.3
50.2845,39.4
50.2883,36.2
50.2922,26.6
50.2936,38.5
50.3089,66.1
50.3122,77.5
50.3424,53.7
50.3686,22.4
50.3774,51.5
50.3801,25.6
50.4274,61
50.4497,37.8
50.4528,25.9
50.4744,78.3
50.4761,39.2
50.4816,29
50.4962,27.9
50.5006,49.7
50.506,39.5
50.5301,22.1
50.5496,27.1
50.5516,26.3
50.565,37.4
50.5692,31.1
50.5952,70.9
50.5985,31
50.6084,35.4
50.6107,60.8
50.6382,42.6
50.6733,31.8
50.697,27.3
50.7259,34.4
50.7323,27.1
50.7329,25
50.7362,22.5
50.7424,26
50.747,16
50.753,46.7
50.7542,22.8
50.7746,27.8
50.8052,28.5
50.8226,25.6
50.8363,33.9
50.8407,36
50.8734,24.7
50.8837,48.2
50.8839,39.3
50.8999,43.8
50.9164,35.1
50.9426,30.6
50.9589,37.8
50.9651,34
50.9746,37.3
50.9786,100.3
50.9909,21.6
50.9917,33.1
51.0012,37.2
51.0369,38.8
51.0425,56.5
51.0467,86.5
51.065,37.7
51.0705,26.4
51.0812,28.2
51.11,26.3
51.116,22.5
51.1255,28.4
51.1408,35.1
51.1433,35.7
51.1468,23
51.1559,52.1
51.1633,27.1
51.1781,26.7
51.191,42.4
51.1945,16.9
51.1959,28.7
51.21,41.6
51.2143,28.9
51.2198,22.6
51.2239,22.6
51.2315,36
51.2375,36.7
51.2446,56.4
51.2554,34.3
51.2659,36.2
51.2819,29.7
51.2837,33.9
51.2878,61.7
51.2924,16.7
51.3035,42.3
51.3117,39.8
51.3463,34.1
51.3546,26.1
51.3725,16.3
51.375,16.3
51.3868,26.9
51.3895,39.7
51.3989,39.2
51.4002,28.7
51.4104,28.6
51.4154,26.1
51.4228,33.4
51.4334,23
51.4463,30.5
51.4528,29.1
51.4693,39.6
51.5071,26.8
51.5158,34.4
51.5324,32.2
51.5354,39.2
51.5406,27
51.5419,16.8
51.5562,37.1
51.5569,24.3
51.5593,26.1
51.5755,60.6
51.6025,25.6
51.6194,16.7
51.6241,24
51.6307,28.5
51.6477,26.3
51.6596,68.5
51.6606,24.8
51.7272,31.6
51.7455,34.3
51.7544,30.5
51.778,33
51.7881,29.2
51.7886,24.8
51.8005,49.1
51.8289,19.8
51.8304,37.5
51.8328,25.7
51.8395,50.8
51.8515,26.6
51.8545,24.6
51.8605,73.5
51.8676,50.6
51.8696,62.2
51.8888,37.8
51.8994,26.5
51.901,24.3
51.9041,30
51.9109,74
51.916,38.8
51.917,34.6
51.9282,32.9
51.9354,30.8
51.9454,26.7
51.9479,80.4
51.9548,37.8
51.9567,32.2
51.9596,26.4
51.9888,32
51.9906,38
52.0113,30.9
52.0257,31
52.0514,34.1
52.0572,27
52.0774,38.3
52.0828,38.3
52.0923,33.1
52.1178,44.5
52.1187,21
52.119,22.1
52.124,16
52.1558,27.6
52.1561,36.1
52.1789,33.7
52.1813,35.9
52.1963,17.2
52.2073,31.5
52.2261,32.4
52.2335,34.6
52.2421,27.8
52.2426,24.8
52.248,42.3
52.2504,28.6
52.2543,36.1
52.2826,23.9
52.2841,26.3
52.3378,28.2
52.3386,32.7
52.3719,34.5
52.3973,28.9
52.4008,20.5
52.4152,26.8
52.4236,31.9
52.4254,55.6
52.4387,36.6
52.4447,23.4
52.4499,39.3
52.4526,30.2
52.4798,18.7
52.4807,28.9
52.5081,34.4
52.521,37.8
52.5285,24.7
52.5334,35.6
52.5336,35.1
52.5337,34.3
52.5411,22.8
52.5714,35
52.5789,25.8
52.6238,25.5
52.6418,31.4
52.6584,37.4
52.663,37.5
52.6774,40.3
52.6906,23.4
52.7021,42
52.7245,59.8
52.7252,15.9
52.7388,16.1
52.7465,47
52.7529,36.1
52.7573,22.9
52.7802,28.2
52.7818,56.1
52.7822,62.8
52.7827,41.2
52.7832,273.4
52.7841,244.4
52.7846,161.2
52.7852,321.2
52.7858,98
52.786,97.2
52.7868,419.3
52.7873,160.3
52.7879,65
52.7883,114.7
52.7937,41.3
52.8058,90.1
52.8175,31.1
52.8237,30.2
52.8287,26.9
52.8459,48.1
52.8464,28.1
52.8544,56.5
52.8737,25.6
52.8752,15.3
52.8831,24.5
52.8887,51.6
52.9004,34.5
52.9512,40.6
52.9794,54.9
52.9833,29.9
52.9919,42.6
53.0046,28.3
53.0054,60.1
53.0328,39.4
53.0359,30.5
53.0406,26.9
53.0626,41.7
53.0686,30.8
53.0712,25
53.0763,34.1
53.092,27.9
53.1256,34.9
53.1297,25.4
53.132,27.4
53.1441,34.8
53.1693,23.7
53.1789,29.9
53.1978,34.2
53.2145,55.4
53.2156,19.7
53.2181,27.1
53.2202,23
53.2234,77.9
53.2393,53.9
53.2574,38.5
53.2666,46.1
53.2674,29.8
53.2787,46.7
53.2813,35.5
53.2923,22.2
53.2991,47.3
53.3074,24.5
53.3217,32
53.3223,31.4
53.3247,28.2
53.3277,54.8
53.3411,28.5
53.3845,34.5
53.3856,60.8
53.4073,27.9
53.4273,35.2
53.4289,24.9
53.4483,84.4
53.4503,38.6
53.4515,56.7
53.4537,36.5
53.4554,23.3
53.4629,29.7
53.4716,51.2
53.4766,35.1
53.483,30.4
53.5044,26.2
53.5079,15.7
53.5164,37.7
53.5188,66.8
53.5215,15
53.5323,32.6
53.5516,44.5
53.5648,97.4
53.5669,30.1
53.5736,31.5
53.5749,21.7
53.5803,24.8
53.5825,31.5
53.6177,44.7
53.6244,36.6
53.6285,22.9
53.6398,36.9
53.6611,36.8
53.6861,18.4
53.695,29.8
53.7043,33.8
53.727,31.3
53.73,38
53.7307,26.2
53.7875,44
53.7906,36.9
53.8027,36.5
53.8034,35.7
53.8041,30.8
53.8071,34.2
53.813,23.8
53.8204,23.8
53.8342,42.5
53.8391,72.3
53.8426,41.6
53.8528,37.1
53.8921,27.6
53.8969,49.5
53.8989,15
53.9076,23.9
53.9145,26.2
53.9154,35.4
53.9204,37.4
53.922,28.1
53.9223,36.2
53.9224,35.5
53.9226,31.2
53.9235,55.6
53.9239,73.4
53.9248,38.1
53.9328,32.6
53.949,34.4
53.9523,32.3
53.9671,19.3
53.9758,88.1
53.9765,73.4
53.9933,31.7
54.0183,23.5
54.0741,31.9
54.0864,35.2
54.0939,29.6
54.0947,26.2
54.1014,29.3
54.1033,31.9
54.11,32.3
54.1169,38.5
54.1199,38
54.1284,37.3
54.1317,37.2
54.1668,30.8
54.1672,34.8
54.1741,32.9
54.184,23.6
54.2165,31.2
54.2214,62.3
54.2327,58.8
54.2356,38.2
54.2455,30
54.2544,51.7
54.26,25.9
54.2943,51.6
54.3065,51.6
54.3287,14.6
54.3399,19.9
54.3542,36.3
54.361,15.7
54.3693,36.2
54.3713,20.1
54.3899,23.8
54.3963,55.5
54.399,33
54.4213,26.9
54.4233,39.9
54.4302,54.7
54.4438,57.2
54.4442,45.2
54.4472,36.3
54.4491,31.7
54.4654,28
54.4925,43.6
54.4964,24.9
54.5086,32.8
54.5338,32.5
54.5419,35.1
54.5468,20.9
54.548,40.7
54.5617,42.2
54.5652,33.9
54.5892,71.1
54.5899,28.4
54.5902,24.1
54.591,34.7
54.5925,67.9
54.6337,28.8
54.6365,30.9
54.6447,24.9
54.6706,41.9
54.6808,28.1
54.6917,34.3
54.6976,41.4
54.7008,47.2
54.7051,57.3
54.709,81.4
54.7135,31.4
54.7202,22.7
54.7428,57.2
54.7611,30.5
54.8409,35.4
54.8735,33.2
54.8788,39.2
54.8797,25.6
54.8825,32.9
54.8946,38.4
54.9108,41.6
54.9128,26.1
54.9363,25.2
54.9432,40.4
54.9469,36.6
54.9517,41.6
54.9749,36.5
55.0085,34.1
