#"-ESI Scan (rt: 0.055-1.018 min, 80 scans) Frag=175.0V 14.d "
#Point,X(Thompsons),Y(Counts)
0,50.0005,6.01590633392334
1,50.0036,8.33982467651367
2,50.0073,13.3316440582275
3,50.0119,9.8347339630127
4,50.0161,6.61409521102905
5,50.0200,4.30955123901367
6,50.0234,13.4398527145386
7,50.0275,10.7171831130981
8,50.0332,3.5664381980896
9,50.0363,14.8747053146362
10,50.0409,3.46500015258789
11,50.0477,4.29320049285889
12,50.0515,9.45714950561523
13,50.0580,6.69104290008545
14,50.0612,14.0226154327393
15,50.0719,20.2456455230713
16,50.0766,15.5037631988525
17,50.0842,2.96524000167847
18,50.0879,8.94918632507324
19,50.0925,21.8284950256348
20,50.0964,8.84213256835938
21,50.1006,2.61614584922791
22,50.1038,4.3650803565979
23,50.1069,7.83445882797241
24,50.1124,9.3906421661377
25,50.1164,4.70794343948364
26,50.1229,11.333646774292
27,50.1296,17.0112571716309
28,50.1375,2.52602052688599
29,50.1429,3.08305907249451
30,50.1485,11.2826910018921
31,50.1539,5.68211460113525
32,50.1618,3.28006482124329
33,50.1701,8.8094310760498
34,50.1742,4.94444513320923
35,50.1789,15.5662384033203
36,50.1863,9.25390625
37,50.1908,4.02842044830322
38,50.1941,10.9603929519653
39,50.2004,12.0435104370117
40,50.2039,14.4732112884521
41,50.2078,21.2649612426758
42,50.2100,15.9475727081299
43,50.2181,6.6827712059021
44,50.2209,3.71309518814087
45,50.2248,4.65558385848999
46,50.2287,8.47161674499512
47,50.2337,2.94788122177124
48,50.2401,4.26534795761108
49,50.2463,9.49788284301758
50,50.2504,15.6068706512451
51,50.2593,15.207257270813
52,50.2661,10.0630922317505
53,50.2701,9.90511035919189
54,50.2775,7.85376453399658
55,50.2849,15.1165037155151
56,50.2900,11.5106830596924
57,50.2997,9.06707000732422
58,50.3043,7.80805683135986
59,50.3077,5.15641307830811
60,50.3131,20.992603302002
61,50.3178,5.37991046905518
62,50.3265,2.61836290359497
63,50.3360,3.55156254768372
64,50.3397,10.0612211227417
65,50.3488,6.66730737686157
66,50.3529,9.51832008361816
67,50.3629,8.03951549530029
68,50.3660,5.72980499267578
69,50.3697,17.170202255249
70,50.3765,12.5628509521484
71,50.3790,8.79671287536621
72,50.3854,6.29975986480713
73,50.3890,2.55713987350464
74,50.3941,17.6877841949463
75,50.4070,12.3945331573486
76,50.4161,9.13276290893555
77,50.4198,8.75754547119141
78,50.4271,6.79778146743774
79,50.4337,7.74462985992432
80,50.4380,10.1471891403198
81,50.4407,6.02768182754517
82,50.4447,6.52076196670532
83,50.4480,4.67937183380127
84,50.4553,12.794002532959
85,50.4594,16.7567958831787
86,50.4637,10.9069738388062
87,50.4710,7.71245861053467
88,50.4757,5.73651170730591
89,50.4789,5.30178546905518
90,50.4825,4.29692983627319
91,50.4880,6.92788076400757
92,50.4932,2.74609375
93,50.4997,2.93445324897766
94,50.5072,9.68245029449463
95,50.5136,9.49090957641602
96,50.5155,9.61435890197754
97,50.5184,4.02503490447998
98,50.5234,8.70485496520996
99,50.5262,5.89642858505249
100,50.5317,20.5940113067627
101,50.5391,3.3642840385437
102,50.5420,15.0735721588135
103,50.5495,6.69230794906616
104,50.5535,2.62734365463257
105,50.5566,12.4109745025635
106,50.5641,8.87636375427246
107,50.5701,6.11958980560303
108,50.5750,7.88855123519897
109,50.5793,10.7942695617676
110,50.5830,8.81106662750244
111,50.5876,10.7664594650269
112,50.5904,16.1491661071777
113,50.5952,14.6144313812256
114,50.6009,11.3482189178467
115,50.6049,16.3004989624023
116,50.6098,10.8095684051514
117,50.6139,9.70765209197998
118,50.6197,17.9702053070068
119,50.6238,6.38214302062988
120,50.6268,9.48406982421875
121,50.6298,10.3045482635498
122,50.6350,7.3318305015564
123,50.6397,22.8016166687012
124,50.6437,4.64223480224609
125,50.6491,7.64432287216187
126,50.6536,4.8130030632019
127,50.6594,6.27213335037231
128,50.6630,7.08277893066406
129,50.6666,7.64694213867188
130,50.6733,2.68472790718079
131,50.6787,10.4314575195313
132,50.6818,8.0763988494873
133,50.6959,11.7634887695313
134,50.7012,9.13690757751465
135,50.7063,2.94452404975891
136,50.7117,7.08115386962891
137,50.7149,5.8140754699707
138,50.7192,9.7060375213623
139,50.7223,14.2636814117432
140,50.7277,3.00412130355835
141,50.7318,3.25023031234741
142,50.7355,20.177978515625
143,50.7428,5.41738271713257
144,50.7473,11.2645893096924
145,50.7546,6.18998050689697
146,50.7597,8.68077278137207
147,50.7637,2.55170464515686
148,50.7666,9.92871570587158
149,50.7732,13.9863815307617
150,50.7781,3.07619047164917
151,50.7811,5.45347595214844
152,50.7854,18.2298526763916
153,50.7904,13.6420269012451
154,50.8011,3.22573041915894
155,50.8058,19.6205139160156
156,50.8097,5.81839990615845
157,50.8122,5.1685004234314
158,50.8149,7.54420328140259
159,50.8180,9.61173820495605
160,50.8232,9.60609912872314
161,50.8261,3.04096269607544
162,50.8317,9.24479389190674
163,50.8365,18.5177440643311
164,50.8423,18.415828704834
165,50.8486,6.30857610702515
166,50.8519,3.67346954345703
167,50.8560,7.443922996521
168,50.8603,10.9343414306641
169,50.8641,21.2269592285156
170,50.8673,4.86850309371948
171,50.8734,4.17940330505371
172,50.8779,15.1371259689331
173,50.8849,20.2815742492676
174,50.8885,8.24719619750977
175,50.8921,3.07967185974121
176,50.9035,2.87522315979004
177,50.9068,3.6155047416687
178,50.9180,12.4928913116455
179,50.9264,3.15002393722534
180,50.9304,4.83168506622314
181,50.9394,16.9349937438965
182,50.9499,14.0498914718628
183,50.9550,7.94664669036865
184,50.9591,10.5973997116089
185,50.9644,10.3951768875122
186,50.9694,2.85052800178528
187,50.9758,5.50493574142456
188,50.9858,5.39290904998779
189,50.9913,7.42284870147705
190,51.0039,8.81779193878174
191,51.0142,11.4825716018677
192,51.0211,11.8279972076416
193,51.0246,25.2960720062256
194,51.0295,10.5222873687744
195,51.0324,2.6007399559021
196,51.0363,3.13622689247131
197,51.0394,3.74669408798218
198,51.0425,8.88963031768799
199,51.0471,3.33485746383667
200,51.0498,6.45363855361938
201,51.0524,8.01124286651611
202,51.0580,9.70160102844238
203,51.0650,9.76731586456299
204,51.0705,13.5661010742188
205,51.0754,8.42013549804688
206,51.0825,2.698157787323
207,51.0878,5.6738748550415
208,51.0903,2.9140944480896
209,51.0931,6.57166910171509
210,51.0970,11.2129678726196
211,51.0999,3.79226183891296
212,51.1063,15.4848690032959
213,51.1134,7.38383483886719
214,51.1208,2.68805027008057
215,51.1237,4.80792188644409
216,51.1278,24.5292816162109
217,51.1338,17.4411544799805
218,51.1411,2.75922131538391
219,51.1442,9.11736869812012
220,51.1482,5.87369203567505
221,51.1573,3.62243890762329
222,51.1609,12.8466215133667
223,51.1660,10.6822290420532
224,51.1694,13.2296810150146
225,51.1803,4.80328941345215
226,51.1881,9.10444068908691
227,51.1922,18.8025398254395
228,51.1961,12.0947895050049
229,51.2087,5.43442058563232
230,51.2139,4.56311130523682
231,51.2186,2.90703129768372
232,51.2222,7.85922765731812
233,51.2255,3.22050547599792
234,51.2329,14.7700481414795
235,51.2369,2.65654754638672
236,51.2411,9.43546581268311
237,51.2438,2.81622290611267
238,51.2481,3.34847593307495
239,51.2522,3.275639295578
240,51.2553,5.57238578796387
241,51.2610,7.22021961212158
242,51.2646,18.6109733581543
243,51.2673,8.22946453094482
244,51.2722,7.8213210105896
245,51.2768,8.04035568237305
246,51.2799,7.62368535995483
247,51.2839,5.7657356262207
248,51.2906,12.5791416168213
249,51.2938,5.28604125976563
250,51.3002,19.3552360534668
