#"-ESI Scan (rt: 0.055-1.018 min, 80 scans) Frag=175.0V 18.d "
#Point,X(Thompsons),Y(Counts)
0,50.0044,13.8622951507568
1,50.0076,8.54747295379639
2,50.0121,5.60268259048462
3,50.0217,2.74866342544556
4,50.0253,12.3417987823486
5,50.0292,8.25893592834473
6,50.0323,6.98913288116455
7,50.0384,6.66465997695923
8,50.0424,3.47941160202026
9,50.0478,4.26301527023315
10,50.0507,4.88326501846313
11,50.0535,5.51793479919434
12,50.0567,11.115364074707
13,50.0603,10.3903503417969
14,50.0641,17.1466274261475
15,50.0714,8.0096378326416
16,50.0756,21.884801864624
17,50.0788,2.88624286651611
18,50.0843,7.46600723266602
19,50.0882,6.0800199508667
20,50.0924,6.88040542602539
21,50.0955,17.8296413421631
22,50.0995,6.88572072982788
23,50.1038,9.0622386932373
24,50.1085,5.32904720306396
25,50.1123,19.9291343688965
26,50.1152,10.8138990402222
27,50.1197,18.6249694824219
28,50.1251,14.165415763855
29,50.1285,3.65468740463257
30,50.1328,3.34065055847168
31,50.1362,34.6156196594238
32,50.1432,13.4807147979736
33,50.1490,16.745002746582
34,50.1523,8.5130672454834
35,50.1550,2.60526323318481
36,50.1593,3.48765444755554
37,50.1691,8.40130138397217
38,50.1719,4.89090490341187
39,50.1784,17.8052310943604
40,50.1831,15.7129621505737
41,50.1873,12.4542484283447
42,50.1910,15.6656436920166
43,50.1967,6.17961263656616
44,50.2007,5.74801158905029
45,50.2067,11.0338268280029
46,50.2115,22.4744606018066
47,50.2176,6.06845760345459
48,50.2279,7.37414264678955
49,50.2322,14.6666736602783
50,50.2364,11.0354671478271
51,50.2398,2.79112434387207
52,50.2424,13.1463956832886
53,50.2457,18.7867431640625
54,50.2497,16.3893890380859
55,50.2550,16.7578392028809
56,50.2663,9.8486967086792
57,50.2692,17.9023189544678
58,50.2747,11.5682249069214
59,50.2784,9.85724544525146
60,50.2821,8.1663875579834
61,50.2876,7.44651556015015
62,50.2910,21.2636489868164
63,50.2957,6.93395376205444
64,50.3002,22.6460494995117
65,50.3053,18.1165962219238
66,50.3087,7.47377157211304
67,50.3117,5.20496892929077
68,50.3149,11.0098648071289
