#"-ESI Scan (rt: 0.052-1.014 min, 80 scans) Frag=175.0V 3B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0019,12.8056259155273
1,50.0083,21.5857181549072
2,50.0134,4.86588573455811
3,50.0211,5.37643718719482
4,50.0243,8.21026420593262
5,50.0283,11.2588195800781
6,50.0316,2.83600258827209
7,50.0352,6.18446826934814
8,50.0395,7.47044515609741
9,50.0430,13.1544704437256
10,50.0491,8.66586494445801
11,50.0543,12.2403202056885
12,50.0594,13.1845121383667
13,50.0639,9.1468505859375
14,50.0674,8.66947746276855
15,50.0717,11.174430847168
16,50.0751,6.83406686782837
17,50.0849,2.5404326915741
18,50.0882,5.62880897521973
19,50.0936,13.3789319992065
20,50.0981,6.66306161880493
21,50.1035,16.0791168212891
22,50.1082,8.94442558288574
23,50.1137,8.59420490264893
24,50.1211,7.33913946151733
25,50.1269,15.550573348999
26,50.1322,12.5768156051636
27,50.1381,32.6896209716797
28,50.1431,10.2441501617432
29,50.1510,9.22317695617676
30,50.1549,5.00248432159424
31,50.1577,2.93754124641418
32,50.1605,17.2020149230957
33,50.1659,11.5077686309814
34,50.1695,2.81130385398865
35,50.1770,3.72504472732544
36,50.1802,10.6480407714844
37,50.1838,9.95118522644043
38,50.1918,3.30382871627808
39,50.1975,8.16216468811035
40,50.2046,8.33722591400146
41,50.2123,11.2730741500854
42,50.2342,2.68424844741821
43,50.2425,10.9679222106934
44,50.2468,8.31697559356689
45,50.2495,2.94338941574097
46,50.2537,6.12230920791626
47,50.2574,8.66004753112793
48,50.2626,14.1071519851685
49,50.2691,8.62512683868408
50,50.2746,12.6803388595581
51,50.2813,4.9531888961792
52,50.2849,8.12477111816406
53,50.2900,3.10413861274719
54,50.2930,5.00977849960327
55,50.2968,4.19761228561401
56,50.3075,17.9580879211426
57,50.3110,2.62906980514526
58,50.3199,5.81242275238037
59,50.3249,24.9932060241699
60,50.3284,5.54669809341431
61,50.3329,23.8148422241211
62,50.3374,7.63113880157471
63,50.3452,10.6711683273315
64,50.3498,9.15478038787842
65,50.3571,3.09910035133362
66,50.3602,5.28271913528442
67,50.3723,9.84665489196777
68,50.3774,14.4423952102661
69,50.3806,5.78685188293457
70,50.3836,9.05923175811768
71,50.3875,11.4016160964966
72,50.3921,5.88622951507568
73,50.3992,10.846363067627
74,50.4053,24.9553031921387
