#"-ESI Scan (rt: 0.054-1.016 min, 80 scans) Frag=175.0V wash3B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0032,29.9927215576172
1,50.0061,5.76406240463257
2,50.0093,16.2589817047119
3,50.0129,20.6275196075439
4,50.0184,5.01281261444092
5,50.0271,7.63185787200928
6,50.0313,9.71297264099121
7,50.0358,10.2137355804443
8,50.0399,9.11532688140869
9,50.0455,14.088508605957
10,50.0487,4.99287509918213
11,50.0521,18.5380191802979
12,50.0562,10.3236446380615
13,50.0607,14.2660274505615
14,50.0632,4.40978002548218
15,50.0668,9.59175586700439
16,50.0740,18.1425914764404
17,50.0798,5.35838842391968
18,50.0833,9.45193767547607
19,50.0868,12.2039585113525
20,50.0918,21.0630989074707
21,50.0969,21.9050216674805
22,50.1004,17.4219455718994
23,50.1037,13.4696426391602
24,50.1100,18.9200229644775
25,50.1129,8.26358509063721
26,50.1189,18.7230014801025
27,50.1271,9.2337007522583
28,50.1312,10.4280872344971
29,50.1360,4.40640258789063
30,50.1390,9.52267742156982
31,50.1430,15.6921262741089
32,50.1484,5.14132356643677
33,50.1511,5.87944221496582
34,50.1538,5.03753423690796
35,50.1582,26.6411247253418
36,50.1635,16.9773979187012
37,50.1670,5.85650396347046
38,50.1742,16.4234466552734
39,50.1771,5.55893754959106
40,50.1828,18.7254676818848
41,50.1864,8.91069221496582
42,50.1893,4.36250782012939
43,50.1927,11.550931930542
44,50.1995,36.6512603759766
45,50.2033,21.9126968383789
46,50.2082,9.53264141082764
47,50.2128,14.9584903717041
48,50.2160,15.4399280548096
49,50.2203,16.7138214111328
50,50.2253,15.3836879730225
51,50.2304,15.5685119628906
52,50.2337,15.6852855682373
53,50.2366,20.801290512085
54,50.2469,14.9194393157959
55,50.2510,14.8215303421021
56,50.2569,36.2812423706055
57,50.2625,17.8937129974365
58,50.2676,25.8497428894043
59,50.2759,18.7932605743408
60,50.2803,14.0672578811646
61,50.2877,9.89536762237549
62,50.2917,21.461051940918
63,50.2946,4.73996686935425
64,50.2989,15.5047969818115
65,50.3044,24.6662540435791
66,50.3108,4.76159572601318
67,50.3135,22.5487861633301
68,50.3163,6.16108226776123
69,50.3203,30.715160369873
70,50.3252,4.67256116867065
71,50.3304,25.0001220703125
72,50.3416,13.4588565826416
73,50.3464,16.5285263061523
74,50.3495,15.3348512649536
75,50.3556,11.4395446777344
76,50.3607,12.0103321075439
77,50.3645,4.40516567230225
78,50.3736,9.51461601257324
79,50.3783,15.4042100906372
80,50.3821,5.51553535461426
81,50.3862,25.8946647644043
82,50.3930,25.9439506530762
83,50.3953,23.1468296051025
84,50.3987,11.1177463531494
85,50.4041,9.80096435546875
86,50.4121,24.3069305419922
87,50.4160,19.9923152923584
88,50.4199,11.3424739837646
89,50.4267,31.4073848724365
90,50.4303,19.8115291595459
91,50.4343,16.190393447876
92,50.4405,13.5875120162964
93,50.4465,6.03472423553467
94,50.4496,18.4388275146484
95,50.4535,10.201210975647
96,50.4580,19.845911026001
97,50.4623,18.5738639831543
98,50.4691,21.1039772033691
99,50.4727,27.9099388122559
100,50.4782,4.63019561767578
101,50.4819,13.1489992141724
102,50.4863,4.1772985458374
103,50.4923,16.3915958404541
104,50.4956,4.75752830505371
105,50.4988,4.84717893600464
106,50.5026,4.54175519943237
107,50.5080,29.24436378479
108,50.5132,12.7458362579346
109,50.5160,5.10478544235229
110,50.5197,9.82744216918945
111,50.5224,11.1096744537354
112,50.5267,4.32223558425903
113,50.5293,27.2954292297363
114,50.5343,21.4713325500488
115,50.5418,17.5806503295898
116,50.5492,23.7950553894043
117,50.5516,18.9213447570801
118,50.5558,22.184118270874
119,50.5642,25.5951194763184
120,50.5681,6.36699438095093
121,50.5728,15.2860279083252
122,50.5772,19.6158618927002
123,50.5800,17.2616157531738
124,50.5842,4.86252927780151
125,50.5872,24.7842254638672
126,50.5918,14.6084470748901
127,50.5971,36.3540687561035
128,50.6010,4.91051483154297
129,50.6049,20.7895545959473
130,50.6094,27.9412040710449
131,50.6141,4.48453330993652
132,50.6186,14.2496776580811
133,50.6218,4.33161783218384
134,50.6264,15.8016386032104
135,50.6323,5.11528015136719
136,50.6365,24.1854629516602
137,50.6405,12.207444190979
138,50.6480,15.3446426391602
139,50.6536,10.1111278533936
140,50.6587,21.7303581237793
141,50.6631,4.48764848709106
142,50.6658,4.93226718902588
143,50.6699,31.5563697814941
144,50.6752,8.33107280731201
145,50.6787,15.2108974456787
146,50.6827,7.39167308807373
