#"-ESI Scan (rt: 0.050-1.025 min, 80 scans) Frag=175.0V wash10.d "
#Point,X(Thompsons),Y(Counts)
0,50.0008,21.4237174987793
1,50.0041,15.2293643951416
2,50.0083,5.26607799530029
3,50.0120,15.4772262573242
4,50.0206,14.4931545257568
5,50.0273,9.01986694335938
6,50.0300,9.86202812194824
7,50.0330,4.73063230514526
8,50.0397,9.5524263381958
9,50.0435,5.41002607345581
10,50.0478,4.3654670715332
11,50.0508,5.06360816955566
12,50.0583,5.1840033531189
13,50.0616,5.39041423797607
14,50.0659,5.88584089279175
15,50.0686,16.3222808837891
16,50.0718,10.3000688552856
17,50.0752,15.3228626251221
18,50.0807,15.5616359710693
19,50.0905,10.860258102417
20,50.0961,16.0722465515137
21,50.1004,10.5404586791992
22,50.1025,15.4336519241333
23,50.1050,10.7827348709106
24,50.1088,5.01994466781616
25,50.1125,16.1074542999268
26,50.1143,4.85004043579102
27,50.1167,15.6278734207153
28,50.1207,16.2096080780029
29,50.1245,5.82877492904663
30,50.1280,19.5758209228516
31,50.1300,6.02292633056641
32,50.1388,14.4016084671021
33,50.1430,14.878999710083
34,50.1460,16.7484321594238
35,50.1488,21.905553817749
36,50.1523,9.62924480438232
37,50.1559,20.9835319519043
38,50.1622,9.81676197052002
39,50.1677,27.1120758056641
40,50.1715,4.67459106445313
41,50.1745,38.1110343933105
42,50.1784,19.2675609588623
43,50.1852,29.7563667297363
44,50.1912,5.85028696060181
45,50.1943,15.4214115142822
46,50.2005,10.6676425933838
47,50.2043,14.3409624099731
48,50.2085,5.05957221984863
49,50.2134,7.81900548934937
50,50.2182,5.00454759597778
51,50.2219,8.21524524688721
52,50.2251,5.63400316238403
53,50.2279,10.206934928894
54,50.2310,5.70180130004883
55,50.2350,4.80069160461426
56,50.2426,19.5099487304688
57,50.2488,13.862401008606
58,50.2558,21.0957660675049
59,50.2598,5.17247724533081
60,50.2634,5.35950136184692
61,50.2675,9.65723705291748
62,50.2715,11.041919708252
63,50.2771,24.842794418335
64,50.2843,14.7216672897339
65,50.2893,15.7676448822021
66,50.2920,5.1383490562439
67,50.2980,28.9238090515137
68,50.3021,4.6632981300354
69,50.3054,15.0873231887817
70,50.3085,4.87510871887207
71,50.3112,13.1530733108521
72,50.3189,15.3760623931885
73,50.3259,10.3212957382202
74,50.3292,29.6260566711426
75,50.3355,15.0657320022583
76,50.3414,4.25225162506104
77,50.3461,30.807373046875
78,50.3512,18.8825626373291
79,50.3568,20.6553325653076
80,50.3625,10.0436162948608
81,50.3664,12.2236232757568
82,50.3701,10.2716274261475
83,50.3746,21.0719947814941
84,50.3779,4.84866046905518
85,50.3848,20.3281421661377
86,50.3899,30.7083854675293
87,50.3953,19.3283939361572
88,50.4018,11.230128288269
89,50.4107,19.9684028625488
90,50.4150,10.3521213531494
91,50.4198,22.9561958312988
92,50.4284,14.6106615066528
93,50.4312,6.78998470306396
94,50.4341,4.9560718536377
95,50.4376,11.5374355316162
96,50.4415,20.2914485931396
97,50.4449,9.47020721435547
98,50.4474,14.2126770019531
99,50.4511,29.6051082611084
100,50.4540,22.7729949951172
101,50.4577,8.22817993164063
102,50.4598,21.7917633056641
103,50.4637,16.8294773101807
104,50.4683,7.59114170074463
105,50.4729,30.9698276519775
106,50.4771,13.6028547286987
107,50.4806,15.1937713623047
108,50.4842,5.00174045562744
109,50.4874,24.5430030822754
110,50.4924,23.1872406005859
111,50.4961,30.1582946777344
112,50.5019,4.88498210906982
113,50.5052,8.54069137573242
114,50.5108,12.883020401001
115,50.5146,18.182056427002
116,50.5187,4.83163785934448
117,50.5241,24.78151512146
118,50.5309,5.15415096282959
119,50.5349,11.2803087234497
120,50.5379,16.8026313781738
121,50.5413,10.6944255828857
122,50.5448,3.31184196472168
123,50.5486,5.20697116851807
124,50.5540,21.83469581604
125,50.5592,9.25390625
126,50.5634,18.6697216033936
127,50.5676,21.3504066467285
128,50.5714,15.0522537231445
129,50.5761,14.3259029388428
130,50.5809,17.8366661071777
131,50.5856,10.9615306854248
132,50.5909,17.5465545654297
133,50.5948,11.068696975708
134,50.6002,5.35272836685181
135,50.6038,23.3055324554443
136,50.6097,14.6582918167114
137,50.6160,24.083948135376
138,50.6204,11.232400894165
139,50.6251,9.58443641662598
140,50.6281,15.3973236083984
141,50.6316,23.1976051330566
142,50.6354,9.43870735168457
143,50.6421,14.3196592330933
144,50.6493,27.3874111175537
145,50.6559,15.5224256515503
146,50.6588,16.9434356689453
147,50.6633,27.8014183044434
148,50.6692,14.3336305618286
149,50.6748,14.3508710861206
150,50.6773,14.4717226028442
151,50.6835,25.8849830627441
152,50.6874,11.3152713775635
153,50.6906,19.9936561584473
154,50.6990,4.50005388259888
155,50.7046,26.7554321289063
156,50.7097,9.79648303985596
157,50.7134,22.3522548675537
158,50.7225,15.5194730758667
159,50.7294,15.7061491012573
160,50.7328,9.684401512146
161,50.7379,27.9662208557129
162,50.7423,32.3185806274414
163,50.7496,32.5167617797852
