#"-ESI Scan (rt: 0.049-1.024 min, 81 scans) Frag=175.0V 13.d "
#Point,X(Thompsons),Y(Counts)
0,50.0054,14.4852962493896
1,50.0095,5.77575588226318
2,50.0154,5.85003614425659
3,50.0203,7.79051923751831
4,50.0229,12.7998781204224
5,50.0267,6.00834369659424
6,50.0337,13.551664352417
7,50.0389,13.0004367828369
8,50.0425,5.32853841781616
9,50.0468,12.3147563934326
10,50.0531,5.00310564041138
11,50.0589,9.26786136627197
12,50.0617,8.15451049804688
13,50.0659,3.03791880607605
14,50.0716,16.5705242156982
15,50.0748,17.0475654602051
16,50.0796,12.3008041381836
17,50.0863,9.6117525100708
18,50.1119,2.71920824050903
19,50.1148,14.185887336731
20,50.1191,3.10343813896179
21,50.1227,12.2514705657959
22,50.1254,4.64099311828613
23,50.1356,2.9418511390686
24,50.1389,5.14130973815918
25,50.1432,2.82770800590515
26,50.1468,4.53096723556519
27,50.1541,8.24965667724609
28,50.1613,3.72896218299866
29,50.1644,2.89807176589966
30,50.1686,3.38405966758728
31,50.1769,4.6667308807373
32,50.1867,6.11052131652832
33,50.1932,16.335391998291
34,50.1974,3.11359024047852
35,50.2005,5.60249996185303
36,50.2080,8.21552276611328
37,50.2135,13.2119016647339
38,50.2201,11.1858396530151
39,50.2231,3.63593101501465
40,50.2271,10.7090978622437
41,50.2309,7.63772106170654
42,50.2342,16.5069446563721
43,50.2473,2.54447555541992
44,50.2496,10.80832862854
45,50.2611,13.3314180374146
46,50.2656,4.59263944625854
47,50.2710,8.11282062530518
48,50.2771,16.2123565673828
49,50.2799,2.89660501480103
50,50.2851,18.2286548614502
51,50.2900,11.8271818161011
52,50.2934,8.15002822875977
53,50.2984,13.6208648681641
54,50.3037,6.74600315093994
55,50.3073,25.6391696929932
56,50.3134,10.6354141235352
57,50.3180,4.76558828353882
58,50.3232,15.2408599853516
59,50.3311,17.0882186889648
60,50.3376,2.86641955375671
61,50.3430,9.45703411102295
62,50.3508,13.1122369766235
63,50.3573,15.1760597229004
64,50.3629,6.26979732513428
65,50.3656,21.552490234375
66,50.3723,8.43604183197021
67,50.3788,4.95629978179932
68,50.3930,7.79057931900024
69,50.3975,14.4022560119629
70,50.4066,3.04518270492554
71,50.4104,3.72917079925537
72,50.4149,7.53814840316772
73,50.4175,12.60120677948
74,50.4206,7.55369138717651
75,50.4285,4.89694976806641
76,50.4412,7.92777824401855
77,50.4487,11.3034029006958
78,50.4536,8.19553279876709
79,50.4613,4.23594045639038
80,50.4649,3.18585348129272
81,50.4731,17.0881080627441
82,50.4813,21.4310569763184
83,50.4857,3.2927258014679
84,50.4887,14.3558921813965
85,50.4920,13.1125907897949
86,50.5009,3.28740882873535
87,50.5049,6.12651777267456
88,50.5117,5.81662750244141
89,50.5192,6.93828058242798
90,50.5220,25.5971927642822
91,50.5254,12.2883167266846
92,50.5369,12.0006895065308
93,50.5427,19.7331142425537
94,50.5489,2.88044190406799
95,50.5516,4.98765420913696
96,50.5563,3.00482082366943
97,50.5637,6.60662746429443
98,50.5666,9.38604354858398
99,50.5701,11.812876701355
100,50.5741,13.2841415405273
101,50.5813,6.89792346954346
102,50.5851,9.74637985229492
103,50.5903,28.1103248596191
104,50.5940,5.4472222328186
105,50.5989,3.28305625915527
106,50.6018,8.75150775909424
107,50.6128,24.4874019622803
108,50.6154,3.39556550979614
109,50.6197,5.68909072875977
110,50.6226,5.38349962234497
111,50.6383,3.49339056015015
112,50.6429,9.19624519348145
113,50.6456,8.10138130187988
114,50.6504,2.52232265472412
115,50.6599,6.68702697753906
116,50.6660,2.60258889198303
117,50.6708,7.76862859725952
118,50.6786,13.7997236251831
119,50.6821,8.86314392089844
120,50.6919,6.83266735076904
121,50.6975,11.9512338638306
122,50.7020,4.86726665496826
123,50.7053,2.78054165840149
124,50.7096,14.1216878890991
125,50.7128,2.86040163040161
126,50.7177,6.48103141784668
127,50.7203,10.0458517074585
128,50.7233,25.7113780975342
129,50.7303,11.6596660614014
130,50.7354,9.64608383178711
131,50.7460,10.4746351242065
132,50.7503,15.4374618530273
133,50.7587,3.27915334701538
134,50.7647,15.6671695709229
135,50.7706,8.27693939208984
136,50.7741,7.91959190368652
137,50.7765,7.82695722579956
138,50.7832,13.8118553161621
139,50.7878,7.9487771987915
140,50.7914,14.0365304946899
141,50.7963,18.6375026702881
142,50.8018,5.53038024902344
143,50.8081,5.37558603286743
144,50.8147,8.03026580810547
145,50.8323,7.94462060928345
146,50.8416,8.98003196716309
147,50.8542,22.4763221740723
148,50.8590,9.57050228118896
149,50.8627,9.00679111480713
150,50.8666,10.6541166305542
151,50.8708,6.34734439849854
152,50.8753,13.8896751403809
153,50.8816,14.4638566970825
154,50.8860,20.831600189209
155,50.8941,14.4059171676636
156,50.9028,14.6873826980591
157,50.9084,10.5904350280762
158,50.9130,8.67615795135498
159,50.9169,5.12336158752441
160,50.9232,3.28935551643372
161,50.9297,11.3062782287598
162,50.9331,8.47949409484863
163,50.9364,5.70838451385498
164,50.9422,4.8884482383728
165,50.9582,17.163537979126
166,50.9661,19.0784759521484
167,50.9768,3.10227751731873
168,50.9796,8.59764289855957
169,50.9830,2.46913576126099
170,50.9944,4.65684127807617
171,51.0021,5.29380321502686
172,51.0051,9.15450477600098
173,51.0120,6.32979774475098
174,51.0150,13.4940052032471
175,51.0181,4.48614501953125
176,51.0215,10.3585042953491
177,51.0245,15.89892578125
178,51.0317,15.3151655197144
179,51.0341,20.1112861633301
180,51.0421,3.37008166313171
181,51.0495,22.9693622589111
182,51.0547,3.59273791313171
183,51.0597,2.98092031478882
184,51.0635,3.37796092033386
185,51.0688,24.3797569274902
186,51.0730,10.6036014556885
187,51.0794,16.5329055786133
188,51.0893,2.87353467941284
189,51.0927,3.65453839302063
190,51.1016,2.52188968658447
191,51.1053,13.7253360748291
192,51.1096,8.79700946807861
193,51.1157,17.2190341949463
194,51.1199,12.0501155853271
195,51.1238,18.1220817565918
196,51.1277,2.72801351547241
197,51.1304,8.46460151672363
198,51.1352,16.3548622131348
199,51.1404,14.8475360870361
200,51.1491,6.35568714141846
201,51.1534,2.77841019630432
202,51.1604,4.4894871711731
203,51.1659,8.9147481918335
204,51.1714,5.20355367660522
205,51.1761,7.46869802474976
206,51.1826,4.07632637023926
207,51.1906,11.8346576690674
208,51.1947,6.51594591140747
209,51.1995,12.0274419784546
210,51.2051,24.2051887512207
211,51.2164,14.246865272522
212,51.2231,16.0058441162109
213,51.2286,10.1144371032715
214,51.2423,8.21863842010498
215,51.2465,4.04326152801514
216,51.2510,10.8769865036011
217,51.2540,10.7054176330566
218,51.2572,10.862232208252
219,51.2610,3.83287930488586
220,51.2682,8.24467086791992
221,51.2716,9.44228172302246
222,51.2758,7.29529571533203
223,51.2807,6.38134622573853
224,51.2885,17.1375465393066
225,51.2946,12.959584236145
226,51.3035,3.80429840087891
227,51.3076,11.7610778808594
228,51.3122,3.3941798210144
229,51.3178,8.17030334472656
230,51.3230,11.5890235900879
231,51.3266,11.7114810943604
232,51.3336,3.40777277946472
233,51.3396,8.67940330505371
234,51.3504,2.75583529472351
235,51.3539,19.7521553039551
236,51.3576,4.86574077606201
237,51.3606,3.6814751625061
238,51.3663,4.68432188034058
239,51.3719,10.5153169631958
240,51.3768,5.21830987930298
241,51.3853,5.41030263900757
242,51.3934,5.86770915985107
243,51.4001,17.2738132476807
244,51.4059,4.75508499145508
245,51.4114,5.48551273345947
246,51.4194,5.28382301330566
247,51.4224,8.44476890563965
248,51.4255,6.2903265953064
249,51.4319,9.59988403320313
250,51.4339,8.95983695983887
251,51.4390,3.64504051208496
252,51.4503,9.70951652526855
253,51.4545,11.3474245071411
254,51.4581,8.73521423339844
