#"-ESI Scan (rt: 0.045-1.019 min, 81 scans) Frag=175.0V wash5B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0024,13.9248361587524
1,50.0067,17.4501209259033
2,50.0118,44.0331535339355
3,50.0172,28.297700881958
4,50.0220,8.59571075439453
5,50.0257,7.02895927429199
6,50.0285,4.53300666809082
7,50.0319,10.4497041702271
8,50.0346,4.8252329826355
9,50.0385,12.4475994110107
10,50.0424,19.6363716125488
11,50.0470,4.38149213790894
12,50.0504,19.5599231719971
13,50.0543,9.8941593170166
14,50.0577,15.1814804077148
15,50.0607,13.1869668960571
16,50.0641,10.1199197769165
17,50.0714,10.6578168869019
18,50.0746,17.7628021240234
19,50.0789,16.5489234924316
20,50.0853,10.3433780670166
21,50.0878,4.46801328659058
22,50.0918,6.30946350097656
23,50.0960,12.601921081543
24,50.1004,14.395094871521
25,50.1030,32.5855140686035
26,50.1057,6.40725898742676
27,50.1106,10.8418922424316
28,50.1177,16.3304119110107
29,50.1223,11.2344427108765
30,50.1265,13.0511636734009
31,50.1295,11.7856178283691
32,50.1351,24.1694469451904
33,50.1382,5.37447452545166
34,50.1426,4.29714870452881
35,50.1469,8.29633712768555
36,50.1529,15.071084022522
37,50.1564,9.36097240447998
38,50.1605,22.5793991088867
39,50.1658,25.2316837310791
40,50.1704,17.7846355438232
41,50.1742,12.4061365127563
42,50.1804,6.35327577590942
43,50.1862,18.8403720855713
44,50.1907,14.9002599716187
45,50.1969,15.0243053436279
46,50.1999,4.69501924514771
47,50.2035,9.62635135650635
48,50.2070,30.166690826416
49,50.2117,16.1811485290527
50,50.2164,13.7450618743896
51,50.2205,5.8510046005249
52,50.2227,8.65311813354492
53,50.2251,15.4025955200195
54,50.2280,13.8814716339111
55,50.2331,9.94502544403076
56,50.2382,25.4613494873047
57,50.2410,4.10004997253418
58,50.2452,20.8585395812988
59,50.2549,15.4690427780151
60,50.2584,7.96114015579224
61,50.2630,15.4198150634766
62,50.2677,4.60130023956299
63,50.2719,5.37038803100586
64,50.2755,32.1185646057129
65,50.2811,14.3055400848389
66,50.2844,9.75864028930664
67,50.2889,39.0793228149414
68,50.2942,9.46776485443115
69,50.3008,9.50937557220459
70,50.3051,15.8849391937256
71,50.3104,48.4994277954102
72,50.3140,4.51670598983765
73,50.3177,13.8292579650879
74,50.3221,15.3266830444336
75,50.3246,18.5348300933838
76,50.3321,33.8356781005859
77,50.3361,4.89643001556396
78,50.3408,16.5479412078857
79,50.3474,20.6531276702881
80,50.3532,14.7480182647705
81,50.3578,4.85910177230835
82,50.3619,10.3831348419189
83,50.3654,29.5203819274902
84,50.3691,8.62088012695313
85,50.3759,14.0267724990845
86,50.3804,14.482029914856
87,50.3864,8.86694622039795
88,50.3888,5.20743989944458
89,50.3921,28.3218078613281
90,50.3973,4.02337789535522
91,50.4014,21.9991836547852
92,50.4061,15.9168176651001
93,50.4143,25.507438659668
94,50.4206,30.7544479370117
95,50.4260,35.0479011535645
96,50.4303,17.8753089904785
97,50.4364,25.330265045166
98,50.4417,21.4869346618652
99,50.4513,12.8776702880859
100,50.4557,20.0215530395508
101,50.4612,19.9206371307373
102,50.4665,10.6319990158081
103,50.4704,15.1422243118286
104,50.4762,13.7083015441895
105,50.4800,9.24765777587891
106,50.4859,10.169376373291
107,50.4902,16.0935821533203
108,50.4949,21.649393081665
109,50.4997,11.6477909088135
110,50.5049,10.6537313461304
111,50.5076,3.68961405754089
112,50.5113,15.7123327255249
113,50.5140,5.49730777740479
114,50.5179,19.8340015411377
115,50.5225,27.8063125610352
116,50.5291,25.809326171875
117,50.5333,20.7779922485352
118,50.5377,4.81935548782349
119,50.5404,9.11450099945068
120,50.5453,18.8291893005371
121,50.5489,8.86739730834961
122,50.5538,30.9707851409912
123,50.5565,5.08099985122681
124,50.5607,29.3155345916748
125,50.5682,4.76775598526001
126,50.5710,35.0899658203125
127,50.5738,5.80025243759155
128,50.5770,10.3541889190674
129,50.5815,10.703932762146
130,50.5848,9.93462467193604
131,50.5886,5.45000028610229
132,50.5912,6.10057783126831
133,50.5938,10.6241436004639
134,50.5988,24.4631385803223
135,50.6039,23.605504989624
136,50.6088,13.3194160461426
137,50.6138,9.96026515960693
138,50.6170,8.00610446929932
139,50.6195,8.28296375274658
140,50.6247,22.59130859375
141,50.6288,7.49959087371826
142,50.6326,27.623893737793
143,50.6381,9.83040428161621
144,50.6410,3.25989079475403
145,50.6465,33.3719482421875
146,50.6513,9.97861099243164
147,50.6562,10.3075084686279
148,50.6602,33.8059120178223
149,50.6671,28.9474315643311
150,50.6725,9.36947631835938
151,50.6782,14.4091129302979
152,50.6824,10.3447389602661
153,50.6887,16.2374210357666
154,50.6923,15.2691135406494
155,50.6970,19.9099178314209
156,50.7062,20.1992626190186
157,50.7112,4.90593385696411
158,50.7150,20.4143848419189
159,50.7211,21.7704296112061
160,50.7242,16.3103084564209
161,50.7296,9.66709899902344
162,50.7362,5.44226884841919
163,50.7448,24.2534713745117
164,50.7478,4.43322944641113
165,50.7510,9.75454807281494
166,50.7579,14.2562379837036
167,50.7638,8.77021884918213
168,50.7676,9.70377349853516
169,50.7713,4.0190954208374
170,50.7751,6.26224946975708
171,50.7780,10.3290243148804
172,50.7830,10.5234041213989
173,50.7882,9.25770282745361
174,50.7984,10.4727468490601
175,50.8021,14.1405363082886
176,50.8053,12.3824853897095
177,50.8113,14.8486433029175
178,50.8162,35.2902755737305
179,50.8226,11.271222114563
180,50.8282,11.1774349212646
181,50.8312,22.7149715423584
182,50.8388,31.6309375762939
183,50.8420,4.76719570159912
184,50.8462,15.7150039672852
185,50.8504,5.28037977218628
186,50.8546,4.83172416687012
187,50.8581,8.840163230896
188,50.8616,20.5354042053223
189,50.8656,14.4661264419556
190,50.8723,22.6276416778564
191,50.8762,23.9960193634033
192,50.8833,19.3561325073242
193,50.8868,10.5348320007324
194,50.8918,12.7301006317139
195,50.9022,5.1284294128418
196,50.9063,4.734543800354
197,50.9099,4.19617795944214
198,50.9122,18.9294757843018
199,50.9204,11.426736831665
200,50.9229,4.65911865234375
201,50.9300,9.59297752380371
202,50.9347,17.6246109008789
203,50.9398,20.7848796844482
204,50.9459,9.81357860565186
205,50.9496,9.50095367431641
206,50.9522,8.98863887786865
207,50.9577,9.21373081207275
208,50.9705,24.2172355651855
209,50.9750,5.09037208557129
210,50.9784,7.58213090896606
211,50.9827,13.7210712432861
212,50.9860,6.049476146698
213,50.9917,34.6604232788086
214,50.9972,24.6453418731689
215,51.0011,17.02880859375
216,51.0046,14.6239614486694
217,51.0094,13.8973188400269
218,51.0132,10.7770414352417
219,51.0178,5.09604167938232
220,51.0203,10.9854326248169
221,51.0244,63.3245620727539
222,51.0297,19.5831890106201
223,51.0330,5.09729623794556
224,51.0364,23.0763835906982
225,51.0401,17.5697822570801
226,51.0444,10.5600357055664
227,51.0470,4.93198013305664
228,51.0505,23.3062705993652
229,51.0539,7.58822345733643
230,51.0611,36.3460273742676
231,51.0647,25.1830863952637
232,51.0698,5.42143058776855
233,51.0765,16.7571105957031
234,51.0813,13.6546192169189
235,51.0852,21.6950454711914
236,51.0898,5.70466232299805
237,51.0930,16.1722564697266
238,51.0968,24.3858184814453
239,51.1021,10.0131053924561
240,51.1051,20.3649578094482
241,51.1098,16.6580429077148
242,51.1151,14.9275598526001
243,51.1178,19.7689342498779
244,51.1246,9.71066761016846
245,51.1285,5.2628345489502
246,51.1317,9.34957504272461
247,51.1357,11.5000772476196
248,51.1430,10.460000038147
249,51.1466,14.6138973236084
250,51.1516,9.39445495605469
251,51.1584,13.7422714233398
252,51.1626,15.9544658660889
253,51.1667,9.94463920593262
254,51.1725,5.55589532852173
255,51.1767,9.00328063964844
256,51.1822,4.23221254348755
257,51.1851,4.11525869369507
258,51.1926,9.18968486785889
259,51.1977,21.6171264648438
260,51.2017,9.57576656341553
261,51.2050,4.6373119354248
262,51.2112,15.4606485366821
263,51.2158,14.4771785736084
264,51.2209,13.671462059021
265,51.2249,33.545970916748
266,51.2302,22.8828601837158
267,51.2338,2.64555954933167
268,51.2388,17.4559383392334
269,51.2427,14.291374206543
270,51.2469,24.5205974578857
271,51.2555,13.528359413147
272,51.2600,9.62436580657959
273,51.2635,18.3023376464844
274,51.2662,15.9585609436035
275,51.2741,14.6728487014771
276,51.2798,10.9808616638184
277,51.2833,5.01699686050415
278,51.2869,4.45240640640259
279,51.2914,19.0974941253662
280,51.2969,4.93331384658813
281,51.2999,16.0129699707031
282,51.3030,4.97539472579956
283,51.3097,15.4587116241455
284,51.3156,17.8343963623047
285,51.3231,5.80979919433594
286,51.3283,15.0512466430664
287,51.3344,9.48694038391113
288,51.3406,28.5554828643799
289,51.3449,8.76655673980713
290,51.3529,28.0557689666748
291,51.3578,25.2608184814453
292,51.3614,32.2074775695801
293,51.3665,9.81292533874512
294,51.3709,9.80630207061768
295,51.3750,15.4740037918091
296,51.3838,33.5431365966797
297,51.3871,20.5381469726563
298,51.3918,10.5103578567505
299,51.3975,8.61657428741455
300,51.4000,5.28978443145752
301,51.4070,31.2325878143311
302,51.4105,15.5764141082764
303,51.4154,9.04934215545654
304,51.4210,15.8760967254639
305,51.4256,9.24125003814697
306,51.4301,22.9212417602539
307,51.4348,8.78064823150635
308,51.4389,19.2398738861084
309,51.4421,10.979079246521
310,51.4499,20.2546253204346
311,51.4534,4.40527963638306
312,51.4574,10.7370538711548
313,51.4606,18.187520980835
314,51.4677,17.3225040435791
315,51.4713,9.00821208953857
316,51.4743,10.3232841491699
317,51.4806,30.2169742584229
318,51.4861,30.5182495117188
319,51.4894,13.7302684783936
320,51.4936,4.53112697601318
321,51.4981,4.77266454696655
322,51.5021,9.72899532318115
323,51.5057,21.5182495117188
324,51.5107,22.2661018371582
325,51.5139,10.0758972167969
326,51.5190,4.78354692459106
327,51.5218,14.1229867935181
328,51.5258,9.45438385009766
329,51.5304,4.33411169052124
330,51.5334,10.2295026779175
331,51.5406,8.99470806121826
332,51.5438,18.8992462158203
333,51.5504,16.6354084014893
334,51.5539,8.8345251083374
335,51.5595,11.353307723999
336,51.5626,11.3695478439331
337,51.5671,5.36426210403442
338,51.5708,4.66033697128296
339,51.5770,4.3840970993042
340,51.5808,8.71830368041992
341,51.5837,12.5099039077759
342,51.5876,16.1064739227295
343,51.5925,10.1675605773926
344,51.5971,8.96756839752197
345,51.6027,19.9655513763428
346,51.6101,13.7765417098999
347,51.6144,15.9304361343384
348,51.6218,18.5713939666748
349,51.6256,9.98805999755859
350,51.6285,20.3471717834473
351,51.6336,34.2104759216309
352,51.6405,18.9599266052246
353,51.6433,5.2402024269104
354,51.6458,15.1123199462891
355,51.6508,4.29927539825439
356,51.6555,9.96250438690186
357,51.6619,4.51138782501221
358,51.6691,15.0158843994141
359,51.6716,13.1376953125
360,51.6780,20.8626461029053
361,51.6825,14.6862115859985
362,51.6860,22.6785907745361
363,51.6908,19.9490509033203
364,51.6965,9.69329929351807
365,51.6996,23.6912231445313
366,51.7055,18.2078704833984
367,51.7107,16.734130859375
368,51.7182,32.7107887268066
369,51.7237,19.6281776428223
370,51.7270,9.16984748840332
371,51.7296,17.1374244689941
372,51.7335,4.90214538574219
373,51.7364,27.20703125
374,51.7395,12.3741512298584
375,51.7432,4.41179323196411
376,51.7466,5.11301040649414
377,51.7515,13.8895645141602
378,51.7560,10.1007261276245
379,51.7608,8.63317680358887
380,51.7653,28.8859176635742
381,51.7709,29.1423797607422
382,51.7736,5.36351203918457
383,51.7821,20.0863742828369
384,51.7882,20.0901355743408
385,51.7922,15.5830593109131
386,51.7966,27.3127689361572
387,51.7995,12.8380756378174
388,51.8033,28.1584072113037
389,51.8090,22.4120330810547
390,51.8129,9.45769214630127
391,51.8179,12.8712854385376
392,51.8215,8.23503017425537
393,51.8268,4.54458236694336
394,51.8309,15.3215675354004
395,51.8360,19.7403030395508
396,51.8393,4.04481172561646
397,51.8421,29.3361988067627
398,51.8453,19.2668590545654
399,51.8483,5.09273290634155
400,51.8529,19.5991172790527
401,51.8580,4.80708312988281
402,51.8641,20.6931915283203
403,51.8676,15.9006767272949
404,51.8794,21.6505012512207
405,51.8837,8.78910064697266
406,51.8886,18.1539211273193
407,51.8938,26.0498218536377
408,51.9011,15.9482164382935
409,51.9059,25.9843292236328
410,51.9159,15.1385726928711
411,51.9270,6.54933738708496
412,51.9338,5.54458475112915
413,51.9380,7.28219795227051
414,51.9477,14.2273731231689
415,51.9540,20.4195384979248
416,51.9604,35.2636566162109
417,51.9715,35.3625984191895
418,51.9760,14.560022354126
419,51.9799,31.6591701507568
420,51.9831,21.8459377288818
421,51.9865,9.50016307830811
422,51.9930,22.7824802398682
423,51.9966,20.4850749969482
424,52.0047,4.05969905853271
425,52.0091,19.203197479248
426,52.0126,11.4404277801514
427,52.0165,33.3697929382324
428,52.0209,20.3403072357178
429,52.0272,20.2040119171143
430,52.0340,14.6815624237061
431,52.0379,7.57559394836426
432,52.0430,19.3101768493652
433,52.0499,17.6153240203857
434,52.0551,6.03125190734863
435,52.0591,4.29629611968994
436,52.0619,25.5991744995117
437,52.0647,10.8955974578857
438,52.0676,4.0038423538208
439,52.0721,20.7191333770752
440,52.0786,6.02469682693481
441,52.0825,27.8868637084961
442,52.0874,24.4424133300781
443,52.0918,12.8878688812256
444,52.0995,16.6448059082031
445,52.1054,21.1443977355957
446,52.1087,8.26690292358398
447,52.1137,4.12968921661377
448,52.1193,10.0032453536987
449,52.1248,10.4826507568359
450,52.1287,4.28081655502319
451,52.1330,44.1489181518555
452,52.1398,14.019829750061
453,52.1484,32.4793663024902
454,52.1536,9.87839984893799
455,52.1575,13.976767539978
456,52.1644,52.3054237365723
457,52.1706,21.3904991149902
458,52.1747,18.8988075256348
459,52.1780,20.0685710906982
460,52.1827,8.98736763000488
461,52.1880,25.5113391876221
462,52.1949,9.89952754974365
463,52.1974,4.64845132827759
464,52.2019,16.5325508117676
465,52.2059,5.3843994140625
466,52.2114,4.64312982559204
467,52.2161,21.1195487976074
468,52.2205,33.8242950439453
469,52.2254,23.7718563079834
470,52.2319,10.859130859375
471,52.2349,13.967378616333
472,52.2400,20.1301250457764
473,52.2435,10.3720455169678
474,52.2464,22.0133495330811
475,52.2500,11.2156600952148
476,52.2582,13.6002178192139
477,52.2612,19.7406578063965
478,52.2682,7.96518898010254
479,52.2749,35.3876457214355
480,52.2819,15.3240985870361
481,52.2906,41.5427856445313
482,52.2950,19.1971969604492
483,52.2993,10.2307538986206
484,52.3032,4.83030319213867
485,52.3062,4.84279584884644
486,52.3100,9.97789192199707
487,52.3144,19.914270401001
488,52.3179,10.6821041107178
489,52.3244,10.5267162322998
490,52.3309,14.7872447967529
491,52.3335,4.93965148925781
492,52.3381,10.7138290405273
493,52.3424,20.1963024139404
494,52.3472,24.1878337860107
495,52.3517,4.54632043838501
496,52.3561,24.7204132080078
497,52.3589,11.9178094863892
498,52.3622,13.53733253479
499,52.3667,15.3495388031006
500,52.3733,21.5679473876953
501,52.3762,14.099663734436
502,52.3825,4.38271617889404
503,52.3872,20.3726596832275
504,52.3923,24.4765224456787
505,52.3950,4.91099834442139
506,52.3989,24.8822898864746
507,52.4029,4.3269510269165
508,52.4085,10.1627311706543
509,52.4190,24.2337684631348
510,52.4253,9.98666095733643
511,52.4289,12.7302188873291
512,52.4328,4.99826955795288
513,52.4358,12.3669357299805
514,52.4407,21.5753135681152
515,52.4447,4.63247871398926
516,52.4492,11.5160932540894
517,52.4603,10.0515737533569
518,52.4669,10.5206508636475
519,52.4705,18.4630813598633
520,52.4752,14.968578338623
521,52.4856,4.50194787979126
522,52.4900,4.46145534515381
523,52.4933,10.5851964950562
524,52.4965,14.9234027862549
525,52.5048,36.4584541320801
526,52.5091,11.4868478775024
