#"-ESI Scan (rt: 0.056-1.018 min, 80 scans) Frag=175.0V wash1.d "
#Point,X(Thompsons),Y(Counts)
0,50.0024,15.9127063751221
1,50.0059,3.7170557975769
2,50.0105,38.0635070800781
3,50.0146,20.5050411224365
4,50.0171,4.18766164779663
5,50.0207,17.4301319122314
6,50.0288,21.0518951416016
7,50.0318,13.6410884857178
8,50.0364,10.0007419586182
9,50.0392,21.0415077209473
10,50.0424,9.15220928192139
11,50.0458,4.35699796676636
12,50.0495,13.5128803253174
13,50.0547,10.9476165771484
14,50.0580,24.8208160400391
15,50.0623,3.80459260940552
16,50.0702,4.56973266601563
17,50.0731,4.07873392105103
18,50.0761,9.38941192626953
19,50.0814,36.9995613098145
20,50.0858,4.44314479827881
21,50.0889,10.5834045410156
22,50.0915,20.4790172576904
23,50.0961,18.0570526123047
24,50.1004,25.5690269470215
25,50.1044,9.90151691436768
26,50.1072,14.2233629226685
27,50.1106,13.4254941940308
28,50.1156,8.52972030639648
29,50.1208,17.9357280731201
30,50.1265,16.5472030639648
31,50.1305,13.6132736206055
32,50.1359,14.4840602874756
33,50.1386,3.97380018234253
34,50.1422,4.25304889678955
35,50.1455,13.3355102539063
36,50.1517,12.1673736572266
37,50.1565,6.03086805343628
38,50.1618,8.3568000793457
39,50.1682,18.684907913208
40,50.1733,10.2939329147339
41,50.1776,4.94448375701904
42,50.1813,3.81887769699097
43,50.1847,19.7768478393555
44,50.1882,9.51802539825439
45,50.1912,12.6195650100708
46,50.1971,15.4104127883911
47,50.2035,22.1674919128418
48,50.2061,9.47518157958984
49,50.2092,8.2578296661377
50,50.2139,24.9108009338379
51,50.2188,13.3180446624756
52,50.2254,5.12942028045654
53,50.2290,13.091893196106
54,50.2324,5.29076099395752
55,50.2368,20.0761833190918
56,50.2429,9.81035614013672
57,50.2469,20.7748908996582
58,50.2524,19.1333465576172
59,50.2580,16.054817199707
60,50.2624,4.41967821121216
61,50.2665,2.55805921554565
62,50.2736,3.98997068405151
63,50.2820,19.9873600006104
64,50.2879,21.6618747711182
65,50.2912,9.02142906188965
66,50.2945,9.84180641174316
67,50.2992,20.797290802002
68,50.3027,9.95293426513672
69,50.3085,8.71109199523926
70,50.3168,14.7800016403198
71,50.3196,16.488697052002
72,50.3238,20.6652584075928
73,50.3274,4.34502601623535
74,50.3319,10.8115863800049
75,50.3344,13.3804273605347
76,50.3408,16.1177730560303
77,50.3490,10.3493900299072
78,50.3529,9.8099536895752
79,50.3605,5.14135122299194
80,50.3637,4.89571046829224
81,50.3707,22.7366905212402
82,50.3775,17.6977500915527
83,50.3808,10.8718700408936
84,50.3842,22.1545829772949
85,50.3876,15.4611530303955
86,50.3899,27.0999870300293
87,50.3942,9.00942993164063
88,50.3984,9.05599403381348
89,50.4021,13.1547565460205
90,50.4052,15.1006193161011
91,50.4096,8.91569900512695
92,50.4178,8.56748199462891
93,50.4217,15.3217029571533
94,50.4274,9.18896198272705
95,50.4331,4.67521572113037
96,50.4375,4.11906242370605
97,50.4411,22.2261714935303
98,50.4444,14.5788669586182
99,50.4496,8.98893165588379
100,50.4541,22.4463005065918
101,50.4583,6.80008316040039
102,50.4624,10.0373916625977
103,50.4667,5.04847097396851
104,50.4720,18.6735534667969
105,50.4773,16.5618324279785
106,50.4817,20.5272731781006
107,50.4853,5.74762630462646
108,50.4889,13.02858543396
109,50.4948,17.8689002990723
110,50.4980,12.4743022918701
111,50.5010,18.4849529266357
112,50.5047,9.13746452331543
113,50.5096,28.1547431945801
114,50.5144,13.9127960205078
115,50.5183,8.40320682525635
116,50.5220,16.598165512085
117,50.5252,3.96003723144531
118,50.5291,12.8866548538208
119,50.5338,4.07721090316772
120,50.5371,9.24289798736572
121,50.5413,4.55793952941895
122,50.5442,15.6518201828003
123,50.5537,13.3349361419678
124,50.5593,30.0617408752441
125,50.5641,13.0724306106567
126,50.5683,18.7738647460938
127,50.5746,22.3798313140869
128,50.5811,18.5717353820801
129,50.5839,5.66838932037354
130,50.5876,35.9669876098633
131,50.5919,9.94299030303955
132,50.5954,10.4164180755615
133,50.5984,7.46398448944092
134,50.6017,9.71067333221436
135,50.6065,4.28728103637695
136,50.6124,15.6984453201294
137,50.6207,3.95400047302246
138,50.6243,3.50031971931458
139,50.6269,11.5830097198486
140,50.6311,27.3815059661865
141,50.6363,9.01385021209717
142,50.6406,4.57506275177002
143,50.6434,13.6950016021729
144,50.6476,9.79824638366699
145,50.6521,4.43218755722046
146,50.6554,14.403172492981
147,50.6608,12.4631071090698
148,50.6663,4.61461114883423
149,50.6721,8.29416942596436
150,50.6783,16.298303604126
151,50.6820,13.0239181518555
152,50.6855,4.49072265625
153,50.6900,6.37514877319336
154,50.6937,8.16391086578369
155,50.7002,8.45884990692139
156,50.7045,5.10116004943848
157,50.7089,4.10622882843018
158,50.7123,9.17852973937988
159,50.7162,22.8741645812988
160,50.7242,9.64738178253174
161,50.7279,8.87191295623779
162,50.7319,23.856632232666
163,50.7363,8.80088233947754
164,50.7402,24.9463844299316
165,50.7476,25.9097537994385
166,50.7512,8.90315246582031
167,50.7558,24.3519763946533
168,50.7612,24.513843536377
169,50.7686,8.44882392883301
170,50.7732,10.0315189361572
171,50.7784,10.9669618606567
172,50.7822,8.53772068023682
173,50.7865,23.1667385101318
174,50.7888,7.93142414093018
175,50.7932,10.6117630004883
176,50.7958,16.3209381103516
177,50.8018,24.7657356262207
178,50.8064,4.23019027709961
179,50.8098,22.7398700714111
180,50.8153,15.8785886764526
181,50.8200,4.23268461227417
182,50.8242,31.9534759521484
183,50.8295,4.4084324836731
184,50.8322,7.41915607452393
185,50.8393,16.4662132263184
186,50.8426,16.8173561096191
187,50.8470,27.7729682922363
188,50.8517,20.6238021850586
189,50.8560,13.5137510299683
190,50.8585,10.0688171386719
191,50.8627,5.313889503479
192,50.8672,30.4436283111572
193,50.8755,13.6211471557617
194,50.8835,4.61641407012939
195,50.8876,8.33098602294922
196,50.8930,17.8061580657959
197,50.9016,10.7153978347778
198,50.9065,17.4884700775146
199,50.9096,4.65215539932251
200,50.9148,20.0186080932617
201,50.9198,11.679895401001
202,50.9253,8.75500679016113
203,50.9320,17.5909099578857
204,50.9391,8.81148719787598
205,50.9430,18.7594566345215
206,50.9472,12.0164031982422
207,50.9511,4.74614381790161
208,50.9570,21.0086917877197
209,50.9612,4.26251792907715
210,50.9648,13.0883178710938
211,50.9708,17.7939109802246
212,50.9740,4.36598873138428
213,50.9783,9.42904949188232
214,50.9820,3.85254168510437
215,50.9859,9.89545249938965
216,50.9892,4.5163106918335
217,50.9927,5.29791688919067
218,51.0002,12.7858095169067
219,51.0036,22.484655380249
220,51.0079,8.50339698791504
221,51.0101,10.2681407928467
222,51.0140,23.8455486297607
223,51.0242,13.6309385299683
224,51.0287,5.13925075531006
225,51.0322,9.50017833709717
226,51.0384,4.19131374359131
227,51.0408,19.0674629211426
228,51.0460,10.5332517623901
229,51.0502,8.98237991333008
230,51.0551,5.01500034332275
231,51.0608,32.0997314453125
232,51.0662,10.7549257278442
233,51.0709,23.8906078338623
234,51.0741,4.34829998016357
235,51.0769,6.53537368774414
236,51.0824,32.1200637817383
237,51.0866,13.7786655426025
238,51.0933,13.9236087799072
239,51.0984,19.0546493530273
240,51.1017,5.19550323486328
241,51.1063,20.4815883636475
242,51.1116,6.16333293914795
243,51.1148,9.16364860534668
244,51.1200,12.4504566192627
245,51.1220,17.7628231048584
246,51.1280,4.91987562179565
247,51.1314,13.2498321533203
248,51.1354,5.36812400817871
249,51.1421,10.3817176818848
250,51.1476,14.1781797409058
251,51.1500,10.2869892120361
252,51.1574,16.8032093048096
253,51.1634,8.49926948547363
254,51.1662,4.13165330886841
255,51.1698,10.3712339401245
256,51.1737,4.7692403793335
257,51.1819,18.7780170440674
258,51.1856,4.11531257629395
259,51.1913,3.89719820022583
260,51.1962,29.6015586853027
261,51.1992,4.51133441925049
262,51.2031,9.37920379638672
263,51.2062,5.06572437286377
264,51.2127,13.6559629440308
265,51.2170,3.63889002799988
266,51.2201,4.18426561355591
267,51.2248,24.8700408935547
268,51.2277,5.30176687240601
269,51.2314,3.6875
270,51.2345,18.6817989349365
271,51.2383,26.5756015777588
272,51.2414,4.07050037384033
273,51.2457,5.66814279556274
274,51.2486,6.78593730926514
275,51.2530,14.2782039642334
276,51.2587,18.7115745544434
277,51.2650,18.9411773681641
278,51.2693,14.6374263763428
279,51.2740,4.08667469024658
280,51.2775,23.8416290283203
281,51.2807,4.6507248878479
282,51.2834,25.0340576171875
283,51.2907,19.6054935455322
284,51.2986,14.9397401809692
285,51.3058,13.0894956588745
286,51.3084,11.2334289550781
287,51.3123,11.1211261749268
288,51.3193,26.5692138671875
289,51.3260,7.83771514892578
290,51.3333,22.5899848937988
291,51.3380,9.23161792755127
292,51.3460,17.9116668701172
293,51.3498,4.86561346054077
294,51.3532,12.7426424026489
295,51.3602,20.4214057922363
296,51.3675,8.62097644805908
297,51.3719,15.1918888092041
298,51.3762,21.5465869903564
299,51.3802,4.54508924484253
300,51.3833,14.7684602737427
301,51.3882,28.4523315429688
302,51.3934,5.06276226043701
303,51.3973,3.97867131233215
304,51.4021,5.60948467254639
305,51.4054,18.1259727478027
306,51.4107,14.4009828567505
307,51.4151,15.2376527786255
308,51.4179,5.8775806427002
309,51.4251,14.0562229156494
310,51.4288,3.75529909133911
311,51.4345,19.4120826721191
312,51.4393,4.08472776412964
313,51.4435,9.88195037841797
314,51.4474,9.31157684326172
315,51.4544,4.86183071136475
316,51.4571,18.3499050140381
317,51.4649,13.4386167526245
318,51.4690,3.51829648017883
319,51.4742,11.3774356842041
320,51.4784,14.9257965087891
321,51.4846,9.76938152313232
322,51.4885,13.1051816940308
323,51.4940,4.96329641342163
324,51.4989,14.3194065093994
325,51.5038,8.64284706115723
326,51.5113,11.3768815994263
327,51.5143,5.48504304885864
328,51.5176,23.2606468200684
329,51.5227,9.26964378356934
330,51.5315,19.7366237640381
331,51.5360,4.40848207473755
332,51.5406,4.16172885894775
333,51.5504,13.9237642288208
