#"-ESI Scan (rt: 0.059-1.021 min, 80 scans) Frag=175.0V 20B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0006,5.04377603530884
1,50.0044,14.9623689651489
2,50.0118,3.78308343887329
3,50.0163,8.09391307830811
4,50.0222,19.5173892974854
5,50.0248,3.28424835205078
6,50.0283,16.3875064849854
7,50.0356,11.4040298461914
8,50.0398,4.6845006942749
9,50.0454,9.39431285858154
10,50.0567,12.3812913894653
11,50.0605,9.11526298522949
12,50.0643,16.5596046447754
13,50.0671,3.03927230834961
14,50.0706,13.3515348434448
15,50.0733,10.6519031524658
16,50.0780,10.7671785354614
17,50.0834,2.78629040718079
18,50.0870,12.8695201873779
19,50.0906,12.220591545105
20,50.0945,7.3821496963501
21,50.1001,9.09702110290527
22,50.1047,17.4849243164063
23,50.1090,12.16770362854
24,50.1126,9.49486064910889
25,50.1186,24.7872524261475
26,50.1219,10.2928371429443
27,50.1257,10.2286128997803
28,50.1350,6.45981311798096
29,50.1406,13.4189834594727
30,50.1435,3.15843749046326
31,50.1481,10.3448085784912
32,50.1519,5.85180473327637
33,50.1548,12.790997505188
34,50.1604,11.6457462310791
35,50.1641,9.21576881408691
36,50.1693,4.96124267578125
37,50.1741,9.89942359924316
38,50.1780,12.1836442947388
39,50.1881,10.7413053512573
40,50.1970,16.0589065551758
41,50.2005,10.1689863204956
42,50.2041,8.67669486999512
43,50.2103,9.93604850769043
44,50.2142,8.85847759246826
45,50.2219,11.8054056167603
46,50.2276,13.6980237960815
47,50.2308,4.41350078582764
48,50.2382,8.63332939147949
49,50.2450,2.73352289199829
50,50.2518,6.23191022872925
51,50.2571,3.84353637695313
52,50.2610,21.5081367492676
53,50.2653,9.19108581542969
54,50.2687,8.09294414520264
55,50.2740,15.3844709396362
56,50.2793,9.09215259552002
57,50.2853,10.3046388626099
58,50.2996,5.31564617156982
59,50.3035,10.1363391876221
60,50.3084,6.90580272674561
61,50.3132,18.1964874267578
62,50.3181,11.1303653717041
63,50.3221,3.02782678604126
64,50.3265,22.8918266296387
65,50.3300,2.72788023948669
66,50.3356,4.09678316116333
