#"-ESI Scan (rt: 0.051-1.013 min, 80 scans) Frag=175.0V 21B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0107,6.97903537750244
1,50.0262,9.74506187438965
2,50.0308,7.77813100814819
3,50.0367,14.0915555953979
4,50.0407,12.7398433685303
5,50.0446,5.26716470718384
6,50.0481,5.85570764541626
7,50.0535,5.16451549530029
8,50.0667,14.7903690338135
9,50.0706,7.52383279800415
10,50.0761,5.11120319366455
11,50.0789,4.4226188659668
12,50.0854,4.48883152008057
13,50.0896,13.6074018478394
14,50.0958,18.0661106109619
15,50.1008,15.2362461090088
16,50.1063,11.0800428390503
17,50.1110,8.12490844726563
18,50.1173,3.84230756759644
19,50.1223,11.1106777191162
20,50.1315,6.39675855636597
21,50.1360,6.80991077423096
22,50.1396,23.5465278625488
23,50.1485,35.6115875244141
24,50.1541,13.7491941452026
25,50.1592,19.0195274353027
26,50.1650,22.0579929351807
27,50.1685,12.0697612762451
28,50.1734,14.9907789230347
29,50.1779,14.0354509353638
30,50.1854,23.566822052002
31,50.1893,17.7960720062256
32,50.1984,6.88741683959961
33,50.2063,6.30758380889893
34,50.2194,8.00331783294678
35,50.2257,20.9088497161865
36,50.2300,16.0944023132324
37,50.2337,2.6171875
38,50.2407,18.9808712005615
39,50.2453,6.79384708404541
40,50.2489,9.87822246551514
41,50.2654,6.74573802947998
42,50.2689,9.18136119842529
43,50.2731,8.67575263977051
44,50.2842,5.55457544326782
45,50.2894,10.8916835784912
46,50.2993,9.70675849914551
47,50.3033,2.6855263710022
48,50.3117,16.9312801361084
49,50.3166,19.0987434387207
50,50.3277,10.4961109161377
51,50.3311,12.3882694244385
52,50.3367,5.40097284317017
53,50.3398,3.05075788497925
54,50.3438,7.62500667572021
55,50.3469,4.48751258850098
56,50.3503,12.5558948516846
57,50.3553,7.15049648284912
58,50.3582,4.74159049987793
59,50.3626,3.34452056884766
60,50.3676,4.62208080291748
61,50.3723,20.1602840423584
62,50.3792,5.1428689956665
63,50.3945,12.3589887619019
64,50.4010,11.6372375488281
65,50.4072,18.07785987854
66,50.4127,10.5290069580078
67,50.4184,29.6017036437988
68,50.4219,6.5632004737854
69,50.4261,16.9800987243652
70,50.4304,4.54489898681641
71,50.4384,22.746862411499
72,50.4440,11.0931224822998
73,50.4482,15.7203998565674
74,50.4525,15.3854885101318
75,50.4565,13.3883562088013
76,50.4604,5.35873126983643
77,50.4648,8.82459449768066
78,50.4696,21.5453205108643
79,50.4754,11.5095367431641
80,50.4819,25.8185272216797
81,50.4894,12.6523590087891
82,50.4941,11.6627864837646
83,50.5001,7.14842224121094
84,50.5027,7.79942798614502
85,50.5145,16.5235137939453
86,50.5177,16.298755645752
87,50.5258,9.19362640380859
88,50.5291,7.72499561309814
89,50.5367,10.2980241775513
90,50.5460,3.10207605361938
91,50.5536,2.97210264205933
92,50.5607,11.6639308929443
93,50.5683,19.4796352386475
94,50.5711,5.82225704193115
95,50.5754,7.99103784561157
96,50.5813,10.3007278442383
97,50.5849,23.6137561798096
98,50.5893,4.24346017837524
99,50.5931,7.14274311065674
100,50.6003,5.10524606704712
101,50.6078,13.1216382980347
102,50.6143,3.71281623840332
103,50.6183,18.9661731719971
104,50.6246,2.59301471710205
105,50.6280,26.7811279296875
106,50.6347,13.2321367263794
107,50.6376,15.0127439498901
108,50.6414,10.3686418533325
109,50.6483,16.034839630127
110,50.6533,8.3848876953125
111,50.6609,10.5590267181396
112,50.6668,8.80381393432617
113,50.6722,7.04285573959351
114,50.6751,7.75294494628906
115,50.6811,10.1770029067993
116,50.6837,2.77561140060425
117,50.7001,5.36982774734497
118,50.7053,19.5888423919678
119,50.7088,15.7723827362061
120,50.7135,3.5546875
121,50.7171,27.4967136383057
122,50.7207,2.92509198188782
123,50.7255,7.92232513427734
124,50.7318,6.35284519195557
125,50.7343,16.4154586791992
126,50.7393,7.22966766357422
127,50.7439,12.3299732208252
128,50.7494,5.29494094848633
129,50.7551,16.7234535217285
130,50.7577,8.38015460968018
131,50.7634,4.18778085708618
132,50.7663,9.67117595672607
133,50.7699,13.4780330657959
134,50.7735,4.3136625289917
135,50.7763,3.03873538970947
136,50.7796,20.648853302002
137,50.7837,14.589147567749
138,50.7875,4.81103563308716
139,50.7901,14.8146839141846
140,50.7972,10.7959318161011
141,50.8001,9.62000465393066
142,50.8052,2.68320035934448
143,50.8080,8.28963470458984
144,50.8134,8.63264465332031
145,50.8162,11.5351858139038
146,50.8196,8.42689800262451
147,50.8236,14.6883487701416
148,50.8277,13.2581577301025
149,50.8336,17.7771129608154
150,50.8411,15.0740127563477
151,50.8474,2.78007817268372
152,50.8588,6.73643207550049
153,50.8715,11.1542129516602
154,50.8776,10.2561540603638
155,50.8809,10.2311887741089
156,50.8903,14.5694169998169
157,50.8952,2.78490304946899
158,50.8981,10.2661590576172
159,50.9017,2.65152502059937
160,50.9085,6.28990983963013
161,50.9126,3.53395581245422
162,50.9156,25.5438346862793
163,50.9242,10.6010150909424
164,50.9275,8.71434593200684
165,50.9333,10.3176956176758
166,50.9368,14.9660415649414
167,50.9389,11.1673402786255
168,50.9432,5.47949981689453
169,50.9462,8.32098388671875
170,50.9502,9.32439231872559
171,50.9571,8.98860740661621
172,50.9604,17.7176494598389
173,50.9638,4.300452709198
174,50.9689,7.43959522247314
175,50.9742,6.27655220031738
176,50.9790,12.6534252166748
177,50.9828,19.2411918640137
178,50.9872,14.2250576019287
179,50.9915,7.82493495941162
180,50.9986,10.7288045883179
181,51.0035,12.5627841949463
182,51.0067,24.1467399597168
183,51.0118,5.30756235122681
184,51.0161,11.4748668670654
185,51.0193,13.7376432418823
186,51.0242,44.09423828125
187,51.0285,7.20370197296143
188,51.0353,14.7937574386597
189,51.0433,18.1398429870605
190,51.0497,15.6839427947998
191,51.0535,3.73906254768372
192,51.0574,12.4707193374634
193,51.0621,11.4220142364502
194,51.0664,5.59199619293213
195,51.0755,6.66260051727295
196,51.0830,4.09171867370605
197,51.0872,16.2371406555176
198,51.0946,20.9662704467773
199,51.1006,3.76860237121582
200,51.1105,15.7952165603638
201,51.1146,3.26250004768372
202,51.1182,8.79048442840576
203,51.1241,13.9885301589966
204,51.1316,8.19533348083496
205,51.1345,5.67861461639404
206,51.1393,14.6068058013916
207,51.1430,9.46161842346191
208,51.1510,7.89072418212891
209,51.1544,3.16736102104187
210,51.1632,6.04760837554932
211,51.1664,9.08001327514648
212,51.1708,7.77360677719116
213,51.1752,10.2818851470947
214,51.1785,10.6022138595581
215,51.1822,11.4398975372314
216,51.1865,12.9901552200317
217,51.1910,2.62958574295044
218,51.1949,16.6572341918945
219,51.1989,15.9829502105713
220,51.2116,2.62272715568542
221,51.2146,4.81760692596436
222,51.2215,13.2630033493042
223,51.2246,6.01710510253906
224,51.2275,4.66750001907349
225,51.2332,2.99264693260193
226,51.2371,6.70502090454102
227,51.2411,11.6501398086548
228,51.2450,8.34707641601563
229,51.2493,11.9978199005127
230,51.2575,14.2728748321533
231,51.2639,13.5448818206787
232,51.2687,3.60281252861023
233,51.2724,11.2798223495483
234,51.2750,13.1075458526611
235,51.2780,9.80701923370361
236,51.2848,18.7491111755371
237,51.2896,3.00556254386902
238,51.2985,9.13197135925293
239,51.3016,11.1295022964478
240,51.3063,27.9224739074707
241,51.3117,2.51212286949158
242,51.3198,9.86610317230225
243,51.3243,19.1268081665039
244,51.3325,13.7596406936646
245,51.3377,5.12599658966064
246,51.3424,5.74630737304688
247,51.3454,8.68302917480469
248,51.3499,8.52617931365967
249,51.3534,10.0916032791138
250,51.3618,7.5166802406311
251,51.3685,9.42614555358887
252,51.3733,7.44438409805298
253,51.3761,2.79491424560547
254,51.3801,13.9884052276611
255,51.3844,7.24981784820557
256,51.3890,5.22525644302368
257,51.3948,16.37912940979
258,51.4003,11.7473316192627
259,51.4068,13.4552993774414
260,51.4108,17.8876514434814
261,51.4179,11.1679630279541
262,51.4235,9.65641212463379
263,51.4277,8.29166984558105
264,51.4312,3.92632222175598
265,51.4360,8.76533699035645
266,51.4424,15.1255035400391
267,51.4478,25.9501285552979
268,51.4509,2.79209566116333
269,51.4571,6.10978984832764
270,51.4623,12.9979019165039
271,51.4676,7.66557025909424
272,51.4715,10.0180320739746
273,51.4777,16.2582035064697
274,51.4817,6.13718938827515
275,51.4859,6.10506963729858
276,51.4915,14.4549045562744
277,51.4992,8.22375011444092
278,51.5090,4.75180053710938
279,51.5137,6.51155090332031
280,51.5176,2.81100749969482
281,51.5216,5.90696573257446
282,51.5244,7.70314025878906
283,51.5280,11.0658683776855
284,51.5342,4.70307111740112
285,51.5427,7.58063411712646
286,51.5494,23.288948059082
287,51.5534,12.4336967468262
288,51.5562,2.78503513336182
289,51.5614,12.4401149749756
290,51.5657,9.31245994567871
291,51.5711,13.4169340133667
292,51.5797,3.98372650146484
293,51.5895,12.5257730484009
294,51.5925,10.0287494659424
295,51.5980,18.1966075897217
296,51.6018,8.75431537628174
297,51.6050,2.9837372303009
298,51.6078,2.9728569984436
299,51.6107,4.62592744827271
300,51.6159,14.4238939285278
301,51.6194,5.71105861663818
302,51.6234,14.0106172561646
303,51.6287,12.2033977508545
304,51.6331,10.5276050567627
305,51.6376,15.8942413330078
306,51.6424,11.5622444152832
307,51.6489,19.4038963317871
