#"-ESI Scan (rt: 0.054-1.016 min, 80 scans) Frag=175.0V wash16.d "
#Point,X(Thompsons),Y(Counts)
0,50.0041,24.3706092834473
1,50.0092,5.71970319747925
2,50.0126,25.7572269439697
3,50.0245,34.7105178833008
4,50.0292,5.28022050857544
5,50.0340,16.129602432251
6,50.0379,14.7562313079834
7,50.0423,22.878345489502
8,50.0480,11.9845552444458
9,50.0520,21.9480075836182
10,50.0625,15.6900358200073
11,50.0696,31.9407806396484
12,50.0736,10.963565826416
13,50.0771,23.4163684844971
14,50.0826,29.9511756896973
15,50.0875,21.4776554107666
16,50.0909,4.6121039390564
17,50.0950,21.3018341064453
18,50.1004,13.336766242981
19,50.1054,14.5952100753784
20,50.1086,10.3815641403198
21,50.1123,9.05287742614746
22,50.1171,17.1065826416016
23,50.1205,13.8661851882935
24,50.1239,4.93797588348389
25,50.1269,27.1073722839355
26,50.1327,9.71529960632324
27,50.1357,31.2102928161621
28,50.1407,26.2583618164063
29,50.1454,11.4872198104858
30,50.1485,21.1965599060059
31,50.1520,20.9943542480469
32,50.1553,9.3857364654541
33,50.1632,18.0683555603027
34,50.1682,31.7004585266113
35,50.1714,19.4967937469482
36,50.1756,19.6220607757568
37,50.1795,23.4936962127686
38,50.1847,19.0829925537109
39,50.1881,7.90576648712158
40,50.1928,4.5251784324646
41,50.1962,18.8486728668213
42,50.2008,9.70489406585693
43,50.2062,5.36020851135254
44,50.2107,34.7242584228516
45,50.2150,20.5376319885254
46,50.2226,16.7418098449707
47,50.2273,32.588737487793
48,50.2352,32.4621162414551
49,50.2413,18.3878593444824
50,50.2464,30.4244270324707
51,50.2507,18.6052570343018
52,50.2533,13.5086364746094
53,50.2586,4.15200519561768
54,50.2636,20.3019218444824
55,50.2687,19.5411014556885
56,50.2726,13.9136199951172
57,50.2799,14.8063383102417
58,50.2862,24.7629852294922
59,50.2887,13.7556886672974
60,50.2922,7.69404315948486
61,50.2955,8.62838363647461
62,50.2980,5.60208320617676
63,50.3006,10.8374443054199
64,50.3044,4.45145893096924
65,50.3119,29.5838165283203
66,50.3183,16.1325130462646
67,50.3220,19.3707141876221
68,50.3258,6.76502847671509
69,50.3285,28.3809452056885
70,50.3341,14.8465976715088
71,50.3397,30.8123970031738
72,50.3435,18.1878051757813
73,50.3485,4.08765459060669
74,50.3540,24.5305080413818
75,50.3599,34.482479095459
76,50.3622,12.9532718658447
77,50.3687,13.6470947265625
78,50.3762,5.44029092788696
79,50.3810,9.09668922424316
80,50.3839,5.05062961578369
81,50.3875,9.70973014831543
82,50.3932,26.4468803405762
83,50.3987,20.0422019958496
84,50.4044,19.7173957824707
85,50.4113,5.57169771194458
86,50.4208,10.6630373001099
87,50.4272,15.8058729171753
88,50.4301,9.27208995819092
89,50.4387,14.6098680496216
90,50.4430,29.4881591796875
91,50.4474,17.4775352478027
92,50.4527,11.0451202392578
93,50.4589,30.6976070404053
94,50.4636,10.130331993103
95,50.4712,25.6617336273193
96,50.4744,10.8485145568848
97,50.4788,14.9136476516724
98,50.4813,22.6704063415527
99,50.4844,10.0012302398682
100,50.4896,32.3785285949707
101,50.4953,18.0870323181152
102,50.4985,5.54262447357178
103,50.5020,22.0482330322266
104,50.5075,4.96436023712158
105,50.5163,27.7264766693115
106,50.5210,9.34437656402588
107,50.5244,19.3022518157959
108,50.5328,2.88117361068726
109,50.5392,22.3853797912598
110,50.5441,5.55389308929443
111,50.5506,15.0749912261963
112,50.5566,17.8239479064941
113,50.5635,11.6269588470459
114,50.5663,4.313636302948
115,50.5705,5.62856721878052
116,50.5754,4.74719905853271
117,50.5788,5.2653751373291
118,50.5830,9.9259147644043
119,50.5857,22.2838459014893
120,50.5890,25.5109252929688
121,50.5941,14.4709901809692
122,50.5974,18.3995571136475
123,50.6008,16.298168182373
124,50.6077,16.7770729064941
125,50.6136,23.5484161376953
126,50.6188,18.3330268859863
