#"-ESI Scan (rt: 0.058-1.020 min, 80 scans) Frag=175.0V 5B.d "
#Point,X(Thompsons),Y(Counts)
0,50.0015,17.2257308959961
1,50.0043,2.73900866508484
2,50.0076,9.65928840637207
3,50.0144,21.1676597595215
4,50.0215,10.1779079437256
5,50.0296,2.69184446334839
6,50.0326,13.906268119812
7,50.0363,5.5322003364563
8,50.0419,9.91818618774414
9,50.0478,15.3834562301636
10,50.0533,11.8028707504272
11,50.0575,2.61300230026245
12,50.0638,12.8328504562378
13,50.0681,5.4400520324707
14,50.0736,3.78121495246887
15,50.0789,3.68883943557739
16,50.0851,23.3559226989746
17,50.0921,12.6891174316406
18,50.0975,8.42207145690918
19,50.1031,9.01732158660889
20,50.1085,5.82174921035767
21,50.1134,11.9098415374756
22,50.1176,16.0089931488037
23,50.1220,6.4761962890625
24,50.1250,24.5956153869629
25,50.1333,18.20481300354
26,50.1382,13.918830871582
27,50.1421,14.4196701049805
28,50.1506,6.70589065551758
29,50.1530,5.71372509002686
30,50.1580,12.1850538253784
31,50.1624,2.7470703125
32,50.1685,8.14940929412842
33,50.1716,3.11251139640808
34,50.1747,10.5887327194214
35,50.1806,15.2619066238403
36,50.1849,6.90853118896484
37,50.1876,3.52017068862915
38,50.1911,2.68522715568542
39,50.1955,4.96545457839966
40,50.2007,10.8566694259644
41,50.2128,18.8253898620605
42,50.2190,13.7073974609375
43,50.2247,8.65015506744385
44,50.2269,5.66286325454712
45,50.2333,8.40646171569824
46,50.2380,17.047981262207
47,50.2485,26.5735321044922
48,50.2564,17.1941719055176
49,50.2606,13.2755794525146
50,50.2650,5.46132946014404
51,50.2689,10.5513105392456
52,50.2751,3.88235282897949
53,50.2783,8.58409690856934
54,50.2820,7.06538105010986
55,50.2857,6.43396997451782
56,50.2906,15.8877086639404
57,50.2967,7.02900981903076
58,50.3012,3.58472394943237
59,50.3052,10.5865068435669
60,50.3082,17.6077060699463
61,50.3146,6.36446571350098
62,50.3172,5.79073238372803
63,50.3215,6.48814916610718
64,50.3262,4.903480052948
65,50.3301,13.6565246582031
66,50.3352,12.5378818511963
67,50.3381,16.8162155151367
68,50.3423,20.828556060791
69,50.3476,14.2233982086182
70,50.3522,4.42559719085693
71,50.3553,10.7383975982666
72,50.3583,20.0095329284668
73,50.3609,7.45819854736328
74,50.3651,2.9140625
75,50.3734,5.0378942489624
76,50.3792,11.3636455535889
77,50.3841,15.8829441070557
78,50.3903,15.0314664840698
79,50.3948,8.13352012634277
80,50.4006,12.553689956665
81,50.4070,10.3961620330811
82,50.4120,6.09352254867554
83,50.4161,12.2472810745239
84,50.4190,10.3020677566528
85,50.4255,5.36679792404175
86,50.4329,11.7452344894409
87,50.4385,3.15310096740723
88,50.4430,3.10882997512817
89,50.4465,14.1137084960938
90,50.4573,8.99952507019043
91,50.4626,8.11142921447754
92,50.4677,23.8584136962891
93,50.4730,11.2119112014771
94,50.4769,32.953239440918
95,50.4797,3.91415452957153
96,50.4861,8.38275337219238
97,50.4921,6.1581015586853
98,50.5002,18.7143096923828
99,50.5083,21.9819946289063
100,50.5145,15.5684280395508
101,50.5173,8.81220817565918
102,50.5220,10.7474613189697
103,50.5264,7.0553183555603
104,50.5304,13.3925495147705
105,50.5338,8.79932594299316
106,50.5479,14.5238571166992
107,50.5509,3.43399119377136
108,50.5549,2.54611277580261
109,50.5576,3.44083261489868
110,50.5623,3.18518662452698
111,50.5718,8.65623188018799
112,50.5757,6.7915940284729
113,50.5836,12.8357267379761
114,50.5864,2.62781262397766
115,50.5912,7.41751766204834
116,50.5946,11.062858581543
117,50.5985,13.4550304412842
118,50.6025,18.2447490692139
119,50.6055,4.25622653961182
120,50.6138,20.4781303405762
121,50.6213,18.460262298584
122,50.6299,2.80009770393372
123,50.6348,2.55480766296387
124,50.6391,12.0958442687988
125,50.6465,2.85931968688965
126,50.6513,6.51960611343384
127,50.6551,3.89815711975098
128,50.6587,9.36857795715332
129,50.6660,12.7184829711914
130,50.6692,2.72943258285522
131,50.6748,8.8338623046875
132,50.6798,8.09722423553467
133,50.6838,16.0360202789307
134,50.6901,2.87109375
135,50.6930,6.53863525390625
136,50.7029,12.6223974227905
137,50.7099,9.9210376739502
138,50.7187,24.7446098327637
139,50.7241,15.1905822753906
140,50.7285,6.29371166229248
141,50.7325,5.47844839096069
142,50.7381,6.17350196838379
143,50.7426,14.4972867965698
144,50.7479,2.80178046226501
145,50.7529,6.81357097625732
146,50.7565,3.25430059432983
147,50.7662,18.5187397003174
148,50.7699,7.58372783660889
149,50.7735,14.8906049728394
150,50.7858,17.9150276184082
151,50.7885,3.28764200210571
152,50.7932,13.399543762207
153,50.7959,4.93335819244385
154,50.7994,3.77653694152832
155,50.8042,9.37771320343018
156,50.8087,14.7492799758911
157,50.8134,7.19304752349854
158,50.8209,15.5898485183716
159,50.8272,10.7097930908203
160,50.8342,27.6685428619385
161,50.8388,7.82646417617798
162,50.8432,10.3551149368286
163,50.8493,3.41329646110535
164,50.8618,10.2304878234863
