SPECTRUM - MS,
lav_657.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0041,19.1
50.0045,30.8
50.0072,18.7
50.0315,18.5
50.0343,20.4
50.0554,19.6
50.0572,21.6
50.0654,20.7
50.0696,22.6
50.0758,20.8
50.0762,22.9
50.0845,20.6
50.0978,17.7
50.1112,17.5
50.1176,17.8
50.1263,24.3
50.1289,24.3
50.1319,17.9
50.1366,20.4
50.1504,19.9
50.1675,20
50.174,19.8
50.1764,20.9
50.1929,18
50.2044,20.9
50.2053,24.8
50.2065,22.1
50.2158,33.4
50.2287,19.8
50.2507,19.7
50.2517,18.8
50.265,17.8
50.2657,18.2
50.2792,16.7
50.285,24
50.2854,21.2
50.3155,20.4
50.3317,19
50.3342,23.9
50.3687,19.5
50.3751,19.3
50.3868,18.2
50.39,22.9
50.4251,24.2
50.4294,24.6
50.4727,19.5
50.4792,21.5
50.4825,17.3
50.4937,18
50.5159,18.7
50.53,15.7
50.5406,17.6
50.5517,23.1
50.5734,18.4
50.575,26.4
50.5979,19.5
50.6004,26.4
50.6074,25.9
50.6076,22.4
50.6115,18.7
50.6217,18
50.6383,18
50.6533,16.6
50.6862,18.9
50.717,19.2
50.7423,19.2
50.7465,22.2
50.7494,21.8
50.7568,20.7
50.7575,19.3
50.7598,21
50.7907,21.3
50.8081,23.7
50.8599,20.2
50.8689,20.6
50.8704,24.8
50.9263,21.5
50.9321,32.3
50.9345,19.6
50.9405,23.6
50.948,18.8
50.9526,24.8
50.9622,18.3
50.9777,20.7
50.985,17.5
50.9981,18.8
50.9987,16.1
51.0089,16.8
51.0112,17.9
51.0528,17
51.0626,19.9
51.0828,18.3
51.092,17.8
51.1208,20.5
51.1718,18.6
51.1743,19.7
51.1999,22.2
51.2007,20.7
51.2021,18
51.2206,18.3
51.2216,20
51.2261,19.7
51.2481,19.9
51.2561,17.7
51.2567,15.8
51.2629,24.8
51.2749,24.8
51.2808,21.7
51.2856,20.9
51.294,30.6
51.2953,18.2
51.3071,19.6
51.3466,23.1
51.3677,20.7
51.3725,27.1
51.3819,19.2
51.4067,20.3
51.4792,20.5
51.484,16
51.486,21.5
51.4875,19.9
51.4884,20.5
51.4974,21.3
51.5025,18.9
51.5099,19.7
51.514,17.8
51.5361,19.1
51.5394,21.1
51.5456,28.3
51.5559,19.3
51.5578,18.2
51.5602,19.4
51.5804,21.9
51.5824,25.7
51.6116,22.1
51.6336,20
51.634,19.2
51.639,17.1
51.6543,17.3
51.6651,20.3
51.6777,17.3
51.6913,20.1
51.698,21.8
51.7015,25
51.7155,19.5
51.7195,17.6
51.7274,23.1
51.7621,20.3
51.77,21.1
51.8039,17.3
51.8098,19
51.8112,19.5
51.8163,20.7
51.8405,21
51.8417,18.2
51.8676,16.5
51.8836,28.8
51.8939,19.4
51.9125,18.8
51.9157,19.6
51.9163,17.9
51.9217,18
51.9594,19.5
51.9599,18
51.9734,17.2
51.9811,16.6
51.987,23
