SPECTRUM - MS,
lav_688.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0121,19.9
50.0143,20.6
50.0287,19.5
50.0579,18.5
50.0597,21.4
50.0911,26
50.1441,18
50.1814,19.8
50.1942,20.4
50.2105,18.9
50.2151,18
50.2269,21.8
50.2346,19
50.2576,17
50.3015,19.1
50.3184,20.1
50.3192,18.4
50.3496,18.1
50.3599,18.6
50.381,19.8
50.3881,19.3
50.3893,17.3
50.401,21.8
50.4215,26
50.4241,22.9
50.4265,23.3
50.4298,18.8
50.4302,19.8
50.4483,18.7
50.4707,18.9
50.4738,17.6
50.4758,19.3
50.4923,21.4
50.4957,26.8
50.4993,18.9
50.5012,17.7
50.5017,20.9
50.5147,19.6
50.5192,21.6
50.5392,20.4
50.5555,16.5
50.5607,18.2
50.5643,24.7
50.5936,20.9
50.595,20.5
50.6047,19.8
50.6169,19.2
50.6231,18.9
50.6292,19.8
50.6397,24.3
50.652,19.1
50.658,18.8
50.6599,18.4
50.662,19.2
50.673,17.5
50.6827,17
50.6928,32.1
50.6951,17.5
50.6981,15.6
50.6982,15.7
50.7095,18.3
50.7231,18.1
50.7341,19.3
50.7504,22.5
50.7554,21
50.7658,20.4
50.7925,20
50.8047,17.9
50.8066,19.1
50.8124,18.7
50.8219,17.3
50.8358,20.4
50.8392,20.6
50.8476,21.1
50.8699,20.5
50.8847,18.7
50.9059,18.5
50.9216,16.4
50.9408,18.1
50.9475,24.9
50.9486,19.5
50.9574,33.9
50.9602,19.7
50.9627,22.5
50.9708,24.2
50.9757,16.7
50.9888,19.7
50.99,17.2
51.007,23.5
51.0133,21.6
51.0153,24.7
51.0162,20.6
51.0274,18.9
51.0318,16.3
51.0769,20.8
51.0783,18.3
51.0845,22.9
51.0895,17.1
51.0962,18.8
51.105,21
51.125,20.3
51.1441,19.1
51.1446,29.1
51.1453,19.1
51.1478,20.3
51.1507,19.2
51.1631,16.3
51.164,19.9
51.1752,20.1
51.1766,20
51.1914,19
51.2014,20.7
51.209,18.8
51.2093,16.6
51.2555,21.5
51.2681,21.5
51.2743,18.1
51.3081,18
51.3248,16.1
51.332,21.8
51.3405,22.7
51.3476,20.6
51.3501,18.3
51.3577,20
51.3625,16.5
51.3816,17.6
51.4089,17
51.4239,16.4
51.4302,18.9
51.439,18.7
51.4435,19.1
51.4531,19
51.4572,22.6
51.4758,17.9
51.4799,23.4
51.4826,23.5
51.484,17.7
51.4897,20.2
51.4949,20.4
51.5076,16.1
51.5162,16.6
51.5173,17.6
51.5201,25.5
51.5267,22
51.5541,21.9
51.5665,18.4
51.5698,21.4
51.5917,19.9
51.5933,37.7
51.5979,19.3
51.6155,22.9
51.6308,22.9
51.6343,16.8
