SPECTRUM - MS,
lav_722.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.98,
AV: 36,
m/z,Intensity

50.0124,18.2
50.0142,22.8
50.0309,19
50.0451,36.5
50.0572,19
50.0576,17.3
50.0782,22.4
50.0836,20.1
50.0879,18.5
50.1025,19.6
50.1057,19.6
50.1277,19.3
50.1501,18.5
50.1548,18.9
50.1788,18.4
50.18,23.4
50.1908,18.6
50.1971,23.3
50.2334,18.6
50.2517,18.2
50.2557,18.8
50.2572,17.5
50.2637,16.6
50.2705,17.8
50.2757,19.7
50.2962,19.7
50.298,30.3
50.3021,18.4
50.3066,20.9
50.3352,18
50.3407,17.2
50.3448,33.6
50.3525,17.3
50.365,22.4
50.3725,21.2
50.3744,19.6
50.3773,20.3
50.3825,17.1
50.4259,18.8
50.4286,18.6
50.4298,17.3
50.4461,16.8
50.4499,19.3
50.454,19.9
50.4756,17.7
50.476,18.9
50.4935,18.9
50.5012,20.2
50.5229,18.4
50.528,18.4
50.5368,18.5
50.5447,18.7
50.5524,21.5
50.5675,19.8
50.5703,19.9
50.581,22
50.5959,24.5
50.6012,17.3
50.6192,18.1
50.6311,19.5
50.6489,18.6
50.6796,19.4
50.6979,18.6
50.7041,19.2
50.7086,16.2
50.7168,18.5
50.7218,18.9
50.7253,17.9
50.7428,32.4
50.7475,19.9
50.7489,18.5
50.7828,39.6
50.8372,18.9
50.8611,21.1
50.8738,17.5
50.88,18.7
50.8971,18.6
50.8978,18.9
50.9192,17.3
50.9203,21.3
50.9208,20.6
50.9331,19.2
50.9371,18.4
50.943,19.8
50.9438,18.2
50.9462,19.6
50.9498,19.4
50.9608,21
50.9958,20.1
51.0067,18.7
51.0153,30.4
51.0219,19.2
51.0496,17
51.0622,18.6
51.0658,17.7
51.0806,17.6
51.0841,20.4
51.0895,17.3
51.1359,19.4
51.159,18.8
51.1676,19.1
51.1701,18.1
51.2077,20.9
51.2575,18.1
51.2835,18.6
51.2929,17.2
51.3059,17.9
51.3192,18.3
51.339,19.6
51.347,18.8
51.3525,24.7
51.3813,19.2
51.415,18
51.422,18.1
51.4564,18.9
51.4728,17.4
51.4826,23.3
51.4898,21.3
51.4989,18.2
51.5292,21.2
51.5367,18.9
51.5396,19.5
51.5647,19.2
51.5693,18.9
51.5729,41.5
51.5886,18.9
51.5962,18.3
51.6082,18.5
51.6177,20.3
51.6187,17.1
51.6295,19.2
51.6328,21
51.6375,19.4
51.6448,20.2
51.6636,20.7
51.6732,19
51.6745,19.2
51.6754,22.7
51.6924,23
51.7265,17.4
51.7311,19.8
51.7332,19
51.77,21.9
51.7765,21.4
51.777,17.8
51.8024,19.9
51.8025,20.3
51.8027,18.3
51.8541,16.4
51.8836,18.3
51.8905,21
51.9143,19.8
51.9227,19.8
51.9268,19.1
51.9284,18.9
51.9645,21.4
51.9744,16.6
51.9872,20.1
52.0176,17.5
52.0198,17.8
52.0233,21.3
52.0264,19.6
52.0318,17.8
52.0444,17.9
52.051,20
52.0818,18.4
52.102,18
52.1119,18.6
52.1128,19.3
52.1218,18
52.1284,19
52.1335,19.5
52.1708,18.8
52.1784,17.2
52.182,20.2
52.1917,21.9
52.1934,22.2
52.1988,19.2
52.2073,21.8
52.21,17.9
52.2475,18.8
52.2527,18
52.254,17.4
52.2676,17.6
52.2803,18.3
52.2844,16.9
52.3028,17.7
52.318,20
52.3199,32.9
52.3241,19
52.3248,22.8
52.3362,16.8
52.3457,17.9
52.3663,22
52.3979,18.7
52.4259,18.5
52.4286,20
52.4353,17.8
52.4527,19
52.4628,24.6
52.4715,24.3
52.4808,18.4
52.5158,16.7
52.5374,18.7
52.5445,18.6
52.5452,16.7
52.5509,24.5
52.5544,17.3
52.5595,17.8
52.5672,16.8
52.5695,20.8
52.5819,17.9
52.5957,18.8
52.5966,18.4
52.6211,21.4
52.6474,18
52.6476,23.2
52.6572,22.7
52.6616,20.5
52.6663,18.1
52.6764,18.9
52.7088,18.3
52.7204,19.7
52.7364,19
52.7371,17.5
52.7441,18.8
52.7619,22.8
52.7692,18.8
52.7722,18
52.7874,20
52.7902,78.4
52.7911,40.8
52.7915,48.3
52.7921,55.1
52.7924,39.4
52.793,20.8
52.7935,140.5
52.7939,149.1
52.7945,38
52.7948,76.8
52.7952,17.5
52.7961,160.4
52.7964,111.9
52.7974,51.6
52.7977,24.4
52.8022,21.3
52.8304,17.8
52.8639,18.7
52.8757,21.6
52.9074,20.3
52.9464,17.8
52.9777,18.2
52.9952,21.5
53.0015,18.7
53.0121,18.1
53.0161,18.8
53.0591,21.4
53.0734,18.8
53.0774,19.3
53.1212,19.1
53.1288,20.1
53.1341,19.8
53.1403,18.1
53.1483,21.5
53.1559,18.3
53.1795,19.3
53.1853,17.7
53.2015,20.7
53.206,17.8
53.2304,17.3
53.2372,30.3
53.2551,20.3
53.2629,18.1
53.2735,17.2
53.281,19.5
53.2924,18.7
53.2969,17.9
53.3073,18.8
53.3186,17.5
53.3219,18.9
53.3244,18.8
53.3458,22.2
53.3561,17.4
53.3755,23.7
53.3983,20.4
53.4358,17.1
53.4375,18.5
53.4406,18.6
53.456,18
53.4694,19.3
53.4718,19.9
53.4911,17.6
53.4936,17.3
53.5157,17.6
53.5173,20.5
53.5262,20.1
53.5332,19.4
53.5341,18
53.5368,16.4
53.545,36.9
53.5518,20.1
53.5713,18.7
53.5925,19.5
53.62,22.4
53.6215,19.1
53.6319,17.1
53.6338,18.3
53.6404,20.6
53.6416,18.4
53.6754,18.3
53.6814,19.5
53.6959,18.2
53.7002,22.5
53.7075,22.3
53.7238,18.4
53.7427,18.6
53.7683,18
53.7688,22.6
53.7708,21.3
53.7802,18.2
53.7908,20.2
53.7976,18.8
53.8077,18.7
53.8229,16.5
53.8279,18.2
53.8384,21.3
53.8586,19.3
53.8623,20.5
53.8754,20.1
53.8782,16.8
53.8861,19.2
53.8872,19.4
53.8904,21.9
53.8988,18.6
53.9114,15.9
53.92,23.6
53.9226,17.1
53.9904,18.4
53.9989,23.6
54.0064,18.2
54.0088,22.8
54.0111,18.4
54.0304,19.8
54.0334,19.7
54.0343,20.2
54.0384,18.2
54.0479,18.4
54.0503,18.1
54.0614,17.8
54.0686,17.3
54.1022,17.5
54.1054,19.2
54.1188,21.5
54.1266,17.9
54.1487,25.5
54.1522,19.3
54.1959,18.2
54.1963,19.3
54.2101,19.4
54.2117,18.9
54.2179,17.4
54.2207,16.5
54.2483,19.8
54.2574,18.7
54.3004,20.9
54.3043,33.3
54.33,22
54.3402,18.7
54.3663,17.6
54.3714,18.6
54.388,20.6
54.3961,17
54.3996,19.2
54.4013,21.5
54.428,19.3
54.4427,16.8
54.4506,18.8
54.4624,20.3
54.472,18.1
54.4727,21.1
54.4836,17.5
54.4862,20
54.4895,18.5
54.4948,15.5
54.5074,19
54.5145,18.8
54.5177,27.3
54.5547,20.9
54.578,22.1
54.5892,19.1
54.5979,19.7
54.6269,17.4
54.6328,19.3
54.6367,18.4
54.648,20.8
54.6551,18.5
54.677,19.7
54.7069,17
54.7485,17.7
54.772,21.2
54.7913,22.4
54.7936,17.4
54.8002,17.4
54.8007,17.9
54.8077,18.5
54.8087,17.6
54.8125,19.8
54.8202,18.7
54.8252,22.2
54.851,18.2
54.8556,18.5
54.8585,19
54.861,21.6
54.8782,18.5
54.8792,20.6
54.8827,19.3
54.8925,20.9
54.9273,17.4
54.946,21.7
54.9468,18.4
54.9483,19.2
54.9763,23.7
54.986,17.7
54.9989,17.1
55.0373,17.6
55.0523,19
55.0564,18.6
55.0803,23.3
55.0877,24.8
55.0923,19.8
55.1101,17.7
55.1145,17.7
55.1727,18.5
55.1744,17.2
55.1829,20.3
55.184,21.1
55.2124,20.4
55.2283,16.9
55.2343,18
55.2742,19.2
55.3274,19.9
55.3308,20.1
55.3425,16.7
55.3505,18.7
55.3876,21
55.4195,19.4
55.4316,17.3
55.4529,20.5
55.4701,19.5
55.4797,18.8
55.4837,17.7
55.5021,20.2
55.5332,22.8
55.5663,20.1
55.5681,17.3
55.5753,19
55.5824,20.1
55.59,21
55.5923,19.4
55.5994,17.6
55.6004,20.2
55.6156,19.7
55.6189,21
55.622,24.2
55.6248,18.8
55.6253,20.4
55.6376,17.7
55.6508,19.9
55.6547,17.8
55.6628,22.6
55.673,20.6
55.6834,20.5
