SPECTRUM - MS,
505.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-40,
RT: 0.01-1.96,
AV: 40,
m/z,Intensity

50.0018,88.4
50.0104,81.8
50.0121,101.7
50.0246,82.7
50.0257,210.3
50.0412,223.1
50.0488,250
50.059,300.4
50.0667,529.7
50.0797,282.2
50.1013,95.6
50.1112,924.3
50.1147,17.4
50.1251,16.8
50.1445,175.6
50.1548,78.8
50.1549,83.1
50.1556,112
50.1681,829.8
50.1725,881.6
50.1787,215.6
50.1828,189
50.1925,82.8
50.1934,401
50.2094,101.2
50.2108,321.5
50.2249,110.3
50.2386,264.2
50.2609,878.5
50.2658,100.5
50.2676,719.2
50.2751,84.7
50.2761,815.3
50.2962,818.1
50.3013,18.2
50.3048,126.7
50.3195,63
50.3205,793.6
50.3363,245.7
50.3552,95.5
50.3561,111.7
50.3579,898.5
50.3642,77.9
50.374,224.2
50.3747,169
50.3828,250.3
50.3971,686.4
50.4061,241.2
50.4559,137.4
50.4628,17.7
50.4651,105.5
50.4837,195.4
50.4931,170.3
50.5024,131.3
50.505,1064
50.5059,613.1
50.5116,942.5
50.5168,72.7
50.5231,19.7
50.5437,924.8
50.5517,837.6
50.5565,370.8
50.5666,204.5
50.5882,586.5
50.5902,84.2
50.5944,248.7
50.6066,906.7
50.6082,106.7
50.6112,168.8
50.6213,76.8
50.6303,97.9
50.6324,950.9
50.6454,87.7
50.6686,452.8
50.6752,381
50.6808,896.9
50.691,213.5
50.6941,327.9
50.7137,903.7
50.7166,191.4
50.7203,110
50.7251,94
50.7357,92.6
50.7377,894.5
50.7656,259.8
50.7844,286.2
50.7922,210
50.7989,851
50.8046,15.9
50.8053,16.1
50.8069,1442.6
50.8209,84.7
50.8241,114.9
50.8303,198.3
50.8395,66.1
50.8498,61.8
50.8561,138.7
50.8564,15.2
50.8577,18.9
50.8589,354.8
50.8733,278
50.8807,256.6
50.898,293.7
50.9129,603.9
50.9251,83.6
50.9462,220.2
50.957,566.9
50.9601,87
50.9708,410.5
50.9736,71.1
50.9798,811.8
50.9894,276.5
51.001,75.9
51.0094,125.5
51.0121,680.2
51.0305,70.8
51.0361,254.6
51.0369,205.7
51.0447,15.4
51.0487,274.4
51.0494,133.2
51.0518,582
51.0655,17.4
51.0931,1087.2
51.1048,320.7
51.1051,119.8
51.1125,116.5
51.1361,145.4
51.1604,97.8
51.1626,80.1
51.1652,16.9
51.1745,16
51.1768,328.3
51.1826,369.7
51.1874,101.1
51.19,89.6
51.2025,251.2
51.2128,158.7
51.2407,176
51.2514,542
51.2761,74.7
51.2806,832.9
51.3116,259.9
51.3273,104.3
51.332,75
51.3411,875.7
51.3428,258.3
51.3606,163.3
51.3958,181.9
51.4075,936.3
51.4202,836.1
51.4293,613.9
51.4321,126.5
51.4476,436.1
51.4588,834.3
51.46,199.3
51.4639,284.9
51.4724,835.5
51.4771,560.3
51.4788,733.6
51.4803,632.9
51.494,126.4
51.4982,61.5
51.52,204.9
51.5363,310.6
51.5656,81.3
51.591,63.5
51.5918,852.2
51.6103,17.2
51.6557,808.5
51.6748,62.7
51.6847,558.1
51.7047,129.4
51.7116,16.8
51.7145,269.5
51.7154,18.7
51.7159,102
51.718,596.9
51.7272,68.5
51.7285,192.4
51.7339,394.5
51.7484,204.7
51.757,702.8
51.7876,332.1
51.7909,125.4
51.7926,307.7
51.7998,271.9
51.8421,196.8
51.8604,251.3
51.8786,169.8
51.8804,57.5
51.89,457.2
51.8907,253.2
51.8928,428.3
51.8983,607
51.922,98
51.931,74.2
51.9366,862.6
51.9436,114.6
51.9717,95.9
51.9746,99.1
51.9753,760
51.9768,1019.7
52.0015,261.3
52.0262,1142.8
52.0476,102.3
52.0481,83.2
52.0762,251.8
52.0841,76.2
52.0985,85.8
52.1032,487.2
52.106,244
52.1399,254
52.1652,90.4
52.1735,68.7
52.1738,306.4
52.1812,161.9
52.1933,440.1
52.2077,809.8
52.2289,110.6
52.2551,223
52.2611,949.9
52.2775,572.7
52.2806,71.5
52.2841,17.2
52.3003,141.2
52.3071,889.5
52.3075,67
52.3407,115.6
52.3712,641.9
52.4015,461.2
52.4089,92.1
52.4185,80.9
52.4442,93
52.4535,705.1
52.4691,241.9
52.4735,75.4
52.4755,392.1
52.4784,151.1
52.4889,180.8
52.4979,294.9
52.499,118.5
52.5261,77.1
52.5326,665.8
52.5454,248.6
52.5503,144.9
52.551,259
52.5755,755.3
52.5776,228.9
52.5792,1022.1
52.5925,67.1
52.6141,70.2
52.6227,74.3
52.6315,872.1
52.6343,70.1
52.6523,82.3
52.6582,87.7
52.684,93.1
52.6952,444.9
52.6961,289.2
52.7432,113.1
52.7508,700.5
52.7677,175.3
52.7993,123.2
52.7998,2215.8
52.8004,1092.4
52.8008,2602.9
52.8018,764.9
52.8024,1001.4
52.803,533.6
52.8037,2154.7
52.8041,1387.7
52.8046,1888.6
52.8055,1427.7
52.8276,188.4
52.8432,143
52.8605,343.1
52.8609,445.5
52.887,81.9
52.8888,126.9
52.8906,266.7
52.8922,157
52.8967,539.6
52.9202,18.9
52.9246,335.6
52.9332,720.9
52.9335,94.4
52.9526,111.4
52.9657,270.7
52.9683,323.9
52.9709,111.6
52.9729,92.3
52.9924,88.4
53.0038,15.7
53.0152,583.8
53.0446,872.5
53.0527,824.4
53.0587,173.4
53.0631,149.9
53.0698,736
53.0771,293.6
53.0816,218.4
53.0838,68.8
53.0853,78.4
53.0913,121
53.1031,156.2
53.114,490
53.1168,570.7
53.1192,75.1
53.1209,382.3
53.138,80
53.1412,361.2
53.1427,181.5
53.1688,769.1
53.1709,253.4
53.1715,1047.7
53.1926,868.8
53.1948,436.2
53.2001,237.6
53.2071,488.7
53.2139,118.7
53.2179,865.8
53.2341,192.1
53.264,68.7
53.2955,18.7
53.2988,275.3
53.3066,72.4
53.3092,72.9
53.311,66.7
53.3488,254.1
53.354,79.5
53.3612,280.4
53.3723,377.7
53.3732,65.1
53.3819,208.7
53.3967,559.8
53.4211,89.2
53.4228,494.5
53.4292,265.1
53.4361,217.2
53.45,1256.7
53.46,141.8
53.4612,505.1
53.4649,308.6
53.473,73.7
53.4755,123.6
53.4837,536.2
53.4853,17.6
53.4979,523.4
53.5023,264.3
53.524,330.7
53.5372,87.3
53.5462,139.3
53.5469,712.9
53.548,16.6
53.5491,220.6
53.5562,98.7
53.574,96.6
53.5868,791.7
53.6119,71.2
53.6194,223.3
53.6231,580.2
53.6407,265.8
53.6491,16
53.6527,161.7
53.6628,81.6
53.6679,321.9
53.6733,80.6
53.6958,158.9
53.6983,18.4
53.7003,68.4
53.7013,391
53.7165,156.2
53.7357,75.6
53.7446,81.1
53.7524,60.6
53.7549,239.8
53.8001,170
53.8164,254.1
53.8283,164.1
53.839,70.4
53.8618,578.7
53.8639,17.1
53.8674,630
53.8727,377.6
53.876,101.5
53.9477,144.2
53.9489,83
53.9533,247.9
53.9595,124.9
54.0122,860.1
54.0153,17.5
54.0206,559.7
54.0237,86.5
54.0261,159.6
54.0531,95.1
54.0659,863.1
54.0683,526.8
54.0828,60.4
54.0848,68.4
54.113,165.2
54.1324,81.4
54.1567,87.2
54.1702,67.2
54.1878,287.4
54.2045,1023.5
54.2121,106.6
54.2143,192.6
54.2272,158.6
54.2373,710.7
54.2592,476.3
54.269,608.9
54.2728,243.5
54.3176,107.7
54.32,165
54.3277,338.3
54.3416,75.9
54.3438,257.7
54.3481,161.7
54.3491,190.1
54.3566,82.8
54.3628,120.1
54.3679,432.8
54.3833,109.4
54.384,374.5
54.387,730.6
54.3882,141.9
54.3975,139.5
54.4012,330.3
54.4031,898.3
54.4084,20.7
54.4149,84.1
54.4153,564.3
54.427,440.1
54.43,244
54.4434,277.8
54.4465,655.6
54.4471,122.8
54.461,67.8
54.4646,510.5
54.4806,66.8
54.4811,196.7
54.4878,147.7
54.4951,95.3
54.5087,18.5
54.5154,181.4
54.5208,240.2
54.5225,203.6
54.5229,247.6
54.526,160.2
54.5366,70
54.5372,69.2
54.5428,101.4
54.5442,101.8
54.5531,208.5
54.5545,442.3
54.5632,80.6
54.5673,314.1
54.5773,490.2
54.6041,145.2
54.6108,260.9
54.627,175.2
54.6295,699.9
54.6412,445.3
54.662,567.9
54.6723,811.9
54.6755,621.5
54.681,192.6
54.685,17.2
54.6857,917.2
54.6871,89.1
54.7017,490
54.7108,719.6
54.7417,15.7
54.7596,106.2
54.7729,109.8
54.7756,253.2
54.7897,91.2
54.7928,14.4
54.7947,66.7
54.8057,319.9
54.8078,312.2
54.8156,348.1
54.837,72.3
54.8427,594.6
54.8492,64.4
54.8621,137.6
54.8894,70.4
54.8984,846
54.9319,69.4
54.9391,66.7
54.9705,456.9
54.9768,300.4
55.0102,589.7
55.0295,215.6
55.0318,99.1
55.0384,197
55.0431,64
55.0509,395.3
55.0595,242.7
55.0623,15.9
55.0637,61.7
55.0677,248.7
55.0765,296.3
55.0807,914.4
55.085,84.6
55.1019,135.4
55.1061,330.7
55.1134,122.1
55.1382,95.4
55.1608,225.3
55.1615,81.4
55.1708,96.3
55.2139,119.1
55.2294,349.8
55.2338,220.8
55.2372,149.9
55.2625,503
55.2647,76.1
55.2829,15.8
55.3073,17.9
55.3402,177.6
55.346,738.9
55.3591,88.4
55.3689,68.5
55.3742,66
55.3803,90.5
55.381,196.3
55.4192,871.6
55.4359,934.5
55.4388,390.9
55.4418,265.1
55.444,103.8
55.4569,87.8
55.4606,15.8
55.5296,110.2
55.5329,908.6
55.5407,524.8
55.5546,223.7
55.5579,293.5
55.5649,616.5
55.5675,318.5
55.6129,1153.2
55.615,78.2
55.6242,366.6
55.6352,68.9
55.6602,90.8
55.6685,487.4
55.6741,259.6
55.7151,198.8
55.7194,499.3
55.7363,109.1
55.7402,268.6
55.7489,585.2
55.7647,148.9
55.7768,165.7
55.8217,479
55.8268,967
55.8278,96.4
55.8495,348.9
55.8633,145.3
55.8674,223.2
55.883,510.7
55.9026,98.4
55.9037,66.7
55.9041,106.6
55.9054,130.4
55.915,16.1
55.9225,732.6
55.933,15.8
55.935,147.7
55.9577,174.4
55.9601,91.5
56.0091,111.2
56.0106,516.9
56.0144,69.9
56.0224,102.3
56.0784,641.1
56.0811,709.2
56.1042,115.7
56.1068,162
56.124,81.5
56.1276,116.4
56.1312,113
56.1375,269.5
56.1453,151.8
56.1739,112.2
56.199,102.7
56.2066,75.1
56.2078,114.6
56.2109,87.8
56.217,139.8
56.2376,67.6
56.2401,159.1
56.2825,132.2
56.2885,80.3
56.2925,62.2
56.2955,158.2
56.2961,508
56.307,67.4
56.3329,70.7
56.3726,251.4
56.3808,847.4
56.3867,945.1
56.3918,91.5
56.3992,589.1
56.4034,790.5
56.4573,775.9
56.4895,95.4
56.5033,530.1
56.5219,205.5
56.5229,73.4
56.5268,459.4
56.5274,143.8
56.5526,263
56.5552,71.7
56.5617,263.5
56.5937,150.4
56.5945,109.8
56.5997,107.6
56.6134,268
56.6269,101.7
56.6274,221.1
56.6314,100.6
56.6607,17.2
56.6699,151.8
56.6828,104.3
56.6832,208.4
56.7019,246.7
56.7171,213.7
56.7187,16.7
56.7202,85.4
56.723,153.6
56.7331,826.2
56.7569,119.9
56.7623,641.5
56.7827,69.8
56.7846,310.4
56.7866,825.5
56.8019,90.1
56.8104,125.5
56.8167,91.6
56.8184,1021.1
56.8854,228.1
56.8869,123.7
56.8927,232.1
56.904,21.5
56.9229,200.9
56.9482,181.8
56.9575,159.1
56.9864,17.1
56.9955,321.7
57.0445,125.3
57.0478,222.6
57.0811,244.9
57.1012,396.3
57.1626,250.9
57.1826,275.9
57.1944,80.1
57.2155,267.1
57.2309,200.9
57.2464,750.1
57.2866,117.2
57.3017,706.4
57.3106,72.8
57.329,223.2
57.3485,337.4
57.3505,469.5
57.3544,179.2
57.3632,980.2
57.3649,232.6
57.3658,467
57.371,140
57.3937,689.2
57.3947,225.2
57.3967,636.6
57.3987,133.4
57.4179,721.4
57.4247,441.4
57.4298,402.6
57.4489,880.2
57.4963,169.3
57.5261,199.3
57.5363,167.6
57.5384,16.8
57.5423,19.4
57.5428,85.3
57.5527,234.7
57.5592,150.1
57.5697,78.7
57.5783,206.4
57.5831,225.5
57.5864,1019.7
57.5983,281.5
57.6019,259.9
57.61,100.4
57.6282,173.2
57.656,919.9
57.6786,72.5
57.6933,98.6
57.6938,499.9
57.7438,120.6
57.7525,315.3
57.7901,74.2
57.8062,201.8
57.8111,71.7
57.8289,89.6
57.8457,14.7
57.8462,783.5
57.8504,358.1
57.8513,192.7
57.855,227.8
