SPECTRUM - MS,
lav_1009.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0037,18.8
50.0072,19.4
50.0089,19.1
50.0191,25.7
50.0276,22.5
50.0573,27.1
50.085,20.2
50.0873,25.9
50.1109,20.5
50.1139,21.6
50.131,23.7
50.1606,22.1
50.1655,20.6
50.1922,20.4
50.2091,22.5
50.2205,27.5
50.2211,19.6
50.2462,17.3
50.2467,17.1
50.2559,19.3
50.3074,22
50.3076,20.5
50.3077,18
50.3275,18.7
50.3322,21
50.3458,22.6
50.3654,21.8
50.3701,26.2
50.3715,27.7
50.374,17.5
50.3763,20.1
50.408,20.4
50.4092,19.5
50.4109,17.9
50.425,17
50.43,19.4
50.431,18.1
50.4562,29.6
50.4638,19.6
50.4893,18.1
50.4934,17.8
50.4992,22.2
50.5166,19.7
50.5226,25.1
50.5245,19.8
50.5259,19
50.5264,21.5
50.5386,21.2
50.5437,25.8
50.546,21.7
50.5505,21.4
50.5808,24.9
50.5891,21.4
50.6096,21.1
50.6151,19.6
50.6219,18
50.6241,24.7
50.6272,18.8
50.6566,21.4
50.66,19.6
50.6801,21.7
50.6856,19.6
50.706,19.9
50.7103,16.7
50.7134,18.7
50.7292,19.8
50.7367,23.5
50.7428,25.5
50.7656,17.9
50.7676,18.1
50.7851,22.2
50.7927,20.4
50.7976,17.3
50.8031,25.1
50.8093,23.7
50.8194,18.5
50.8259,23
50.8285,23.1
50.8338,20.4
50.8382,21.5
50.8429,19.3
50.8941,19.1
50.9032,21.1
50.9339,25.7
50.949,21.9
50.9599,19.8
50.9798,16.9
50.9813,20.3
50.995,19.7
51.0112,40.4
51.015,41.8
51.0221,34.6
51.0328,40.6
51.0553,22
51.1007,22.2
51.113,18.8
51.1259,20.9
51.1317,17.9
51.137,21.8
51.1519,19.1
51.1651,18.8
51.1672,19.9
51.1793,21.8
51.2122,21
51.2141,17.6
51.245,20.1
51.2656,17.5
51.2681,17
51.2915,19.3
51.3056,19.8
51.3119,37.2
51.3249,19.7
51.3363,18.6
51.3373,19.8
51.3435,18.3
51.3493,20.5
51.3561,17.2
51.3584,20.4
51.3639,21
51.3687,22.4
51.3968,22.4
51.3997,27.6
51.4205,19
51.4271,20.5
51.4327,22.3
51.4344,21.6
51.4475,18.8
51.4533,18.6
51.4622,20.7
51.4806,21
51.4916,20.1
51.4959,17.3
51.4964,19.1
51.4996,20.4
51.5113,20.4
51.5158,19.7
51.5167,25.1
51.5382,17.4
51.5413,21.6
51.5824,23.6
51.5851,30.3
51.5924,20
51.609,18.1
51.6159,20.4
51.6263,20.3
51.6576,21.9
51.6948,22
51.699,20.7
51.7068,19.2
51.7244,23.1
51.7369,23.2
51.7389,16.7
51.7431,18.3
51.7737,19.8
51.7775,16.9
51.7965,22.8
51.8321,18.6
51.8413,17.2
51.8444,19.1
51.8489,19.8
51.8516,17.9
51.8781,16.9
51.8816,24.2
51.8896,18.9
51.8931,17.5
51.9265,25.2
51.9319,17.7
51.9392,23.8
51.9442,18.6
51.9563,20.3
51.9576,35.7
52.008,18.2
52.0139,19.5
52.0332,19.5
52.0409,26.9
52.0813,18.3
52.0934,17.3
52.0975,22.1
52.1144,16.9
52.1247,20.7
52.144,18.2
52.1579,24.7
52.1624,18
52.1711,19.5
52.1849,24.4
52.1932,19
52.2046,18.2
52.2071,17.4
52.2101,21.7
52.2106,20.4
52.2269,29.2
52.2369,19.1
52.2523,20.9
52.2692,33.5
52.2724,17.9
52.2988,19.2
52.3181,18.5
52.3267,28.5
52.3575,21
52.359,21.3
52.3879,19.8
52.4337,27.2
52.4373,24.2
52.4427,19.9
52.4557,18.7
52.4618,19.8
52.4629,18.6
52.4675,26.1
52.476,17.9
52.4877,20
52.4897,22.7
52.4903,20.6
52.4956,19.4
52.5068,18.9
52.5259,21.9
52.5266,19.5
52.5294,26.9
52.5475,18.8
52.5484,17.9
52.5502,19.4
52.5815,18.2
52.6628,23.3
52.6854,21.2
52.6912,18.5
52.72,20.9
52.7416,21.9
52.7548,19.8
52.7758,18.6
52.7814,39.2
52.7821,38.3
52.7827,24.3
52.7832,77.5
52.7837,58.7
52.7841,58.6
52.7848,147.7
52.7856,149.4
52.7858,171.4
52.7864,90.9
52.7867,85.1
52.7871,44.8
52.7873,49.5
52.7878,27.2
52.7886,59.6
52.7891,67.4
52.8333,18.6
52.8337,15.9
52.837,22.6
52.8398,21
52.8469,19.8
52.8477,19.8
52.8688,31.2
52.8706,18.9
52.8729,21.1
52.8802,23.7
52.8923,21.6
52.8969,17.4
52.9036,21.2
52.9515,24.4
52.9529,18.6
52.9564,20.7
52.9838,16.8
52.9972,18.2
53.0151,17.6
53.0566,20.3
53.0651,22.4
53.0672,26.3
53.075,20.8
53.0754,18.5
53.0885,19.2
53.1033,23.5
53.1218,18.8
53.1222,19
53.127,23.8
53.1286,23.3
53.1401,19.1
53.1406,23
53.1619,18
53.1728,17.2
53.1766,21.3
53.1772,21.3
53.1781,17.4
53.185,22.1
53.2027,21.9
53.2314,18
53.232,21
53.2497,16
53.2515,19.1
53.2683,22.4
53.2999,19.6
53.3057,22.3
53.3292,19.3
53.3301,17.6
53.3327,20.6
53.3626,23
53.3976,17.9
53.4073,21.8
53.417,16.9
53.4314,20.7
53.459,21.2
53.4623,16.1
53.4768,20
53.4786,23.3
53.48,16.5
53.5051,17.1
53.5086,23.9
53.5256,19.4
53.5358,22.3
53.5507,16.9
53.5707,19.2
53.6091,19.7
53.6187,20.5
53.626,17.8
53.6287,17.3
53.653,17.9
53.6621,18.7
53.6668,24.8
53.6862,20.4
53.69,21.6
53.6904,16.9
53.6914,17.8
53.7102,26.1
53.767,19.1
53.7712,20.7
53.7737,17.9
53.7759,18.3
53.7927,23.3
53.8136,18.6
53.8181,21.1
53.836,23.5
53.8544,20.8
53.8592,22.1
53.886,18.3
53.9035,17.9
53.9217,26.7
53.9473,21.6
53.9618,21.3
53.9654,20.8
53.9847,19.7
53.987,20
53.9906,18.4
53.9949,21.3
54.0124,17.1
54.0151,18.4
54.0166,17.7
54.0231,20.9
54.0261,27.8
54.0279,20.5
54.035,18.9
54.0516,20.9
54.0535,20.3
54.0688,20.5
54.0716,19.2
54.072,19.5
54.0744,18.3
54.0777,18.7
54.0895,20.1
54.0934,19.9
54.0943,24.5
54.0959,23.6
54.0967,19.8
54.1041,20.1
54.1155,25
54.1435,21.8
54.1452,23.3
54.1492,22.5
54.1656,19.2
54.1682,18
54.1704,17.1
54.212,16.8
54.2202,19.8
54.2294,26.3
54.2367,17.4
54.242,22
54.2468,19.8
54.2489,27.2
54.3434,19.7
54.3538,19.5
54.3543,20.8
54.3741,23.2
54.3812,17.2
54.4095,25.9
54.4123,18
54.413,19.4
54.4425,20.8
54.4432,19.8
54.4914,20
54.5198,22
54.5666,19.9
54.5698,22.7
54.5769,20.7
54.5828,21.6
54.6111,21.4
54.6206,17.9
54.6535,18.5
54.6614,19.6
54.6707,19.8
54.6984,17.3
54.7026,18.2
54.7277,19.2
54.7382,20.3
54.7625,22.6
54.7722,22.4
54.834,17
54.8406,19.9
54.8653,21.2
54.8944,19.7
54.8981,16.9
54.9041,21.8
54.908,21
54.9598,19.6
54.9619,23.9
54.9667,22.6
54.993,21.6
55.0074,21.1
55.0096,18.7
55.0148,19
55.0173,20.6
55.0193,16.3
55.0227,19.9
55.0351,20.2
55.0399,17.4
55.0496,18
55.0542,18.4
55.0731,18.1
55.0912,20.2
55.1102,21.4
55.1202,20.8
55.1252,18.7
55.1693,19.7
55.1735,18.1
55.1798,19.2
55.1859,21.3
55.1893,18.6
55.2152,18.4
55.2501,18.7
55.2613,26.4
55.3042,19.6
55.3106,20.1
55.3112,20.5
55.3221,18.8
55.3283,17.1
55.332,29.7
55.3358,19.1
55.3429,24.5
55.3485,21.7
55.3577,17.9
55.361,17.9
55.3699,19.2
55.3786,21.5
55.3809,20.8
55.3886,19.3
55.3992,19.7
55.4019,17
55.4149,21.7
55.4316,21.6
55.4347,17.1
55.4349,16.3
55.4373,18.9
55.4473,22.1
55.4512,17.9
55.4566,22.3
55.4685,22.1
55.4878,17.9
55.5125,18.8
55.5178,29.6
55.5275,18.9
55.539,18.3
55.5586,18.5
55.563,20.2
55.5668,17.9
55.5871,17.7
55.6008,19.7
55.6107,19.8
55.6127,20.9
55.6128,20.8
55.6284,22.8
55.6598,19.4
55.6745,16.4
55.6765,21.2
55.6779,17.6
55.6989,30.6
55.7024,20.3
55.717,18.4
55.7187,17.7
55.7279,19
55.7308,20.9
55.7368,22.5
55.7498,20.1
55.7568,23.5
55.7795,24.4
55.7916,24.4
55.7992,19.2
55.8068,18.5
55.8111,21.6
55.8122,24.6
55.8263,18.6
55.8288,17
55.8312,20.4
55.8345,17.5
55.853,18.1
55.8547,21.1
55.8631,21.6
55.8731,20
55.8879,18.6
55.8998,17.4
55.9016,22.7
55.906,36.3
55.9247,19
55.9256,21.9
55.9305,20.5
55.9336,19.6
55.9456,18.2
55.9782,20.6
55.9788,21.3
55.992,21.7
56.0006,17.7
56.0288,18.1
56.0389,18.5
56.0403,16.8
56.0535,18.5
56.059,21.6
56.0631,24.7
56.075,20.2
56.0917,22.8
56.1005,16.9
56.1136,18.1
56.1386,20.7
56.1424,19.8
56.1546,17.8
56.16,17.8
56.1615,19.6
56.163,20.1
56.1836,31.2
56.1859,18.3
56.1916,18.3
56.1929,17.6
56.22,41.1
56.2256,23.9
56.2279,17.7
56.2292,16.9
56.2448,25.4
56.2493,20
56.2602,18.9
56.2625,18.2
56.2676,21.1
56.2858,21.7
56.291,18
56.3101,19.9
56.322,20.4
56.3273,18.9
56.3309,17
56.3421,21.9
56.3535,17.2
56.3585,18.7
56.3592,18.9
56.3659,20.9
56.3673,20.2
56.3888,20.7
56.3916,18.4
56.3953,17
56.411,20.2
56.4377,23.3
56.452,19.7
56.4574,21.5
56.4769,22
56.4988,19
56.5071,18.9
56.5084,21.8
56.5334,18
56.5422,22.9
56.5793,18.4
56.583,23.6
56.5867,21.6
56.6257,20.9
56.6325,19.7
56.6562,38.7
56.6602,20
56.6683,16.6
56.6924,18.5
56.7024,20.6
56.7136,21.3
56.7225,18.8
56.7283,19.7
