SPECTRUM - MS,
lav_876.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.98,
AV: 36,
m/z,Intensity

50.0106,21.5
50.0118,17.9
50.0137,18.8
50.0141,21.3
50.0264,18.1
50.0346,17.2
50.0402,17.6
50.0441,20.2
50.0588,18.1
50.0637,23.5
50.0861,20.6
50.1002,17.4
50.1078,17.1
50.1226,19.7
50.1282,20.8
50.1418,19.9
50.1435,19.7
50.1498,18.8
50.1714,16.1
50.1798,18.9
50.1826,20.4
50.1933,18.1
50.1953,17.7
50.2355,17.7
50.2412,21.6
50.2558,19.1
50.266,17.7
50.2833,19.3
50.292,19.2
50.3141,19.3
50.3256,19.6
50.3391,16.1
50.3479,25.1
50.3487,18.9
50.3604,17.4
50.3697,40.9
50.3735,20.8
50.3986,19.1
50.4005,20.1
50.4144,20.4
50.4202,23.2
50.4232,19.2
50.4315,20.1
50.441,18.6
50.4586,16.6
50.4593,19.1
50.4608,17.7
50.462,18.6
50.4937,17.8
50.525,17.9
50.5485,18.7
50.5647,19.8
50.5882,18.7
50.5928,20.7
50.616,20.1
50.6377,18.2
50.6501,19.5
50.6509,19.9
50.6586,20.2
50.6707,16.7
50.685,18.3
50.7034,33.3
50.7166,18.9
50.7265,21.4
50.7292,19.5
50.7465,22.3
50.7581,20.7
50.7859,19.3
50.7916,18.2
50.8336,18.8
50.8391,18.2
50.8462,17.8
50.8489,20.6
50.8591,17.3
50.865,19.5
50.8677,19.2
50.883,17.4
50.892,17.4
50.8947,18.3
50.9026,39.9
50.9244,17.2
50.9321,17.8
50.9634,20.1
50.9713,17.9
50.9736,17.9
50.9805,21.2
50.9829,25.4
50.9864,16.1
50.9981,19.2
51.012,17.7
51.0133,24.4
51.0152,18.1
51.0155,19.4
51.022,21.9
51.0262,19
51.0447,18.4
51.0546,21.9
51.0589,18.5
51.0652,17.2
51.0653,23.1
51.0987,43.9
51.1084,20.7
51.1166,19.7
51.1186,19.9
51.1192,17.5
51.1311,17.5
51.1469,19.1
51.1536,17.9
51.1813,20.5
51.1931,18.5
51.1998,18.1
51.2209,18.5
51.2241,20.7
51.2288,19.1
51.2299,20.7
51.2458,20.5
51.2527,18.2
51.2583,16.7
51.2709,17.6
51.2838,19.9
51.3067,18.4
51.3124,18.7
51.3202,20.2
51.3215,24.7
51.3293,18.8
51.3391,17.5
51.3994,21.4
51.4115,17.8
51.4141,19.5
51.4362,20.1
51.4536,18.2
51.4644,19.6
51.4648,19.1
51.5083,18
51.51,19.5
51.5136,17.9
51.5394,21.9
51.5549,18.8
51.5591,18.1
51.5642,21.2
51.5663,16.9
51.5723,19.9
51.5776,16.9
51.5894,18.3
51.6103,18.1
51.6115,18.3
51.6215,17.4
51.6255,22.7
51.6415,19.6
51.6651,22.1
51.705,17.5
51.7203,17.6
51.7272,17.9
51.7308,16.5
51.7495,19.7
51.7504,20.6
51.7787,18.8
51.7969,20.7
51.8111,18.8
51.8433,18.4
51.8561,19.7
51.8918,18.9
51.9167,19.5
51.9315,21.5
51.9339,18
51.9343,21.1
51.9479,16.6
51.9606,18.6
51.9675,21.2
51.9709,18.1
51.9778,18
52.0007,23.4
52.0016,16.7
52.0078,17.2
52.0096,20.2
52.0102,21.1
52.0107,18.7
52.0162,20.3
52.0354,19.6
52.0371,22
52.0606,24.1
52.0631,18
52.0707,17.9
52.0732,20
52.0792,17.4
52.0878,20
52.0994,21.9
52.1071,19
52.1243,17.5
52.1338,19
52.1377,20.4
52.1386,18.1
52.1574,24.3
52.1691,21.7
52.1703,19.2
