SPECTRUM - MS,
lav_575.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0054,20.8
50.015,17.2
50.0218,20.8
50.0298,19.4
50.0302,19.1
50.0451,19.6
50.0531,19.1
50.0661,22.2
50.0707,21.1
50.0719,17.2
50.0782,17.8
50.1044,25.8
50.1074,21.9
50.1185,19.9
50.1286,18.6
50.1353,23.2
50.1594,16.5
50.1738,18.1
50.1752,21.5
50.1945,17.8
50.1988,20.6
50.2008,18.9
50.2031,18
50.2364,19.9
50.2377,17.1
50.2444,21.5
50.247,19.7
50.2512,19.1
50.2566,20.1
50.2767,18.1
50.2809,16
50.2884,17.6
50.3047,17.7
50.3077,21.1
50.3111,19.2
50.3128,22.2
50.3157,17.3
50.3401,34.2
50.3588,20.3
50.3668,20.1
50.3751,20.5
50.4156,19.5
50.4172,18.8
50.4209,17.3
50.4235,16.3
50.4319,20.3
50.4325,19.7
50.4417,18.6
50.4618,22.5
50.4672,18.6
50.4691,18.9
50.4837,17.9
50.502,19.4
50.5062,18.7
50.5073,18.3
50.5399,20.4
50.5419,19.8
50.5675,21.6
50.5697,19.7
50.5856,18.8
50.5869,19.8
50.5881,17.4
50.5887,17.1
50.5927,17.8
50.595,17
50.6102,26.8
50.6138,18.6
50.6258,23.3
50.6443,19.2
50.6574,16.8
50.6586,17.4
50.6773,21.8
50.6916,17.7
50.7201,25.4
50.7237,19
50.7389,17.3
50.7468,19.5
50.7614,18.7
50.7776,19.1
50.7976,27.4
50.8211,19.4
50.8425,19.2
50.8439,18.8
50.8514,19.9
50.8543,43
50.8872,18.6
50.8933,19
50.9017,19.2
50.9135,20.1
50.9561,20.5
50.983,18.8
50.995,29.6
51.0036,20.4
51.0048,17
51.0072,22.9
51.0134,20.4
51.0379,16.8
51.0399,23.8
51.0554,19.3
51.0631,16.6
51.0636,24.4
51.0847,21.5
51.0866,17.3
51.1027,21.2
51.145,21
51.1474,17.5
51.1528,18.7
51.1554,17.6
51.1597,17.9
51.1686,18.3
51.1723,19.3
51.185,18.8
51.1893,21.6
51.1927,17.4
51.2222,16.7
51.229,19.8
51.2421,19
51.2517,18.8
51.2973,22
51.309,22
51.3249,19.1
51.3277,16.3
51.3282,18.8
51.3376,17.1
51.3469,18.4
51.3599,18.9
51.3739,16.6
51.3827,18.2
51.4131,18.3
51.418,19.8
51.42,25.1
51.427,18.5
51.4344,19.5
51.4405,17.3
51.441,20.1
51.4573,21.4
51.4769,19.4
51.487,17
51.5175,17.6
51.5416,21.7
51.5504,20.3
51.5514,18.5
51.552,16.4
51.5544,20.7
51.5663,17.1
51.6254,24.9
51.629,19.1
51.6704,23.1
51.6892,19.5
51.6959,36.9
51.7064,27.7
51.7108,21.2
51.7122,17.2
51.7171,18.9
51.7417,17.9
51.7539,18.9
51.7602,19.1
51.7624,18.7
51.7661,16.8
51.7787,18.1
51.803,22.8
51.8339,19.5
51.8497,20.7
51.862,21
51.8634,17.8
51.8663,19.5
51.8745,18.1
51.8842,19.7
51.9005,17.1
51.9043,18.5
51.9089,18.1
51.9095,18.4
51.9149,20.2
51.917,18.3
51.9198,17.4
51.9328,21.1
51.9332,20.1
51.9483,18
51.9687,19.1
51.9783,21.1
51.9892,20.1
52.0188,16.1
52.0338,22.8
52.0478,20.7
52.0516,18.5
52.0552,17.1
52.056,18.3
52.0637,17.1
52.0791,20.6
52.0884,17
52.1015,19.7
52.1048,20.4
52.1078,24.9
52.136,17.9
52.1503,19.5
52.1638,20.8
52.1753,21.4
52.1946,17.2
52.201,20.9
52.2054,17.2
52.2126,19.3
52.2206,19.6
52.2297,17.2
52.2324,20.5
52.235,16.7
52.2583,18.8
52.2716,17.9
52.3072,20.8
52.3111,18
52.3312,20
52.3358,19.4
52.3431,18.2
52.3477,20.6
52.3595,20
52.36,20.5
52.367,18.1
52.3699,21.6
52.3874,16.8
52.4217,24.1
52.4684,17
52.4758,26
52.4765,17.3
52.4772,18.1
52.484,19.6
52.4867,18.8
52.5006,37.3
52.5093,18.5
52.5122,19.4
52.5191,21.2
52.5197,18.2
52.5238,18.9
52.5281,17.9
52.5294,21
52.5308,18.6
52.5372,18.5
52.5654,19.4
52.581,20
52.5879,18.2
52.5959,19.7
52.6006,22.3
52.6208,19
52.6368,21.7
52.6526,17.5
52.6561,18.3
52.6617,17.4
52.6754,20.1
52.6827,22.2
52.6961,17.5
52.7096,21.3
52.7327,18.6
52.7549,21
52.7557,24.3
52.7604,17.4
52.7668,19.6
52.7768,23.6
52.792,17.3
52.7941,20.3
52.7949,63.1
52.7963,33
52.7967,39.5
52.7988,77.4
52.799,91.5
52.7995,182.1
52.8001,154.7
52.8008,168.1
52.8014,48.9
52.802,126.1
52.8028,72.3
52.8033,121.8
52.8039,57.2
52.8041,45.1
52.8098,21.8
52.8122,19.4
52.8375,19.5
52.8842,20.3
52.8994,19.4
52.9023,17.5
52.9031,18.3
52.9197,18.9
52.9217,17.6
52.9289,20.6
52.9485,18.2
52.9594,19.4
52.9636,20.4
52.9697,19.1
52.9701,33.7
52.9783,18.4
52.9859,20.4
52.9946,22.6
53.0005,18.3
53.0111,24.5
53.0199,21
53.0204,23.2
53.0229,18.5
53.0258,19
53.0348,18.3
53.0679,19.2
53.076,21.7
53.1118,20.9
53.1166,19.4
53.122,17
53.1423,15.9
53.1679,16.9
53.1833,18.4
53.1946,21.8
53.2258,18.7
53.2353,22.5
53.2577,17.5
53.263,18.1
53.2648,18.3
53.2795,17.5
53.2815,23.4
53.299,47.5
53.309,17
53.3526,19.4
53.3556,20
53.3798,20
53.3941,18.9
53.4069,17.5
53.4302,16.1
53.4321,21
53.4613,22
53.4621,18.3
53.4767,18.7
53.5111,18.1
53.5177,18.5
53.5255,17.8
53.542,18.1
53.5583,17
53.5838,17.2
53.5868,16.6
53.6118,19.6
53.6264,17.7
53.6289,20.7
53.6348,18.4
53.643,18.1
53.6594,17.2
53.6623,26.9
53.6746,20.4
53.6979,17.1
53.6996,20.7
53.7072,18.3
53.716,15.7
53.7415,19.6
53.742,19.5
53.7453,16.9
53.7514,17
53.789,18.7
53.8017,20.5
53.8226,20
53.8555,17.1
53.8613,22.1
53.8666,17.8
53.8742,18.5
53.8889,22.4
53.9018,19
53.9233,22.3
53.9248,20.9
53.9305,19.2
53.9423,17.3
53.9594,17.8
53.9631,22.3
53.9765,17.9
53.9979,17.6
53.9992,18.8
54.0148,18
54.0157,18.4
54.0214,18
54.0288,19.4
54.0307,24.1
54.0362,26.4
54.0368,17.1
54.039,22.7
54.0536,18.8
54.0624,18.8
54.0913,17.5
54.1234,20.3
54.1292,27.9
54.1374,18.6
54.1636,16.6
54.1656,19
54.1691,21
54.1906,16.9
54.1975,18.7
54.2043,18.1
54.227,18.2
54.2306,21.6
54.239,19
54.2572,19.9
54.2614,18.8
54.2623,17.2
54.2649,18.1
54.2659,18.9
54.2668,22.8
54.2957,22.6
54.3202,29
54.3314,18.3
54.3327,24.2
54.3348,18.9
54.3359,22.7
54.344,18.1
54.3526,17
54.3535,21.7
54.3631,22.8
54.3856,17
54.3987,17.7
54.3991,15.6
54.4094,18.3
54.4121,17.8
54.4205,26.5
54.4248,18.5
54.4292,18.7
54.4322,18.1
54.4351,20.6
54.4419,19.5
54.4672,19.9
54.4825,25.9
54.4848,19.4
54.4961,21.4
54.505,17.1
54.5199,19.9
54.527,18.3
54.5496,17.2
54.5626,20.4
54.5761,20.4
54.5813,17.9
54.5895,18
54.626,17.5
54.6401,22.8
54.6593,21.3
54.6746,15.8
54.6754,18.6
54.6993,17.9
54.7003,20.8
54.7224,17.1
54.7432,21.9
54.8016,17.5
54.8083,20.5
54.8148,20.9
54.8155,16.7
54.8362,20.9
54.8598,21.5
54.8621,32
54.8637,19.2
54.8676,21.3
54.8743,18.5
54.8953,17.1
54.9196,21.5
54.9212,18.3
54.9217,22
54.9391,18.8
54.9657,17.7
54.9736,18
54.978,19.7
54.9833,18.8
54.9839,17.7
54.9973,21.3
54.9985,19
55.0111,18.8
55.017,19
55.0205,18.4
55.0691,17.3
55.0731,17.3
55.0904,23
55.1072,17.3
55.1081,20.1
55.117,20
55.1597,18.1
55.1622,20
55.1699,21
55.1895,21.6
55.1913,19.6
55.1936,18.8
55.2314,19.8
55.2326,19.6
55.2385,18.7
55.2619,19
55.2671,20.3
55.2733,21.1
55.2925,18.9
55.3105,22.7
55.3253,18.9
55.328,21.5
55.3282,19.6
55.3393,20.2
55.3403,20.7
55.3706,19.6
55.3844,23.1
55.3946,17.7
55.3993,19.3
55.4051,21.1
55.4093,19.8
55.4142,20.3
55.4282,19.3
55.4644,19.6
55.4768,20.8
55.4848,19.2
55.5131,31.3
55.5251,19.1
55.5294,20.1
55.5396,25.5
55.5497,28.6
55.5499,18.6
55.5644,20.1
55.5667,18.9
55.58,16.6
55.5864,17.3
55.6129,17.7
55.6177,20.4
55.638,18.9
55.6686,22.6
55.6713,21.4
55.6757,18.2
55.711,23.1
55.7282,18.8
55.7339,21.7
55.7838,17.6
55.7877,19.5
55.8019,23.8
55.8105,22.7
55.821,18.5
55.8321,17.4
55.8495,19.7
55.8739,20.2
55.8771,20.5
55.883,19.7
55.8855,21.5
55.8959,25.5
55.9036,18.8
55.907,17.6
55.9318,17.8
55.9624,20.1
55.9806,18.8
56.0179,19.8
56.0359,18.6
56.042,20.1
56.0708,22.9
56.0946,20.3
56.104,18.4
56.1073,30.8
56.1249,17.3
56.1454,21.4
56.1603,16.4
56.1732,22.7
56.1924,18.7
56.1975,17.5
56.2377,20
56.241,27
56.242,21.1
56.2498,26.9
56.253,16.5
56.2661,21.1
56.2781,19.5
56.298,20.8
56.3019,19.2
56.3074,17.6
56.3176,17.5
56.3188,18.9
56.3248,17
56.355,18.3
