SPECTRUM - MS,
lav_636.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.97,
AV: 36,
m/z,Intensity

50.0005,17.3
50.0085,18.4
50.0102,19.3
50.0141,20.2
50.0162,19.8
50.0342,17.9
50.0378,18.5
50.0659,17.4
50.0675,18.5
50.077,20.3
50.0858,20.3
50.0975,18.9
50.0984,21.7
50.1227,17.2
50.1263,19.9
50.1323,19.8
50.1389,18.8
50.1479,18.1
50.1553,17.6
50.159,20.6
50.1691,19.5
50.1798,17.7
50.1822,20.8
50.2039,19.1
50.2346,20.1
50.2468,18.8
50.2474,21.2
50.2574,21.1
50.284,17.3
50.3053,17
50.3089,21.1
50.3343,23.5
50.3348,19
50.3534,19.1
50.361,20
50.3736,17.5
50.3775,20.2
50.3866,17.9
50.3917,23.4
50.4067,34.6
50.4394,22.6
50.4907,18.6
50.4924,18.7
50.5245,18.1
50.5361,20.9
50.5493,16.8
50.5677,23
50.5709,18.6
50.6159,32.6
50.6206,17.8
50.6255,46
50.6263,17.7
50.6367,24.1
50.6433,21.5
50.6507,19.9
50.6554,18.2
50.6599,17.9
50.6604,24.4
50.6684,21.8
50.6965,19.4
50.7063,20.3
50.7116,18.5
50.7305,25.9
50.739,18.4
50.74,18.1
50.7647,16.8
50.7689,20.3
50.7795,18.3
50.784,21.4
50.7848,21.7
50.7855,18.1
50.7958,19.1
50.8007,25.1
50.8053,20.5
50.8111,19.5
50.8219,18.1
50.8403,20.8
50.846,17.3
50.8539,19
50.8559,33.6
50.9089,17.1
50.9181,19.6
50.9215,24.5
50.9287,17.9
50.9455,23.6
50.9788,18.1
51.0076,17.5
51.0087,19.8
51.022,34.7
51.0317,18.8
51.0737,21.3
51.0869,20
51.0879,18.5
51.1264,39.3
51.1424,21.5
51.1561,17.1
51.1602,22.8
51.1662,22.5
51.1924,35.3
51.2005,19.2
51.2206,17.7
51.224,22.7
51.2357,16.6
51.2381,16.2
51.2403,20.8
51.2416,17.4
51.2524,17.7
51.2612,19.3
51.2661,20.7
51.2898,18.9
51.291,15.6
51.2928,17.6
51.3026,18.8
51.3154,18.3
51.3371,22.5
51.3375,19.8
51.3506,18.8
51.3629,17.8
51.3664,17.8
51.3684,18
51.3794,18
51.3947,21.2
51.4095,19.6
51.4346,18.5
51.4646,23.9
51.4728,18.8
51.4785,21.5
51.4851,20.1
51.5043,17.4
51.5262,19.4
51.5385,17.1
